Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
697,0.32234,0.21915,0.00847,0.14579,0.73491,0.00513,0.2925,0.1771,0.01255,0.1541,0.684,0.00901,0.31153,0.17196,0.02071,0.13266,0.68708,0.01448,0.19789,0.01217,0.02509,0.16648,0.48861,0.01949
698,0.32255,0.21903,0.00832,0.14603,0.73507,0.00542,0.29266,0.17699,0.01214,0.15423,0.68413,0.00909,0.31167,0.17187,0.02034,0.13282,0.68726,0.01467,0.19792,0.01217,0.0252,0.16606,0.48869,0.01933
699,0.32268,0.21892,0.00816,0.14621,0.73517,0.00566,0.29276,0.17689,0.01182,0.15428,0.68419,0.00912,0.31174,0.1718,0.0201,0.13294,0.6874,0.0149,0.19793,0.01215,0.02525,0.16555,0.48871,0.01919
700,0.3228,0.21884,0.00804,0.14625,0.73521,0.00574,0.29284,0.17684,0.01176,0.15427,0.68423,0.0091,0.3118,0.17174,0.02007,0.13298,0.68747,0.01506,0.19787,0.01218,0.02523,0.16529,0.48873,0.01914
701,0.32289,0.21882,0.00805,0.14609,0.73523,0.00568,0.29291,0.17685,0.01191,0.15417,0.68426,0.0091,0.31188,0.17172,0.0202,0.13288,0.68748,0.01507,0.19783,0.01224,0.02523,0.16543,0.48878,0.01922
702,0.32293,0.21881,0.00819,0.1458,0.73521,0.00552,0.29297,0.17684,0.01221,0.15398,0.68427,0.00915,0.31195,0.17169,0.02044,0.13266,0.68743,0.01503,0.19788,0.01222,0.02531,0.16574,0.48882,0.01935
703,0.32296,0.2187,0.00838,0.1456,0.73515,0.00536,0.29301,0.17674,0.01259,0.15382,0.68424,0.0093,0.31201,0.17157,0.02079,0.13247,0.68735,0.01508,0.19793,0.0121,0.02542,0.16593,0.48881,0.01947
704,0.32307,0.2185,0.0085,0.14562,0.73508,0.0053,0.2931,0.17659,0.01297,0.1538,0.68418,0.0095,0.31208,0.17139,0.02118,0.13243,0.68729,0.01524,0.19785,0.01201,0.02544,0.16589,0.48875,0.01954
705,0.32332,0.21836,0.00852,0.14579,0.73506,0.00533,0.29327,0.17652,0.01319,0.1539,0.68416,0.00964,0.31222,0.17128,0.02146,0.13254,0.68729,0.01538,0.19767,0.01213,0.02534,0.1658,0.48871,0.01961
706,0.32365,0.2184,0.00843,0.14593,0.73512,0.00535,0.2935,0.17663,0.01311,0.15403,0.68422,0.0096,0.31243,0.17135,0.0214,0.13267,0.68736,0.01532,0.19752,0.01245,0.02523,0.16585,0.48877,0.01971
707,0.3239,0.21854,0.00821,0.14599,0.73524,0.00525,0.2937,0.1768,0.01272,0.15414,0.68433,0.0094,0.31264,0.17151,0.02097,0.13276,0.68746,0.01506,0.19753,0.01277,0.02524,0.16603,0.4889,0.01978
708,0.32396,0.21861,0.00794,0.14601,0.73533,0.0051,0.29376,0.17685,0.01226,0.15419,0.68442,0.00911,0.31273,0.17157,0.02043,0.1328,0.68755,0.01474,0.19765,0.01283,0.02535,0.1661,0.489,0.01973
709,0.32384,0.21855,0.00775,0.14599,0.73534,0.00501,0.29368,0.17674,0.01194,0.15416,0.68441,0.00884,0.31269,0.17148,0.02005,0.13279,0.68757,0.01452,0.19778,0.01262,0.02541,0.16592,0.48899,0.01965
710,0.32371,0.21846,0.00763,0.14596,0.73525,0.00498,0.29359,0.17661,0.01172,0.15411,0.6843,0.0086,0.31262,0.17137,0.0198,0.13277,0.68751,0.01438,0.19789,0.01239,0.02537,0.16562,0.48889,0.01972
