L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-4.491216250000001,0.0,0.0,-2.5176987500000005,0.0,0.0,-4.91570875,-6.629390000000001,6.936910000000001,14.913381250000002,1.1138987500000002,-19.47509,-20.986398750000003,-1.08330875,-0.0017512499999999998,-20.868342500000004,-3.3746450000000006,0.00039250000000000005,26.186845000000005,11.605687500000002,8.142206250000001,10.600078750000002,2.3431925000000002,-13.795708750000003,26.502292500000006,22.243080000000003,-3.99313875,45.93265500000001,-11.160022500000002,34.54268625,130.86244000000002,0.00086625,-101.23823750000003,118.43928125000002,-0.00053875,102.73388,-5.406293750000001,-13.987493750000002,-0.00392875,-7.364212500000001,5.615087500000001,0.00213125,-7.896542500000001,-10.89069375,9.537213750000003,-31.117106250000006,-13.726528750000002,4.51998875,0.505145,-0.5125212499999999,6.51916875
-4.439492699912161,0.0,0.0,-2.4921243621073725,0.0,0.0,-5.002064265954365,-6.637485757558989,6.901473245428944,14.881560653670704,1.122259032026174,-19.47129110587478,-21.131719575012976,-1.0939243799535392,-0.0017885531475613794,-20.98923614593619,-3.373079444921318,0.00021526775338841274,26.25967372728748,11.609755522172005,8.131215655977135,10.647924483146062,2.299146751471958,-13.775621579058521,26.522510015196385,22.220006035376958,-3.94093946479096,45.9478245100713,-11.201098359289157,34.559997088481616,130.9004837818962,0.0011484963769051249,-101.16430049778808,118.44861685660055,-0.000486643286707125,102.84422545055325,-5.264714525577307,-14.074934305822293,-0.00190624335729455,-7.272369663048164,5.640196520841997,0.001972787820165875,-7.9050102342438295,-10.93646934358689,9.63248322900084,-31.12720564904165,-13.805516408908073,4.589805607633415,0.5013925177410541,-0.5064760228137953,6.512919941604138
-4.39671541357121,0.0,0.0,-2.4636743160174013,0.0,0.0,-5.076995241399697,-6.665287961670542,6.862290407541055,14.846857638962543,1.1355950412327624,-19.45677379656513,-21.297793841183342,-1.106966415993096,-0.0018085580290126365,-21.116805992690175,-3.3717041762291853,-5.364127029189921e-05,26.343150590407912,11.626260447910383,8.112822589230628,10.698153392730067,2.264102583873969,-13.761326704991065,26.554831954840438,22.178464064494776,-3.895825159190015,45.97126198194813,-11.23318813461901,34.569922009046415,130.93831341409145,0.0013413791255568238,-101.14934559283822,118.4551890458743,-0.0003397422576027125,103.0620006844077,-5.119291920118933,-14.104515309358252,-0.0006470520036570249,-7.19648736107081,5.698134600763537,0.0018397520417735374,-7.9120140393730125,-10.980618842577817,9.715720331393157,-31.135961706595264,-13.878317443462308,4.649113791437422,0.4949262088616545,-0.4955186180464683,6.5080327381390495
-4.376367138779804,0.0,0.0,-2.4626925795706294,0.0,0.0,-5.140022462116631,-6.705499643808865,6.82891672563839,14.821428995062323,1.1528117566227623,-19.44177172210245,-21.47879458558114,-1.1240484915736266,-0.0018051082336657624,-21.25078518168722,-3.370316952365676,-0.00020083757480661248,26.432887610487168,11.651184481040293,8.08443055716104,10.749140401531974,2.2360958634453283,-13.747776583635792,26.600934753562285,22.138135915903273,-3.8696383362672697,46.00463310844526,-11.257182442482364,34.574916504258056,130.96839834643566,0.0014432567461658125,-101.15711765190778,118.46012829662104,-0.0002383042996430086,103.32890464403974,-5.012134882839948,-14.084469272210946,-0.0007450643153584625,-7.143865427087177,5.800849139667273,0.0018951522506640123,-7.9108188210276715,-11.02227038340342,9.776323645504071,-31.13687575026224,-13.94002683120625,4.6884251653972955,0.48381002873895895,-0.482208145140749,6.503944163092482
-4.4018755249753285,0.0,0.0,-2.5250970985543244,0.0,0.0,-5.19086503451261,-6.746743870701966,6.81172286888015,14.819203628455252,1.1777958554456511,-19.44210138424227,-21.66761036402271,-1.1474383763710678,-0.0017780979452461155,-21.389005475856752,-3.368237595259717,-0.0001963850242716115,26.529019510275486,11.678804593372318,8.040140232622909,10.802401913150668,2.2111883162471178,-13.726437269439558,26.659892820423988,22.113823155310435,-3.8655204645348027,46.04633902306074,-11.273924993864838,34.57840064579822,130.98783896301364,0.0015177093120089498,-101.16175453882195,118.46517102900162,-0.00025080316295151254,103.55077002385872,-4.95522873507303,-14.064365072346062,-0.0014084913860350251,-7.108289744969859,5.938994963416907,0.0020379315509127752,-7.899678029072378,-11.05814839559267,9.809970903645189,-31.128108846025608,-13.98598412140829,4.705049023100113,0.47064812318280425,-0.4688132662554496,6.498731573598963
-4.484532500423951,0.0,0.0,-2.6624681592289297,0.0,0.0,-5.23483313467518,-6.778695891355168,6.8135495713873695,14.843715850327577,1.2103771854030743,-19.464001743819768,-21.8562876457635,-1.1768615393977628,-0.0017472026877108251,-21.527482654882974,-3.363820086405541,-0.00010535196472867248,26.631487000411475,11.703066557883254,7.9788170747412295,10.859551964983734,2.1838525589373887,-13.693901698757445,26.728431705839334,22.108252969128806,-3.8784124154156063,46.09296648366188,-11.283266530974753,34.58419349075503,131.0031303343255,0.0015776925728407968,-101.16864207033854,118.46915939816134,-0.0002749893240737608,103.655961794098,-4.9322896466826975,-14.108243802965788,-0.0016505598533655876,-7.076226304710353,6.079545542019857,0.0021483381745215245,-7.883224428842844,-11.085977022912354,9.818239202973391,-31.114115993050696,-14.014739036909607,4.701375353835577,0.45921024993263804,-0.4573396250561411,6.491926462381416
-4.609072488405497,0.0,0.0,-2.8515142407634926,0.0,0.0,-5.282081649901156,-6.800686480274837,6.82403022550337,14.885264532591883,1.2464713548594022,-19.495712357551305,-22.038878768244864,-1.207548815349639,-0.001726768717251873,-21.66202362072337,-3.3573090047569076,-1.6346545182394166e-05,26.736551416767604,11.720902744980751,7.911128080684861,10.919717937296603,2.1497880948532933,-13.656560612047763,26.801209261983004,22.114521298006373,-3.900218003223643,46.14196945021585,-11.286431899570356,34.59604022079564,131.02592213171198,0.0016052370964494019,-101.19517204943355,118.4672083181647,-0.0002716906977164524,103.63230236608516,-4.925814933240109,-14.2525688252665,-0.0011270320123059874,-7.038874587675847,6.18576782781501,0.002230147280836892,-7.868806145603257,-11.108623772040957,9.807955555012239,-31.10233537154619,-14.031584234287834,4.682590459638766,0.45116596745130544,-0.44817053446931315,6.487906797619621
-4.746337153218677,0.0,0.0,-3.05194659565848,0.0,0.0,-5.339660661293493,-6.821002685884062,6.825473366741511,14.929379237390824,1.2799119316998264,-19.518528986572235,-22.21559152792547,-1.2331276091508176,-0.0017193042676339808,-21.78956824337523,-3.3499249407480787,2.1529505909190385e-05,26.841121695518847,11.73428908499034,7.851450390890301,10.980467190224466,2.109456523574288,-13.623760810636881,26.871952631190986,22.12196971966059,-3.92532771112001,46.19348188184751,-11.289145653847047,34.61684390371428,131.06332281389078,0.0015828773802108876,-101.24387912681566,118.45423137461609,-0.0002639924701451548,103.52392343396568,-4.938402668758808,-14.478318094461837,-0.00015417632999793746,-6.995808987015549,6.239822110028956,0.0023084457509382726,-7.861011616692217,-11.134116619737537,9.7899171728825,-31.09777456158083,-14.048068779064781,4.655464892231413,0.4465506120648953,-0.43789995871224197,6.492664610913648
-4.858634091601033,0.0,0.0,-3.2167645118439987,0.0,0.0,-5.411711243200073,-6.844307242818802,6.801769754931236,14.96358991716877,1.3043562716476846,-19.520708386782943,-22.39173740431462,-1.249338840814231,-0.001696551652505916,-21.907647366573762,-3.342028746911085,2.5473760446561872e-05,26.94315381992782,11.747845296699822,7.809298013681599,11.036156802342347,2.0673642249003894,-13.601117252326022,26.936023032865172,22.12156174302109,-3.9515162377762962,46.24994910811412,-11.300106730698722,34.64818367768343,131.11232648924812,0.0015250369746158997,-101.29940740638806,118.42900965604073,-0.00020682326579378468,103.38993604338435,-4.9840361823505805,-14.725531610572688,0.00046869016450597494,-6.955278389600165,6.245689850022112,0.0024002255873269126,-7.859454297573004,-11.169576101947284,9.776006347775692,-31.100349795454015,-14.075316852569085,4.628121464067739,0.44207117792431017,-0.42110867415064424,6.507998869385067
