Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1048,-6.01196,-13.41932,0.94542,-13.655,2.19994,1.80838,-11.9023,-33.80901,2.20359,-8.43899,0.09352,2.31154,-50.88816,19.48366,-5.00471,-16.45329,3.51255,2.05029,-4.60455,10.73893,-4.27655,27.98107,-28.01958,16.37533,3.30996,1.69726,2.57003,7.90589,-3.39071,2.5915,1.92277,-2.88307,0.47622,2.0492,0.35494,0.2254,0.17473,-0.28494,0.17826,0.3832,0.10421,-0.07042
1049,-6.05802,-14.95396,1.2721,-13.59451,3.03652,1.99996,-14.55578,-38.95208,2.47317,-6.5885,0.45387,1.77282,-50.67563,19.3968,-5.14541,-16.38165,3.77684,2.16105,-3.8456,5.50861,-5.15631,19.59299,-24.84644,7.7088,2.78763,1.3392,2.38145,5.57874,-3.67074,0.27962,1.57426,-2.47886,0.56512,2.59958,0.7085,0.0302,0.13221,-0.22068,0.19246,0.39316,0.15595,-0.15511
1050,-5.51724,-14.67364,1.18213,-14.36731,2.70548,1.96662,-18.32955,-36.9059,3.13459,-8.52566,0.33282,1.39781,-50.63517,19.16703,-5.2201,-16.17951,3.76944,2.21206,-10.39233,5.73421,-6.152,6.61577,-17.12446,-4.0308,5.25153,0.39038,1.31608,4.0843,-3.89402,-1.00234,0.95933,-2.06382,0.76426,2.83398,0.86003,0.10635,0.13643,-0.15458,0.15335,0.365,0.09112,-0.05725
1051,-5.46894,-12.62093,0.69801,-15.23747,2.30106,1.91436,-25.39533,-29.5885,3.54175,-13.93615,-0.37262,1.51898,-50.76835,19.01255,-5.22011,-15.83554,3.6828,2.17325,-27.94972,8.54342,-8.18163,2.07507,-9.65331,-7.55078,7.72821,-0.15639,-0.09327,5.09639,-4.32473,-0.14326,0.28813,-1.41759,0.64483,2.5355,0.81281,0.40478,0.06543,-0.0358,0.03736,0.30629,-0.01549,0.16367
1052,-5.59616,-11.93569,0.62012,-15.58683,2.51165,1.92669,-29.21367,-30.35154,4.00546,-17.6753,-1.30996,1.70522,-51.07819,19.12495,-5.22065,-15.50155,3.63759,2.03928,-39.41534,1.12435,-8.69509,11.68819,0.13112,-0.96958,7.10841,0.4203,-0.65625,7.06382,-4.37334,1.65049,0.68723,-1.00067,-0.11656,1.62117,0.75508,0.43242,0.06772,0.0498,-0.11905,0.18382,-0.04962,0.27598
1053,-4.63171,-13.67235,1.14713,-15.74456,3.10456,1.99622,-22.43528,-41.23208,4.60512,-15.94842,-0.60524,2.14638,-51.5924,19.49518,-5.25878,-15.35751,3.55292,1.86128,-27.62183,-12.36067,-4.98282,25.76054,7.31383,9.35257,3.88438,2.11626,0.72423,7.13637,-3.87136,1.97218,2.53164,-1.62657,-0.98575,0.92716,0.82652,0.06454,0.3038,-0.01248,-0.2035,0.05806,0.02023,0.15293
1054,-3.23611,-15.26007,1.53131,-15.55933,2.97707,1.81191,-12.21713,-48.75823,4.72085,-10.64692,0.88175,1.8325,-52.28201,19.92181,-5.33158,-15.15456,3.30518,1.69016,-5.22553,-16.17922,-1.91845,29.37325,6.78909,15.8172,1.68615,3.51899,2.62919,5.00777,-3.81102,0.32269,3.7188,-2.47184,-1.04762,1.07734,0.86766,-0.25097,0.49862,-0.13341,-0.13483,0.00939,0.08763,-0.04782
1055,-3.04986,-14.7749,1.24245,-14.47704,1.48419,1.13581,-11.55374,-45.08806,4.08755,-7.22014,-0.64135,-0.79465,-53.0993,20.24149,-5.47521,-14.44123,2.94042,1.55201,-0.05658,-9.5891,-5.53733,20.27757,1.44518,16.58456,2.45749,2.91278,2.69817,3.71118,-4.85253,-1.04012,2.62667,-2.37895,-0.21228,1.44386,0.75401,-0.29168,0.37705,-0.23668,0.05524,0.04526,0.07125,-0.11629
1056,-3.3765,-13.49906,0.56588,-13.35759,0.16157,0.56518,-19.02687,-35.91166,3.07738,-7.73178,-3.6084,-3.72826,-54.06879,20.51757,-5.75661,-13.31275,2.65787,1.49529,-14.04581,0.21464,-12.37981,7.83342,-7.92307,12.90485,4.94235,0.43044,0.78057,5.16252,-5.90357,-0.38882,0.54188,-1.75395,0.66933,1.32395,0.67648,-0.27597,0.12903,-0.3704,0.21402,0.12828,0.03705,-0.05523
