Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
680,-7.53924,-3.28315,-5.3024,-0.57631,4.17431,-51.65676,-0.53022,-3.90608,-4.8624,0.96472,2.22588,-51.74281,-0.53023,-3.90608,-4.8624,0.96471,2.22588,-51.74281,11.63314,0.18773,-19.01043,-15.545,9.10834,-40.95815,26.19278,-2.37756,-19.03105,-1.23917,-1.82219,-42.0888,-11.46276,-0.26314,-33.11407,-8.91159,6.24933,-27.82286,-3.66607,2.10196,-4.9864,-25.93059,3.8357,-3.81843,3.83396,14.48314,-57.64107,-23.127,-12.33603,-6.02408,36.93439,-33.97155,-152.18774,27.00409,-12.57743,88.54278,43.91605,-26.53134,-148.38887,19.12912,-29.3352,84.72042
681,-7.28124,-3.26032,-5.22299,-0.47806,4.27897,-51.66079,-0.55789,-3.84978,-4.80561,1.0353,2.36543,-51.7485,-0.5579,-3.84978,-4.80561,1.0353,2.36543,-51.7485,11.65619,0.12176,-18.93896,-15.61727,9.09297,-41.05276,26.1624,-2.35841,-18.95872,-1.15385,-1.86066,-42.20819,-11.49649,-0.23762,-33.12776,-8.98441,6.21085,-27.86298,-3.90098,2.18573,-5.06533,-26.16565,3.94311,-3.85979,4.0486,14.495,-57.63968,-22.99125,-12.70072,-5.67641,37.1784,-33.99298,-151.7431,27.49269,-12.51781,89.09505,44.82336,-26.26946,-147.61378,19.38695,-29.71931,85.09045
682,-7.30319,-3.42196,-5.21694,-0.41862,4.45024,-51.67175,-0.56772,-4.01049,-4.77987,1.06416,2.57489,-51.76262,-0.56773,-4.01049,-4.77987,1.06416,2.57489,-51.76262,11.70027,0.07583,-19.04131,-15.70129,9.09093,-41.17537,26.13452,-2.33695,-19.06586,-1.0498,-1.91769,-42.35845,-11.54979,-0.21177,-33.1629,-9.08984,6.16848,-27.87708,-4.26251,2.30705,-5.06992,-26.53028,4.05712,-3.81796,4.39,14.45839,-57.71308,-22.8358,-12.972,-5.50812,37.4174,-34.00046,-151.09828,28.06796,-12.5195,89.4259,45.5901,-26.07549,-146.71608,19.64765,-30.17661,85.1939
683,-7.65604,-3.58919,-5.25639,-0.47742,4.65752,-51.63022,-0.51144,-4.21526,-4.76954,1.04421,2.73604,-51.72835,-0.51144,-4.21526,-4.76954,1.04421,2.73604,-51.72835,11.7349,0.04816,-19.29717,-15.76316,9.10386,-41.20086,26.15466,-2.32324,-19.33215,-0.96356,-1.96988,-42.40051,-11.64601,-0.21756,-33.16789,-9.22615,6.14212,-27.82981,-4.77067,2.41652,-4.97744,-27.0437,4.12341,-3.69064,4.82893,14.3893,-57.82404,-22.70124,-13.18729,-5.42747,37.68639,-34.00589,-150.44748,28.6323,-12.54735,89.51022,46.13535,-26.08287,-145.94151,19.96625,-30.61522,85.09272
684,-8.07126,-3.58937,-5.27063,-0.60039,4.7347,-51.53823,-0.43093,-4.25842,-4.74701,0.98041,2.74497,-51.64137,-0.43093,-4.25842,-4.74702,0.98041,2.74497,-51.64137,11.74304,0.02112,-19.52602,-15.78642,9.12632,-41.14647,26.21117,-2.31626,-19.57165,-0.91776,-1.9992,-42.34942,-11.72592,-0.26903,-33.14383,-9.38748,6.14257,-27.7352,-5.29727,2.45611,-4.88183,-27.5737,4.12384,-3.58697,5.19723,14.32142,-57.78016,-22.6024,-13.37749,-5.3606,38.06949,-33.99485,-150.09674,29.15064,-12.56971,89.68637,46.45293,-26.38039,-145.6348,20.14187,-31.0332,85.0254
685,-8.25206,-3.45405,-5.20438,-0.71219,4.5915,-51.43771,-0.39662,-4.13317,-4.68382,0.87434,2.60155,-51.53725,-0.39663,-4.13317,-4.68382,0.87434,2.60155,-51.53725,11.72283,-0.00225,-19.51847,-15.78569,9.16518,-41.10358,26.26356,-2.31892,-19.56603,-0.90994,-2.01882,-42.30147,-11.71021,-0.35354,-33.1282,-9.55561,6.15754,-27.64807,-5.68288,2.41262,-4.914,-27.95735,4.09577,-3.63332,5.37755,14.29531,-57.4827,-22.49354,-13.51572,-5.37416,38.5833,-33.9502,-150.08942,29.64177,-12.62277,90.06541,46.64364,-26.95893,-145.80087,20.10499,-31.40869,85.05626
686,-8.39051,-3.35193,-5.08632,-0.8745,4.40777,-51.32688,-0.37135,-4.02894,-4.56931,0.75751,2.36853,-51.42335,-0.37135,-4.02894,-4.56931,0.75751,2.36853,-51.42335,11.68074,-6e-05,-19.31525,-15.7807,9.22707,-41.05861,26.29772,-2.34393,-19.35358,-0.93376,-2.04659,-42.24289,-11.64363,-0.41601,-33.11733,-9.69772,6.16467,-27.60515,-5.89365,2.3378,-5.05735,-28.16257,4.08082,-3.79462,5.46772,14.33951,-57.13686,-22.3158,-13.57677,-5.57028,39.10869,-33.91045,-150.31023,30.13043,-12.77553,90.44291,46.92973,-27.61455,-146.1543,20.0271,-31.61568,85.08735
687,-8.81908,-3.33588,-4.99921,-1.14397,4.39251,-51.18402,-0.26664,-4.04241,-4.44789,0.66734,2.14015,-51.28725,-0.26664,-4.04241,-4.44789,0.66733,2.14015,-51.28725,11.63582,0.02875,-19.13012,-15.77304,9.29593,-40.94049,26.32599,-2.38679,-19.15563,-0.98604,-2.07301,-42.10168,-11.65742,-0.40494,-33.06072,-9.79909,6.15461,-27.59978,-6.00973,2.28438,-5.16962,-28.27433,4.07389,-3.91899,5.62212,14.45219,-56.99218,-22.05923,-13.59944,-5.92468,39.54155,-33.94744,-150.75507,30.60155,-13.04005,90.82224,47.48136,-28.06308,-146.54021,20.13411,-31.56566,85.26668
688,-9.43276,-3.33773,-5.00344,-1.37225,4.53421,-51.04305,-0.10386,-4.10479,-4.39662,0.63229,2.05356,-51.15826,-0.10386,-4.10479,-4.39662,0.63229,2.05356,-51.15826,11.61175,0.05706,-19.06912,-15.76431,9.33652,-40.78296,26.35805,-2.42113,-19.08713,-1.04537,-2.07917,-41.92192,-11.7705,-0.35209,-32.94158,-9.88284,6.13546,-27.61936,-6.1174,2.24721,-5.15294,-28.38143,4.03318,-3.91765,5.85865,14.59286,-57.04513,-21.77785,-13.65341,-6.29936,39.89865,-34.07698,-151.3322,31.00745,-13.35211,91.33404,48.23708,-28.189,-146.89902,20.54305,-31.32209,85.79983
