Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
143,3e-05,-9e-05,-0.00012,0.00209,-0.00341,-0.00578,-0.01148,-0.01115,-0.13504,-0.00293,0.00082,-0.00263,-0.00333,0.00184,-0.00327,-0.00074,0.00127,-0.0013,0.00501,-0.00138,-0.00082,0.00477,-0.00566,-0.00147,-0.00018,-8e-05,8e-05,-0.0004,0.00226,-0.00407,0.01249,-0.00844,-0.0251,0.00611,-0.00384,-0.00356,-2e-05,-0.00089,0.00049,-2e-05,-0.00089,0.00049,0.0,-0.0,0.0,-0.00164,0.00981,-0.0013,0.01026,-0.00121,-0.00153,-0.0006,0.00034,-0.0004,-0.0006,0.00034,-0.0004,0.0,-1e-05,-0.0,1.63802,0.10191,-0.48931
144,-1e-05,-0.00013,-1e-05,4e-05,-0.00595,3e-05,0.05755,-0.03971,-0.1201,-0.00118,9e-05,-0.00278,-0.0033,0.00188,-0.00336,-0.0005,0.00144,-0.00103,0.00447,0.00017,-0.00078,0.00419,-0.00524,-0.00168,6e-05,-0.00028,-8e-05,-0.00063,0.00154,-0.00213,0.0191,0.00139,-0.03044,0.00753,-0.00338,-0.0043,-0.00049,-0.00119,9e-05,-0.00049,-0.00119,9e-05,-1e-05,-0.0,0.0,0.00853,0.01033,0.00473,0.00924,-0.00039,-0.00074,-0.00081,0.00044,0.00044,-0.00081,0.00044,0.00044,-0.0,-1e-05,0.0,1.59344,0.18332,-0.42423
145,-7e-05,-0.00016,9e-05,-0.00355,-0.0079,0.00545,0.14504,-0.08645,-0.09179,-0.00065,-0.00092,-0.00228,-0.00403,0.00201,-0.00279,-0.0006,0.00139,-0.00041,0.00332,0.00057,-0.00102,0.00373,-0.00511,-0.00217,0.00016,-0.00055,-7e-05,0.00035,0.00066,-0.00076,0.02677,0.01123,-0.02331,0.00769,-0.00159,-0.00349,-0.00076,-0.00177,-0.00037,-0.00076,-0.00177,-0.00037,-1e-05,0.0,-0.0,0.01636,0.014,0.0068,0.00655,-0.00049,-0.00043,-0.0004,5e-05,0.00113,-0.0004,5e-05,0.00113,-0.0,-0.0,0.0,1.60154,0.19714,-0.36179
146,-0.0001,-0.00013,0.00011,-0.00533,-0.00662,0.00642,0.17169,-0.10458,-0.07523,-0.00182,-0.00132,-0.00146,-0.00441,0.0023,-0.0024,-0.00069,0.00111,-0.00013,0.00292,0.0,-0.00122,0.00386,-0.00513,-0.00231,0.00038,-0.0007,4e-05,0.00135,4e-05,-0.00261,0.0333,0.0128,-0.00982,0.0065,7e-05,-0.00183,-0.00062,-0.00225,-0.00051,-0.00062,-0.00225,-0.00051,-0.0,0.0,-0.0,0.01675,0.02045,0.00539,0.00461,-0.00102,-0.00067,0.00038,-0.00073,0.00084,0.00038,-0.00073,0.00084,-1e-05,0.0,0.0,1.66773,0.13133,-0.37263
147,-5e-05,-5e-05,6e-05,-0.00281,-0.00244,0.00313,0.12963,-0.06938,-0.08353,-0.00332,-0.00102,-0.00105,-0.00393,0.00259,-0.00287,-0.00055,0.00068,-0.00052,0.00329,-0.00134,-0.00096,0.00475,-0.00476,-0.00149,0.00089,-0.00042,9e-05,0.0007,-2e-05,-0.00692,0.03612,0.00608,0.00281,0.00466,0.00058,-0.00015,-9e-05,-0.0022,-0.00032,-9e-05,-0.0022,-0.00032,1e-05,1e-05,-0.0,0.01453,0.02717,0.00195,0.00459,-0.00132,-0.0013,0.00103,-0.00152,0.00015,0.00103,-0.00152,0.00015,-1e-05,0.0,0.0,1.74404,0.08178,-0.44808
148,4e-05,5e-05,-1e-05,0.00179,0.00215,-0.00083,0.07151,-0.00742,-0.11466,-0.00396,-0.00093,-0.0012,-0.00335,0.0028,-0.00391,-0.00037,0.00036,-0.00124,0.00353,-0.00284,-0.00038,0.00562,-0.00415,-0.00023,0.00125,0.0002,-0.00012,-0.00098,0.00045,-0.01023,0.03216,-0.00395,0.01086,0.00332,0.00019,0.00093,0.00048,-0.00155,-0.0001,0.00048,-0.00155,-0.0001,1e-05,0.0,-0.0,0.01542,0.03005,-0.00309,0.00552,-0.00177,-0.00219,0.00128,-0.00192,-8e-05,0.00128,-0.00192,-8e-05,-1e-05,0.0,-0.0,1.77948,0.1304,-0.53179
149,8e-05,0.00011,-4e-05,0.00408,0.00512,-0.00257,0.04285,0.04152,-0.15427,-0.00363,-0.00152,-0.00153,-0.00352,0.00292,-0.0046,-0.00041,0.00035,-0.00162,0.00347,-0.00341,-5e-05,0.00538,-0.00404,0.00024,0.00103,0.00058,-0.00062,-0.00068,0.00052,-0.01047,0.02091,-0.01522,0.00798,0.00349,-0.00047,0.00031,0.00068,-0.00051,7e-05,0.00068,-0.00051,7e-05,1e-05,-0.0,-0.0,0.01529,0.03036,-0.00579,0.00639,-0.0037,-0.00284,0.00102,-0.0014,-0.00018,0.00102,-0.0014,-0.00018,-0.0,0.0,-0.0,1.76486,0.24686,-0.57812
150,6e-05,0.00011,-4e-05,0.00295,0.00513,-0.00246,0.04767,0.06146,-0.18125,-0.00262,-0.00203,-0.00181,-0.00421,0.00301,-0.0044,-0.00057,0.00059,-0.00135,0.00391,-0.00244,-0.00034,0.00407,-0.00464,-0.00071,0.00051,0.00024,-0.0011,0.00338,-0.00052,-0.00888,0.00754,-0.02738,-0.00991,0.00502,-0.00127,-0.00255,0.00041,0.00043,0.00045,0.00041,0.00043,0.00045,0.0,-1e-05,0.0,0.0049,0.03537,-0.00114,0.00747,-0.00753,-0.00276,0.00034,0.00023,-0.00083,0.00034,0.00023,-0.00083,1e-05,0.0,-0.0,1.72584,0.35403,-0.57278
151,1e-05,2e-05,-5e-05,0.00051,0.00137,-0.00271,0.06623,0.05001,-0.17432,-0.00137,-0.00144,-0.0023,-0.00465,0.00305,-0.00376,-0.00059,0.00087,-0.00079,0.0051,-0.00089,-0.00104,0.00283,-0.00547,-0.00232,0.0002,-0.00063,-0.00114,0.0085,-0.00193,-0.00747,0.00215,-0.03345,-0.03385,0.0066,-0.00236,-0.00594,-9e-05,0.00078,0.00118,-9e-05,0.00078,0.00118,-1e-05,-1e-05,0.0,-0.01394,0.04578,0.01013,0.00884,-0.01121,-0.00187,-0.00042,0.00217,-0.00166,-0.00042,0.00217,-0.00166,2e-05,0.0,-1e-05,1.7069,0.43503,-0.52986
