Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1989,1e-05,-4e-05,9e-05,0.00048,-0.00268,0.00473,-0.00482,-0.03093,-0.02943,-0.00585,-0.00011,0.0027,0.00038,-0.00209,-0.00028,0.00037,-0.0007,0.00012,0.01248,-0.00392,0.00338,0.00333,-0.01146,0.00077,0.00209,-0.00273,-0.00124,-0.00314,0.00022,-0.00727,0.0431,-0.01374,-0.00774,0.00326,-0.00233,-0.0011,-0.0001,-0.00272,-0.0013,-0.0001,-0.00272,-0.0013,1e-05,0.0,-0.0,0.07672,-0.07201,-0.02556,-0.00188,0.01092,-0.00044,0.00081,-0.00079,-0.00043,0.00081,-0.00079,-0.00043,-1e-05,0.0,-0.0,1.65788,-0.66529,-0.29556
1990,-2e-05,2e-05,0.00011,-0.00176,0.00053,0.00524,0.00865,-0.04573,-0.02324,-0.00595,0.00012,0.00234,-0.00051,-0.00099,-0.00034,0.00012,-0.00071,0.00044,0.00999,-0.00495,0.00252,0.00411,-0.01053,0.00091,0.00189,-0.00305,0.00019,-0.0016,0.00027,-0.00786,0.03497,-0.01822,-0.00448,0.00425,-0.00176,-0.00097,-6e-05,-0.00262,-0.00091,-6e-05,-0.00262,-0.00091,1e-05,1e-05,-0.0,0.07161,-0.07196,-0.02885,-0.00201,0.01002,-0.00096,0.0006,-0.00046,-0.00157,0.0006,-0.00046,-0.00157,-1e-05,1e-05,-0.0,1.60675,-0.56468,-0.31748
1991,-7e-05,2e-05,0.00017,-0.00448,1e-05,0.00869,0.01726,-0.02012,-0.02453,-0.0066,0.00106,0.00177,-0.00175,0.00016,-0.00027,-0.00029,-0.0007,0.00084,0.00822,-0.00535,0.00156,0.00565,-0.01004,0.00075,0.0017,-0.00282,0.00145,-0.00071,-0.00054,-0.00753,0.03145,-0.02398,-0.00182,0.0061,-0.00179,-0.0009,-0.00017,-0.0014,0.00013,-0.00017,-0.0014,0.00013,0.0,-1e-05,0.0,0.06904,-0.07145,-0.02162,-0.00182,0.00801,-0.00026,-0.00012,0.00034,-0.00184,-0.00012,0.00034,-0.00184,0.0,0.0,-1e-05,1.55246,-0.45399,-0.33172
1992,-0.00011,-7e-05,0.00028,-0.00629,-0.0047,0.01446,-0.00333,0.03783,-0.03347,-0.00708,0.00249,0.00104,-0.00249,0.00037,1e-05,-0.00066,-0.00068,0.00101,0.00793,-0.00428,0.00136,0.00683,-0.00978,0.00041,0.00159,-0.00221,0.00186,-0.00189,-0.00172,-0.00668,0.03602,-0.02834,-0.00239,0.00885,-0.00206,-0.00123,-0.00042,-0.00024,0.00104,-0.00042,-0.00024,0.00104,-1e-05,-2e-05,0.0,0.07347,-0.07062,-0.00883,-0.00031,0.00591,0.00105,-0.00085,0.00103,-0.00122,-0.00085,0.00103,-0.00122,1e-05,-0.0,-0.0,1.50084,-0.37396,-0.31629
1993,-0.00014,-0.0002,0.00032,-0.00756,-0.01106,0.01719,-0.04056,0.08288,-0.05051,-0.00726,0.00349,0.00089,-0.00227,-0.00028,0.00052,-0.00087,-0.00044,0.00076,0.00904,-0.00276,0.00182,0.00675,-0.00974,-0.00016,0.00163,-0.00178,0.00122,-0.00511,-0.00218,-0.00517,0.04487,-0.02734,-0.00494,0.01115,-0.00276,-0.00156,-0.0006,-1e-05,0.00123,-0.0006,-1e-05,0.00123,-1e-05,-2e-05,0.0,0.08102,-0.07374,0.00339,0.00204,0.00476,0.00246,-0.00103,0.00109,-0.00035,-0.00103,0.00109,-0.00035,1e-05,-0.0,-0.0,1.46151,-0.32926,-0.29274
1994,-0.00016,-0.00029,0.00022,-0.00834,-0.01478,0.01246,-0.04869,0.08335,-0.06804,-0.00732,0.00308,0.00151,-0.00159,-0.00108,0.00079,-0.00089,8e-05,0.00017,0.01036,-0.00264,0.00233,0.00577,-0.01013,-0.00058,0.00187,-0.00159,-2e-05,-0.00875,-0.00247,-0.003,0.05017,-0.01865,-0.00736,0.01123,-0.00482,-0.00129,-0.00056,-0.00018,0.00093,-0.00056,-0.00018,0.00093,-1e-05,-1e-05,0.0,0.08258,-0.07992,0.00923,0.00356,0.00476,0.00333,-0.0007,0.00067,0.00017,-0.0007,0.00067,0.00017,0.0,-0.0,0.0,1.40583,-0.29941,-0.29879
1995,-0.00015,-0.0003,4e-05,-0.00678,-0.01433,0.00358,-0.01423,0.04593,-0.07607,-0.00705,0.00122,0.00194,-0.00124,-0.00157,0.00021,-0.00072,0.00051,-0.00043,0.01103,-0.00395,0.00266,0.00507,-0.01066,-0.00027,0.00219,-0.00129,-0.00093,-0.01083,-0.00341,-0.00055,0.0502,-0.00773,-0.0091,0.00881,-0.00784,-0.00053,-0.00033,-6e-05,0.00066,-0.00033,-6e-05,0.00066,-1e-05,-1e-05,0.0,0.07686,-0.0851,0.00536,0.00297,0.00503,0.00308,-0.00017,0.00021,0.00035,-0.00017,0.00021,0.00035,0.0,-0.0,0.0,1.29747,-0.27502,-0.32967
1996,-6e-05,-0.00026,-5e-05,-0.00218,-0.01232,-0.00104,0.02216,0.00371,-0.07425,-0.00662,-0.00066,0.0016,-0.00142,-0.00166,-0.00103,-0.00047,0.00043,-0.00072,0.0115,-0.00463,0.00298,0.00534,-0.01049,0.00062,0.00232,-0.00077,-0.0008,-0.01055,-0.00329,0.00205,0.05067,-0.00499,-0.01123,0.00584,-0.00957,-0.00024,-0.0001,-7e-05,0.00048,-0.0001,-7e-05,0.00048,-0.0,-1e-05,0.0,0.07151,-0.08817,-0.00436,0.00099,0.00448,0.00195,0.00061,-0.00035,0.00074,0.00061,-0.00035,0.00074,0.0,0.0,0.0,1.18322,-0.24947,-0.33319
1997,3e-05,-0.00021,1e-05,0.0024,-0.01055,0.00138,0.01869,-0.0102,-0.06762,-0.00693,-0.00066,0.00109,-0.0017,-0.00118,-0.00199,-0.00036,-0.00018,-0.0006,0.01266,-0.0031,0.00337,0.0063,-0.0093,0.00119,0.00209,-0.00047,0.00027,-0.00856,-0.00076,0.00396,0.05482,-0.0124,-0.01336,0.00458,-0.00862,-0.00078,-2e-05,-0.00073,0.0002,-2e-05,-0.00073,0.0002,-0.0,-1e-05,0.0,0.07235,-0.08703,-0.01035,-0.00038,0.0029,0.00096,0.00135,-0.00098,0.0014,0.00135,-0.00098,0.0014,-0.0,1e-05,1e-05,1.17275,-0.20328,-0.28191
