Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1705,2e-05,-0.00011,0.00011,0.00077,-0.00585,0.00594,-0.1103,0.15833,0.1859,-0.00472,-0.00395,0.00998,0.00156,-0.00102,0.00627,-0.0004,0.00124,0.00176,0.01869,0.00531,0.00419,0.00363,-0.00516,-0.00364,0.00075,-0.00084,-0.00079,0.00037,0.00534,0.00229,-0.00262,-0.01751,-0.00503,-4e-05,-0.00374,-0.00041,3e-05,-0.00115,-6e-05,3e-05,-0.00115,-6e-05,1e-05,1e-05,0.0,0.04414,-0.11408,-0.02376,-0.00729,0.00918,0.00343,-0.0004,-0.0006,0.00077,-0.0004,-0.0006,0.00077,-1e-05,0.0,0.0,-0.17643,0.3493,0.4925
1706,-5e-05,-0.00015,0.00015,-0.00287,-0.00804,0.00833,-0.09012,0.18177,0.18262,-0.00449,-0.0055,0.01176,0.00259,-0.00044,0.0058,-0.0,0.00068,0.0017,0.01921,0.0046,0.00366,0.00491,-0.00448,-0.00269,-0.00035,0.0003,0.00028,0.00015,0.00288,0.00341,-0.00833,-0.00241,0.00858,0.00171,-0.00452,0.00167,8e-05,-0.00065,-0.00028,8e-05,-0.00065,-0.00028,1e-05,0.0,-0.0,0.05934,-0.11452,-0.02595,-0.01094,0.00962,0.00344,-0.00061,-0.00021,0.00168,-0.00061,-0.00021,0.00168,-1e-05,-0.0,1e-05,-0.21483,0.41916,0.54606
1707,-0.0001,-0.00013,0.00018,-0.0056,-0.00679,0.00971,-0.05178,0.20737,0.1945,-0.00375,-0.00753,0.01315,0.00385,-0.00014,0.00457,0.00067,-0.00027,0.00146,0.01893,0.0034,0.00292,0.00545,-0.00319,-0.00136,-0.00043,0.0006,0.00111,-0.00187,-0.00216,0.00593,-0.00901,0.00713,0.01827,0.00285,-0.00479,0.00313,9e-05,-3e-05,-0.00071,9e-05,-3e-05,-0.00071,0.0,-0.0,-0.0,0.07462,-0.12219,-0.02836,-0.01374,0.0093,0.00347,-0.00058,0.00051,0.00155,-0.00058,0.00051,0.00155,-0.0,-0.0,0.0,-0.25125,0.39925,0.61799
1708,-0.0001,-9e-05,0.00017,-0.00568,-0.00472,0.00931,-0.02513,0.23044,0.21076,-0.00238,-0.0102,0.01442,0.00459,-2e-05,0.00398,0.001,-0.00073,0.00128,0.01749,0.00362,0.00337,0.00412,-0.00138,0.0002,0.00073,0.00012,0.00102,-0.00408,-0.00548,0.00876,-0.00887,-0.00014,0.01873,0.00233,-0.0036,0.00289,3e-05,0.0002,-0.00098,3e-05,0.0002,-0.00098,-0.0,-1e-05,-0.0,0.08077,-0.14037,-0.02996,-0.01481,0.0091,0.00396,-0.00026,0.00093,0.00062,-0.00026,0.00093,0.00062,1e-05,-0.0,0.0,-0.35764,0.34561,0.71857
1709,-9e-05,-9e-05,0.00015,-0.005,-0.00511,0.00831,-0.03176,0.25724,0.23407,-0.00051,-0.01328,0.01603,0.00441,0.00074,0.00451,0.00063,-0.00037,0.00126,0.01557,0.00571,0.00608,0.00062,0.0004,0.00232,0.00243,-0.00041,-2e-05,-0.00515,-0.0043,0.01236,-0.01217,-0.01809,0.01121,0.00074,-0.00163,0.00128,2e-05,-2e-05,-0.00088,2e-05,-2e-05,-0.00088,-0.0,-1e-05,-0.0,0.07657,-0.16543,-0.02448,-0.01414,0.00913,0.00564,0.0001,0.00067,-5e-05,0.0001,0.00067,-5e-05,1e-05,0.0,-0.0,-0.59978,0.34003,0.89142
1710,-0.0001,-0.00013,0.00016,-0.00542,-0.00703,0.00908,-0.05571,0.28836,0.27505,0.0017,-0.01593,0.01757,0.0036,0.00235,0.00531,-1e-05,0.00027,0.00139,0.01364,0.00776,0.01014,-0.00451,0.00135,0.0049,0.00352,-0.00056,-0.00147,-0.00499,-0.00086,0.0165,-0.01738,-0.03002,0.00318,-1e-05,-0.00035,-0.00023,3e-05,-0.00051,-0.00054,3e-05,-0.00051,-0.00054,0.0,-0.0,-0.0,0.07417,-0.18797,-0.01187,-0.01303,0.00917,0.00814,0.00019,5e-05,0.00011,0.00019,5e-05,0.00011,0.0,1e-05,0.0,-0.89385,0.36376,1.12015
1711,-0.00012,-0.00013,0.00022,-0.00659,-0.0073,0.01184,-0.06002,0.30129,0.32516,0.0035,-0.01694,0.01838,0.00303,0.00381,0.0056,-0.00023,0.00044,0.00164,0.01168,0.00763,0.01277,-0.00925,0.00143,0.00698,0.00309,-0.00048,-0.0023,-0.00386,0.00041,0.01882,-0.02079,-0.02736,0.00222,0.00147,-0.00069,-0.00036,-0.00025,-0.00098,-0.00012,-0.00025,-0.00098,-0.00012,0.0,0.0,-0.0,0.08664,-0.19766,0.00146,-0.01375,0.00903,0.01023,-0.00017,-0.00018,0.0007,-0.00017,-0.00018,0.0007,-1e-05,0.0,0.0,-1.04033,0.33951,1.29935
1712,-0.00012,-0.0001,0.00028,-0.007,-0.00608,0.01466,-0.03614,0.27467,0.36042,0.00389,-0.01615,0.01886,0.00347,0.00414,0.00572,0.00012,6e-05,0.00195,0.01031,0.00559,0.01183,-0.01151,0.00175,0.0075,0.00119,-0.00035,-0.00185,-0.0019,-0.00147,0.01808,-0.02053,-0.0168,0.0073,0.00362,-0.00243,0.00071,-0.00074,-0.00096,0.0003,-0.00074,-0.00096,0.0003,-1e-05,0.0,0.0,0.10973,-0.19184,0.01567,-0.01725,0.00797,0.01176,-0.00083,0.0003,0.00119,-0.00083,0.0003,0.00119,-1e-05,-0.0,0.0,-0.96625,0.24373,1.36103
1713,-9e-05,-0.0001,0.00032,-0.00558,-0.00629,0.01666,-0.01429,0.21847,0.37495,0.00291,-0.01459,0.01976,0.00491,0.00343,0.00624,0.00061,-0.0005,0.00217,0.01049,0.00394,0.00806,-0.01132,0.00356,0.00654,-0.00111,0.00012,-0.00064,-0.00021,-0.00352,0.01649,-0.01505,-0.00814,0.01276,0.00326,-0.0043,0.00196,-0.00088,-0.00026,0.00047,-0.00088,-0.00026,0.00047,-1e-05,-0.0,0.0,0.12932,-0.17726,0.03465,-0.02213,0.00533,0.01339,-0.0013,0.00078,0.00166,-0.0013,0.00078,0.00166,-1e-05,-1e-05,0.0,-0.84696,0.13157,1.36581
