Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
1248,0.0,0.0,-1.70448,0.0,0.0,0.24518
1249,0.0,0.0,-1.70517,0.0,0.0,0.24475
1250,0.0,0.0,-1.70582,0.0,0.0,0.24429
1251,0.0,0.0,-1.70644,0.0,0.0,0.2438
1252,0.0,0.0,-1.70702,0.0,0.0,0.24326
1253,0.0,0.0,-1.70757,0.0,0.0,0.2427
1254,0.0,0.0,-1.70809,0.0,0.0,0.2421
1255,0.0,0.0,-1.70857,0.0,0.0,0.24146
1256,0.0,0.0,-1.70902,0.0,0.0,0.24079
1257,0.0,0.0,-1.70943,0.0,0.0,0.2401
1258,0.0,0.0,-1.70981,0.0,0.0,0.23937
1259,0.0,0.0,-1.71015,0.0,0.0,0.23861
1260,0.0,0.0,-1.71046,0.0,0.0,0.23782
1261,0.0,0.0,-1.71073,0.0,0.0,0.237
1262,0.0,0.0,-1.71096,0.0,0.0,0.23616
1263,0.0,0.0,-1.71116,0.0,0.0,0.23529
1264,0.0,0.0,-1.71133,0.0,0.0,0.2344
1265,0.0,0.0,-1.71146,0.0,0.0,0.23348
1266,0.0,0.0,-1.71156,0.0,0.0,0.23255
1267,0.0,0.0,-1.71163,0.0,0.0,0.2316
1268,0.0,0.0,-1.71166,0.0,0.0,0.23064
1269,0.0,0.0,-1.71167,0.0,0.0,0.22966
1270,0.0,0.0,-1.71164,0.0,0.0,0.22868
1271,0.0,0.0,-1.71158,0.0,0.0,0.22769
1272,0.0,0.0,-1.71149,0.0,0.0,0.22669
1273,0.0,0.0,-1.71137,0.0,0.0,0.22569
1274,0.0,0.0,-1.71123,0.0,0.0,0.22468
1275,0.0,0.0,-1.71105,0.0,0.0,0.22368
1276,0.0,0.0,-1.71085,0.0,0.0,0.22267
1277,0.0,0.0,-1.71062,0.0,0.0,0.22167
1278,0.0,0.0,-1.71037,0.0,0.0,0.22068
1279,0.0,0.0,-1.71008,0.0,0.0,0.21969
1280,0.0,0.0,-1.70978,0.0,0.0,0.21871
1281,0.0,0.0,-1.70945,0.0,0.0,0.21774
1282,0.0,0.0,-1.70909,0.0,0.0,0.21678
1283,0.0,0.0,-1.70872,0.0,0.0,0.21583
1284,0.0,0.0,-1.70832,0.0,0.0,0.2149
1285,0.0,0.0,-1.7079,0.0,0.0,0.21399
1286,0.0,0.0,-1.70747,0.0,0.0,0.2131
1287,0.0,0.0,-1.70702,0.0,0.0,0.21222
1288,0.0,0.0,-1.70655,0.0,0.0,0.21137
1289,0.0,0.0,-1.70607,0.0,0.0,0.21054
1290,0.0,0.0,-1.70557,0.0,0.0,0.20974
1291,0.0,0.0,-1.70506,0.0,0.0,0.20896
1292,0.0,0.0,-1.70453,0.0,0.0,0.20821
1293,0.0,0.0,-1.70399,0.0,0.0,0.20748
1294,0.0,0.0,-1.70344,0.0,0.0,0.20678
1295,0.0,0.0,-1.70287,0.0,0.0,0.2061
1296,0.0,0.0,-1.7023,0.0,0.0,0.20546
1297,0.0,0.0,-1.7017,0.0,0.0,0.20484
1298,0.0,0.0,-1.7011,0.0,0.0,0.20425
1299,0.0,0.0,-1.70048,0.0,0.0,0.20369
1300,0.0,0.0,-1.69985,0.0,0.0,0.20315
1301,0.0,0.0,-1.69921,0.0,0.0,0.20264
1302,0.0,0.0,-1.69856,0.0,0.0,0.20216
1303,0.0,0.0,-1.69791,0.0,0.0,0.2017
1304,0.0,0.0,-1.69724,0.0,0.0,0.20127
1305,0.0,0.0,-1.69657,0.0,0.0,0.20085
1306,0.0,0.0,-1.6959,0.0,0.0,0.20046
1307,0.0,0.0,-1.69521,0.0,0.0,0.20009
1308,0.0,0.0,-1.69453,0.0,0.0,0.19974
1309,0.0,0.0,-1.69384,0.0,0.0,0.19941
1310,0.0,0.0,-1.69315,0.0,0.0,0.1991
1311,0.0,0.0,-1.69246,0.0,0.0,0.1988
1312,0.0,0.0,-1.69178,0.0,0.0,0.19852
1313,0.0,0.0,-1.6911,0.0,0.0,0.19825
1314,0.0,0.0,-1.69042,0.0,0.0,0.19799
1315,0.0,0.0,-1.68975,0.0,0.0,0.19775
1316,0.0,0.0,-1.68908,0.0,0.0,0.19752
1317,0.0,0.0,-1.68843,0.0,0.0,0.1973
1318,0.0,0.0,-1.68778,0.0,0.0,0.19709
1319,0.0,0.0,-1.68715,0.0,0.0,0.19689
1320,0.0,0.0,-1.68653,0.0,0.0,0.19669
1321,0.0,0.0,-1.68593,0.0,0.0,0.19651
1322,0.0,0.0,-1.68534,0.0,0.0,0.19633
1323,0.0,0.0,-1.68476,0.0,0.0,0.19615
1324,0.0,0.0,-1.68421,0.0,0.0,0.19598
1325,0.0,0.0,-1.68368,0.0,0.0,0.19581
1326,0.0,0.0,-1.68317,0.0,0.0,0.19565
1327,0.0,0.0,-1.68267,0.0,0.0,0.19548
1328,0.0,0.0,-1.6822,0.0,0.0,0.19532
1329,0.0,0.0,-1.68175,0.0,0.0,0.19516
1330,0.0,0.0,-1.68133,0.0,0.0,0.19501
1331,0.0,0.0,-1.68093,0.0,0.0,0.19485
1332,0.0,0.0,-1.68055,0.0,0.0,0.19469
1333,0.0,0.0,-1.68019,0.0,0.0,0.19453
1334,0.0,0.0,-1.67986,0.0,0.0,0.19437
1335,0.0,0.0,-1.67955,0.0,0.0,0.19421
1336,0.0,0.0,-1.67927,0.0,0.0,0.19405
1337,0.0,0.0,-1.67901,0.0,0.0,0.19388
1338,0.0,0.0,-1.67878,0.0,0.0,0.19372
1339,0.0,0.0,-1.67858,0.0,0.0,0.19355
1340,0.0,0.0,-1.6784,0.0,0.0,0.19338
1341,0.0,0.0,-1.67824,0.0,0.0,0.19322
1342,0.0,0.0,-1.67812,0.0,0.0,0.19305
1343,0.0,0.0,-1.67801,0.0,0.0,0.19288
1344,0.0,0.0,-1.67794,0.0,0.0,0.1927
1345,0.0,0.0,-1.67789,0.0,0.0,0.19253
1346,0.0,0.0,-1.67787,0.0,0.0,0.19236
1347,0.0,0.0,-1.67788,0.0,0.0,0.19218
1348,0.0,0.0,-1.67792,0.0,0.0,0.19201
1349,0.0,0.0,-1.67798,0.0,0.0,0.19184
1350,0.0,0.0,-1.67808,0.0,0.0,0.19167
1351,0.0,0.0,-1.6782,0.0,0.0,0.1915
1352,0.0,0.0,-1.67836,0.0,0.0,0.19133
1353,0.0,0.0,-1.67854,0.0,0.0,0.19116
1354,0.0,0.0,-1.67875,0.0,0.0,0.19099
1355,0.0,0.0,-1.679,0.0,0.0,0.19082
1356,0.0,0.0,-1.67927,0.0,0.0,0.19065
1357,0.0,0.0,-1.67958,0.0,0.0,0.19047
1358,0.0,0.0,-1.67991,0.0,0.0,0.1903
1359,0.0,0.0,-1.68027,0.0,0.0,0.19013
1360,0.0,0.0,-1.68066,0.0,0.0,0.18995
1361,0.0,0.0,-1.68108,0.0,0.0,0.18977
1362,0.0,0.0,-1.68154,0.0,0.0,0.18958
1363,0.0,0.0,-1.68202,0.0,0.0,0.18939
1364,0.0,0.0,-1.68253,0.0,0.0,0.18919
1365,0.0,0.0,-1.68307,0.0,0.0,0.18899
1366,0.0,0.0,-1.68364,0.0,0.0,0.18877
1367,0.0,0.0,-1.68425,0.0,0.0,0.18855
1368,0.0,0.0,-1.68489,0.0,0.0,0.18831
1369,0.0,0.0,-1.68556,0.0,0.0,0.18806
1370,0.0,0.0,-1.68627,0.0,0.0,0.18779
1371,0.0,0.0,-1.68701,0.0,0.0,0.18751
1372,0.0,0.0,-1.68778,0.0,0.0,0.18721
1373,0.0,0.0,-1.68859,0.0,0.0,0.18689
1374,0.0,0.0,-1.68944,0.0,0.0,0.18656
1375,0.0,0.0,-1.69032,0.0,0.0,0.18621
1376,0.0,0.0,-1.69124,0.0,0.0,0.18584
1377,0.0,0.0,-1.69219,0.0,0.0,0.18545
1378,0.0,0.0,-1.69318,0.0,0.0,0.18504
1379,0.0,0.0,-1.69421,0.0,0.0,0.18461
1380,0.0,0.0,-1.69527,0.0,0.0,0.18416
1381,0.0,0.0,-1.69638,0.0,0.0,0.18369
1382,0.0,0.0,-1.69752,0.0,0.0,0.18319
1383,0.0,0.0,-1.6987,0.0,0.0,0.18267
1384,0.0,0.0,-1.69991,0.0,0.0,0.18213
1385,0.0,0.0,-1.70117,0.0,0.0,0.18156
1386,0.0,0.0,-1.70246,0.0,0.0,0.18096
1387,0.0,0.0,-1.70379,0.0,0.0,0.18034
1388,0.0,0.0,-1.70516,0.0,0.0,0.1797
1389,0.0,0.0,-1.70656,0.0,0.0,0.17902
1390,0.0,0.0,-1.70801,0.0,0.0,0.17832
1391,0.0,0.0,-1.70949,0.0,0.0,0.17759
1392,0.0,0.0,-1.711,0.0,0.0,0.17683
1393,0.0,0.0,-1.71256,0.0,0.0,0.17604
1394,0.0,0.0,-1.71415,0.0,0.0,0.17523
1395,0.0,0.0,-1.71577,0.0,0.0,0.17439
1396,0.0,0.0,-1.71743,0.0,0.0,0.17352
1397,0.0,0.0,-1.71912,0.0,0.0,0.17262
1398,0.0,0.0,-1.72085,0.0,0.0,0.17169
1399,0.0,0.0,-1.7226,0.0,0.0,0.17074
1400,0.0,0.0,-1.72439,0.0,0.0,0.16975
