Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3077,0.17818,0.26617,0.95207,0.12068,0.55169,1.36261,0.37995,0.4437,1.38469,0.01803,0.43573,1.22433,0.42225,0.29219,1.24802,-0.0183,0.34073,1.27332,0.40383,0.18176,1.28526,0.19549,0.32004,1.60883,0.19155,0.27337,1.60708,0.18399,0.24336,1.21454,0.1714,0.2233,0.8925,0.08782,0.33275,0.69179,0.25884,0.18766,0.69698,0.06812,0.45899,0.29224,0.21997,0.12449,0.29059,0.05725,0.59731,0.01972,0.22486,0.09348,0.01755,0.05182,0.60473,0.01997,0.24211,0.09063,0.01672
3078,0.17831,0.26646,0.95205,0.12056,0.55192,1.36324,0.37954,0.44465,1.38438,0.01777,0.4363,1.22471,0.42246,0.29293,1.24798,-0.01844,0.34095,1.2734,0.40429,0.18241,1.2852,0.1957,0.3203,1.60885,0.19194,0.27362,1.60709,0.18427,0.2437,1.21447,0.17141,0.22347,0.8925,0.08781,0.33301,0.69179,0.25888,0.18785,0.69698,0.06817,0.45936,0.29225,0.22009,0.12457,0.2906,0.05725,0.5974,0.0197,0.22494,0.09341,0.01745,0.05183,0.60483,0.01997,0.24218,0.09055,0.01659
3079,0.17841,0.26677,0.952,0.12028,0.55225,1.36338,0.37889,0.44545,1.38422,0.01729,0.43663,1.22491,0.42295,0.29373,1.24799,-0.01875,0.34095,1.27342,0.40494,0.18315,1.2852,0.1959,0.32048,1.60893,0.19225,0.2738,1.6071,0.18449,0.244,1.21438,0.17141,0.2237,0.89243,0.0878,0.33331,0.69176,0.25892,0.18823,0.69687,0.06832,0.45979,0.29223,0.22012,0.12478,0.29052,0.05733,0.59754,0.01968,0.22506,0.09342,0.01744,0.05191,0.60496,0.01996,0.2423,0.09055,0.01661
3080,0.17847,0.26713,0.95197,0.1199,0.55262,1.36334,0.37836,0.44616,1.38426,0.01682,0.43678,1.22502,0.42355,0.29466,1.24799,-0.019,0.34079,1.27344,0.40562,0.18404,1.28515,0.19616,0.32065,1.60908,0.1926,0.27396,1.60717,0.18455,0.24428,1.21429,0.17139,0.22405,0.89238,0.08781,0.3338,0.69188,0.25892,0.18874,0.69672,0.06852,0.46031,0.29233,0.22006,0.1251,0.29044,0.05745,0.59763,0.01963,0.22518,0.09347,0.01753,0.05203,0.60506,0.01991,0.24242,0.09059,0.01677
3081,0.17849,0.26761,0.95204,0.11968,0.55308,1.36347,0.3782,0.44696,1.38443,0.01663,0.43711,1.22519,0.42404,0.29573,1.24802,-0.01897,0.34082,1.27356,0.40614,0.18505,1.28509,0.19653,0.32091,1.60925,0.1931,0.27421,1.6073,0.1845,0.2446,1.21427,0.17134,0.22453,0.89242,0.08788,0.33463,0.69219,0.25885,0.1893,0.69666,0.06866,0.46101,0.29258,0.21995,0.12543,0.29044,0.05755,0.59759,0.01948,0.22522,0.09351,0.01772,0.05212,0.60501,0.01972,0.24247,0.09063,0.01702
3082,0.1785,0.26821,0.95218,0.11977,0.55386,1.36383,0.37825,0.44809,1.38455,0.01684,0.43792,1.22549,0.42435,0.29688,1.24817,-0.01868,0.34138,1.27379,0.40646,0.18613,1.28515,0.19699,0.32133,1.6094,0.19377,0.27461,1.60746,0.18448,0.24502,1.21435,0.1712,0.22511,0.8925,0.08791,0.33574,0.69256,0.25872,0.18985,0.69672,0.06869,0.46196,0.29288,0.21979,0.12568,0.29056,0.05758,0.59751,0.01921,0.22519,0.09354,0.01794,0.05214,0.60492,0.01938,0.24243,0.09067,0.01729
3083,0.17849,0.26888,0.95236,0.11995,0.55504,1.36436,0.37817,0.4497,1.38448,0.01723,0.43927,1.22587,0.42464,0.29815,1.24852,-0.01834,0.34244,1.27405,0.40675,0.18725,1.28545,0.19745,0.3219,1.60953,0.19443,0.27517,1.60763,0.18455,0.24546,1.21452,0.17095,0.2257,0.89258,0.08777,0.33695,0.69284,0.25848,0.19032,0.69689,0.0686,0.46319,0.29313,0.21957,0.12585,0.29074,0.0576,0.5976,0.01897,0.2251,0.0936,0.01812,0.05214,0.605,0.01909,0.24235,0.09073,0.01749
3084,0.17841,0.26953,0.95256,0.1199,0.55656,1.3651,0.37789,0.45166,1.38438,0.01733,0.44101,1.22642,0.42511,0.29965,1.24912,-0.01824,0.3437,1.27432,0.40723,0.18843,1.28601,0.19776,0.32256,1.60965,0.19483,0.27582,1.60781,0.18465,0.24585,1.21472,0.17062,0.2262,0.89265,0.08743,0.33812,0.69304,0.25816,0.1907,0.69707,0.06841,0.46461,0.29339,0.21927,0.12597,0.29092,0.0576,0.59794,0.01887,0.22497,0.09364,0.01823,0.05214,0.60534,0.019,0.24221,0.09074,0.0176
3085,0.17826,0.27012,0.95277,0.11963,0.55831,1.3661,0.37751,0.45367,1.3846,0.01689,0.44297,1.22731,0.42582,0.30141,1.24998,-0.01843,0.34486,1.27471,0.40798,0.18968,1.28676,0.19786,0.32323,1.60976,0.19488,0.27649,1.60795,0.18466,0.24613,1.21489,0.17024,0.22651,0.89272,0.08697,0.33921,0.6933,0.25778,0.19097,0.69717,0.06818,0.46609,0.29375,0.21895,0.12608,0.29103,0.05767,0.59835,0.01891,0.22477,0.09353,0.0183,0.05221,0.60574,0.01904,0.24201,0.0906,0.01766
