Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
266,0.23592,0.22005,0.96088,0.17293,0.52911,1.40234,0.45511,0.42278,1.42234,0.09723,0.41347,1.24752,0.50273,0.27679,1.28093,0.06874,0.30774,1.27808,0.48097,0.15248,1.30372,0.27283,0.27708,1.60826,0.26445,0.23098,1.60735,0.25095,0.18948,1.21771,0.21858,0.17457,0.90167,0.13253,0.30465,0.71234,0.30436,0.1339,0.70142,0.1052,0.42087,0.31399,0.2697,0.06552,0.29479,0.09246,0.50904,0.02677,0.27192,0.03999,0.02034,0.08759,0.51684,0.02655,0.28937,0.03987,0.01906
267,0.23635,0.21943,0.96051,0.17331,0.52793,1.40175,0.4552,0.42147,1.4209,0.09764,0.41204,1.24713,0.50272,0.27513,1.27981,0.06902,0.30629,1.27784,0.48087,0.15121,1.30283,0.27328,0.27622,1.60811,0.2649,0.23012,1.60702,0.25141,0.1888,1.21753,0.21909,0.17423,0.90128,0.13281,0.30365,0.71169,0.30497,0.13397,0.70115,0.10588,0.41993,0.31314,0.27004,0.06561,0.29457,0.09347,0.50888,0.02587,0.2719,0.04002,0.02017,0.08856,0.51665,0.02562,0.28935,0.03991,0.01887
268,0.23672,0.21886,0.96019,0.17302,0.52693,1.4014,0.45561,0.4203,1.41952,0.09774,0.41084,1.24684,0.50242,0.27358,1.27863,0.06917,0.30531,1.27756,0.48063,0.14986,1.30223,0.27386,0.27536,1.60808,0.26547,0.22927,1.60683,0.25174,0.18818,1.21733,0.21952,0.17397,0.90098,0.13319,0.30275,0.71111,0.3054,0.13396,0.70094,0.10682,0.41927,0.31237,0.27023,0.0656,0.29439,0.09458,0.50924,0.02507,0.27188,0.03997,0.02006,0.08961,0.51697,0.0248,0.28933,0.03988,0.01875
269,0.23701,0.2184,0.95989,0.17236,0.52599,1.40123,0.45584,0.41973,1.41822,0.09744,0.40985,1.24663,0.50173,0.27269,1.27748,0.06909,0.30477,1.27736,0.4803,0.14886,1.30176,0.27443,0.27461,1.60806,0.26603,0.22853,1.60667,0.25192,0.18761,1.21705,0.21989,0.17376,0.90078,0.13372,0.30205,0.71064,0.30568,0.13384,0.70079,0.10786,0.41885,0.31175,0.27033,0.06558,0.29425,0.09549,0.5098,0.02448,0.27189,0.03998,0.01991,0.09048,0.5175,0.02421,0.28933,0.03991,0.01859
270,0.23722,0.21806,0.95966,0.17177,0.52514,1.401,0.45589,0.41969,1.41723,0.09662,0.40904,1.24653,0.50085,0.27258,1.2765,0.06856,0.30431,1.27748,0.48004,0.14839,1.30132,0.27481,0.27404,1.60793,0.26641,0.22795,1.60646,0.25202,0.18715,1.21677,0.22024,0.17361,0.90066,0.13432,0.30164,0.71032,0.30589,0.13368,0.70069,0.10884,0.4186,0.31132,0.27044,0.06558,0.29414,0.09617,0.5103,0.0242,0.27195,0.04004,0.01974,0.09112,0.51798,0.02394,0.28939,0.03999,0.0184
271,0.23741,0.21786,0.9595,0.17143,0.52463,1.40069,0.45634,0.41964,1.41681,0.09545,0.40851,1.24664,0.50031,0.27269,1.27584,0.06764,0.30374,1.27796,0.47995,0.14819,1.30095,0.27494,0.2736,1.60769,0.26661,0.2275,1.60622,0.25211,0.18685,1.21657,0.22056,0.17353,0.90056,0.13488,0.30153,0.71013,0.30612,0.13356,0.70062,0.10968,0.41859,0.31111,0.27056,0.06555,0.29406,0.09672,0.51064,0.02417,0.27204,0.04004,0.01964,0.09162,0.51829,0.02393,0.28948,0.04,0.0183
272,0.23757,0.21778,0.95941,0.17125,0.52468,1.40063,0.45731,0.41927,1.41675,0.09425,0.40857,1.24706,0.50045,0.27247,1.27556,0.06667,0.30334,1.27857,0.48008,0.14787,1.3008,0.27498,0.27316,1.60741,0.26676,0.22704,1.60596,0.25222,0.18669,1.21645,0.22082,0.17347,0.9004,0.1353,0.30168,0.71005,0.30637,0.13355,0.7005,0.1104,0.41888,0.31111,0.27063,0.0655,0.29397,0.09721,0.5108,0.02421,0.27211,0.03994,0.01966,0.09208,0.51843,0.02398,0.28956,0.0399,0.01837
273,0.23771,0.21777,0.95935,0.17099,0.52516,1.40119,0.45803,0.4189,1.41675,0.09315,0.40936,1.24782,0.50115,0.272,1.27562,0.06591,0.30357,1.27913,0.4805,0.14745,1.30086,0.27504,0.27264,1.6072,0.26697,0.2265,1.60569,0.25233,0.18656,1.21636,0.221,0.17335,0.90019,0.13557,0.30195,0.71008,0.30653,0.13364,0.70026,0.11098,0.41935,0.31129,0.27055,0.06559,0.2938,0.09771,0.5108,0.02425,0.27217,0.03983,0.01973,0.09254,0.5184,0.02402,0.28962,0.03979,0.01853
274,0.23778,0.21779,0.95932,0.17038,0.52587,1.40233,0.45783,0.41899,1.41671,0.09192,0.41061,1.24888,0.50207,0.27182,1.27598,0.06522,0.30444,1.27969,0.48115,0.14726,1.30102,0.27514,0.27209,1.60711,0.26718,0.22593,1.60538,0.25236,0.18642,1.21626,0.22111,0.1731,0.89998,0.13574,0.30225,0.71024,0.30657,0.13376,0.69995,0.1114,0.41986,0.31163,0.27035,0.0659,0.29354,0.09825,0.51071,0.02443,0.2722,0.03982,0.01975,0.09304,0.51827,0.02416,0.28966,0.03975,0.01867
