Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1808,0.21366,0.26896,0.96289,0.14964,0.5778,1.46736,0.40553,0.48387,1.47911,0.0487,0.4983,1.3045,0.49249,0.35124,1.34382,0.01864,0.38449,1.31189,0.47036,0.22069,1.34523,0.23362,0.31227,1.60838,0.22772,0.26579,1.60755,0.21792,0.23929,1.21697,0.20373,0.22143,0.89661,0.12195,0.35138,0.70328,0.29301,0.17527,0.70014,0.09211,0.47697,0.30612,0.26201,0.10303,0.29363,0.08402,0.57946,0.02252,0.26814,0.07436,0.01944,0.08083,0.58808,0.02256,0.28553,0.07264,0.01858
1809,0.21435,0.2681,0.96319,0.14944,0.57747,1.47087,0.40503,0.4852,1.48089,0.04768,0.49876,1.30807,0.49329,0.35279,1.34626,0.01818,0.384,1.31448,0.47201,0.2207,1.34713,0.23436,0.31027,1.60823,0.22858,0.26377,1.60742,0.21882,0.23772,1.21703,0.20445,0.22022,0.89655,0.12248,0.35079,0.70364,0.29388,0.17496,0.69993,0.09237,0.47711,0.30683,0.26271,0.10345,0.29346,0.08417,0.57944,0.02321,0.26829,0.07437,0.01941,0.08099,0.58807,0.02325,0.28567,0.07263,0.0185
1810,0.21498,0.2673,0.9635,0.14901,0.57737,1.47465,0.4048,0.48618,1.48303,0.04677,0.49927,1.31187,0.49429,0.35422,1.34877,0.01769,0.38358,1.31729,0.47368,0.22079,1.34898,0.235,0.3084,1.60797,0.22938,0.26188,1.60717,0.21969,0.23619,1.21704,0.20507,0.21905,0.8965,0.12293,0.35032,0.70402,0.29462,0.17465,0.69974,0.09259,0.47753,0.30763,0.26333,0.10385,0.2933,0.08429,0.57942,0.02376,0.26841,0.07451,0.01936,0.08113,0.58805,0.02376,0.28579,0.07275,0.01837
1811,0.2156,0.26659,0.96384,0.14872,0.5775,1.47874,0.40528,0.48671,1.48566,0.04611,0.50012,1.31592,0.4957,0.35536,1.35147,0.01736,0.38349,1.32018,0.47551,0.22093,1.35079,0.23561,0.30673,1.60764,0.23007,0.2602,1.60688,0.22055,0.23471,1.21703,0.20563,0.21802,0.89649,0.12337,0.35009,0.70448,0.29521,0.17431,0.69964,0.09284,0.47819,0.30855,0.26379,0.10413,0.29319,0.08432,0.57928,0.02419,0.26851,0.07472,0.01925,0.08115,0.58792,0.02413,0.28588,0.07294,0.01818
1812,0.21625,0.266,0.96425,0.14873,0.57796,1.48306,0.40647,0.48702,1.48882,0.04565,0.50143,1.3202,0.49744,0.35642,1.35438,0.01726,0.38378,1.32307,0.47753,0.22122,1.35261,0.23624,0.30527,1.60738,0.23068,0.25874,1.60659,0.2215,0.23336,1.21703,0.20618,0.21711,0.89655,0.12377,0.3501,0.70508,0.29571,0.17398,0.69962,0.09319,0.47901,0.30965,0.26418,0.10428,0.29315,0.08427,0.57891,0.02461,0.26862,0.07486,0.0191,0.08106,0.58752,0.02449,0.28599,0.07309,0.01796
1813,0.21691,0.26556,0.96475,0.14891,0.57893,1.48756,0.40784,0.48746,1.49223,0.04523,0.50321,1.32472,0.49931,0.35768,1.35745,0.01726,0.38429,1.326,0.47964,0.2218,1.35446,0.23692,0.30403,1.60726,0.23129,0.25751,1.6064,0.22249,0.2322,1.21707,0.20669,0.21627,0.89668,0.12403,0.35025,0.70585,0.2962,0.17374,0.69966,0.0936,0.47986,0.31093,0.26458,0.10438,0.29317,0.08424,0.57828,0.02517,0.26878,0.07492,0.01899,0.08096,0.58687,0.025,0.28614,0.07316,0.01776
1814,0.21751,0.26525,0.96533,0.14903,0.58051,1.49237,0.4087,0.48835,1.49538,0.04484,0.50541,1.32958,0.50127,0.35922,1.36072,0.01725,0.38497,1.32906,0.48172,0.22271,1.35643,0.23765,0.30293,1.60725,0.23204,0.25641,1.60632,0.22341,0.23127,1.21717,0.20714,0.21547,0.89688,0.1241,0.35048,0.70676,0.2967,0.17361,0.69974,0.09389,0.48072,0.31238,0.26503,0.10453,0.29327,0.08436,0.57757,0.02599,0.26896,0.07495,0.019,0.081,0.58613,0.02579,0.28632,0.0732,0.01769
1815,0.21803,0.26507,0.966,0.14889,0.58259,1.49769,0.40865,0.48983,1.49802,0.04451,0.50793,1.33486,0.50319,0.361,1.36425,0.01726,0.38576,1.3323,0.48371,0.22384,1.35865,0.2384,0.3019,1.60727,0.23292,0.25537,1.60627,0.22419,0.23047,1.2173,0.20754,0.2147,0.89711,0.12408,0.35086,0.70775,0.29717,0.17351,0.69988,0.09396,0.48171,0.31397,0.26545,0.10472,0.29344,0.08462,0.57692,0.02708,0.2691,0.07495,0.01918,0.08119,0.58545,0.02684,0.28645,0.0732,0.0178
1816,0.21845,0.26493,0.96671,0.14843,0.58485,1.50348,0.4078,0.49172,1.50041,0.04421,0.51052,1.34046,0.5049,0.36303,1.3681,0.01731,0.38643,1.33565,0.48558,0.22499,1.36121,0.23913,0.3009,1.60722,0.23372,0.25436,1.60618,0.22482,0.22972,1.21747,0.20785,0.21395,0.89735,0.12415,0.35147,0.70877,0.29752,0.17333,0.70003,0.09392,0.4829,0.31565,0.26567,0.10493,0.29364,0.08487,0.57635,0.02835,0.26912,0.07483,0.01946,0.08138,0.58485,0.02805,0.28648,0.07311,0.01809
1817,0.21869,0.26484,0.96745,0.14787,0.58699,1.50942,0.4066,0.49373,1.50316,0.04385,0.51307,1.34608,0.50628,0.36533,1.37226,0.0173,0.38694,1.33905,0.4873,0.22614,1.36403,0.23971,0.29998,1.60715,0.23425,0.25344,1.60604,0.2252,0.22902,1.21769,0.20792,0.21325,0.8976,0.12426,0.35221,0.70981,0.29757,0.17312,0.70017,0.09392,0.48413,0.31736,0.26562,0.10516,0.29383,0.08493,0.57572,0.02964,0.269,0.07459,0.01976,0.08143,0.58422,0.0293,0.28636,0.0729,0.01845
