Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1248,-9e-05,0.00015,-4e-05,-0.00469,0.00667,-0.00251,-0.11766,-0.04311,0.21496,0.00556,-0.0067,0.00966,0.00572,0.00166,0.00317,0.00123,-0.00068,0.00052,-0.00659,-0.00575,0.0033,0.00258,-0.00424,-0.00203,6e-05,-3e-05,-0.00011,-0.0002,0.00147,0.00974,0.01803,-0.0268,0.0164,-0.00602,0.00062,0.00327,0.00016,-0.00052,0.00102,0.00016,-0.00052,0.00102,-0.0,-0.0,0.0,0.01769,-0.02411,-0.00678,-0.00076,-0.00296,-0.00024,0.00069,-0.00076,0.0013,0.00069,-0.00076,0.0013,-1e-05,-1e-05,0.0,-1.1661,-0.2693,0.89682
1249,-7e-05,7e-05,-0.0,-0.00389,0.00328,-0.00039,-0.09651,-0.01528,0.27742,0.00407,-0.00595,0.00911,0.00412,0.00116,0.00459,0.00121,-0.00153,0.00123,-0.00603,-0.00734,0.00332,0.00295,-0.00354,-0.00225,0.00025,6e-05,-0.00042,-0.00192,0.00048,0.00872,0.01323,-0.00966,0.00673,-0.00667,-0.00091,0.00279,7e-05,-0.00043,0.00061,7e-05,-0.00043,0.00061,-0.0,-0.0,0.0,0.01223,-0.01002,-0.00091,-0.0011,-0.00419,-0.00052,0.00138,-0.0003,0.00061,0.00138,-0.0003,0.00061,-1e-05,-1e-05,0.0,-1.09726,-0.27486,0.91075
1250,-0.00012,3e-05,5e-05,-0.00634,0.00116,0.00232,-0.06583,0.03389,0.28882,0.00262,-0.00496,0.00841,0.00408,0.00122,0.00527,0.00135,-0.00178,0.00151,-0.00735,-0.00794,0.00485,0.00387,-0.00297,-0.00228,0.00056,0.00014,-0.0007,-0.00135,-0.00018,0.00761,0.00524,0.00251,-0.002,-0.00692,-0.00249,0.00235,-0.00024,-0.00038,0.00014,-0.00024,-0.00038,0.00014,-1e-05,-0.0,0.0,0.00277,-0.01085,0.00511,-0.00283,-0.00538,6e-05,0.0016,0.00039,-0.00022,0.0016,0.00039,-0.00022,-0.0,1e-05,-0.0,-1.02894,-0.19446,0.83667
1251,-0.00017,2e-05,5e-05,-0.00862,0.00101,0.00251,-0.03368,0.08494,0.25055,0.00216,-0.00424,0.00827,0.00504,0.00228,0.00459,0.00176,-0.00146,0.00107,-0.00814,-0.00773,0.00527,0.00337,-0.0028,-0.00182,0.00059,0.0,-0.00053,0.00217,0.00012,0.00751,0.0011,0.004,-0.00398,-0.00704,-0.00265,0.00221,-0.00051,-0.0004,1e-05,-0.00051,-0.0004,1e-05,-1e-05,-0.0,0.0,-0.01102,-0.0202,0.0127,-0.00332,-0.0064,0.0014,0.00096,0.00076,-0.0008,0.00096,0.00076,-0.0008,0.0,1e-05,-0.0,-0.99772,-0.0735,0.75988
1252,-0.00015,2e-05,-2e-05,-0.00749,0.00142,-0.00113,-0.00134,0.11331,0.2149,0.00342,-0.00381,0.00886,0.00545,0.00363,0.00335,0.00236,-0.001,0.00053,-0.00626,-0.00771,0.00294,0.00081,-0.0024,-0.00126,0.00025,-0.00032,-0.00013,0.00551,0.00239,0.01027,-0.00347,-0.00012,0.0043,-0.00733,-0.00098,0.00284,-0.0004,-0.00046,-1e-05,-0.0004,-0.00046,-1e-05,-1e-05,-0.0,0.0,-0.02459,-0.02331,0.02178,-0.00101,-0.00698,0.00273,-0.00017,0.00046,-0.0008,-0.00017,0.00046,-0.0008,1e-05,1e-05,-0.0,-1.04527,0.00123,0.80659
1253,-8e-05,0.0,-9e-05,-0.00401,0.00062,-0.0045,0.00105,0.11378,0.20827,0.00566,-0.00337,0.00927,0.0045,0.00387,0.00298,0.00256,-0.00074,0.00066,-0.0038,-0.00803,0.00036,-0.00153,-0.00159,-0.00108,-0.00013,-0.00059,-0.00012,0.00484,0.00484,0.01407,-0.01291,-0.00032,0.01701,-0.00736,0.00066,0.00406,3e-05,-0.0005,-0.0003,3e-05,-0.0005,-0.0003,-0.0,0.0,-0.0,-0.02941,-0.01495,0.02914,0.00235,-0.00666,0.00335,-0.00124,-0.00027,-0.00025,-0.00124,-0.00027,-0.00025,1e-05,-0.0,0.0,-1.19333,-0.02862,0.94444
1254,-4e-05,-4e-05,-2e-05,-0.00171,-0.00144,-0.00108,-0.056,0.10026,0.21188,0.00656,-0.00283,0.00829,0.00302,0.0027,0.00336,0.00197,-0.00047,0.00127,-0.00411,-0.00784,0.00083,-0.00149,-0.00117,-0.00082,-0.00028,-0.00079,-0.00044,0.00068,0.00436,0.01464,-0.02292,0.00789,0.02331,-0.00646,-4e-05,0.00503,0.00041,-0.00051,-0.00064,0.00041,-0.00051,-0.00064,0.0,0.0,-0.0,-0.02274,-0.00288,0.03226,0.00356,-0.00551,0.00328,-0.00192,-0.00082,0.00035,-0.00192,-0.00082,0.00035,1e-05,-1e-05,0.0,-1.39438,-0.12218,1.02121
1255,-3e-05,-3e-05,0.00018,-0.00184,-0.0021,0.00936,-0.14797,0.07953,0.21118,0.00489,-0.00252,0.006,0.00205,0.00124,0.00307,0.00098,9e-05,0.00148,-0.00593,-0.00699,0.00316,-0.00018,-0.00144,0.00014,-0.00012,-0.00106,-0.00045,-0.00336,0.0015,0.01152,-0.02613,0.01821,0.01754,-0.00483,-0.00305,0.00497,0.0005,-0.00045,-0.0005,0.0005,-0.00045,-0.0005,0.0,0.0,-0.0,-0.00913,0.00252,0.02954,0.00133,-0.00467,0.00264,-0.00171,-0.0007,0.00059,-0.00171,-0.0007,0.00059,1e-05,-1e-05,0.0,-1.53926,-0.18381,0.9683
1256,-5e-05,5e-05,0.00037,-0.003,0.00044,0.01836,-0.21787,0.0434,0.20994,0.00237,-0.0027,0.00398,0.0016,0.00055,0.00179,0.00028,0.00076,0.0011,-0.00495,-0.00636,0.00314,-0.00021,-0.00144,0.001,0.00022,-0.00123,-3e-05,-0.00486,-0.00086,0.00857,-0.02031,0.02012,0.00393,-0.00337,-0.00629,0.00385,0.00029,-0.00013,0.00012,0.00029,-0.00013,0.00012,0.0,-0.0,0.0,0.00476,-0.00241,0.02048,-0.00249,-0.00487,0.00155,-0.00048,-3e-05,0.00057,-0.00048,-3e-05,0.00057,0.0,-0.0,0.0,-1.56728,-0.21166,0.85102
