Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
964,-0.0002,-0.00016,3e-05,-0.01016,-0.0066,0.00233,0.06953,0.03696,0.09728,0.00422,-0.00077,0.00577,0.00208,0.00276,0.00134,0.00182,2e-05,0.00071,0.00214,0.00033,-0.00058,0.00082,-0.00135,0.00018,0.00066,-0.00015,0.00076,-0.00154,0.00772,0.00793,0.00593,-0.00195,0.00154,-0.00359,0.0044,-0.00025,-0.00037,0.00117,0.00034,-0.00037,0.00117,0.00034,1e-05,-0.0,0.0,-0.00398,-0.00744,0.01627,0.00363,-0.00063,0.0024,-0.00084,0.00043,4e-05,-0.00084,0.00043,4e-05,0.0,1e-05,0.0,-0.1037,0.28297,0.50642
965,-0.00012,-3e-05,7e-05,-0.0062,-0.00124,0.00348,0.0839,0.06201,0.10701,0.00328,-0.00015,0.00497,0.00228,0.00308,0.00059,0.0017,7e-05,0.00016,0.00039,0.00028,0.00066,0.00218,-0.0014,-0.00042,0.00085,0.00037,0.00076,-0.00185,0.00645,0.00947,0.00345,0.00782,0.01391,-0.00306,0.00418,0.00136,-0.00037,0.0013,0.00038,-0.00037,0.0013,0.00038,1e-05,0.0,0.0,0.01218,0.00738,0.02034,0.00291,2e-05,0.00206,-0.00077,-0.00014,0.00049,-0.00077,-0.00014,0.00049,-0.0,-0.0,0.0,-0.13394,0.298,0.56977
966,-4e-05,0.00015,8e-05,-0.00224,0.00604,0.00348,0.07983,0.08221,0.10722,0.00187,0.00025,0.00347,0.00323,0.00262,0.00033,0.00134,0.00026,-0.00016,-0.00185,-0.00051,0.00253,0.00299,-0.00105,-4e-05,0.00055,0.00042,0.00025,-0.00281,0.00169,0.00928,0.00249,0.02251,0.02379,-0.00148,0.00341,0.00252,-0.00051,0.00108,0.00014,-0.00051,0.00108,0.00014,-0.0,1e-05,0.0,0.02932,0.02315,0.01965,0.00054,0.00143,0.00119,-0.00039,-0.00051,0.00036,-0.00039,-0.00051,0.00036,-0.0,-1e-05,0.0,-0.09801,0.3238,0.57844
967,1e-05,0.00025,7e-05,0.00025,0.01002,0.00249,0.0501,0.07943,0.08803,0.00035,0.00023,0.00204,0.00366,0.00164,0.00064,0.001,0.00039,2e-05,-0.00225,-0.00134,0.00361,0.00332,-0.00052,0.00081,-9e-05,0.00031,-0.00038,-0.00227,-0.00197,0.00794,-0.00335,0.02678,0.02642,0.00065,0.00335,0.00236,-0.00054,0.00027,4e-05,-0.00054,0.00027,4e-05,-1e-05,0.0,0.0,0.02929,0.02659,0.01617,-0.00174,0.00151,0.00053,-0.00018,-0.00045,0.00015,-0.00018,-0.00045,0.00015,-0.0,-1e-05,0.0,-0.05536,0.33681,0.50088
968,3e-05,0.00019,7e-05,0.0012,0.0078,0.00278,0.01653,0.03755,0.06445,-0.0003,-0.00077,0.00221,0.00316,0.00102,0.0011,0.00076,0.00041,0.00037,-0.00066,-0.00182,0.00332,0.00349,-9e-05,0.0012,-0.00053,0.00032,-0.00082,0.0008,-0.00267,0.00587,-0.01293,0.01699,0.02026,0.00204,0.00405,0.00098,-0.00029,-0.00069,8e-05,-0.00029,-0.00069,8e-05,-1e-05,-0.0,0.0,0.01547,0.01389,0.01193,-0.00328,0.00025,0.00053,-0.00032,-5e-05,0.00043,-0.00032,-5e-05,0.00043,0.0,-0.0,0.0,-0.06693,0.27309,0.37133
969,3e-05,6e-05,0.0001,0.00129,0.00177,0.00467,0.0033,-0.01794,0.06177,0.00048,-0.00242,0.00433,0.0022,0.00128,0.00141,0.00046,0.00045,0.00049,0.00088,-0.00206,0.00227,0.00341,0.0001,0.00077,-0.00033,0.00041,-0.00084,0.00419,-0.00192,0.00344,-0.01642,0.00303,0.00653,0.0015,0.00391,-0.00067,0.00013,-0.00105,3e-05,0.00013,-0.00105,3e-05,-0.0,-1e-05,0.0,0.00608,-0.00508,0.01006,-0.00413,-0.00078,0.0012,-0.00053,0.0004,0.00095,-0.00053,0.0004,0.00095,0.0,1e-05,0.0,-0.11305,0.16219,0.26897
970,4e-05,-4e-05,0.00011,0.00197,-0.00241,0.00571,0.01287,-0.04596,0.08236,0.00161,-0.00334,0.00639,0.00143,0.00188,0.00181,-6e-05,0.00057,0.00045,0.00094,-0.00191,0.00125,0.00279,0.00031,-0.00011,0.00049,0.00044,-0.00046,0.00461,-0.00133,0.00146,-0.00777,-0.00457,-0.00758,-0.00105,0.00217,-0.00138,0.00048,-0.00062,-0.00018,0.00048,-0.00062,-0.00018,0.0,-0.0,-0.0,0.01125,-0.0157,0.01146,-0.00447,-0.00057,0.00195,-0.00025,0.00057,0.00109,-0.00025,0.00057,0.00109,0.0,1e-05,0.0,-0.13588,0.1222,0.24301
971,8e-05,-3e-05,9e-05,0.00389,-0.00196,0.00445,0.02621,-0.04435,0.10075,0.00165,-0.00284,0.00663,0.00119,0.0021,0.00243,-0.00059,0.00073,0.00055,-9e-05,-0.00095,0.0004,0.00175,0.00049,-0.00112,0.0014,0.00047,0.00013,0.00185,-0.00088,0.00026,0.00802,-0.00394,-0.01445,-0.00421,3e-05,-0.00085,0.00061,5e-05,-0.00037,0.00061,5e-05,-0.00037,1e-05,0.0,-0.0,0.02223,-0.01399,0.01412,-0.00436,0.00034,0.00227,0.00054,0.00045,0.00069,0.00054,0.00045,0.00069,-0.0,1e-05,0.0,-0.11594,0.17062,0.26576
972,0.0001,0.0,5e-05,0.00507,-0.00034,0.00235,0.02501,-0.03824,0.09847,0.00094,-0.0019,0.00564,0.00133,0.00206,0.0025,-0.00051,0.00091,0.00068,-0.00143,0.0004,-0.00037,0.0008,-0.0002,-0.00209,0.00162,0.00049,0.00064,-0.00082,-0.00075,-0.00031,0.0188,0.00226,-0.01304,-0.0055,-0.00106,-0.0,0.00038,0.00039,-0.00035,0.00038,0.00039,-0.00035,1e-05,1e-05,-0.0,0.02468,-0.0093,0.01408,-0.00375,0.00133,0.00219,0.00099,0.00033,0.00011,0.00099,0.00033,0.00011,-0.0,1e-05,-0.0,-0.08347,0.17763,0.27576
