Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
680,-0.00032,7e-05,-0.0001,-0.01643,0.00381,-0.00533,-0.10144,-0.04899,-0.01336,0.00246,-0.00994,0.00904,0.00498,-0.0002,0.00241,0.00093,-0.00094,0.00064,0.00511,0.00137,-0.00026,0.00209,-0.00178,0.0016,0.00145,-0.00072,0.00102,-0.00173,0.00058,0.00091,0.0285,-0.01393,-0.00315,-0.00413,-0.00066,0.00035,-5e-05,0.00046,0.00015,-5e-05,0.00046,0.00015,0.0,0.0,0.0,-0.00491,-0.00172,0.01312,0.00037,-0.00483,0.00073,-0.00037,0.00045,0.00068,-0.00037,0.00045,0.00068,1e-05,1e-05,0.0,-1.58973,-0.00284,0.3078
681,-0.00043,0.00015,-5e-05,-0.02191,0.00703,-0.00292,-0.13946,-0.06421,-0.00602,0.00344,-0.0083,0.00689,0.00668,-0.00078,0.00225,0.00059,-0.00104,0.00016,0.00835,0.00019,-0.0018,0.00161,-0.00171,0.00177,0.00128,-0.00071,0.00114,-0.00206,0.0009,-0.00151,0.03978,-0.02008,-0.01009,-0.00568,-0.00086,-0.00035,-0.00036,0.00105,-5e-05,-0.00036,0.00105,-5e-05,0.0,1e-05,-0.0,-0.01233,0.00861,0.00209,0.00229,-0.00388,-0.00099,-0.00018,-0.00012,0.00045,-0.00018,-0.00012,0.00045,0.0,-0.0,0.0,-1.56441,0.04841,0.24866
682,-0.00062,0.00018,4e-05,-0.03176,0.00781,0.00162,-0.18429,-0.0488,0.03107,0.00373,-0.00657,0.00473,0.0073,-0.00104,0.00154,0.00082,-0.00102,-9e-05,0.01156,-0.00076,-0.00299,0.00157,-0.00181,0.00206,0.00095,-0.00091,0.00087,-0.00372,-6e-05,-0.00108,0.03986,-0.02288,-0.00674,-0.00523,0.00022,-0.00028,-0.00063,0.00129,0.00016,-0.00063,0.00129,0.00016,0.0,1e-05,0.0,-0.00097,0.01396,-0.01136,0.00271,-0.00213,-0.00263,0.00033,-0.00048,0.0002,0.00033,-0.00048,0.0002,-1e-05,-1e-05,0.0,-1.47812,-0.01563,0.2654
683,-0.00073,0.00012,0.0001,-0.03765,0.00519,0.0048,-0.22235,-0.00842,0.07286,0.00305,-0.0056,0.00365,0.00698,-0.00104,0.00124,0.00076,-0.00093,-0.0002,0.0121,-0.00123,-0.00252,0.00252,-0.00176,0.00212,0.00073,-0.00106,0.00015,-0.0046,-0.0019,0.00091,0.02745,-0.01695,0.00142,-0.00292,0.00132,0.00021,-0.0005,0.00074,0.00067,-0.0005,0.00074,0.00067,-0.0,1e-05,0.0,0.0172,0.01349,-0.01739,0.00146,-0.00132,-0.00323,0.00073,-0.00036,0.00018,0.00073,-0.00036,0.00018,-1e-05,-0.0,-0.0,-1.38077,-0.08773,0.3035
684,-0.00065,-0.0,4e-05,-0.03321,0.00032,0.0023,-0.24502,0.02619,0.08532,0.0028,-0.00465,0.00269,0.00641,-0.00133,0.00141,0.00023,-0.00083,-0.00024,0.00871,-0.001,0.00017,0.00425,-0.00146,0.0022,0.00073,-0.00116,-0.00079,-0.00199,-0.00362,0.00183,0.01101,-0.01011,0.0047,-0.00065,0.00229,6e-05,-0.00017,-0.00019,0.001,-0.00017,-0.00019,0.001,-0.0,-0.0,0.0,0.02358,0.005,-0.00808,-0.00044,-0.00151,-0.00166,0.0005,7e-05,0.00046,0.0005,7e-05,0.00046,-1e-05,0.0,0.0,-1.2966,-0.17593,0.2972
685,-0.00043,-0.0001,-8e-05,-0.02184,-0.0034,-0.00354,-0.23258,0.0278,0.06236,0.00424,-0.00312,0.00085,0.00616,-0.00216,0.00119,-0.00015,-0.00058,-0.00021,0.00494,0.00026,0.00247,0.0054,-0.00115,0.00205,0.00096,-0.00125,-0.0014,0.00168,-0.00361,0.00147,-0.00349,-0.00979,0.00461,0.00036,0.00361,-0.00052,0.00013,-0.00094,0.00111,0.00013,-0.00094,0.00111,-1e-05,-1e-05,0.0,0.01801,-0.00975,0.00646,-0.00218,-0.00103,0.00107,0.00015,0.00028,0.00095,0.00015,0.00028,0.00095,-1e-05,1e-05,0.0,-1.24069,-0.2664,0.22977
686,-0.00024,-0.00011,-0.00012,-0.01207,-0.00385,-0.00576,-0.18495,0.0027,0.02933,0.00673,-0.00185,-0.00112,0.00602,-0.0033,0.0005,-3e-05,-0.00021,7e-05,0.00446,0.00239,0.00197,0.00536,-0.00116,0.00114,0.0014,-0.00113,-0.00137,0.00118,-0.00089,0.00202,-0.01614,-0.01114,0.00826,0.00069,0.00477,-0.00042,0.00032,-0.00126,0.00128,0.00032,-0.00126,0.00128,-1e-05,-0.0,0.0,0.01253,-0.02108,0.01004,-0.00302,0.00059,0.00249,0.00052,9e-05,0.00127,0.00052,9e-05,0.00127,-1e-05,0.0,0.0,-1.25097,-0.23143,0.15809
687,-0.00016,-8e-05,-4e-05,-0.00819,-0.00276,-0.00181,-0.14293,-0.02207,0.0048,0.0084,-0.00196,-0.00178,0.00542,-0.0042,5e-05,0.00044,7e-05,0.00068,0.00626,0.00419,-0.00022,0.00481,-0.00154,-0.00021,0.0018,-0.00071,-0.00085,-0.00306,0.00235,0.0043,-0.0237,-0.00656,0.01315,0.00091,0.00421,0.00042,0.00028,-0.00089,0.00139,0.00028,-0.00089,0.00139,-1e-05,0.0,1e-05,0.01235,-0.02008,0.00351,-0.00238,0.00168,0.00185,0.00127,-0.00017,0.00093,0.00127,-0.00017,0.00093,-2e-05,0.0,0.0,-1.34483,-0.02912,0.14074
688,-0.00018,-6e-05,9e-05,-0.00927,-0.00288,0.0047,-0.1356,-0.02832,-0.01303,0.00789,-0.00319,-0.00103,0.00437,-0.00439,7e-05,0.00102,8e-05,0.00135,0.00742,0.0044,-0.0015,0.00432,-0.00208,-0.00076,0.00182,-0.00034,-0.00023,-0.00528,0.00279,0.00647,-0.01777,0.00042,0.01004,0.00013,0.00152,0.00095,-1e-05,0.00015,0.00099,-1e-05,0.00015,0.00099,-0.0,1e-05,0.0,0.01518,-0.01097,-0.00265,-0.0007,0.00122,0.00047,0.00136,-0.00023,-2e-05,0.00136,-0.00023,-2e-05,-2e-05,-0.0,-0.0,-1.462,0.18534,0.16586
689,-0.00026,-8e-05,0.00016,-0.01335,-0.00393,0.00844,-0.13512,-0.01152,-0.01811,0.00568,-0.00428,-0.00015,0.00347,-0.00416,0.00047,0.00154,-0.00015,0.00189,0.00748,0.00302,-0.00124,0.00379,-0.00236,0.00012,0.00141,-0.00033,0.00024,-0.00306,0.0007,0.00654,0.0025,0.00018,-0.00243,-0.00205,-0.00143,0.00042,-0.00028,0.00119,6e-05,-0.00028,0.00119,6e-05,1e-05,1e-05,-0.0,0.01831,-0.00571,-0.00594,0.00085,0.0002,-0.00046,0.00056,-0.0002,-0.00095,0.00056,-0.0002,-0.00095,-1e-05,-0.0,-0.0,-1.51235,0.25004,0.19442
690,-0.00037,-8e-05,0.00011,-0.01874,-0.00328,0.00577,-0.10694,0.02466,0.00235,0.00377,-0.00477,0.00027,0.00318,-0.00415,0.00126,0.00178,-0.00062,0.00228,0.00777,0.00112,-0.00075,0.00316,-0.00215,0.0015,0.00095,-0.00055,0.00049,0.00076,-0.00067,0.0039,0.02333,-0.00995,-0.0149,-0.00362,-0.00234,-0.00088,-0.00034,0.00155,-0.0007,-0.00034,0.00155,-0.0007,1e-05,1e-05,-0.0,0.01546,-0.00802,-0.00899,0.00183,-4e-05,-0.00076,-0.00037,-0.00019,-0.0014,-0.00037,-0.00019,-0.0014,-1e-05,-0.0,-0.0,-1.4772,0.15667,0.20966
691,-0.00045,-2e-05,-5e-05,-0.02283,-3e-05,-0.00214,-0.0693,0.06263,0.03414,0.00334,-0.00554,0.00117,0.00344,-0.00402,0.00187,0.00189,-0.00113,0.0023,0.0087,-0.00057,-0.00091,0.00262,-0.00166,0.0022,0.00077,-0.0007,0.00053,0.00316,0.00047,-0.00053,0.02902,-0.02332,-0.01772,-0.00255,-0.00126,-0.00189,-0.00025,0.00121,-0.00072,-0.00025,0.00121,-0.00072,1e-05,0.0,-0.0,0.00079,-0.01139,-0.01219,0.00267,0.00046,-0.00082,-0.00068,-0.00022,-0.00137,-0.00068,-0.00022,-0.00137,-0.0,-0.0,-0.0,-1.42674,0.00356,0.19914
692,-0.00043,6e-05,-0.00018,-0.02224,0.00371,-0.00912,-0.06236,0.07748,0.04496,0.00365,-0.00722,0.0032,0.00389,-0.00301,0.00154,0.0022,-0.00127,0.00184,0.00934,-0.00192,-0.0012,0.00248,-0.00116,0.00217,0.00075,-0.00071,0.0003,0.00264,0.00267,-0.00388,0.01923,-0.02942,-0.00986,0.00027,-0.00019,-0.00164,-3e-05,0.00051,-0.00022,-3e-05,0.00051,-0.00022,0.0,0.0,-0.0,-0.01546,-0.01073,-0.01479,0.00328,0.00089,-0.00104,-0.00012,-0.00026,-0.00099,-0.00012,-0.00026,-0.00099,-0.0,-0.0,-0.0,-1.42551,-0.09079,0.15744
693,-0.00032,0.00011,-0.0002,-0.01638,0.00587,-0.0103,-0.09338,0.06308,0.02409,0.00366,-0.00892,0.00529,0.00424,-0.00145,0.00048,0.00259,-0.00086,0.00119,0.00925,-0.00259,-0.00115,0.00265,-0.00075,0.00194,0.00059,-0.00068,-0.00021,-0.00031,0.00271,-0.00363,0.00754,-0.02298,0.00092,0.00221,-0.00014,-0.00042,0.00025,-0.00022,0.00026,0.00025,-0.00022,0.00026,0.0,0.0,0.0,-0.01501,-0.00851,-0.0131,0.00298,0.00074,-0.00098,0.00068,-0.00025,-0.00033,0.00068,-0.00025,-0.00033,-0.0,-0.0,-0.0,-1.44066,-0.06344,0.10569
694,-0.00019,0.00013,-0.00014,-0.00989,0.00638,-0.0073,-0.13947,0.03547,-0.01238,0.00336,-0.00935,0.00619,0.0044,-0.00046,-4e-05,0.00239,-0.0005,0.00061,0.00902,-0.00243,-0.00131,0.00258,-0.00059,0.00159,0.00022,-0.00059,-0.00064,-0.00173,-0.00089,-0.00092,0.00384,-0.01144,0.00603,0.00212,-0.0001,0.00041,0.00035,-0.00073,0.00057,0.00035,-0.00073,0.00057,-0.0,-0.0,0.0,0.00045,-0.00791,-0.00205,0.00205,5e-05,0.00016,0.00058,-0.00011,0.0004,0.00058,-0.00011,0.0004,0.0,-0.0,0.0,-1.38516,0.02962,0.07086
695,-0.00016,0.00012,-9e-05,-0.00835,0.00558,-0.00493,-0.17542,0.00884,-0.04122,0.00323,-0.00823,0.00604,0.00434,-0.00046,0.00099,0.00096,-0.00094,-0.00013,0.00882,-0.00237,-0.00205,0.00209,-0.00068,0.00088,-0.00016,-0.00021,-0.00059,0.0007,-0.00518,0.00128,0.0061,-0.00814,0.00518,0.00097,0.00135,0.00011,0.0003,-0.001,0.00069,0.0003,-0.001,0.00069,-0.0,-1e-05,0.0,0.01191,-0.00609,0.01045,0.00172,-0.00077,0.0014,-0.00048,5e-05,0.00092,-0.00048,5e-05,0.00092,2e-05,-0.0,0.0,-1.26384,0.0859,0.06107
696,-0.00023,6e-05,-9e-05,-0.01168,0.00327,-0.00446,-0.18839,-0.00546,-0.04208,0.00337,-0.00629,0.00553,0.00401,-0.00087,0.00287,-0.00133,-0.00195,-0.00125,0.00796,-0.00308,-0.00258,0.00161,-0.00075,7e-05,-0.00037,0.00045,-0.00011,0.00309,-0.00542,0.00221,0.00814,-0.0161,0.00484,0.00021,0.00381,-0.00057,0.00043,-0.00126,0.00046,0.00043,-0.00126,0.00046,-1e-05,-1e-05,0.0,0.00987,-0.00061,0.00638,0.00258,-0.00107,0.00054,-0.00117,-5e-05,0.00099,-0.00117,-5e-05,0.00099,1e-05,-0.0,0.0,-1.19941,0.09982,0.07658
697,-0.00029,-1e-05,-6e-05,-0.01499,0.00016,-0.0029,-0.18803,0.01542,-0.00971,0.00351,-0.00455,0.00486,0.00345,-0.00085,0.00353,-0.00268,-0.00236,-0.00211,0.00605,-0.00361,-0.002,0.00131,-0.00065,0.0,-0.00049,0.0009,0.00039,0.00222,-0.00161,0.00274,0.00809,-0.02452,0.00918,0.00034,0.0051,-0.00042,0.00064,-0.00134,-6e-05,0.00064,-0.00134,-6e-05,-1e-05,0.0,0.0,0.00055,0.00332,-0.0142,0.00415,-0.00064,-0.00211,-0.00084,-0.00032,0.00045,-0.00084,-0.00032,0.00045,-0.0,-1e-05,0.0,-1.26983,0.13105,0.12052
698,-0.00028,-5e-05,1e-05,-0.01412,-0.00195,0.00086,-0.19909,0.07567,0.02726,0.00367,-0.0038,0.00425,0.00286,-0.00011,0.00197,-0.00167,-0.00155,-0.00181,0.00375,-0.00281,-0.00049,0.00095,-0.00043,0.00096,-0.00059,0.00067,0.00056,0.0005,0.00147,0.0025,0.01008,-0.0231,0.01467,0.00086,0.00345,0.00074,0.00043,-0.00076,-0.00053,0.00043,-0.00076,-0.00053,-1e-05,1e-05,-0.0,-0.00502,-0.00142,-0.02902,0.00513,-0.00017,-0.00358,-0.00026,-0.00038,-0.00055,-0.00026,-0.00038,-0.00055,-1e-05,-1e-05,-0.0,-1.39268,0.16242,0.16701
699,-0.00017,-5e-05,5e-05,-0.00861,-0.002,0.00279,-0.22795,0.12251,0.02008,0.00451,-0.00413,0.0043,0.00258,0.00097,-0.00055,0.00088,-0.00024,-0.00061,0.00207,-0.00095,0.00088,0.00057,-0.00021,0.00206,-0.00051,-3e-05,0.00041,8e-05,0.00103,0.00034,0.01858,-0.01268,0.01245,0.00076,-0.00063,0.00168,-0.00024,0.00037,-0.00079,-0.00024,0.00037,-0.00079,-0.0,1e-05,-0.0,0.00051,-0.01333,-0.02255,0.00429,-0.00036,-0.00219,-0.00025,-7e-05,-0.00146,-0.00025,-7e-05,-0.00146,0.0,-0.0,-0.0,-1.4226,0.14865,0.15289
700,-3e-05,-2e-05,-1e-05,-0.00151,-0.00094,-0.00041,-0.24853,0.09639,-0.04484,0.00654,-0.00491,0.00522,0.00272,0.00175,-0.0021,0.00281,0.00068,0.00039,0.00153,0.00074,0.00114,0.00036,-2e-05,0.00214,-0.00012,-0.00057,0.00013,-0.00087,-0.00083,-0.00318,0.02984,-0.00103,-1e-05,-0.0003,-0.00459,0.00134,-0.00073,0.00122,-0.00085,-0.00073,0.00122,-0.00085,0.0,0.0,-0.0,0.01597,-0.0204,-0.00244,0.00135,-0.0011,0.00049,-0.00066,0.00034,-0.00173,-0.00066,0.00034,-0.00173,2e-05,0.0,-0.0,-1.33969,0.1728,0.06188
