Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
478,0.09275,0.37767,1.52209,-0.00865,0.45244,0.07796,0.28063,0.13591,0.14553,0.02074,0.455,0.49365,0.27287,0.36791,0.48972,0.04248,0.36215,0.91826,0.21306,0.3537,0.91851,-0.06564,0.34411,1.43744,0.27394,0.36177,1.4465,-0.1105,0.48018,1.18214,0.32628,0.49991,1.20975,-0.0349,0.57057,1.41987,0.20889,0.56921,1.43072
479,0.09132,0.38001,1.52222,-0.00869,0.45286,0.07789,0.28133,0.13769,0.14774,0.01977,0.45512,0.49364,0.27309,0.37213,0.49026,0.04115,0.36326,0.91848,0.21172,0.35481,0.91871,-0.06825,0.34667,1.43771,0.27224,0.36313,1.44685,-0.11196,0.48301,1.18235,0.32509,0.50085,1.20997,-0.03544,0.57329,1.41983,0.20735,0.57065,1.4306
480,0.08997,0.38207,1.52233,-0.00868,0.45298,0.07779,0.28214,0.13973,0.14998,0.01859,0.45505,0.49362,0.27334,0.37653,0.49087,0.03981,0.36447,0.91874,0.21039,0.35601,0.91895,-0.07079,0.34898,1.43789,0.27054,0.36457,1.44744,-0.11327,0.48578,1.18256,0.32404,0.5014,1.21019,-0.03611,0.57556,1.42002,0.20601,0.57184,1.43045
481,0.0886,0.38378,1.52248,-0.00858,0.45283,0.07772,0.28316,0.14206,0.15221,0.01743,0.45496,0.49364,0.27365,0.38111,0.4915,0.03843,0.36568,0.91904,0.20902,0.35738,0.91916,-0.07292,0.35087,1.438,0.26891,0.36593,1.44814,-0.11433,0.48834,1.18286,0.32306,0.50169,1.21042,-0.0369,0.57727,1.42056,0.20475,0.57308,1.43023
482,0.08706,0.38529,1.52262,-0.00842,0.45268,0.07778,0.28428,0.14449,0.15436,0.01654,0.45493,0.49376,0.27407,0.38574,0.49208,0.03695,0.36678,0.91943,0.20755,0.35877,0.91926,-0.07462,0.3525,1.43813,0.26724,0.36701,1.44872,-0.11505,0.49063,1.18318,0.32208,0.50199,1.21071,-0.03776,0.57881,1.4212,0.20343,0.57463,1.42993
483,0.08536,0.38678,1.52275,-0.00835,0.45273,0.078,0.28543,0.14687,0.15641,0.01596,0.45496,0.49402,0.27449,0.39023,0.49259,0.03538,0.36774,0.91992,0.20599,0.36006,0.91924,-0.07607,0.35416,1.43821,0.26556,0.36789,1.44909,-0.11558,0.49261,1.1833,0.321,0.50251,1.21103,-0.03888,0.58045,1.42163,0.20202,0.57634,1.42967
484,0.0837,0.38827,1.52295,-0.00844,0.45299,0.07829,0.28651,0.14924,0.15836,0.0155,0.45501,0.49433,0.27474,0.39454,0.49309,0.03388,0.36865,0.92046,0.20451,0.3613,0.91923,-0.07746,0.35594,1.43821,0.26395,0.36899,1.44937,-0.1161,0.49423,1.18308,0.31973,0.50337,1.21124,-0.04023,0.58216,1.42165,0.2006,0.57791,1.42956
485,0.08226,0.38971,1.52318,-0.00863,0.45329,0.07855,0.2874,0.15171,0.16021,0.01498,0.45494,0.49461,0.27475,0.39871,0.49366,0.03258,0.3695,0.92096,0.20322,0.36255,0.91935,-0.07892,0.35771,1.43817,0.26234,0.37072,1.44961,-0.11661,0.49564,1.1827,0.31824,0.50469,1.21129,-0.04128,0.58398,1.42128,0.19917,0.57922,1.42964
486,0.081,0.39111,1.52338,-0.00877,0.45351,0.0787,0.28816,0.15427,0.16191,0.01438,0.45476,0.49479,0.27463,0.40267,0.49429,0.03146,0.37022,0.92133,0.20211,0.36385,0.91957,-0.08036,0.35925,1.43812,0.26064,0.37299,1.44983,-0.11711,0.49713,1.18249,0.31666,0.50654,1.2113,-0.04171,0.586,1.42085,0.19762,0.58035,1.42992
