FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.1662,0.25654000000000005,0.8715600000000002,0.15701000000000004,0.5523000000000001,0.7612900000000001,0.46592000000000006,0.06494,0.7590800000000001,0.057370000000000004,0.47876000000000013,0.9263900000000002,0.39066000000000006,0.05766000000000002,0.9456600000000001,0.03373,0.4331900000000001,1.1408100000000003,0.34430000000000005,0.10281000000000003,1.1596300000000002,0.26120000000000004,0.3817100000000001,1.4919300000000002,0.25056,0.33542,1.4746900000000003,0.17790000000000003,0.26841000000000004,1.1236300000000004,0.11099000000000002,0.18025,0.8400500000000001,0.07288000000000001,0.3278400000000001,0.6519500000000001,0.21178000000000005,0.12436000000000004,0.6556400000000001,0.09623,0.4751500000000002,0.28066,0.19801000000000002,0.07476000000000002,0.2701900000000001,0.10353000000000001,0.5822900000000001,0.014859999999999998,0.17942,0.03226,0.015250000000000003,0.09611,0.59047,0.014410000000000004,0.19397,0.02634,0.01476
0.16577987388204504,0.25576327676818095,0.8712461062875034,0.15599636519895235,0.5577592831242881,0.7635688775743766,0.46440976966211234,0.06827165559737705,0.7567410239328259,0.05623106210786969,0.4813798368272705,0.9271833336501082,0.38954991841259856,0.05905384706790381,0.9435092056399486,0.032518740820042275,0.43292531055610606,1.1408613909409606,0.3438956365470749,0.1029687724558169,1.1578170504709804,0.2601827179694966,0.3801551524832966,1.4919025949055635,0.24970283930525733,0.33390377019520284,1.4744519088342023,0.17764317135158592,0.2674990997612772,1.1232355215779601,0.11101184278752443,0.17892896282185736,0.8398609811477304,0.07264688838367298,0.32634852713533824,0.6518311877350075,0.21121393925879803,0.12367823421373224,0.6553508421259816,0.09630778839285299,0.47445740212695886,0.28083456693817155,0.1966464939062106,0.07466759275609508,0.2694245533491669,0.10371620770769194,0.5821265389025894,0.01503468471766354,0.1793081216245078,0.0327736466747224,0.01450628402573139,0.0962954075795055,0.5903067524038007,0.014540957595701374,0.1938791680231759,0.026893622199660478,0.014162030540395314
0.16526333308677402,0.25516007371984145,0.8709718745259228,0.15526879687534312,0.5621717932170204,0.766456969440816,0.46124180894495115,0.06971203431596672,0.7548426091522659,0.05451299599625446,0.48323908724972936,0.9283464884445785,0.38820999156129693,0.05924221485945776,0.9424640395939152,0.030763951979444107,0.4317636235265307,1.1408634567041613,0.34416557346834414,0.10378978638718175,1.1569836211615492,0.25952135219589473,0.3788372166306587,1.4918984120745835,0.2493906790645768,0.3325805651709811,1.4742663457291905,0.17717285574675026,0.2665762412232285,1.1229897663676722,0.11037140027765849,0.17807173481401953,0.8393853856468394,0.07175865398338077,0.32533567460761315,0.6513294602024843,0.2110434707288719,0.12361469620337055,0.6550969519823069,0.09621042076402059,0.47435401365181956,0.2807790365853135,0.19703424874167558,0.07428821114480594,0.26924639147774426,0.10365762588666556,0.5821564116442401,0.014835950566072256,0.17965491275357107,0.03210840769025861,0.014129286064413094,0.09624856937940156,0.5903468969192389,0.014371731793384744,0.19421448528900398,0.026224540031174155,0.013529707226957535
0.16482378290638963,0.2543936001067489,0.8709117076324668,0.1547689928342384,0.5667312388694707,0.769997101083504,0.45928234804139906,0.07117525572287385,0.7524519956858943,0.054370897995244555,0.4835771695021959,0.9297110533093312,0.38794919121777055,0.05887987453522863,0.940617048651633,0.030010923187767,0.4304936175642129,1.1415296872215714,0.3451014042487382,0.10312427083445787,1.1554051840333446,0.2585480486074101,0.3778759514418237,1.491478269540303,0.2488541836206064,0.33154040682327857,1.4738010723452852,0.1765132614634804,0.26574462646698754,1.1229936725477596,0.11021473019994438,0.17717222931342955,0.8393115549690727,0.07088349272490295,0.32422517597450046,0.6511087437034427,0.211178784154765,0.12299760856751123,0.6553024576913975,0.09524623664348798,0.4738221318969434,0.2807393746850519,0.19732493718810007,0.07330150246774657,0.26926968012601576,0.10343452711664987,0.5822936974141576,0.015183200509300583,0.18036333240512858,0.03187606788593477,0.014149638921025566,0.0960101011654014,0.5904693075248553,0.01470636709964564,0.1949632048642803,0.026091031572849924,0.013505948797690983
0.16408420242999797,0.2539774211193987,0.8709364384945972,0.15487201544645043,0.5700732309860538,0.7736103811184776,0.45601060962452905,0.07121694832241275,0.750374550693728,0.05404183825469224,0.48443801163891315,0.9317405138109766,0.3879650186657844,0.060016384566687744,0.9396570583864229,0.02909060171044643,0.42945476059387977,1.1427326492833891,0.3461224639265599,0.10326346186646823,1.1551869794484788,0.2573736738997836,0.3774231543094075,1.4913292854659876,0.2477039820774055,0.3309479858836383,1.4740085036242045,0.17576934975470895,0.2650696191110685,1.1227931030822018,0.10948268876087423,0.17678414532651507,0.8393973992821762,0.06992398173244206,0.3238316285417653,0.6514964717776074,0.21054716654287406,0.12252677539513383,0.6551020354107748,0.09423061222050068,0.4735784999223886,0.28118040145631423,0.19664703815146803,0.07273007308755627,0.26893770321558447,0.10277470625587634,0.5821308020099536,0.015629519562200288,0.17995548674913736,0.03201780998706412,0.013915421701903371,0.09529943589340938,0.5902538584743092,0.015021555850877426,0.19459757521337276,0.026324327235343746,0.013404555064630067
0.16357905613749446,0.2539261846834814,0.8708940496841533,0.15398272999257653,0.5729176600481333,0.7759735880471542,0.453262125684126,0.07133500698195835,0.7501298277277219,0.05361827047419206,0.4853332570518212,0.9334585630003475,0.3869583093167951,0.06007914201782289,0.9399126029459107,0.027699026519531617,0.42912229161671045,1.143416739113636,0.345886546555223,0.10310606176834079,1.155374098754241,0.2560708470956532,0.37709157364035356,1.49161565403705,0.24668440303065506,0.33044935513102036,1.4746058088124607,0.17520014595287117,0.2650387941672443,1.1228943669570364,0.10971386373292182,0.17626030794675,0.8389430813797196,0.06970790361500215,0.3237419086527919,0.6509211239895206,0.21021176223914026,0.12248453242531815,0.6550835056154043,0.09351175767040874,0.4741809827739502,0.2809419660519846,0.19550467092154747,0.07301373134573354,0.268703785409659,0.10224724745628591,0.5824546851275563,0.015273033611225773,0.17956668761489733,0.0320134769169229,0.013728357073315567,0.09475738533452464,0.5905559008101852,0.014660903150969672,0.19418560688331588,0.02624249791170895,0.013245940857321328
0.16298148571431734,0.25412818330199066,0.8709901362207009,0.1542373615648853,0.5732627097603603,0.7784743164300205,0.45081876246441555,0.07437990500836898,0.7486355477538588,0.05271205533325876,0.4842435505503069,0.9343078052365608,0.38697822733262194,0.06126564857500721,0.9393021079512253,0.026164504804207185,0.42776328084005427,1.1438794617191712,0.3464739255446712,0.10392613448515581,1.1547707071176236,0.2544332532049289,0.376990438927023,1.4917502910883844,0.24510306010261287,0.33037034086886297,1.4746404700362308,0.17445234905469142,0.26566708129877514,1.1227711520301864,0.10989009182172987,0.17599867636016645,0.8390401156074037,0.06888254485760058,0.32399672086676634,0.6511682719083297,0.21011965811750438,0.1223789412718033,0.6554005663266019,0.0923631312776056,0.47479642008876466,0.2815772115737508,0.19507088460330235,0.07269144590406106,0.26871088364322687,0.1019005927784504,0.5821121373814242,0.015849622031537697,0.17974089541292634,0.03214028756500742,0.013491072739765233,0.09440073118444398,0.5902022717282096,0.01528007328141065,0.1943709205869768,0.026420222123678214,0.012981093294387281
0.16261007847007056,0.25465696604669397,0.8708219130057451,0.15486015641995798,0.5721783922180674,0.7793185527871788,0.44945827085836343,0.07804292020654621,0.7474348019996345,0.052578949227337815,0.4830201764818349,0.9345831198909802,0.387843720232528,0.06342846510154385,0.9386405448747595,0.025172761565218877,0.4269878273048382,1.1437433428771755,0.3486147587482238,0.10537372419730287,1.1546633965600233,0.25362984685947626,0.37707772660365213,1.4914623503440927,0.24455525915276327,0.33036643221794426,1.4744699491296704,0.17374330987413777,0.2663626846481498,1.1225406410576904,0.10957589345550979,0.17604218005093752,0.8385365454803496,0.06805536274477583,0.3250693609287336,0.651596658813001,0.21050946545217386,0.12270041134159704,0.6547960762692135,0.09184759344291828,0.4763211943098494,0.2826267725064328,0.1950532215920152,0.07254883554407546,0.26826141760773214,0.10210220785381027,0.5814092076552382,0.015978343348453404,0.1792770049189373,0.031936644181551156,0.013377621806411277,0.09454473173581619,0.5894528980209883,0.015238225629559133,0.19387974408003789,0.026151206601846638,0.012999745055060278
0.16235651945984125,0.2554056136421274,0.8704850895876464,0.15551799392354163,0.5702076957826214,0.7793852722217216,0.4503544139282805,0.08464557657503569,0.747594690130543,0.05239831138925449,0.48124842225615344,0.9339706639505948,0.3884871151540548,0.06671299058053834,0.9382108713569278,0.023935051786924136,0.4270021271094014,1.143255112930563,0.34940683476551443,0.1061430859965453,1.1537542262015599,0.25212208412647286,0.37844716505332504,1.4910362554830057,0.2430301025602552,0.33163977055969585,1.4743276752686414,0.1735578688227469,0.267479508813502,1.1219450586593869,0.10932699581139786,0.17625947667897338,0.8381023380908491,0.06727859598137716,0.3259743209841736,0.6516122250252986,0.21069622997602072,0.12301094442019356,0.6544728113377921,0.09158767414494161,0.477349439168843,0.28323726118532155,0.19544269078830553,0.07221490024688192,0.2680486172396849,0.10204218958884595,0.5808415388770453,0.0165541275616134,0.1797174306573382,0.031513822384364454,0.013406822677127998,0.09442836203239847,0.5888326648432045,0.015885708838010486,0.19430671307626002,0.025673944103442425,0.013000368277650567
