Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1794,0.29898,0.14313,0.00591,0.10193,0.7688,0.01167,0.25991,0.11165,0.00969,0.1067,0.71871,0.01192,0.27778,0.10112,0.01838,0.11275,0.72408,0.02095,0.12614,-0.02123,0.0289,0.13256,0.52682,0.01247
1795,0.29925,0.14286,0.00603,0.1021,0.76909,0.01172,0.26015,0.11139,0.00967,0.10687,0.719,0.01179,0.27801,0.10085,0.01836,0.11292,0.72436,0.02082,0.12628,-0.02141,0.02872,0.1327,0.5271,0.01222
1796,0.29951,0.14258,0.00603,0.10223,0.76934,0.01153,0.2604,0.11113,0.00974,0.10704,0.71925,0.01159,0.27825,0.10057,0.01843,0.11307,0.72462,0.02063,0.12646,-0.02164,0.02852,0.13296,0.52737,0.01211
1797,0.2997,0.14236,0.00605,0.10238,0.76944,0.01115,0.2606,0.11093,0.00998,0.1072,0.71935,0.0114,0.27843,0.10036,0.01868,0.1132,0.72473,0.02045,0.12662,-0.02185,0.02836,0.13323,0.52748,0.01222
1798,0.29977,0.14225,0.00615,0.10268,0.76939,0.01077,0.26068,0.11083,0.01021,0.10745,0.7193,0.01132,0.27851,0.10025,0.01892,0.1134,0.72469,0.02041,0.12671,-0.02201,0.02828,0.13336,0.52742,0.01248
1799,0.29968,0.14231,0.00626,0.10318,0.76928,0.01061,0.26061,0.11085,0.0102,0.10782,0.71918,0.01139,0.27844,0.10028,0.01892,0.11375,0.72457,0.02049,0.12676,-0.02212,0.02826,0.13333,0.52725,0.0128
1800,0.29948,0.1425,0.0063,0.1038,0.76919,0.01065,0.26046,0.11096,0.01001,0.10831,0.71908,0.01154,0.2783,0.10044,0.01875,0.11425,0.72446,0.02064,0.12681,-0.02219,0.02821,0.13335,0.52709,0.01321
1801,0.29933,0.14268,0.00626,0.10429,0.76918,0.01066,0.26034,0.11109,0.00987,0.10874,0.71907,0.01168,0.27818,0.1006,0.01865,0.11467,0.72445,0.02078,0.12685,-0.02221,0.02812,0.13357,0.52705,0.0136
1802,0.2993,0.14272,0.00621,0.10446,0.76926,0.01046,0.26031,0.11114,0.00994,0.10892,0.71916,0.01177,0.27815,0.10066,0.01875,0.11479,0.72454,0.0209,0.12682,-0.02217,0.02809,0.13393,0.52716,0.01376
1803,0.29939,0.14263,0.00619,0.10434,0.7694,0.01012,0.26037,0.11111,0.01016,0.10882,0.71931,0.01186,0.2782,0.1006,0.01896,0.11462,0.72469,0.02104,0.12673,-0.02207,0.02816,0.1342,0.52737,0.01361
1804,0.29954,0.14254,0.00622,0.1043,0.76951,0.00988,0.26049,0.11108,0.01038,0.10873,0.71943,0.01194,0.2783,0.10053,0.01915,0.11449,0.7248,0.02116,0.12665,-0.02192,0.02826,0.13416,0.52749,0.01337
1805,0.29971,0.14254,0.00628,0.10475,0.7695,0.00979,0.26062,0.11113,0.01048,0.10897,0.71941,0.01194,0.27843,0.10056,0.01925,0.11474,0.72474,0.02117,0.12664,-0.02173,0.02828,0.1337,0.52737,0.01324
1806,0.29985,0.14269,0.00637,0.10562,0.76937,0.00976,0.26074,0.11129,0.01049,0.10951,0.71925,0.01186,0.27853,0.10071,0.01929,0.11533,0.72454,0.02108,0.12669,-0.02152,0.02812,0.13293,0.52705,0.01317
1807,0.29988,0.14293,0.00646,0.10638,0.76924,0.0097,0.26079,0.1115,0.0105,0.10994,0.71909,0.0118,0.27857,0.10093,0.01932,0.1158,0.72434,0.02102,0.12678,-0.0214,0.02783,0.13213,0.52674,0.01302
1808,0.29976,0.14315,0.00653,0.10654,0.76922,0.0096,0.26071,0.11167,0.01054,0.10991,0.71907,0.01182,0.2785,0.10111,0.01935,0.11578,0.72429,0.02105,0.12687,-0.02143,0.02756,0.13148,0.52665,0.0128
1809,0.29957,0.14327,0.00657,0.10628,0.76937,0.00946,0.26056,0.11174,0.01061,0.10956,0.71922,0.01192,0.27835,0.10119,0.01941,0.11543,0.72443,0.02116,0.12686,-0.02154,0.02738,0.13095,0.52678,0.01266
1810,0.29934,0.14332,0.00659,0.10608,0.76962,0.00932,0.26036,0.11178,0.01074,0.10926,0.71948,0.01213,0.27815,0.10123,0.01956,0.11513,0.72467,0.02137,0.12673,-0.02161,0.02725,0.13046,0.52702,0.01262
1811,0.29905,0.14344,0.00665,0.10613,0.76981,0.00919,0.2601,0.11187,0.01095,0.10918,0.71969,0.01238,0.27789,0.10134,0.01979,0.11507,0.72486,0.02163,0.12657,-0.02166,0.02715,0.13015,0.5272,0.0126
1812,0.29863,0.14368,0.00674,0.10632,0.76986,0.0091,0.25975,0.11205,0.0112,0.10929,0.71976,0.01259,0.27756,0.10153,0.02002,0.11518,0.72491,0.02185,0.12651,-0.0218,0.02707,0.13016,0.52726,0.0125
1813,0.29821,0.14399,0.0068,0.10661,0.76986,0.00913,0.25944,0.11225,0.01141,0.10952,0.71976,0.0128,0.27729,0.10175,0.02018,0.11541,0.72489,0.02206,0.12661,-0.02204,0.02697,0.13029,0.52726,0.01234
1814,0.29804,0.14423,0.00678,0.10697,0.76992,0.00927,0.25935,0.1124,0.01154,0.10977,0.71983,0.01311,0.27723,0.10191,0.02025,0.11568,0.72493,0.02238,0.12682,-0.02222,0.02678,0.13028,0.52729,0.01226
1815,0.29816,0.14431,0.00672,0.1072,0.77,0.00939,0.2595,0.11247,0.01156,0.10989,0.71992,0.01348,0.27739,0.10196,0.02023,0.11584,0.725,0.02273,0.12701,-0.02223,0.02656,0.13006,0.52735,0.01236
1816,0.29835,0.14425,0.00672,0.10721,0.76999,0.00946,0.25967,0.11242,0.01145,0.10982,0.71992,0.01369,0.27756,0.10189,0.02009,0.1158,0.72499,0.02293,0.1271,-0.0222,0.0264,0.12971,0.52732,0.01257
1817,0.29838,0.14414,0.00679,0.10713,0.76989,0.00955,0.25967,0.1123,0.01123,0.10971,0.71981,0.01362,0.27756,0.10177,0.01987,0.11573,0.72489,0.02283,0.12707,-0.02228,0.02632,0.12934,0.52718,0.01279
1818,0.29826,0.14408,0.00684,0.10711,0.76981,0.00965,0.25955,0.1122,0.01104,0.10968,0.7197,0.01339,0.27744,0.1017,0.01973,0.11574,0.72479,0.02257,0.12705,-0.02246,0.02623,0.12899,0.52704,0.0129
1819,0.29818,0.14409,0.00683,0.10714,0.7698,0.00961,0.25951,0.11217,0.011,0.10968,0.71968,0.0132,0.27739,0.10172,0.01976,0.11578,0.72478,0.02235,0.12717,-0.02267,0.0261,0.12868,0.52699,0.01294
1820,0.29819,0.14418,0.00685,0.1072,0.76987,0.00945,0.25958,0.11219,0.01105,0.1097,0.71974,0.01304,0.27746,0.10178,0.01986,0.11582,0.72485,0.02218,0.12747,-0.02288,0.02601,0.12851,0.52703,0.013
1821,0.29822,0.14429,0.00695,0.10732,0.76994,0.00926,0.25967,0.11221,0.0111,0.1098,0.71981,0.01287,0.27756,0.10185,0.01993,0.11588,0.72492,0.02202,0.12782,-0.02312,0.02598,0.12858,0.5271,0.01307
1822,0.29827,0.14436,0.00701,0.10734,0.76995,0.00905,0.25977,0.11223,0.01112,0.10985,0.71983,0.0127,0.27767,0.10189,0.01995,0.11583,0.72495,0.02192,0.12811,-0.0233,0.02593,0.12893,0.52715,0.01304
1823,0.29842,0.14435,0.0069,0.10712,0.7699,0.00879,0.25993,0.11222,0.01111,0.10972,0.71979,0.01256,0.27783,0.10188,0.01996,0.11558,0.72492,0.02185,0.1283,-0.02335,0.02583,0.12936,0.52716,0.01299
1824,0.29859,0.14422,0.00665,0.10672,0.76977,0.0086,0.26008,0.11213,0.01105,0.10944,0.71968,0.01242,0.27796,0.10179,0.01994,0.11523,0.72483,0.02175,0.12836,-0.02336,0.02571,0.12964,0.52711,0.01309
1825,0.2986,0.144,0.00647,0.10635,0.76959,0.00858,0.26007,0.11193,0.0109,0.10919,0.71949,0.01231,0.27793,0.10162,0.01986,0.11496,0.72467,0.02163,0.12828,-0.02348,0.02558,0.12974,0.52696,0.01337
1826,0.29845,0.14376,0.00648,0.10617,0.76932,0.00874,0.25992,0.11168,0.01065,0.10912,0.71922,0.01225,0.27775,0.10139,0.01968,0.11491,0.72442,0.02154,0.12812,-0.02372,0.02546,0.12983,0.52671,0.01366
1827,0.29836,0.14354,0.00661,0.10624,0.76908,0.00894,0.2598,0.11144,0.01041,0.10923,0.71896,0.01225,0.27763,0.10116,0.01946,0.11507,0.72418,0.02151,0.12797,-0.02391,0.02533,0.12995,0.52646,0.01374
1828,0.29848,0.14332,0.00673,0.10641,0.76901,0.00902,0.25987,0.11125,0.01028,0.10942,0.71889,0.01222,0.2777,0.10094,0.01931,0.11531,0.7241,0.02144,0.12786,-0.02392,0.02522,0.13006,0.52637,0.01356
1829,0.29874,0.14316,0.00678,0.10638,0.76912,0.00883,0.26007,0.11115,0.01029,0.10944,0.719,0.01202,0.27789,0.10079,0.01927,0.11536,0.72422,0.02121,0.12783,-0.02381,0.02514,0.13023,0.5265,0.01332
1830,0.29889,0.14311,0.00678,0.10596,0.76925,0.00847,0.26021,0.11112,0.01034,0.10917,0.71914,0.0116,0.27803,0.10074,0.01931,0.11509,0.72439,0.02079,0.12791,-0.02379,0.02508,0.13046,0.52669,0.01327
1831,0.29885,0.14313,0.00683,0.10537,0.76929,0.00819,0.2602,0.11111,0.01043,0.10878,0.71917,0.01111,0.27803,0.10074,0.01939,0.11468,0.72447,0.02027,0.12801,-0.02392,0.02503,0.13064,0.5268,0.01347
1832,0.29869,0.14306,0.00694,0.10498,0.76926,0.00819,0.26007,0.11101,0.01059,0.10854,0.71913,0.01072,0.27789,0.10064,0.01954,0.11444,0.72447,0.01986,0.12796,-0.02412,0.025,0.13064,0.5268,0.01374
1833,0.29851,0.14288,0.00709,0.10497,0.76924,0.00836,0.25989,0.11085,0.01084,0.10855,0.7191,0.01054,0.27771,0.10046,0.01977,0.11449,0.72445,0.01964,0.12776,-0.02429,0.02499,0.13049,0.52675,0.01383
1834,0.2984,0.14276,0.00724,0.10529,0.76929,0.00852,0.25976,0.11076,0.01112,0.10877,0.71914,0.01058,0.27759,0.10033,0.02,0.11477,0.72447,0.01966,0.12754,-0.02432,0.02499,0.13028,0.52673,0.0137
1835,0.29841,0.14276,0.00738,0.10584,0.76945,0.00859,0.25974,0.11081,0.01127,0.10914,0.71929,0.01083,0.27756,0.10034,0.02012,0.11516,0.72459,0.01992,0.12737,-0.02414,0.02499,0.13008,0.52682,0.01355
1836,0.29849,0.14281,0.00748,0.10652,0.76972,0.00858,0.25975,0.11091,0.01118,0.10958,0.71956,0.01118,0.27755,0.10042,0.02005,0.11559,0.72482,0.0203,0.12717,-0.02382,0.025,0.12983,0.52701,0.01354
1837,0.29855,0.14281,0.00748,0.10714,0.77005,0.00851,0.25975,0.11096,0.01103,0.10995,0.7199,0.01148,0.27752,0.10047,0.01997,0.11594,0.72512,0.02063,0.12691,-0.0235,0.02496,0.1295,0.52728,0.01364
1838,0.29853,0.14277,0.00736,0.10765,0.7704,0.00838,0.2597,0.111,0.01114,0.11024,0.72026,0.01168,0.27743,0.1005,0.02013,0.11624,0.72546,0.02084,0.12667,-0.0233,0.02476,0.12916,0.52757,0.01373
1839,0.29841,0.14283,0.00724,0.10824,0.77073,0.00836,0.25959,0.11111,0.0115,0.11062,0.72059,0.01181,0.2773,0.10057,0.02051,0.11666,0.72576,0.02096,0.1265,-0.02321,0.02442,0.12882,0.52783,0.01375
1840,0.29814,0.14301,0.00721,0.10899,0.77099,0.00861,0.25936,0.11127,0.01176,0.11119,0.72083,0.01187,0.27706,0.10072,0.02075,0.11724,0.72597,0.02103,0.12636,-0.02319,0.02419,0.12855,0.52799,0.01373
1841,0.29773,0.1432,0.00718,0.10959,0.77114,0.0091,0.25898,0.11142,0.01171,0.11169,0.72094,0.01187,0.2767,0.10089,0.02069,0.11772,0.72606,0.02106,0.12615,-0.02319,0.02429,0.12849,0.52806,0.01372
1842,0.29734,0.14327,0.00703,0.1097,0.77121,0.00951,0.2586,0.11146,0.01146,0.11183,0.72099,0.01176,0.27634,0.10099,0.02049,0.11778,0.7261,0.021,0.12587,-0.02318,0.02471,0.12853,0.52809,0.01371
1843,0.29711,0.14316,0.00683,0.10939,0.77125,0.00962,0.25834,0.11137,0.01115,0.11159,0.72101,0.01145,0.27606,0.10097,0.02029,0.11747,0.72614,0.02072,0.12555,-0.02313,0.02526,0.12833,0.52813,0.0138
1844,0.29694,0.14291,0.00676,0.10904,0.77123,0.00939,0.25812,0.11116,0.01081,0.11121,0.72098,0.01094,0.27582,0.1008,0.02004,0.1171,0.72614,0.0202,0.12516,-0.02306,0.02583,0.12756,0.52808,0.01406
1845,0.29671,0.14259,0.00687,0.10893,0.77119,0.00902,0.25782,0.11088,0.01052,0.11093,0.72093,0.01042,0.27551,0.10054,0.01978,0.11688,0.7261,0.01963,0.12462,-0.02301,0.02645,0.12636,0.52796,0.01442
