Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
568,0.36585,0.22439,0.0052,0.07701,0.7704,0.009,0.32563,0.19516,0.0129,0.0919,0.72273,0.01519,0.34303,0.1832,0.02062,0.09677,0.72948,0.024,0.18495,0.06903,0.02782,0.15837,0.54091,0.0189
569,0.36587,0.22432,0.00551,0.07698,0.7704,0.00931,0.32559,0.19511,0.01295,0.09183,0.72269,0.01519,0.34296,0.18313,0.02071,0.0967,0.72943,0.02402,0.18476,0.06908,0.0273,0.15809,0.54079,0.01906
570,0.36595,0.2242,0.00573,0.07682,0.77042,0.00953,0.32557,0.19501,0.01274,0.09172,0.72268,0.01501,0.34291,0.18302,0.02054,0.09654,0.72941,0.02386,0.18458,0.06916,0.02707,0.15806,0.54081,0.01912
571,0.36598,0.22418,0.00561,0.07649,0.77038,0.00948,0.32556,0.19502,0.01254,0.09148,0.72267,0.01504,0.3429,0.18303,0.02036,0.09627,0.72941,0.02391,0.18451,0.06926,0.02698,0.15818,0.54094,0.01904
572,0.36597,0.22428,0.00531,0.07608,0.77024,0.00918,0.3256,0.19514,0.01253,0.09111,0.72261,0.01536,0.34293,0.18314,0.02035,0.09592,0.72935,0.02421,0.18451,0.06939,0.02677,0.15822,0.54102,0.01882
573,0.36603,0.22436,0.00514,0.07576,0.77001,0.0088,0.32568,0.19524,0.01258,0.09078,0.72247,0.01559,0.343,0.18322,0.02041,0.09565,0.7292,0.02441,0.18455,0.06949,0.02645,0.15809,0.54094,0.01858
574,0.36611,0.22432,0.00521,0.07563,0.76981,0.00856,0.32574,0.19518,0.0125,0.09066,0.72229,0.01546,0.34305,0.18316,0.02035,0.09555,0.72905,0.02425,0.18461,0.06941,0.02619,0.15798,0.54077,0.01855
575,0.36602,0.22418,0.00533,0.07574,0.76976,0.00862,0.32564,0.19498,0.01229,0.09081,0.72219,0.0151,0.34297,0.18298,0.02012,0.09569,0.72897,0.02388,0.18464,0.06909,0.02613,0.15803,0.54065,0.01879
576,0.36572,0.22403,0.00535,0.07599,0.76987,0.00901,0.32536,0.19476,0.01211,0.09108,0.72222,0.01485,0.34272,0.18277,0.01987,0.09594,0.729,0.02364,0.18454,0.06869,0.02617,0.15808,0.5406,0.01906
577,0.36538,0.22391,0.0053,0.07617,0.77005,0.00953,0.32504,0.1946,0.01206,0.09123,0.72233,0.01481,0.34243,0.18261,0.01976,0.09607,0.7291,0.02361,0.18432,0.06843,0.02615,0.15791,0.5406,0.01912
578,0.36521,0.22375,0.00526,0.07616,0.77018,0.00978,0.32486,0.19448,0.01214,0.09117,0.72242,0.01477,0.34224,0.18246,0.01984,0.09602,0.72917,0.02359,0.18403,0.0684,0.02602,0.1576,0.54059,0.01904
579,0.36523,0.2235,0.00522,0.07595,0.77016,0.00961,0.32485,0.19432,0.0123,0.09096,0.7224,0.01468,0.34219,0.18227,0.02002,0.0958,0.72916,0.0235,0.18373,0.06853,0.02585,0.15741,0.54059,0.01901
580,0.36532,0.22323,0.00514,0.07567,0.77003,0.00917,0.32491,0.19417,0.0125,0.09071,0.72233,0.01472,0.3422,0.18206,0.02026,0.09554,0.7291,0.02354,0.18348,0.06868,0.02564,0.1575,0.54064,0.01901
581,0.36533,0.22307,0.00503,0.07549,0.76989,0.00876,0.32493,0.19407,0.0127,0.09055,0.72228,0.0149,0.34219,0.18194,0.02048,0.09536,0.72904,0.02373,0.18333,0.06874,0.02539,0.15774,0.54073,0.01898
582,0.36528,0.22303,0.00495,0.07552,0.76984,0.00854,0.32489,0.19405,0.01274,0.09057,0.72225,0.01492,0.34213,0.18193,0.02058,0.09537,0.72902,0.02376,0.18328,0.0687,0.02519,0.15783,0.54073,0.01908
583,0.36524,0.22304,0.00498,0.07563,0.76988,0.00853,0.32483,0.19404,0.01254,0.09067,0.72225,0.01464,0.34206,0.18197,0.02047,0.09546,0.72904,0.02347,0.18328,0.06863,0.02515,0.15771,0.54066,0.01935
