Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2037,0.37883,0.16215,0.00925,0.10582,0.77119,0.00938,0.33324,0.14151,0.01452,0.11004,0.72109,0.01129,0.34739,0.12735,0.02478,0.11616,0.72658,0.0202,0.1704,0.0452,0.02581,0.13407,0.52901,0.01563
2038,0.37888,0.1621,0.0093,0.10599,0.7712,0.00939,0.33329,0.14143,0.01435,0.11016,0.7211,0.01151,0.34746,0.12727,0.02457,0.11626,0.72657,0.02044,0.17046,0.04513,0.02602,0.1341,0.529,0.01558
2039,0.37897,0.16202,0.00934,0.10622,0.77127,0.00932,0.33337,0.14134,0.01432,0.11027,0.72118,0.01187,0.34755,0.12716,0.0245,0.11636,0.72663,0.02082,0.17053,0.04508,0.0261,0.13401,0.52905,0.01556
2040,0.37903,0.162,0.00937,0.10644,0.77137,0.0092,0.33343,0.14132,0.0144,0.11038,0.7213,0.01213,0.34762,0.12713,0.02455,0.11648,0.72673,0.02108,0.1706,0.04505,0.02613,0.13385,0.52913,0.01565
2041,0.37894,0.16213,0.00938,0.10659,0.7714,0.00906,0.33338,0.14139,0.0144,0.11048,0.72131,0.01197,0.34758,0.12723,0.02457,0.11658,0.72676,0.02092,0.17069,0.04487,0.02613,0.13371,0.52913,0.01589
2042,0.37871,0.16233,0.00939,0.10663,0.77128,0.00892,0.33319,0.14145,0.01428,0.11052,0.72117,0.01142,0.34742,0.12736,0.02451,0.11658,0.72664,0.02038,0.17076,0.0445,0.02605,0.13351,0.52898,0.01621
2043,0.37845,0.16242,0.00939,0.10654,0.77106,0.00875,0.33296,0.14144,0.01413,0.11043,0.72094,0.0108,0.3472,0.12741,0.02443,0.11647,0.72644,0.01976,0.17072,0.04416,0.02589,0.13317,0.52874,0.01649
2044,0.3783,0.1623,0.00943,0.10633,0.77084,0.00854,0.3328,0.14132,0.01408,0.11025,0.72071,0.01039,0.34702,0.1273,0.02441,0.11627,0.72624,0.01934,0.17053,0.04409,0.02575,0.13292,0.52852,0.01667
2045,0.37828,0.16205,0.00956,0.10605,0.77068,0.00837,0.33274,0.14116,0.01417,0.11002,0.72056,0.01026,0.34693,0.1271,0.02447,0.11604,0.7261,0.01919,0.17026,0.04426,0.02572,0.13285,0.52839,0.01676
2046,0.37837,0.16182,0.00972,0.10574,0.7706,0.0083,0.33279,0.14103,0.01439,0.10975,0.72048,0.01035,0.34696,0.1269,0.02464,0.11581,0.72603,0.01927,0.17009,0.04449,0.0257,0.13283,0.52834,0.01671
2047,0.37854,0.16171,0.00979,0.10555,0.77057,0.00833,0.33294,0.141,0.01463,0.10957,0.72046,0.01053,0.34709,0.12682,0.02484,0.11565,0.726,0.01944,0.17011,0.04462,0.0256,0.13278,0.52832,0.0165
2048,0.3787,0.16172,0.00973,0.10564,0.77054,0.00835,0.33311,0.14103,0.01474,0.10962,0.72044,0.01067,0.34725,0.12684,0.02497,0.11573,0.72596,0.01957,0.1703,0.0446,0.02545,0.13279,0.52828,0.01627
2049,0.37882,0.16171,0.00962,0.10597,0.7705,0.00831,0.33325,0.141,0.01477,0.1099,0.7204,0.01079,0.34738,0.12685,0.02505,0.11598,0.7259,0.01971,0.17051,0.04444,0.02535,0.13292,0.52822,0.01619
2050,0.37887,0.1616,0.00951,0.10626,0.77047,0.00826,0.33332,0.14088,0.01475,0.11014,0.72038,0.01096,0.34746,0.12677,0.02508,0.11618,0.72588,0.01992,0.17065,0.0442,0.02538,0.13315,0.5282,0.01633
