Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2261,0.03042,0.20017,1.54171,0.09013,0.55659,0.11468,0.00418,0.10212,0.07802,0.04662,0.45355,0.52505,0.0839,0.12962,0.49607,-0.02405,0.25545,0.919,0.09797,0.11721,0.93552,-0.11866,0.28468,1.46924,0.1341,0.06077,1.46972,-0.1252,0.41173,1.1883,0.24996,0.13666,1.19216,-0.00027,0.49821,1.41567,0.23215,0.31221,1.39376
2262,0.03136,0.19934,1.54155,0.09048,0.55644,0.11444,0.00437,0.10205,0.07787,0.04661,0.45301,0.52468,0.08448,0.12986,0.49583,-0.02371,0.25539,0.91893,0.09863,0.11741,0.93527,-0.11777,0.28409,1.46948,0.13473,0.05985,1.46944,-0.12467,0.41126,1.18861,0.251,0.13793,1.19267,0.00047,0.4965,1.41633,0.2318,0.31245,1.39504
2263,0.03251,0.19837,1.54147,0.09069,0.55624,0.11418,0.00476,0.10196,0.07774,0.04643,0.45259,0.52432,0.08512,0.13024,0.49563,-0.02329,0.25537,0.91888,0.09922,0.11753,0.93506,-0.11688,0.28344,1.4697,0.13541,0.05872,1.46942,-0.12411,0.41064,1.18885,0.25194,0.13903,1.1934,0.00109,0.49519,1.4168,0.23126,0.31286,1.39621
2264,0.0337,0.19741,1.5415,0.09098,0.55602,0.11394,0.00522,0.10193,0.07765,0.04619,0.45225,0.52399,0.08577,0.13065,0.49546,-0.02272,0.25527,0.91881,0.09997,0.11756,0.93489,-0.11614,0.28268,1.47001,0.13647,0.05761,1.46954,-0.12351,0.40982,1.18914,0.25287,0.14018,1.19413,0.00169,0.49435,1.41709,0.23081,0.31338,1.39733
2265,0.03466,0.19669,1.54157,0.09133,0.55582,0.11372,0.00554,0.10194,0.07755,0.046,0.45188,0.52367,0.08638,0.13098,0.49529,-0.02206,0.25499,0.91868,0.10101,0.11763,0.93469,-0.1155,0.28173,1.47043,0.13815,0.05683,1.46956,-0.1228,0.40888,1.18956,0.25404,0.14165,1.19462,0.00245,0.49375,1.41736,0.23067,0.31391,1.39848
2266,0.03545,0.19622,1.54161,0.09151,0.55572,0.11355,0.00566,0.10195,0.07743,0.0459,0.45156,0.52341,0.08688,0.13121,0.49508,-0.02139,0.25465,0.91855,0.10229,0.11782,0.93445,-0.11471,0.28045,1.47088,0.14039,0.05656,1.46948,-0.12208,0.40793,1.19016,0.25562,0.14348,1.19492,0.00341,0.4931,1.41772,0.23077,0.31437,1.39975
2267,0.03639,0.19583,1.54163,0.09136,0.55574,0.11349,0.00573,0.10196,0.07729,0.0459,0.45146,0.52334,0.08728,0.13141,0.49485,-0.02071,0.25445,0.91854,0.10358,0.11815,0.9342,-0.11368,0.27891,1.4713,0.14272,0.0567,1.46948,-0.12156,0.407,1.19088,0.25745,0.14535,1.19526,0.00439,0.49231,1.41813,0.23089,0.31477,1.40109
2268,0.03771,0.19539,1.54167,0.09104,0.55588,0.11355,0.00596,0.10204,0.07718,0.04593,0.45172,0.52347,0.08765,0.1317,0.49471,-0.02,0.25447,0.91867,0.10467,0.11848,0.93403,-0.11271,0.27747,1.47167,0.1447,0.05692,1.46964,-0.12126,0.40622,1.19156,0.25921,0.14697,1.19578,0.00525,0.49154,1.4185,0.23091,0.31514,1.40241
2269,0.03927,0.1948,1.54172,0.0909,0.55605,0.11371,0.00646,0.10218,0.07716,0.04598,0.45225,0.52375,0.08817,0.13212,0.49466,-0.0193,0.25462,0.91886,0.10555,0.11877,0.93396,-0.11213,0.27646,1.4719,0.14627,0.05694,1.46984,-0.12078,0.40569,1.19202,0.2607,0.14831,1.19639,0.00597,0.49098,1.41884,0.23092,0.3155,1.40361
2270,0.04077,0.19401,1.54177,0.09108,0.55624,0.11397,0.00709,0.10225,0.07717,0.04616,0.45285,0.52411,0.08893,0.13264,0.49461,-0.01867,0.25477,0.91906,0.10638,0.11908,0.93391,-0.11192,0.27593,1.47193,0.14766,0.05679,1.46993,-0.11972,0.40543,1.19215,0.26205,0.14951,1.19692,0.0066,0.49063,1.41923,0.23109,0.31572,1.40474
2271,0.04204,0.19312,1.54184,0.09139,0.55644,0.1143,0.00763,0.10221,0.07713,0.04659,0.45336,0.52452,0.08982,0.13319,0.49446,-0.01818,0.25483,0.91927,0.1073,0.11948,0.93375,-0.11166,0.27572,1.47185,0.14907,0.05676,1.46989,-0.11822,0.40525,1.19206,0.2635,0.15068,1.19731,0.00712,0.49032,1.41973,0.23148,0.31575,1.40588
2272,0.04319,0.1924,1.54194,0.09146,0.55671,0.11461,0.0079,0.1022,0.07703,0.04719,0.45383,0.52494,0.09064,0.13371,0.49422,-0.01777,0.25485,0.91943,0.10825,0.11996,0.9335,-0.11093,0.27554,1.47182,0.15048,0.05702,1.46977,-0.11688,0.40502,1.19198,0.2651,0.15186,1.19758,0.00752,0.48991,1.42025,0.23202,0.31571,1.40696
2273,0.04443,0.19212,1.542,0.09122,0.55705,0.11489,0.00796,0.10232,0.07695,0.04777,0.45448,0.52539,0.09134,0.13413,0.49399,-0.01735,0.25491,0.91955,0.10915,0.12044,0.93326,-0.1097,0.27517,1.47183,0.15185,0.05746,1.46962,-0.1161,0.40478,1.19206,0.26676,0.15305,1.19782,0.0078,0.48941,1.42069,0.23262,0.31584,1.40784
2274,0.04576,0.19223,1.542,0.09095,0.5574,0.11528,0.00798,0.1025,0.07698,0.04822,0.45545,0.52601,0.09201,0.1344,0.49387,-0.01685,0.25509,0.91978,0.11004,0.12095,0.93315,-0.10829,0.27452,1.47187,0.15328,0.05791,1.46947,-0.11578,0.40445,1.19228,0.26842,0.15432,1.19805,0.00804,0.48891,1.42102,0.23321,0.31627,1.40855
