Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1781,0.27754,0.44286,1.56364,0.12423,0.53348,0.10091,0.25678,0.15172,0.09489,0.15746,0.56136,0.52404,0.29795,0.23926,0.51025,0.15082,0.41624,0.94633,0.28441,0.28809,0.94717,0.12067,0.51941,1.48707,0.38368,0.31149,1.5011,0.04408,0.57721,1.19398,0.48229,0.36732,1.21235,0.22519,0.72171,1.33924,0.43748,0.57614,1.37409
1782,0.27654,0.44626,1.56355,0.12395,0.53364,0.10087,0.25664,0.15129,0.09522,0.15715,0.56178,0.52399,0.29757,0.23923,0.51052,0.1498,0.41754,0.94656,0.28279,0.28875,0.94732,0.12015,0.52306,1.48682,0.38291,0.31383,1.50116,0.0431,0.57909,1.19351,0.4815,0.37045,1.21256,0.22464,0.72365,1.33818,0.4363,0.57941,1.37402
1783,0.27536,0.4493,1.56364,0.12353,0.53359,0.10084,0.25617,0.15061,0.09566,0.15716,0.56235,0.52388,0.29742,0.23936,0.51075,0.14875,0.41865,0.94662,0.28138,0.2895,0.94744,0.11953,0.52652,1.4863,0.38238,0.31621,1.50128,0.04191,0.58069,1.19279,0.48098,0.37306,1.21273,0.22384,0.72521,1.33701,0.43498,0.58237,1.37351
1784,0.27413,0.45184,1.56392,0.12308,0.53353,0.10079,0.25542,0.14983,0.09621,0.15748,0.56308,0.52371,0.2975,0.23958,0.51101,0.14773,0.41968,0.94653,0.28033,0.29049,0.94756,0.11878,0.52977,1.48559,0.38185,0.31882,1.50159,0.04061,0.58199,1.19187,0.48057,0.37508,1.21296,0.22254,0.72661,1.336,0.43385,0.58505,1.37267
1785,0.27308,0.45404,1.5642,0.12286,0.53358,0.10071,0.25444,0.14899,0.09682,0.15788,0.56379,0.52353,0.29747,0.23973,0.5113,0.14689,0.42069,0.94642,0.27972,0.29174,0.9477,0.11784,0.53267,1.48481,0.3813,0.32163,1.50214,0.03935,0.583,1.19085,0.48011,0.37693,1.21335,0.22088,0.72775,1.33535,0.43306,0.58759,1.37206
1786,0.27242,0.4561,1.56428,0.12294,0.53371,0.1006,0.25322,0.14797,0.09742,0.15815,0.56434,0.52337,0.29709,0.23982,0.51157,0.1463,0.42165,0.94638,0.27942,0.293,0.94784,0.11678,0.53502,1.48399,0.38079,0.32424,1.50278,0.03798,0.5836,1.18982,0.47962,0.37911,1.21392,0.21884,0.72842,1.33509,0.43233,0.59007,1.37215
1787,0.27229,0.45808,1.56404,0.12316,0.53382,0.10042,0.25171,0.14668,0.09805,0.15821,0.5647,0.52319,0.29644,0.24001,0.51177,0.14589,0.4225,0.94635,0.27915,0.294,0.94795,0.11578,0.53681,1.48304,0.38025,0.32612,1.50327,0.03603,0.58352,1.18881,0.47932,0.38158,1.21461,0.21589,0.72849,1.33517,0.43137,0.59243,1.37278
1788,0.27242,0.45998,1.5635,0.1233,0.53383,0.10023,0.24974,0.14528,0.09875,0.15818,0.56491,0.523,0.29585,0.2404,0.51192,0.1455,0.42319,0.94631,0.27876,0.29469,0.94807,0.11492,0.53815,1.48186,0.37962,0.3271,1.50353,0.03332,0.58267,1.18781,0.47929,0.38393,1.21534,0.21182,0.72795,1.33551,0.43027,0.59459,1.37345
1789,0.27236,0.46176,1.56283,0.1235,0.53377,0.10012,0.24719,0.14396,0.09958,0.15828,0.56503,0.52288,0.2956,0.24089,0.51206,0.14503,0.42378,0.94633,0.27823,0.29523,0.94819,0.1141,0.5392,1.4806,0.37891,0.32766,1.50358,0.03039,0.5815,1.18682,0.47942,0.38586,1.21595,0.20749,0.72715,1.33584,0.42929,0.59642,1.37383
1790,0.27186,0.46334,1.56223,0.124,0.53371,0.10016,0.24405,0.14262,0.10053,0.15868,0.56526,0.52291,0.29571,0.24141,0.51218,0.1445,0.42449,0.94648,0.2776,0.29582,0.94827,0.11332,0.54008,1.47956,0.37822,0.32837,1.50345,0.02817,0.58074,1.18596,0.47954,0.38739,1.21628,0.2042,0.72677,1.33586,0.42844,0.59783,1.37402
1791,0.27101,0.46456,1.56171,0.12485,0.53367,0.10029,0.24052,0.14104,0.10155,0.15933,0.5658,0.52302,0.29591,0.24198,0.51219,0.14407,0.42539,0.94667,0.27696,0.29651,0.94823,0.1127,0.54076,1.47895,0.37765,0.32928,1.50319,0.02701,0.5806,1.18539,0.47956,0.38881,1.21633,0.20242,0.72717,1.3355,0.42752,0.59886,1.37427
1792,0.2701,0.46535,1.56121,0.12578,0.5336,0.10043,0.23669,0.13915,0.10258,0.15997,0.56665,0.52311,0.29595,0.24253,0.51207,0.14389,0.42627,0.94674,0.27653,0.29714,0.94808,0.11232,0.54102,1.47875,0.37736,0.33011,1.50292,0.02665,0.58076,1.18517,0.47958,0.39037,1.21632,0.20187,0.72799,1.33485,0.42644,0.5997,1.37486
1793,0.26922,0.4658,1.56075,0.12647,0.53342,0.10054,0.23252,0.13701,0.10364,0.16032,0.56758,0.52315,0.29575,0.24289,0.5119,0.14395,0.42682,0.94665,0.27649,0.29757,0.94791,0.11201,0.54062,1.47894,0.37753,0.33075,1.50275,0.02693,0.58108,1.18528,0.47971,0.39216,1.21638,0.20242,0.72905,1.33393,0.42534,0.60047,1.37584
1794,0.26828,0.466,1.56049,0.12691,0.53319,0.10063,0.22804,0.13473,0.10479,0.1604,0.56823,0.5232,0.29545,0.24303,0.51174,0.14403,0.42692,0.94652,0.27674,0.29784,0.94776,0.11156,0.53967,1.47946,0.37807,0.33135,1.50267,0.02807,0.58195,1.1856,0.47998,0.394,1.21648,0.20408,0.73077,1.33277,0.4243,0.60117,1.37697
1795,0.26742,0.46594,1.56039,0.12729,0.53299,0.10066,0.2233,0.13246,0.10607,0.16046,0.56834,0.52324,0.2952,0.24313,0.51161,0.14391,0.42672,0.94644,0.27704,0.29809,0.94763,0.11094,0.53858,1.48007,0.37863,0.33179,1.5026,0.02977,0.58332,1.18593,0.48019,0.39562,1.21654,0.20625,0.73305,1.3316,0.42322,0.60168,1.37799
1796,0.26704,0.46561,1.56021,0.12779,0.5329,0.10057,0.21837,0.13037,0.10744,0.16072,0.56801,0.52319,0.295,0.24334,0.51148,0.14364,0.42647,0.9464,0.27729,0.29837,0.94751,0.11031,0.53762,1.48042,0.37893,0.33174,1.50254,0.03102,0.58427,1.18606,0.48012,0.39691,1.21666,0.20767,0.73475,1.33075,0.42199,0.602,1.37894
1797,0.26728,0.46504,1.55981,0.12837,0.53293,0.10033,0.21339,0.12853,0.10877,0.16112,0.56753,0.523,0.2948,0.24359,0.51128,0.14348,0.42631,0.94629,0.27754,0.29864,0.94733,0.10977,0.53662,1.48031,0.3789,0.33108,1.50252,0.03099,0.5839,1.18591,0.4798,0.39796,1.21692,0.2074,0.73482,1.33044,0.4207,0.60218,1.37996
