FP1,FP1,FP1,FP2,FP2,FP2
X,Y,Z,X,Y,Z
0.0,0.0,-0.66927,0.0,0.0,-1.7699100000000005
0.0,0.0,-0.6676395063153069,0.0,0.0,-1.7678528824537365
0.0,0.0,-0.6661367096423247,0.0,0.0,-1.7657331933185094
0.0,0.0,-0.6647628488470531,0.0,0.0,-1.763551388894437
0.0,0.0,-0.6635107149946871,0.0,0.0,-1.7613131275986813
0.0,0.0,-0.6623775273676631,0.0,0.0,-1.7590459930043199
0.0,0.0,-0.6613599561277307,0.0,0.0,-1.7567465211571769
0.0,0.0,-0.6604426322234912,0.0,0.0,-1.7544411996869391
0.0,0.0,-0.6596249729949808,0.0,0.0,-1.752136361052298
0.0,0.0,-0.6589073517355614,0.0,0.0,-1.7498357055509746
0.0,0.0,-0.6582913006667812,0.0,0.0,-1.7475440594576301
0.0,0.0,-0.6577651601644152,0.0,0.0,-1.745274082253838
0.0,0.0,-0.6573238872650123,0.0,0.0,-1.7430330429756422
0.0,0.0,-0.6569875209866384,0.0,0.0,-1.7408126405803521
0.0,0.0,-0.6567346416371135,0.0,0.0,-1.7386361001460071
0.0,0.0,-0.6565774181589383,0.0,0.0,-1.7365048105354246
0.0,0.0,-0.6565110270219068,0.0,0.0,-1.7344292246621347
0.0,0.0,-0.6565229704755936,0.0,0.0,-1.7324094696442642
0.0,0.0,-0.6566336353624933,0.0,0.0,-1.7304505674594746
0.0,0.0,-0.6568358473457159,0.0,0.0,-1.728555348101894
0.0,0.0,-0.6571227425416667,0.0,0.0,-1.7267268138080094
0.0,0.0,-0.6575040860413149,0.0,0.0,-1.7249589051044822
0.0,0.0,-0.6579687631695513,0.0,0.0,-1.7232749368124818
0.0,0.0,-0.658518482306491,0.0,0.0,-1.721665979953774
0.0,0.0,-0.6591454291637641,0.0,0.0,-1.7201501823665872
0.0,0.0,-0.6598607779838879,0.0,0.0,-1.7187505628514033
0.0,0.0,-0.6606602050975701,0.0,0.0,-1.7174619905374104
0.0,0.0,-0.6615427972499186,0.0,0.0,-1.7163117976058142
0.0,0.0,-0.6625205529357449,0.0,0.0,-1.715313796699897
0.0,0.0,-0.6635934253559067,0.0,0.0,-1.7144625189600176
0.0,0.0,-0.6647572468055223,0.0,0.0,-1.7137631197615144
0.0,0.0,-0.6660333791761893,0.0,0.0,-1.7132182782185266
0.0,0.0,-0.6674221058150206,0.0,0.0,-1.7128134568158317
0.0,0.0,-0.6689103276397675,0.0,0.0,-1.7125370213404214
0.0,0.0,-0.6704980746409054,0.0,0.0,-1.7123874224999325
0.0,0.0,-0.672197460565167,0.0,0.0,-1.7123320249438863
0.0,0.0,-0.6739865093752715,0.0,0.0,-1.7123702491149055
0.0,0.0,-0.6758550997751143,0.0,0.0,-1.7124719390240708
0.0,0.0,-0.6777859789718752,0.0,0.0,-1.7126199321006852
0.0,0.0,-0.679779161246429,0.0,0.0,-1.7128072237484342
0.0,0.0,-0.6818084824047176,0.0,0.0,-1.713010314970775
0.0,0.0,-0.6838691908155657,0.0,0.0,-1.7132415964366143
0.0,0.0,-0.6859561279824857,0.0,0.0,-1.713477720784854
0.0,0.0,-0.688038691254647,0.0,0.0,-1.7137184016766187
0.0,0.0,-0.6901205250874032,0.0,0.0,-1.7139788668592908
0.0,0.0,-0.6921984685724566,0.0,0.0,-1.7142404507787388
0.0,0.0,-0.6942616029543676,0.0,0.0,-1.7145237373907638
0.0,0.0,-0.696295525390604,0.0,0.0,-1.7148278369160186
0.0,0.0,-0.6983092789391799,0.0,0.0,-1.715151171323181
0.0,0.0,-0.700303391182149,0.0,0.0,-1.715511556413257
0.0,0.0,-0.7022756751682713,0.0,0.0,-1.7159116828011904
0.0,0.0,-0.7042313480775961,0.0,0.0,-1.7163510789837144
0.0,0.0,-0.7061781994090074,0.0,0.0,-1.7168257697800478
0.0,0.0,-0.7081140185802555,0.0,0.0,-1.7173343612485004
0.0,0.0,-0.7100503191577502,0.0,0.0,-1.7178769988241736
0.0,0.0,-0.7119865039947438,0.0,0.0,-1.718439309785416
0.0,0.0,-0.7139104160559899,0.0,0.0,-1.719028377676094
0.0,0.0,-0.7158240802004141,0.0,0.0,-1.7196355252991178
0.0,0.0,-0.7177162676310687,0.0,0.0,-1.7202585778042196
0.0,0.0,-0.7195783716135166,0.0,0.0,-1.7208992730740404
0.0,0.0,-0.7214090216183953,0.0,0.0,-1.7215495813018562
0.0,0.0,-0.7231709284116218,0.0,0.0,-1.722201500814385
0.0,0.0,-0.7248631975542453,0.0,0.0,-1.7228588208340896
0.0,0.0,-0.7264844291244462,0.0,0.0,-1.7235070023767776
0.0,0.0,-0.7280093668458363,0.0,0.0,-1.724143968821754
0.0,0.0,-0.729434208103446,0.0,0.0,-1.7247775903482767
0.0,0.0,-0.7307598599977101,0.0,0.0,-1.7253913584591798
0.0,0.0,-0.7319642221333127,0.0,0.0,-1.725979263887476
0.0,0.0,-0.73306332704573,0.0,0.0,-1.7265283825425237
0.0,0.0,-0.7340340999167531,0.0,0.0,-1.7270264000181106
0.0,0.0,-0.7348915194608426,0.0,0.0,-1.7274616491650725
0.0,0.0,-0.735633259321435,0.0,0.0,-1.7278236106620435
0.0,0.0,-0.7362439720396642,0.0,0.0,-1.7281017323501195
0.0,0.0,-0.7367302754516534,0.0,0.0,-1.7282708260736732
0.0,0.0,-0.7370975921986843,0.0,0.0,-1.728321547756974
0.0,0.0,-0.7373470308456497,0.0,0.0,-1.7282438607421033
0.0,0.0,-0.7374628824041324,0.0,0.0,-1.7280236009114291
0.0,0.0,-0.7374558576765865,0.0,0.0,-1.7276359226775595
0.0,0.0,-0.7373257399575077,0.0,0.0,-1.7270913239950096
0.0,0.0,-0.7370715412762012,0.0,0.0,-1.7263681520025238
0.0,0.0,-0.7367065515187957,0.0,0.0,-1.7254787646703222
0.0,0.0,-0.7362302787565091,0.0,0.0,-1.7244091501334429
0.0,0.0,-0.7356488530568033,0.0,0.0,-1.723178491106038
0.0,0.0,-0.734962547204785,0.0,0.0,-1.721785209634267
0.0,0.0,-0.734199034976133,0.0,0.0,-1.7202500438008146
0.0,0.0,-0.7333367341049499,0.0,0.0,-1.718581045993071
0.0,0.0,-0.7323985278410817,0.0,0.0,-1.7167804843811034
0.0,0.0,-0.7313889552121432,0.0,0.0,-1.7148753850517218
0.0,0.0,-0.7303236354552063,0.0,0.0,-1.7128564952980938
0.0,0.0,-0.7292012680557164,0.0,0.0,-1.7107544476643173
0.0,0.0,-0.7280213559743016,0.0,0.0,-1.708545618871994
0.0,0.0,-0.7268022255196485,0.0,0.0,-1.7062567895019118
0.0,0.0,-0.7255377110732053,0.0,0.0,-1.7038902684480586
0.0,0.0,-0.7242325718405033,0.0,0.0,-1.7014303880346344
0.0,0.0,-0.7228795144379634,0.0,0.0,-1.6988870339672473
0.0,0.0,-0.721491603556119,0.0,0.0,-1.696245810074324
0.0,0.0,-0.7200514263902197,0.0,0.0,-1.6934992236245494
0.0,0.0,-0.7185680728046617,0.0,0.0,-1.6906479561814307
