Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2547,0.31472,0.20349,-0.01368,-0.00634,0.71273,0.00243,0.30323,0.16479,0.01761,-0.00152,0.66219,0.00801,0.33567,0.16944,0.02004,-0.03592,0.66699,0.0135,0.29336,0.05172,0.17408,-0.01553,0.46548,0.01756
2548,0.3149,0.20302,-0.01366,-0.00675,0.71259,0.00208,0.30321,0.16524,0.01866,-0.00186,0.66209,0.00798,0.33565,0.16978,0.02115,-0.0363,0.66682,0.01324,0.29248,0.05326,0.17585,-0.01543,0.46537,0.0177
2549,0.31494,0.20264,-0.01352,-0.00704,0.71255,0.00176,0.30311,0.16558,0.01957,-0.00209,0.66211,0.00808,0.33556,0.17007,0.02207,-0.03658,0.66676,0.01314,0.2918,0.05532,0.17794,-0.01523,0.46536,0.01788
2550,0.31492,0.20259,-0.01317,-0.00698,0.71257,0.00154,0.30303,0.16624,0.02069,-0.00204,0.66217,0.00818,0.33549,0.17069,0.02314,-0.03654,0.6668,0.01319,0.29147,0.05772,0.18023,-0.01513,0.46541,0.01803
2551,0.315,0.20293,-0.01257,-0.00654,0.71259,0.00153,0.30306,0.16756,0.02228,-0.00169,0.66219,0.00824,0.33555,0.17188,0.02464,-0.03617,0.66689,0.01334,0.29137,0.06018,0.18259,-0.01515,0.46546,0.01809
2552,0.31524,0.20356,-0.01171,-0.00602,0.7126,0.00176,0.3032,0.16938,0.02429,-0.00126,0.66216,0.00826,0.33572,0.17348,0.02657,-0.0357,0.66695,0.01351,0.29107,0.06244,0.18485,-0.0152,0.46546,0.01802
2553,0.31562,0.20437,-0.01068,-0.00577,0.71256,0.00209,0.30336,0.17123,0.0262,-0.00106,0.66206,0.00817,0.33591,0.17504,0.02849,-0.03547,0.66692,0.01355,0.29023,0.06442,0.18678,-0.01535,0.46538,0.01788
2554,0.31602,0.2053,-0.0098,-0.00588,0.7124,0.0022,0.30345,0.17285,0.0276,-0.00117,0.66185,0.00782,0.33602,0.17643,0.02999,-0.03557,0.66675,0.01324,0.28903,0.06617,0.18814,-0.01562,0.4652,0.01779
2555,0.31632,0.2063,-0.00926,-0.0062,0.71214,0.00196,0.3035,0.17445,0.02856,-0.00144,0.66155,0.00716,0.33608,0.17786,0.0311,-0.03584,0.66646,0.01255,0.28787,0.06765,0.18892,-0.01589,0.46494,0.01788
2556,0.31651,0.20729,-0.00888,-0.00649,0.71186,0.00164,0.30353,0.17612,0.02944,-0.00167,0.66124,0.00655,0.33612,0.17939,0.03209,-0.03609,0.66615,0.01181,0.28697,0.06875,0.18932,-0.016,0.46467,0.01811
2557,0.31661,0.20832,-0.00832,-0.00662,0.71166,0.00155,0.30353,0.17767,0.0304,-0.00175,0.66104,0.00633,0.33613,0.1808,0.03312,-0.0362,0.66593,0.01141,0.28633,0.0694,0.1896,-0.01597,0.46448,0.01831
2558,0.31654,0.20952,-0.00739,-0.00657,0.71156,0.00173,0.30344,0.17904,0.03145,-0.00171,0.66093,0.0064,0.33603,0.18211,0.03423,-0.03618,0.66582,0.01133,0.28592,0.06961,0.18982,-0.01599,0.46438,0.0184
2559,0.31624,0.21105,-0.0062,-0.00645,0.71156,0.00202,0.30318,0.18039,0.03251,-0.00166,0.66091,0.00653,0.33576,0.18356,0.0354,-0.03613,0.66585,0.01141,0.28567,0.06943,0.18981,-0.01622,0.46438,0.01842
2560,0.31573,0.2129,-0.005,-0.0063,0.71167,0.00222,0.30275,0.18188,0.03345,-0.00164,0.661,0.00664,0.33529,0.18524,0.03652,-0.03609,0.66603,0.01159,0.28536,0.06895,0.18936,-0.0167,0.46449,0.01842
2561,0.31515,0.21494,-0.00395,-0.00609,0.71179,0.00227,0.30221,0.18353,0.03419,-0.00159,0.6611,0.00672,0.33472,0.18702,0.03744,-0.036,0.66625,0.01179,0.28481,0.06824,0.18836,-0.0173,0.46465,0.01846
2562,0.31461,0.21713,-0.00306,-0.00579,0.7118,0.00222,0.30165,0.18533,0.03475,-0.00144,0.66112,0.00678,0.33415,0.18877,0.03812,-0.03583,0.66637,0.01189,0.28403,0.06735,0.18685,-0.01773,0.46471,0.0185
2563,0.31422,0.21965,-0.0022,-0.00546,0.71173,0.0021,0.30118,0.18732,0.03513,-0.00122,0.66105,0.00682,0.33368,0.19062,0.0386,-0.03562,0.66635,0.01182,0.28316,0.06634,0.18481,-0.01784,0.46467,0.0185
2564,0.31397,0.22276,-0.00127,-0.0052,0.71168,0.00199,0.30081,0.18957,0.03526,-0.00102,0.66099,0.0067,0.33331,0.19277,0.03888,-0.03543,0.66633,0.01157,0.28232,0.06526,0.18212,-0.01785,0.46463,0.01843
2565,0.31372,0.22638,-0.0003,-0.00498,0.71176,0.00194,0.30044,0.19202,0.03508,-0.00085,0.66104,0.00635,0.33292,0.1952,0.03892,-0.03524,0.66644,0.01129,0.28162,0.06414,0.1788,-0.018,0.46472,0.01831
2566,0.31332,0.23015,0.0006,-0.00478,0.712,0.00191,0.29996,0.19443,0.03459,-0.0007,0.66126,0.00613,0.33242,0.19756,0.03857,-0.03505,0.66673,0.01127,0.28099,0.06305,0.17509,-0.01813,0.46497,0.01822
2567,0.31278,0.23359,0.00128,-0.00469,0.71237,0.00183,0.29931,0.19655,0.03376,-0.00061,0.66165,0.00636,0.3318,0.19947,0.03774,-0.03494,0.6671,0.0117,0.28022,0.06204,0.17127,-0.01796,0.46534,0.01819
