Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1781,0.32947,0.27949,-0.01455,0.00135,0.79853,0.00276,0.31731,0.24276,0.0188,0.00725,0.7481,0.00836,0.34989,0.24673,0.02031,-0.02711,0.75225,0.01456,0.30686,0.14741,0.18663,-0.00279,0.55118,0.01833
1782,0.32956,0.28,-0.01427,0.00105,0.79828,0.00256,0.31737,0.24265,0.01837,0.00701,0.74792,0.00863,0.34994,0.24673,0.01996,-0.02735,0.75202,0.01485,0.3067,0.14813,0.18665,-0.00269,0.55098,0.01866
1783,0.32967,0.2801,-0.01435,0.00067,0.79795,0.00259,0.31746,0.24251,0.01801,0.00672,0.74761,0.0088,0.35,0.24674,0.01975,-0.02767,0.75163,0.01496,0.30629,0.14861,0.1866,-0.00258,0.55065,0.01868
1784,0.32972,0.27985,-0.01454,0.00037,0.7977,0.00288,0.31744,0.24231,0.01785,0.00649,0.74734,0.00881,0.34995,0.24663,0.01976,-0.02792,0.75131,0.01489,0.30561,0.14885,0.18665,-0.00254,0.55036,0.0185
1785,0.32965,0.27961,-0.01452,0.00015,0.7977,0.00318,0.3173,0.24217,0.01795,0.00631,0.7473,0.00868,0.3498,0.24653,0.01997,-0.02811,0.75125,0.01471,0.30497,0.14889,0.18681,-0.00269,0.5503,0.01827
1786,0.32955,0.27964,-0.01435,2e-05,0.79793,0.00323,0.31715,0.24234,0.01826,0.00617,0.74749,0.00838,0.34965,0.24668,0.02033,-0.02825,0.75146,0.01439,0.30458,0.14874,0.18692,-0.00292,0.55051,0.01813
1787,0.32952,0.27989,-0.01419,-5e-05,0.79819,0.003,0.31706,0.24273,0.01855,0.0061,0.74773,0.00802,0.34957,0.247,0.02063,-0.02832,0.75172,0.01398,0.30436,0.14855,0.18688,-0.00301,0.55077,0.01808
1788,0.32956,0.28018,-0.01412,-0.00014,0.79818,0.00262,0.31701,0.24301,0.0186,0.00605,0.74775,0.00779,0.34954,0.24717,0.02065,-0.0284,0.7517,0.01363,0.30417,0.14847,0.18671,-0.00289,0.55079,0.01809
1789,0.32963,0.28034,-0.01419,-0.00035,0.79785,0.00226,0.31699,0.24315,0.01845,0.00591,0.74744,0.00763,0.34953,0.24722,0.0205,-0.02857,0.75134,0.01334,0.30393,0.14845,0.18646,-0.00271,0.55048,0.01814
1790,0.3297,0.28034,-0.01443,-0.00066,0.79737,0.00198,0.31699,0.24328,0.01835,0.00569,0.74698,0.00736,0.34953,0.24731,0.02042,-0.02881,0.75082,0.01297,0.3037,0.14825,0.18615,-0.00259,0.55002,0.01825
1791,0.32976,0.28031,-0.01462,-0.0009,0.79701,0.00174,0.31702,0.24344,0.01834,0.00553,0.74662,0.007,0.34956,0.24746,0.02049,-0.02899,0.75042,0.01249,0.30349,0.14777,0.18577,-0.00245,0.54967,0.0184
1792,0.32987,0.28043,-0.0146,-0.00095,0.79688,0.00161,0.31708,0.24359,0.01839,0.00555,0.74647,0.00668,0.34961,0.24761,0.02062,-0.02899,0.75025,0.01204,0.30322,0.14714,0.18533,-0.00223,0.54955,0.01856
1793,0.33004,0.28073,-0.01433,-0.00085,0.79689,0.00167,0.31717,0.24372,0.01844,0.00568,0.74647,0.00649,0.3497,0.24773,0.02076,-0.02888,0.75024,0.01176,0.30295,0.1466,0.18496,-0.00207,0.54956,0.01869
1794,0.33014,0.28103,-0.01387,-0.00084,0.79693,0.00186,0.31725,0.24369,0.01852,0.0057,0.74649,0.00648,0.34978,0.24773,0.02089,-0.02887,0.75027,0.01173,0.30289,0.14627,0.18486,-0.00209,0.54959,0.01875
1795,0.33002,0.28118,-0.01328,-0.00116,0.79699,0.00203,0.31723,0.24342,0.01864,0.00543,0.74655,0.00665,0.34975,0.24755,0.02101,-0.02913,0.75029,0.01195,0.30317,0.14599,0.185,-0.00216,0.54963,0.01872
1796,0.32976,0.28121,-0.01273,-0.00176,0.7971,0.00213,0.3171,0.24302,0.01874,0.00495,0.7467,0.00695,0.34961,0.24723,0.02105,-0.02962,0.75033,0.01226,0.30351,0.14552,0.18509,-0.00206,0.54973,0.01857
1797,0.32958,0.28119,-0.01233,-0.00233,0.79721,0.00216,0.31698,0.24262,0.01869,0.00452,0.74685,0.00728,0.34948,0.24684,0.02098,-0.03007,0.75034,0.01255,0.30362,0.14468,0.1848,-0.0018,0.54983,0.01833
1798,0.3296,0.28113,-0.01203,-0.00261,0.79712,0.00215,0.31701,0.24214,0.01846,0.00429,0.74682,0.0077,0.3495,0.24641,0.02083,-0.03031,0.75022,0.01299,0.30353,0.14345,0.18412,-0.00163,0.54974,0.01799
1799,0.32978,0.28097,-0.01177,-0.00251,0.79685,0.00219,0.31717,0.24157,0.01818,0.00431,0.7466,0.00826,0.34964,0.24591,0.0207,-0.03027,0.75,0.01366,0.3033,0.14199,0.18328,-0.00172,0.54948,0.01759
1800,0.33001,0.28063,-0.0117,-0.00214,0.79667,0.00228,0.31729,0.2411,0.01804,0.00449,0.74644,0.00876,0.34975,0.24542,0.02071,-0.03006,0.74991,0.01426,0.30277,0.14054,0.18248,-0.00207,0.5493,0.01725
