R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
X,Y,Z,X,Y,Z
0.008850000000000004,0.21231,0.015490000000000006,-0.011430000000000001,0.52552,0.034640000000000004
0.009116463924698375,0.21213642825726142,0.015150879382887186,-0.011441213167982883,0.52732780788908,0.04453633126422754
0.008576646544581347,0.21166493451807655,0.01522962332157766,-0.0093478749758701,0.5310347892300384,0.062074662979497944
0.00774330529886456,0.21091361642222956,0.015592540990639878,-0.0038505350620495118,0.5363693362110957,0.08812746166324939
0.007613347515691247,0.21058436982522472,0.015794298064647053,0.0033171719293418746,0.5419022914706234,0.12108830505907456
0.007664821310964697,0.21107930784848183,0.016149376866579107,0.010347356540709084,0.5464100920272487,0.15943761402956932
0.00758076143828553,0.21152690154552536,0.01675656610874476,0.01767857865931443,0.5506071901166362,0.20276068635030273
0.007696041145808503,0.21156695164189288,0.01664625606311317,0.025321079350123146,0.558368369687868,0.2489310664571117
0.008163683223661932,0.21137571092944785,0.016382505857593353,0.033380598917011804,0.574460946345085,0.2932771621244566
0.008861953001486003,0.21147130503788697,0.01642751266785539,0.043535159573456716,0.6013767696018743,0.3340056866379397
0.008909483357439525,0.2124889068615671,0.016670807072108787,0.056185498229195156,0.6393230548718121,0.372095666010026
0.008529749564993196,0.21351457916953157,0.016955374376537338,0.07180278071505904,0.6885841767299599,0.40829729550600763
0.008355606348587584,0.21426516513071098,0.016561721597294066,0.09194306582461889,0.7505601648180774,0.44359009467563654
0.008186025633280131,0.21481043805106606,0.01523802985665727,0.11525473328586257,0.8245180606997468,0.4811874108217718
0.007904454342434775,0.21553078559601216,0.014548567216492244,0.13929096485720713,0.9062412268070538,0.5243503784573794
0.007919760722218743,0.2162149843814365,0.01483529096953057,0.1638386930448797,0.9909841453567231,0.5738539188375545
0.0080797479834988,0.21658534953777417,0.015869607605581138,0.18865861015858576,1.0728923155943686,0.6289933127613334
0.007912404517405184,0.21704036398274962,0.016687424974514635,0.20992747836883457,1.1474058056028713,0.6876509785935045
0.007473280752473522,0.2182916507156744,0.01714959204735404,0.22432533481869632,1.2119936324891176,0.7450049447704512
0.007165126563622163,0.2198703712706486,0.018178724407799902,0.23129925985386493,1.264797497083319,0.7937703358194188
0.007080030584828753,0.22144975848779197,0.019327501926689326,0.22991592397872307,1.3091029631047426,0.8315059716683428
0.006920835756671641,0.2231166349181516,0.020258457862234767,0.2213486353141743,1.3530253385470397,0.8588153843004407
0.006779066665918728,0.22483594737989918,0.021493848869466606,0.20853657345715157,1.400354569605558,0.8727694694999512
0.006019201065775965,0.22714513441695627,0.02228839656549021,0.19446075751599612,1.4443852495615985,0.8723575752313242
0.00456442212623212,0.22964198610154982,0.021766724535895867,0.18438693778945356,1.4749149234668022,0.8615970367645335
0.003502721144449719,0.2314901874841211,0.020954231200721606,0.1801848200791623,1.4925122835337308,0.8467113075516542
0.0032260737177334017,0.23264778623935067,0.02037215141842419,0.18618754289846495,1.4994494744137477,0.8312277976881287
0.0030586039963377723,0.23286620541549377,0.019842815867686114,0.19936961417096455,1.4958735952573439,0.8138043604527363
0.002955348060665537,0.23233929227672034,0.018777033847884664,0.2057077055520551,1.4857398399851742,0.7914318446464814
0.0032253312918549414,0.23181631167280062,0.01717696097618754,0.1960287999474805,1.4731110230784983,0.7582443857851153
0.003486055544196062,0.23083511165919499,0.01575154016553941,0.17938722400809454,1.455334247182897,0.7120260873559369
0.003421967944817938,0.23003557573498834,0.014661119085026795,0.16887619830415218,1.4273186023533913,0.6533316968540135
0.0032538039879510643,0.2297210541715156,0.014035078382140062,0.16101704476171402,1.38490921510715,0.5853014754188928
0.003253072098027693,0.22925340454001367,0.013979055958166101,0.15340302955368476,1.3263065681693351,0.515839689951385
0.0035713934342604457,0.2284555565292496,0.014083765809715433,0.14445590594098479,1.2544078480325636,0.4492265586595892
0.0036979764979693853,0.2275447730833817,0.014223268374875878,0.1308672358954467,1.1706544213435952,0.38758213512335626
0.0034325159076302385,0.2257591616750761,0.014334254332744925,0.1141294463701952,1.0799378591415976,0.3352680068872815
0.0030633588418843725,0.22350935318362825,0.014038135379404865,0.09372029333101498,0.9903299591274499,0.29630807450399094
0.0025024876096584182,0.22217599925049442,0.013303640484889492,0.07130277277305405,0.9090656512131624,0.26950392850503707
0.0022094738966117974,0.22130082952235489,0.012766178345776959,0.04938793598422457,0.8386466824562466,0.2473809128767858
0.0030621543930960332,0.21994836989258823,0.013018799982930361,0.03165678716630045,0.776405346035749,0.22370312480976207
0.004475148930961807,0.21889183122385228,0.014140329022201815,0.02026580451256979,0.7201732800459162,0.19943115892373267
0.0050929809710293416,0.21852407580871638,0.015600835724595846,0.010736493755148378,0.6720298039355678,0.17693274899243544
0.004444215043341504,0.21826082579883663,0.017002543303044765,-0.00022531198196685523,0.6327063025725889,0.15361860295773289
0.003233642040931259,0.2181090431052478,0.018166349534321287,-0.011422012492681195,0.6007276783204596,0.12746394842212935
0.002575692569895365,0.21781153972073333,0.019104890499860496,-0.019736811300375568,0.5767461057146068,0.09940191409760626
0.0025857944527063205,0.21755216652420786,0.01951550646385498,-0.02381886924887801,0.5632059316953003,0.07291804719343846
0.002681559910161211,0.21794737971618366,0.019617433635892235,-0.025522534034915546,0.5585209958654579,0.053638070493074105
0.0026598733802400097,0.21864873120350484,0.02027335636218112,-0.027145843222186106,0.5580969556299739,0.042747913818599236
0.0027792412584522635,0.2192992041704185,0.021341143464217647,-0.029459481976320777,0.5589123186852312,0.03735431732665073
0.0030953834996350136,0.21954540169068773,0.022963473664693566,-0.03204362815939898,0.5601343002639151,0.03453055267544415
0.0033964825880532586,0.2192053109240109,0.024321474019711953,-0.03346172972666523,0.560690633625758,0.03252688307053236
0.00362375659242733,0.21844558125349803,0.02523136464057597,-0.03269436946504154,0.559852964266602,0.030606726216782024
0.004202668203298195,0.2177565376071891,0.026614030765103772,-0.030640692294777304,0.5582158401981729,0.028637263945515835
