Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1338,-0.08362,-0.25678,0.01339,-0.47882,-0.15876,0.783,-0.16057,-0.59719,0.03377,-0.06753,-0.1924,0.30808,-0.1534,-0.43161,0.03708,0.02126,-0.26188,0.0062,-0.13054,-0.38974,0.06397,-0.14725,-0.32736,0.03629,-0.16569,-0.32276,0.05036,-0.06855,-0.31073,0.04078,-0.05818,-0.26183,-0.02475,-0.15677,-0.25491,-0.06173,-0.03002,-0.19414,-0.00352,-0.1305,-0.14465,-0.05051,-0.02782,-0.05748,-0.02746,0.00202,0.00418,-0.00648,0.01651,-0.00999,-0.02028,-0.00149,0.00627,0.00099,0.01528,-0.01115,-0.01703
1339,-0.06271,-0.22654,-0.00179,-0.44327,-0.13382,0.76743,-0.18804,-0.56725,-0.06334,-0.00484,-0.17388,0.30154,-0.15457,-0.43216,-0.00348,0.07171,-0.21556,0.02099,-0.12469,-0.35638,0.05229,-0.13084,-0.32259,0.02769,-0.15646,-0.30746,0.03594,-0.04329,-0.27599,0.00227,-0.03507,-0.21935,-0.02896,-0.12303,-0.2179,-0.05388,-0.01971,-0.16962,-0.00985,-0.12367,-0.11529,-0.04515,-0.01766,-0.05577,-0.03038,-0.00484,0.03086,-0.00869,0.02252,-0.01016,-0.03483,-0.00844,0.03298,-0.00358,0.01988,-0.01229,-0.03355
1340,-0.03238,-0.1952,-0.01057,-0.35777,-0.09958,0.732,-0.25521,-0.55761,-0.15897,0.0427,-0.11464,0.31178,-0.18442,-0.44818,-0.02477,0.12403,-0.14624,0.06324,-0.1162,-0.33144,0.04629,-0.10835,-0.30022,0.01898,-0.13621,-0.27704,0.01908,-0.00462,-0.25139,-0.03918,0.00048,-0.16555,-0.02046,-0.06699,-0.17426,-0.03203,-0.00756,-0.13867,-0.00622,-0.11093,-0.09304,-0.0285,-0.0084,-0.05149,-0.02209,-0.01565,0.03476,-0.00179,0.02009,-0.01041,-0.03172,-0.0169,0.03547,0.00126,0.01781,-0.0123,-0.02977
1341,-0.02093,-0.18241,-0.01409,-0.27813,-0.08602,0.67969,-0.33694,-0.56353,-0.22686,0.04194,-0.05167,0.31126,-0.23011,-0.4683,-0.02775,0.13187,-0.10024,0.09636,-0.1171,-0.32428,0.04243,-0.09998,-0.27452,0.00778,-0.12587,-0.24956,0.00312,0.01419,-0.24808,-0.06009,0.00974,-0.14094,-0.01229,-0.04213,-0.15139,-0.01753,-0.00447,-0.12495,-0.00442,-0.10389,-0.09129,-0.01609,-0.00489,-0.05178,-0.01703,-0.02728,0.00707,0.00983,0.01567,-0.00898,-0.01739,-0.02641,0.00646,0.01321,0.01536,-0.00947,-0.01285
1342,-0.03894,-0.18997,-0.01763,-0.25401,-0.10731,0.60878,-0.39867,-0.59805,-0.26581,-0.00698,-0.0179,0.27696,-0.26969,-0.48264,-0.03301,0.0748,-0.09342,0.08705,-0.12925,-0.32553,0.03353,-0.11196,-0.25859,-0.00775,-0.1346,-0.23918,-0.00908,-0.00194,-0.25568,-0.05419,-0.01992,-0.15974,-0.0159,-0.07196,-0.15998,-0.02644,-0.00991,-0.13418,-0.00974,-0.10464,-0.10418,-0.02121,-0.00722,-0.05856,-0.02146,-0.03432,-0.03332,0.00605,0.00694,-0.0035,-0.01138,-0.03299,-0.03425,0.00998,0.00833,-0.00257,-0.00869
1343,-0.06768,-0.20234,-0.02101,-0.28202,-0.14585,0.53343,-0.4201,-0.66586,-0.28633,-0.06859,-0.01585,0.22272,-0.28596,-0.48681,-0.05487,-0.01611,-0.10453,0.04572,-0.14196,-0.32142,0.01955,-0.13113,-0.25489,-0.02277,-0.15114,-0.24478,-0.01516,-0.03701,-0.25577,-0.03658,-0.06072,-0.19763,-0.02552,-0.12002,-0.18566,-0.04847,-0.0141,-0.15025,-0.01045,-0.09942,-0.11373,-0.03569,-0.01018,-0.06514,-0.02271,-0.02545,-0.05583,-0.01436,-0.00469,0.00184,-0.0159,-0.02423,-0.05664,-0.01224,-0.00285,0.00356,-0.0213
1344,-0.08206,-0.20399,-0.01997,-0.31789,-0.17467,0.48348,-0.4019,-0.72492,-0.292,-0.10325,-0.02556,0.18258,-0.27329,-0.47889,-0.08351,-0.08072,-0.10783,0.00926,-0.14412,-0.31004,0.00579,-0.14067,-0.25537,-0.02562,-0.15829,-0.25185,-0.01215,-0.06659,-0.24215,-0.02478,-0.07562,-0.22021,-0.0287,-0.13257,-0.20272,-0.06072,-0.01225,-0.15661,0.00213,-0.07983,-0.1041,-0.04037,-0.01121,-0.06438,-0.01104,0.00236,-0.04317,-0.02565,-0.0091,0.00226,-0.01621,0.00454,-0.04449,-0.02617,-0.00777,0.00405,-0.02908
1345,-0.07841,-0.19094,-0.015,-0.33119,-0.17135,0.45731,-0.36439,-0.72378,-0.28366,-0.10284,-0.02835,0.16551,-0.24199,-0.4531,-0.09942,-0.08814,-0.09889,-0.0047,-0.13571,-0.29601,-0.00672,-0.13593,-0.24792,-0.01096,-0.15087,-0.24507,0.0005,-0.08206,-0.21953,-0.0212,-0.05977,-0.21513,-0.02464,-0.10348,-0.19717,-0.05563,-0.01058,-0.15104,0.01567,-0.05755,-0.07835,-0.03077,-0.01378,-0.05324,0.00109,0.02777,-0.00525,-0.01343,-0.00097,0.00157,-0.00953,0.03203,-0.00787,-0.0141,-0.00074,0.0025,-0.02116
1346,-0.0697,-0.16884,-0.01099,-0.33764,-0.12521,0.42526,-0.33896,-0.6673,-0.27327,-0.09113,-0.01855,0.14886,-0.21326,-0.40614,-0.09866,-0.06226,-0.08796,-0.00549,-0.12342,-0.27909,-0.01888,-0.12183,-0.22859,0.00953,-0.13541,-0.22264,0.01554,-0.08592,-0.1942,-0.01953,-0.03774,-0.19257,-0.02015,-0.06965,-0.1729,-0.04107,-0.01445,-0.13903,0.01421,-0.04738,-0.05456,-0.01631,-0.01878,-0.03386,-0.00243,0.02506,0.02938,0.00875,0.01281,0.00596,-0.00712,0.03069,0.02578,0.01088,0.01186,0.00532,-0.00862
