	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
35	-1.44201	-0.00000	-0.00000	-2.02396	-0.00000	-0.00000	-0.75651	-10.16922	9.52122	5.33960	9.09756	-14.00285	-4.30514	0.00681	0.00003	-0.87655	-2.22714	0.00004	16.86111	11.61588	8.53882	3.10783	-4.83719	-13.87664	-5.31769	10.61377	14.02415	-11.61928	-15.25103	8.15659	8.07131	0.00411	-57.90713	12.47560	-0.00570	84.96378	-20.89232	6.61263	0.00618	-8.06493	11.12664	-0.00012	14.90904	6.47031	32.75378	-2.95900	-5.18314	32.95717	5.60102	1.13991	5.02089
36	-1.86458	0.00000	-0.00000	-2.25583	0.00000	0.00000	-0.44350	-10.10166	9.88641	5.54533	9.19274	-14.22059	-4.28367	0.01401	0.00008	-0.99283	-2.21852	-0.00000	16.82703	11.49224	8.25399	3.21193	-4.96902	-13.55740	-5.35176	10.45332	15.51770	-11.41927	-15.22653	7.76441	8.20794	0.00012	-60.25232	12.71957	-0.00094	85.73087	-21.74418	5.94393	-0.00463	-7.80063	11.23595	-0.00045	14.88198	6.40658	32.41536	-3.05468	-5.14041	32.61620	5.64460	1.04946	5.00574
37	-2.19416	-0.00000	-0.00000	-2.53400	0.00000	0.00000	-0.18838	-9.80980	10.48451	5.69091	9.33410	-14.39918	-4.18939	0.03559	0.00009	-1.10259	-2.18503	-0.00004	16.70411	11.37022	7.97823	3.31840	-5.10699	-13.23570	-5.48980	10.25155	16.70821	-11.03147	-15.19312	7.76708	8.38564	-0.00006	-61.72760	12.61499	0.00328	86.82039	-22.17444	5.93812	-0.00465	-7.51045	11.22691	-0.00085	14.77723	6.28248	32.13815	-3.21718	-5.17348	32.31462	5.67015	0.96617	5.03329
38	-2.20158	0.00000	-0.00000	-2.84956	0.00000	-0.00000	0.00362	-9.45554	11.01843	5.72671	9.41738	-14.44015	-4.12008	0.04946	0.00006	-1.17862	-2.13767	-0.00003	16.59043	11.32326	7.77834	3.43778	-5.17588	-13.07034	-5.57113	10.08156	17.51210	-10.59638	-15.15247	7.94919	8.54768	-0.00084	-62.48993	12.44934	0.00173	88.03615	-21.91416	6.85165	0.01205	-7.55820	11.16789	-0.00080	14.67553	6.09882	31.84896	-3.38021	-5.25916	31.98302	5.67499	0.94890	5.07651
39	-1.92044	0.00000	0.00000	-2.96827	0.00000	0.00000	0.13929	-9.14747	11.18166	5.66615	9.46172	-14.38452	-4.18314	0.04514	0.00002	-1.22339	-2.11033	0.00001	16.59531	11.33185	7.70717	3.56034	-5.17002	-13.13657	-5.46216	10.03736	17.73511	-10.20468	-15.10234	8.05333	8.65515	0.00037	-62.76352	12.43229	-0.00056	88.83218	-21.00869	8.44178	0.02556	-8.08567	11.12474	-0.00029	14.65130	5.90588	31.44462	-3.48765	-5.31765	31.53897	5.67745	0.98148	5.05307
40	-1.56428	0.00000	0.00000	-2.71023	-0.00000	0.00000	0.23543	-8.92160	10.87330	5.57792	9.50822	-14.27648	-4.37393	0.04408	-0.00005	-1.27526	-2.11985	0.00004	16.68449	11.31500	7.83966	3.64793	-5.16504	-13.38035	-5.25279	10.08671	17.69803	-9.83586	-15.03978	8.07704	8.80248	0.00474	-63.13152	12.52995	0.00007	88.75378	-19.93203	9.71540	0.01435	-8.97779	11.05105	0.00096	14.65543	5.75971	30.97369	-3.57702	-5.31030	31.04614	5.69539	0.99412	4.92838
41	-1.20486	0.00000	0.00000	-2.12196	0.00000	-0.00000	0.29360	-8.70677	10.21065	5.47180	9.49027	-13.96499	-4.57462	0.05378	-0.00007	-1.34286	-2.14732	0.00005	16.72503	11.25529	8.25917	3.66863	-5.21488	-13.75755	-5.09940	10.12608	17.89862	-9.43404	-14.97448	8.12351	9.01851	0.00805	-63.81962	12.62338	0.00060	88.08299	-19.26051	10.00875	-0.00037	-9.87296	10.87703	0.00139	14.58575	5.68046	30.60440	-3.71812	-5.27038	30.67077	5.73103	0.96071	4.75681
42	-0.74746	0.00000	0.00000	-1.40905	0.00000	-0.00000	0.31076	-8.37712	9.44054	5.30552	9.36719	-13.32247	-4.69577	0.05228	-0.00003	-1.38068	-2.16761	0.00004	16.68139	11.21502	8.88931	3.64670	-5.28616	-14.26350	-4.98748	10.13940	18.16584	-8.97977	-14.92725	8.25378	9.18238	0.00725	-64.00452	12.66793	0.00025	87.55021	-19.16675	9.77733	-0.00367	-10.36909	10.59443	-0.00036	14.44862	5.63761	30.38938	-3.89637	-5.24377	30.45327	5.77535	0.92521	4.62069
43	-0.20200	0.00000	0.00000	-0.90713	0.00000	0.00000	0.31358	-7.97503	8.91165	5.14134	9.26227	-12.61780	-4.75959	0.03222	-0.00002	-1.37814	-2.17430	0.00001	16.64762	11.23630	9.37821	3.65437	-5.31565	-14.74392	-4.79547	10.19589	17.95753	-8.49679	-14.88722	8.50269	9.26794	0.00362	-62.89874	12.72669	0.00011	87.41098	-19.37578	9.63752	-0.00326	-10.39789	10.25918	-0.00201	14.35583	5.59711	30.24608	-4.01679	-5.23730	30.30453	5.80386	0.92531	4.56249
44	0.32497	-0.00000	0.00000	-0.92343	0.00000	0.00000	0.31074	-7.73742	8.89369	5.12750	9.29251	-12.35454	-4.82738	0.01287	-0.00001	-1.39490	-2.16378	-0.00006	16.67686	11.29672	9.38619	3.72076	-5.28742	-14.88192	-4.52002	10.29497	17.41396	-8.01202	-14.79326	8.80949	9.51682	-0.00193	-61.20190	12.89365	0.00054	87.33578	-19.67024	9.40056	0.00032	-10.27868	9.94747	-0.00129	14.36834	5.57110	30.16326	-4.02025	-5.23599	30.21775	5.77184	0.94268	4.57524
45	0.78470	0.00000	0.00000	-1.53199	0.00000	0.00000	0.30597	-7.86031	9.39384	5.33991	9.42092	-12.78660	-4.92285	0.00114	0.00000	-1.46173	-2.11964	-0.00014	16.71128	11.36018	8.91627	3.78438	-5.23341	-14.46946	-4.29947	10.32066	17.23847	-7.51975	-14.59911	8.97536	10.23247	-0.00089	-60.28463	13.18039	0.00087	87.10890	-20.13225	8.66019	0.00885	-10.33863	9.69765	0.00072	14.43073	5.59116	30.22717	-3.94554	-5.23701	30.28471	5.65370	0.94677	4.63007
46	1.09678	-0.00000	0.00000	-2.42406	-0.00000	0.00000	0.36099	-8.25775	10.07247	5.67237	9.55124	-13.55802	-5.04933	-0.00734	-0.00001	-1.51304	-2.03156	-0.00005	16.69541	11.41583	8.35019	3.76120	-5.19441	-13.76691	-4.19546	10.19485	17.60648	-6.99980	-14.33947	8.86038	11.39993	0.00511	-60.50898	13.51970	0.00084	86.83085	-20.85534	7.50959	0.01479	-10.56846	9.53333	0.00212	14.47007	5.65361	30.45057	-3.86314	-5.24775	30.51635	5.47637	0.94316	4.69745
47	1.11334	0.00000	0.00000	-3.08894	0.00000	-0.00000	0.54061	-8.59260	10.45284	5.92127	9.65047	-13.97710	-5.21433	-0.00703	-0.00003	-1.46331	-1.91521	0.00016	16.65630	11.46249	8.11013	3.63090	-5.18941	-13.35878	-4.08103	9.99231	18.05406	-6.47366	-14.08530	8.50175	12.63373	0.01082	-61.50618	13.88222	0.00139	86.60970	-21.55910	6.30885	0.00616	-10.68379	9.50988	0.00264	14.47568	5.71211	30.72915	-3.80401	-5.27928	30.79911	5.29807	0.95835	4.75419
48	0.85443	0.00000	-0.00000	-3.39704	0.00000	-0.00000	0.84448	-8.63208	10.46534	6.01438	9.73766	-13.81582	-5.41569	-0.00362	-0.00002	-1.31390	-1.80739	0.00020	16.66363	11.49717	8.16695	3.45941	-5.20053	-13.45825	-3.85166	9.83968	18.27095	-6.00063	-13.84870	8.01160	13.64361	0.01838	-63.04510	14.29752	0.00240	86.50680	-21.65289	5.33590	-0.01073	-10.51838	9.56466	0.00232	14.45850	5.72085	30.96021	-3.77762	-5.34301	31.02113	5.18183	1.00088	4.78488
49	0.56883	0.00000	0.00000	-3.49182	-0.00000	0.00000	1.17525	-8.38262	10.38796	5.96166	9.76360	-13.33654	-5.64447	-0.01216	-0.00003	-1.13573	-1.74352	0.00003	16.76816	11.51883	8.21297	3.35512	-5.19725	-13.82513	-3.60479	9.75800	18.31959	-5.60025	-13.58574	7.56280	14.58144	0.01608	-64.47134	14.77071	0.00232	86.63190	-20.86259	4.86587	-0.01279	-10.24043	9.46249	0.00118	14.41643	5.67915	31.10839	-3.79300	-5.42873	31.14872	5.17384	1.04873	4.78406
50	0.43456	0.00000	0.00000	-3.20663	-0.00000	-0.00000	1.36013	-7.91671	10.26295	5.68385	9.59616	-12.71610	-5.91515	-0.02445	-0.00016	-0.98269	-1.72376	-0.00008	16.98755	11.53293	8.20946	3.39449	-5.16989	-14.28123	-3.48102	9.65507	18.41589	-5.23687	-13.27698	7.35247	15.73780	-0.01098	-64.54314	15.30342	-0.00118	87.13758	-19.55610	5.25896	0.00396	-10.04813	9.15121	0.00070	14.37593	5.61286	31.17177	-3.82350	-5.51141	31.18810	5.26916	1.07930	4.76748
51	0.37333	-0.00000	-0.00000	-2.43135	0.00000	0.00000	1.32579	-7.35483	9.97020	5.17663	9.17915	-12.07795	-6.25222	-0.03126	-0.00024	-0.87005	-1.71541	-0.00006	17.30794	11.57032	8.25762	3.57291	-5.11305	-14.73973	-3.45183	9.44492	18.76871	-4.87451	-12.95615	7.39182	17.13831	-0.04231	-62.75132	15.94908	-0.00739	88.09280	-18.32188	6.63276	0.01438	-9.86959	8.90563	0.00085	14.39590	5.52051	31.17022	-3.80664	-5.59865	31.15764	5.40379	1.11170	4.77379
52	0.21513	0.00000	-0.00000	-1.62375	0.00000	0.00000	1.19770	-6.86191	9.64357	4.64969	8.62568	-11.71491	-6.62940	-0.06581	-0.00003	-0.78869	-1.70486	-0.00002	17.66082	11.68156	8.21086	3.79135	-4.99727	-14.98542	-3.35389	9.16532	19.29100	-4.47685	-12.67337	7.53172	18.58829	-0.04222	-60.00291	16.71021	-0.00945	89.25669	-17.55574	8.50672	0.00495	-9.58088	8.89042	0.00101	14.48888	5.38114	31.15832	-3.72022	-5.72734	31.10258	5.47610	1.19345	4.81928
53	-0.05175	0.00000	0.00000	-1.28538	-0.00000	-0.00000	1.13129	-6.52480	9.52289	4.32398	8.15043	-11.84491	-6.97621	-0.16469	0.00015	-0.71079	-1.71051	-0.00002	17.94310	11.87766	7.85816	3.90643	-4.80583	-14.84000	-3.04682	8.95612	19.65383	-3.98703	-12.44568	7.71185	19.91305	-0.00938	-57.94744	17.46062	-0.00440	90.12330	-17.37928	9.98562	-0.00592	-9.32085	8.91654	0.00082	14.59269	5.19971	31.18301	-3.61754	-5.90737	31.06906	5.39132	1.33310	4.86043
54	-0.25252	0.00000	0.00000	-1.37572	0.00000	-0.00000	1.11985	-6.35356	9.56621	4.24690	7.94736	-12.29892	-7.26026	-0.29464	0.00001	-0.61691	-1.73610	-0.00002	18.11004	12.10109	7.33109	3.85556	-4.59015	-14.45367	-2.50324	8.90805	19.74948	-3.38169	-12.24380	7.97456	21.05971	0.02265	-57.76584	18.09176	0.00156	90.31986	-17.59951	10.40500	-0.00393	-9.37681	8.80020	0.00133	14.65054	5.00028	31.24486	-3.55458	-6.11606	31.06524	5.14088	1.48100	4.85047
55	-0.30640	0.00000	-0.00000	-1.61492	0.00000	-0.00000	1.05240	-6.36858	9.58243	4.34686	8.05867	-12.67340	-7.51525	-0.39697	-0.00013	-0.51506	-1.76249	-0.00002	18.20810	12.29331	6.98318	3.71246	-4.42588	-14.16619	-1.81942	8.97112	19.72589	-2.73973	-12.04247	8.30831	22.06851	0.02564	-59.14027	18.66858	0.00458	89.87194	-17.82553	9.86419	-0.00030	-9.78479	8.64497	0.00148	14.66567	4.81156	31.33297	-3.52926	-6.32276	31.08984	4.83092	1.59733	4.82793
56	-0.40965	0.00000	0.00000	-1.98134	0.00000	0.00000	0.89205	-6.57718	9.61849	4.53575	8.30327	-12.77655	-7.78525	-0.48315	0.00011	-0.41325	-1.78445	-0.00003	18.30603	12.46186	6.91711	3.58938	-4.32388	-14.08815	-1.16582	9.01985	19.68821	-2.20866	-11.85683	8.62725	23.04307	0.00771	-60.74931	19.36188	0.00501	89.10918	-17.80195	9.03510	-0.00110	-10.20474	8.62002	0.00093	14.66290	4.70307	31.47723	-3.50855	-6.47069	31.19322	4.59477	1.69330	4.89418
57	-0.76043	0.00000	-0.00000	-2.55634	0.00000	-0.00000	0.68055	-6.88373	9.82447	4.70848	8.40536	-12.70438	-8.07099	-0.59149	0.00041	-0.29094	-1.80264	-0.00001	18.43680	12.64423	6.96382	3.53311	-4.23880	-14.09597	-0.66324	8.97950	19.65451	-1.87087	-11.70475	8.90109	24.11963	-0.00674	-61.80309	20.25946	0.00241	88.40514	-17.62550	8.49344	-0.00139	-10.28228	8.64880	0.00051	14.65826	4.76281	31.75446	-3.45834	-6.49996	31.47618	4.48790	1.78406	5.08436
58	-1.27506	-0.00000	-0.00000	-3.21192	0.00000	-0.00000	0.43988	-7.14670	10.15279	4.76891	8.30874	-12.59700	-8.34621	-0.69209	0.00031	-0.12671	-1.79830	0.00008	18.60307	12.84097	7.00306	3.52859	-4.14317	-14.09833	-0.30233	8.86360	19.63953	-1.66824	-11.57537	9.22824	25.39985	-0.00727	-62.46010	21.28542	-0.00123	87.94745	-17.58093	8.35601	-0.00142	-10.01445	8.44213	-0.00105	14.66530	4.97587	32.21238	-3.35575	-6.43893	31.97923	4.47637	1.85500	5.31595
59	-1.74387	0.00000	-0.00000	-3.75161	-0.00000	-0.00000	0.17265	-7.33526	10.44552	4.73205	8.30430	-12.51865	-8.61513	-0.70994	-0.00018	0.05407	-1.75999	0.00012	18.81286	13.00466	7.04735	3.55705	-4.06530	-14.08729	-0.02248	8.71078	19.62480	-1.48454	-11.45172	9.68622	26.91075	-0.00073	-63.06775	22.29296	-0.00205	87.65058	-17.75661	8.44321	-0.00222	-9.66260	7.77466	-0.00242	14.67994	5.19628	32.75290	-3.22795	-6.39532	32.56301	4.50862	1.88572	5.49438
60	-2.17208	-0.00000	-0.00000	-4.25182	0.00000	0.00000	-0.08221	-7.53927	10.62676	4.75120	8.67793	-12.48659	-8.89960	-0.61336	-0.00064	0.18096	-1.69829	-0.00000	19.08266	13.07532	7.12950	3.62886	-4.07012	-14.05653	0.19585	8.53943	19.56564	-1.26179	-11.32914	10.14687	28.58952	0.00480	-63.70831	23.20391	-0.00150	87.35422	-17.89735	8.64297	-0.00109	-9.42406	6.68608	-0.00185	14.67551	5.28825	33.14380	-3.15186	-6.42722	32.96423	4.56920	1.87086	5.61890
61	-2.83502	-0.00000	-0.00000	-5.09550	0.00000	-0.00000	-0.22896	-7.88143	10.80735	4.99955	9.32225	-12.57510	-9.17799	-0.45545	-0.00061	0.19818	-1.61565	-0.00019	19.38794	13.04302	7.17495	3.75199	-4.19071	-13.91718	0.36303	8.35609	19.51237	-1.01248	-11.20861	10.38825	30.29699	0.00676	-64.35970	24.05021	-0.00254	87.10939	-17.60030	9.01505	0.00458	-9.33081	5.47727	-0.00006	14.63390	5.24656	33.21311	-3.18112	-6.48804	33.01751	4.64569	1.83034	5.74792
62	-3.85811	-0.00000	-0.00000	-6.36380	-0.00000	0.00000	-0.19400	-8.36236	11.14942	5.43541	9.86379	-12.82269	-9.41798	-0.33287	-0.00016	0.13477	-1.51620	-0.00021	19.66842	12.98334	7.03988	3.88634	-4.35527	-13.62926	0.51917	8.17393	19.57217	-0.75850	-11.09478	10.38753	31.93423	0.00021	-64.92403	24.89494	-0.00102	86.99352	-16.63688	9.53147	0.00946	-9.35676	4.45742	0.00167	14.56738	5.17165	33.01226	-3.29015	-6.49808	32.80279	4.69047	1.81687	5.88234
63	-4.84269	-0.00000	0.00000	-7.43417	0.00000	0.00000	-0.05235	-8.73531	11.56305	5.75659	10.09149	-13.04021	-9.65204	-0.31488	0.00040	0.08389	-1.44573	-0.00007	19.90851	13.00835	6.72030	3.96787	-4.41603	-13.40360	0.70506	8.02567	19.69844	-0.50533	-11.00510	10.36119	33.53204	-0.01443	-65.17968	25.77571	0.00583	86.82197	-15.19070	9.91394	0.00439	-9.45644	3.71450	0.00240	14.51227	5.16297	32.75356	-3.39665	-6.42722	32.55333	4.65780	1.88273	5.94733
64	-5.15661	-0.00000	0.00000	-7.62002	0.00000	0.00000	0.00197	-8.81421	11.78942	5.73747	10.14025	-13.02106	-9.94549	-0.39813	0.00074	0.08924	-1.47081	0.00003	20.12946	13.16834	6.40081	3.96498	-4.28985	-13.43695	0.93541	7.95146	19.70099	-0.28337	-10.96195	10.51149	35.14664	-0.02073	-65.18987	26.77228	0.00753	86.55416	-13.76871	9.91027	-0.00410	-9.60074	3.32503	0.00103	14.49429	5.23150	32.59665	-3.44309	-6.31392	32.42495	4.53977	2.01542	5.92967
65	-4.59040	0.00000	-0.00000	-6.88625	-0.00000	0.00000	-0.14973	-8.79102	11.71587	5.44702	10.24049	-12.79230	-10.31999	-0.50026	0.00045	0.11454	-1.61107	0.00005	20.32981	13.40932	6.30105	3.90057	-4.03591	-13.60829	1.19594	7.94727	19.50614	-0.14963	-10.95889	10.84849	36.74807	-0.00647	-65.56927	28.01085	-0.00585	86.63176	-12.78077	9.61357	-0.00490	-9.86639	3.53257	-0.00387	14.50613	5.30354	32.52684	-3.44248	-6.22397	32.38074	4.36551	2.13727	5.94520
66	-3.58416	0.00000	0.00000	-5.71987	0.00000	-0.00000	-0.42461	-8.90253	11.37602	5.04840	10.38259	-12.46613	-10.75675	-0.52914	-0.00029	0.12949	-1.80666	0.00004	20.51122	13.64164	6.50863	3.82603	-3.77005	-13.73453	1.45864	7.95154	19.22512	-0.09821	-10.94885	11.23962	38.28969	0.01400	-66.87148	29.48541	-0.02108	87.38100	-12.21479	9.32188	-0.00129	-10.34981	4.31152	-0.00862	14.55305	5.32312	32.46029	-3.40791	-6.18492	32.32341	4.17855	2.19692	6.08954
67	-2.80926	-0.00000	-0.00000	-4.60964	-0.00000	0.00000	-0.60180	-9.08805	10.88227	4.61139	10.34982	-12.10397	-11.22505	-0.48041	-0.00059	0.14182	-1.96233	0.00004	20.67365	13.83111	6.88779	3.75605	-3.55236	-13.82873	1.70714	7.93560	18.90928	-0.02383	-10.89590	11.56108	39.79376	0.01937	-68.87021	30.98153	-0.01549	88.40398	-11.75871	9.19893	0.00109	-10.93180	5.05056	-0.00634	14.68830	5.33808	32.40287	-3.28337	-6.15306	32.27335	3.97344	2.22148	6.31834
68	-2.62648	-0.00000	0.00000	-3.85147	-0.00000	0.00000	-0.52814	-9.19536	10.50089	4.20267	10.04782	-11.79620	-11.67006	-0.42736	-0.00025	0.14291	-2.03036	0.00008	20.77111	13.98399	7.17430	3.66365	-3.39363	-13.93110	1.92545	7.95371	18.42928	0.17171	-10.84086	11.84065	41.32326	0.00927	-70.80476	32.28209	0.00572	88.94572	-11.17572	9.21991	0.00194	-11.30844	5.09925	-0.00235	14.95349	5.42594	32.41230	-3.01345	-6.07238	32.30959	3.70457	2.24714	6.54467
69	-2.84646	0.00000	-0.00000	-3.53855	0.00000	0.00000	-0.30319	-9.17452	10.47983	3.94390	9.64668	-11.62103	-12.02511	-0.41575	0.00005	0.08489	-2.03933	0.00013	20.78237	14.07387	7.25168	3.57765	-3.32288	-13.98886	2.06678	8.02075	17.72051	0.46103	-10.86668	12.22314	42.94941	-0.00000	-72.19978	33.37223	0.01692	88.82039	-10.54306	9.29029	0.00183	-11.37888	4.44803	-0.00166	15.30635	5.56104	32.47274	-2.64438	-5.96241	32.40902	3.41005	2.25064	6.75862
70	-3.03558	0.00000	-0.00000	-3.50720	0.00000	0.00000	-0.16095	-9.00325	10.76192	3.88563	9.35378	-11.54734	-12.28597	-0.43458	0.00008	-0.06916	-2.02721	0.00006	20.79752	14.06106	7.24225	3.60591	-3.38516	-13.96271	2.07737	8.03974	16.96843	0.71631	-10.97835	12.73114	44.74351	-0.00268	-73.10625	34.39240	0.00584	88.72663	-10.15079	9.27221	0.00123	-11.39287	3.63338	-0.00013	15.62522	5.66837	32.53123	-2.31061	-5.87824	32.49794	3.23320	2.19244	6.97917
71	-3.07560	0.00000	-0.00000	-3.49578	0.00000	-0.00000	-0.15551	-8.70665	11.07684	3.95216	9.19177	-11.52052	-12.53739	-0.48342	0.00020	-0.29756	-1.98718	-0.00013	20.93576	13.97445	7.26358	3.80317	-3.57362	-13.85892	1.97410	7.96533	16.38433	0.85030	-11.08817	13.19181	46.69724	-0.00895	-73.64568	35.46965	-0.01409	89.37921	-10.14279	9.05552	0.00081	-11.58950	3.13604	0.00106	15.78451	5.75989	32.58398	-2.13808	-5.80731	32.57647	3.25959	2.08834	7.16891
72	-3.04477	-0.00000	0.00000	-3.29108	0.00000	-0.00000	-0.16285	-8.43501	11.17830	3.99928	9.10616	-11.47793	-12.86478	-0.57379	0.00040	-0.53801	-1.92250	-0.00018	21.19913	13.90763	7.30289	4.07757	-3.79852	-13.72850	1.85345	7.91314	15.95041	0.89600	-11.14329	13.48563	48.67957	-0.01655	-73.88752	36.64051	-0.01929	90.52122	-10.35507	8.67996	-0.00035	-11.97118	3.04156	0.00033	15.75107	5.87670	32.62912	-2.15901	-5.70999	32.65553	3.40461	2.00315	7.27969
73	-2.81646	0.00000	0.00000	-2.79206	0.00000	0.00000	-0.11594	-8.35663	10.96789	3.90678	9.15279	-11.33656	-13.27745	-0.67365	0.00026	-0.73067	-1.88497	-0.00003	21.48387	13.92220	7.32229	4.27094	-3.95015	-13.66830	1.76705	8.00507	15.50332	0.92984	-11.17518	13.68909	50.59891	-0.01190	-74.18206	37.89769	-0.00708	91.26943	-10.58655	8.24955	-0.00139	-12.47816	3.20089	-0.00078	15.60936	5.98307	32.64638	-2.29407	-5.61405	32.70481	3.50951	1.98493	7.32138
74	-2.33890	-0.00000	0.00000	-2.19872	0.00000	0.00000	-0.01437	-8.46349	10.59527	3.68425	9.39968	-11.13473	-13.72561	-0.73551	-0.00017	-0.84294	-1.90738	0.00002	21.70031	13.99297	7.30255	4.30299	-3.99279	-13.71503	1.66558	8.23376	14.93996	0.96433	-11.20782	13.90933	52.52692	0.00203	-74.97312	39.26106	0.00634	91.20876	-10.88044	7.76929	0.00033	-13.05855	3.49723	-0.00075	15.49255	6.05349	32.69038	-2.40008	-5.56048	32.76840	3.48441	2.01011	7.33152
