Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
697,6.99385,-15.72829,3.2112,0.37437,16.70288,2.84816,2.1428,-23.77031,3.62208,-23.03797,22.29597,4.47777,-15.51975,3.61417,-0.58362,-1.59562,2.89139,0.63321,-22.30143,3.49631,-1.03709,35.04622,3.16906,0.23949,4.61953,-0.04136,0.20105,4.88273,-1.6907,0.76137,1.93397,-1.97956,0.32385,2.19982,1.20396,0.60865,0.31371,-0.28499,0.05741,0.19233,-0.01803,0.24686
698,7.11656,-15.20546,3.05049,0.66299,16.48807,2.86315,6.49334,-19.9975,3.13806,-20.43489,23.27811,4.67426,-15.56154,3.7428,-0.58824,-1.62784,2.81676,0.70445,-13.44313,11.66014,-0.78119,35.16052,2.47684,4.22046,1.31164,2.76511,1.0891,2.84036,-3.15799,-1.1484,2.71392,-2.30942,-0.42609,1.47053,0.8647,-0.47172,0.33339,-0.23093,-0.0501,0.07362,-0.0755,0.06082
699,6.73847,-15.26701,3.19286,0.76703,16.60199,2.8817,5.85408,-17.5511,3.76583,-20.72679,25.3162,5.19844,-15.65259,3.93294,-0.65149,-1.6306,2.5406,0.70581,-15.42522,16.26935,0.16848,31.41522,5.34013,0.97657,2.02933,2.1064,0.22514,2.45464,-3.40703,-2.25918,2.65489,-1.97004,-0.88347,1.46259,1.05716,-1.3265,0.2467,-0.07647,-0.14859,0.10293,0.03393,-0.20235
700,5.67253,-15.8202,3.54385,0.65811,17.18908,3.03467,1.1787,-18.93787,4.88291,-22.43728,26.31847,5.89076,-15.92872,4.15455,-0.72175,-1.61281,2.34059,0.71133,-23.84503,13.1874,1.47918,33.91815,8.92388,-3.8958,4.32809,-0.28312,-0.86022,3.01122,-2.75609,-2.08177,2.23698,-1.55148,-0.72844,2.1278,1.53882,-1.1783,0.20052,0.00362,-0.15108,0.23281,0.17366,-0.28039
701,4.67134,-16.03582,3.66999,0.18946,17.60766,3.10625,-1.9877,-22.34455,5.31111,-24.96528,25.70423,5.98509,-16.38515,4.36267,-0.78353,-1.59372,2.35276,0.70678,-30.59547,7.6353,2.17258,37.89732,4.27555,-3.57818,4.78811,-1.69842,-0.72869,3.27712,-1.98599,-1.15702,2.01599,-1.65641,-0.16543,2.5824,1.66432,-0.36628,0.21539,-0.09341,-0.03219,0.29506,0.17638,-0.14313
702,4.75765,-15.43536,3.37684,-0.43145,17.48843,2.90154,-1.06026,-24.00794,4.86899,-27.48092,26.72792,5.99091,-16.93177,4.58232,-0.83872,-1.59939,2.46046,0.63136,-32.08043,9.98196,2.40259,33.38516,-7.7777,-0.3518,3.92409,-1.8588,0.00078,2.82213,-1.42444,-0.52674,1.93757,-2.02243,0.3348,2.21436,1.26929,0.05277,0.20787,-0.24617,0.11417,0.18663,0.06076,-0.02687
703,6.01,-14.77045,3.01422,-0.2269,16.96212,2.6284,1.61725,-23.20709,4.31688,-26.76947,29.5409,6.48358,-17.48431,4.8904,-0.88445,-1.65616,2.51399,0.53295,-27.92512,18.68315,2.29679,27.31455,-16.84754,-0.10063,3.39021,-1.30088,0.20383,2.36775,-1.27774,-0.71587,1.70543,-1.97287,0.37689,1.71232,1.01227,-0.24407,0.14279,-0.26071,0.14371,0.07599,0.00735,-0.05668
704,7.36701,-14.96811,2.97868,0.81101,16.04598,2.52032,3.20475,-22.37828,4.11212,-22.98579,28.0712,5.97632,-18.01979,5.32875,-0.92568,-1.77649,2.47162,0.50026,-22.27526,18.5855,0.50046,30.38776,-18.805,-3.18894,3.63477,-0.36418,-0.12674,2.867,-1.4059,-0.91916,1.22011,-1.46372,0.14393,1.99749,1.35005,-0.39801,0.04915,-0.13654,0.05035,0.16632,0.08478,-0.06711
705,7.35475,-15.75772,3.25249,1.39022,15.10497,2.55981,2.98629,-23.71544,4.24023,-21.06509,20.54175,3.70091,-18.59937,5.86147,-0.98336,-1.91837,2.39534,0.52952,-21.41967,3.62059,-2.29222,36.53862,-13.6563,-6.18214,4.4263,0.04069,-0.44554,4.24361,-0.9824,0.26708,0.80887,-1.11433,0.09524,2.80557,1.73208,0.54158,-0.00671,-0.04576,-0.03124,0.37803,0.14062,0.14541
