RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.2717200000000001,0.13481000000000007,0.00578,0.11666000000000001,0.7025700000000002,0.008159999999999999,0.22785000000000008,0.11420000000000001,0.008330000000000002,0.11496000000000002,0.6543200000000001,0.013140000000000002,0.24865000000000004,0.08697000000000002,0.01284,0.09484000000000001,0.6604700000000001,0.01809,0.07839000000000002,0.007170000000000001,0.0173,0.08975,0.46877000000000013,0.017060000000000006
0.27162312116892534,0.13489103132289643,0.006168274443600098,0.11668126906243896,0.7023480896326146,0.008432542871814655,0.22770129457365065,0.11433231642379234,0.008332983325166963,0.11496827557822377,0.6540167775148117,0.012522752221218573,0.2484578518743656,0.08708048869824697,0.012908679859528188,0.09485989820495962,0.6602372424944887,0.017417910385413207,0.07810102476893148,0.007467233543959684,0.016851060839740285,0.08939670659866789,0.46855136476548936,0.0174499007001927
0.2714542804530447,0.13502282238060914,0.006311724216899073,0.11691087726654772,0.7025966095120704,0.008611700454047666,0.22755797029315739,0.11441739023770213,0.008356971472429725,0.11516160651396531,0.6542247367309579,0.01218376667324083,0.24831911488705058,0.08720563392834708,0.0130860685498675,0.09508741010931208,0.660487827734796,0.01718969802759662,0.07805178157300588,0.007379510034317286,0.016471435774618685,0.08918903575015506,0.46880849773278915,0.01728834417766679
0.2716510463583634,0.1350004756078765,0.006299538985112413,0.11635657958298304,0.7031515456519071,0.008408705200427033,0.22777096096662428,0.11434071574632272,0.008248984583431129,0.11474758249261224,0.6548118983268619,0.01255241953333716,0.2485708078907812,0.08714058399562519,0.012898733173333263,0.09467725914987676,0.6609811680157054,0.017672120100791448,0.07838042153415606,0.007131366584498813,0.0161981883470918,0.08954254434534026,0.4692811044953354,0.016868991092356022
0.27180475350153005,0.13526484228903127,0.005795360728024219,0.11556961961437061,0.7031436417670762,0.008021229949797433,0.2278844305608927,0.11473127434572053,0.008229546291221197,0.11421415894384034,0.6549477457141812,0.013656924695797977,0.24859932014420588,0.08744603219511057,0.012795491231734533,0.09402139156289371,0.6609054039061112,0.01854249054774195,0.07816142982893771,0.00796657959986536,0.015646857281471662,0.09067388262797803,0.4691733480561472,0.016645839392460674
0.2716255857722539,0.13523680316110337,0.005501799728618274,0.11545216705577556,0.7027892595672407,0.007900087679866687,0.22775965779827115,0.11470879429419015,0.008686057268074112,0.11420867977621098,0.6546351838029912,0.013861711381494234,0.24845633828530664,0.08739909810753822,0.013213057607041799,0.09399674023354213,0.660515085041294,0.0187318223617031,0.07799619870584205,0.007936045519932971,0.015313210741779775,0.09124172441629419,0.46877896903100763,0.016626887203378012
0.27130836065738473,0.1353822444557354,0.005812238389188479,0.11509717261596296,0.7028092417382819,0.00809216675526587,0.22747856752783752,0.11465106091890016,0.008155717926770027,0.11408895763730491,0.654458256901143,0.012242193156435974,0.2483193447044513,0.08746183713192351,0.012695281375743253,0.09395948580136895,0.660408282965228,0.017383982677522156,0.07824154649107025,0.0072175633057028335,0.015642104137211354,0.09108159827143783,0.4686582877691928,0.017534407575832384
0.27143599428130244,0.1356491690530836,0.005990565411986874,0.1149033841140613,0.7026384201633025,0.008184167234299664,0.22760881835506042,0.11489262751312841,0.008049896418875345,0.11411408639428515,0.6542930015176641,0.012387219358288452,0.2484591825285119,0.08770059554136232,0.012582040919332647,0.0939498301932457,0.6601383281627168,0.017528108768601544,0.07844468651037129,0.007321589659681061,0.015261284208695871,0.09195591952944358,0.46838177146058163,0.01723684721264422
0.2717685196499575,0.13553469606486832,0.005731557413395705,0.11426260437935538,0.7027145946363285,0.00765453158300046,0.22794273890456518,0.11480286425798165,0.008045576211904876,0.11373105530860977,0.6544300603711731,0.01258978704684021,0.24875157566581496,0.08762544585829272,0.01277941434422146,0.09350318775722256,0.6601096766218443,0.017629327161325856,0.0786727179487322,0.007339814244319474,0.014762275305256556,0.09294063148067953,0.46833994407817664,0.016743979390318672
