Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2765,0.32011,0.2414,0.00326,0.00354,0.66738,0.00392,0.29059,0.19992,0.0073,0.00856,0.61722,0.01213,0.32068,0.18841,0.01374,-0.02544,0.62286,0.01911,0.20561,0.027,0.0229,-0.00545,0.42259,0.04217
2766,0.32001,0.24138,0.00317,0.00357,0.66742,0.00354,0.29062,0.19981,0.00736,0.00874,0.61749,0.01293,0.32075,0.18836,0.01368,-0.02531,0.62312,0.01965,0.20612,0.02662,0.02251,-0.00466,0.42342,0.0467
2767,0.31984,0.24138,0.00309,0.00338,0.66748,0.00329,0.29062,0.19971,0.00743,0.00872,0.61776,0.0137,0.3208,0.18835,0.01373,-0.02539,0.62339,0.02011,0.20675,0.02618,0.02221,-0.00398,0.42442,0.0516
2768,0.31967,0.24138,0.00313,0.00339,0.66758,0.0032,0.29062,0.19961,0.00768,0.00886,0.6181,0.01462,0.32084,0.18835,0.01399,-0.02529,0.62376,0.02081,0.20736,0.02575,0.022,-0.00341,0.42559,0.05669
2769,0.31957,0.24144,0.00332,0.00391,0.66782,0.00328,0.29068,0.1996,0.0082,0.00937,0.61861,0.01581,0.32092,0.18841,0.0145,-0.02476,0.62442,0.02198,0.20795,0.02544,0.02186,-0.00292,0.42696,0.06162
2770,0.31959,0.24155,0.00352,0.00486,0.66829,0.00349,0.29085,0.19966,0.00883,0.0102,0.61937,0.01715,0.32111,0.18852,0.01513,-0.02387,0.62541,0.02343,0.20854,0.02523,0.02174,-0.00251,0.42853,0.06614
2771,0.31974,0.2416,0.00365,0.00598,0.66901,0.00372,0.29112,0.19968,0.00933,0.01117,0.62037,0.01839,0.32139,0.18857,0.01563,-0.02283,0.62665,0.02476,0.2091,0.02507,0.02159,-0.00212,0.43036,0.07036
2772,0.31988,0.24162,0.00367,0.00711,0.66989,0.00398,0.29135,0.19966,0.00949,0.01215,0.62147,0.01944,0.32164,0.18859,0.01576,-0.02181,0.62799,0.02578,0.20962,0.02489,0.02139,-0.00175,0.43239,0.07453
2773,0.31984,0.24171,0.0036,0.00811,0.67078,0.00438,0.29141,0.19967,0.0093,0.01302,0.62252,0.02038,0.32173,0.18867,0.01555,-0.02093,0.62925,0.02662,0.21011,0.0247,0.02114,-0.00142,0.43444,0.07866
2774,0.31967,0.24188,0.00341,0.00876,0.67154,0.00483,0.29132,0.19975,0.00896,0.01359,0.62344,0.02132,0.32167,0.18883,0.01521,-0.02033,0.63033,0.0275,0.21044,0.02459,0.0209,-0.00119,0.43628,0.08243
2775,0.31951,0.24207,0.00324,0.00904,0.67216,0.00515,0.29119,0.19991,0.00869,0.01384,0.6243,0.02232,0.32155,0.18903,0.01497,-0.02008,0.63129,0.02845,0.21051,0.02466,0.02072,-0.00107,0.43787,0.0856
2776,0.31945,0.24226,0.00327,0.00913,0.67276,0.00537,0.2911,0.2001,0.0086,0.0139,0.62523,0.02345,0.32145,0.18921,0.01491,-0.02003,0.63226,0.02944,0.21035,0.0249,0.02064,-0.00105,0.43933,0.08823
2777,0.31947,0.2424,0.00346,0.00916,0.67341,0.00568,0.29106,0.20027,0.00865,0.01391,0.62626,0.02472,0.3214,0.18934,0.01496,-0.02006,0.63326,0.03051,0.2101,0.02516,0.02068,-0.00106,0.4407,0.09047
2778,0.31952,0.24243,0.00358,0.00907,0.6742,0.00636,0.29105,0.20033,0.00864,0.01381,0.62729,0.026,0.32138,0.18936,0.01488,-0.02019,0.63426,0.03162,0.20985,0.02534,0.02084,-0.00112,0.44194,0.09233
2779,0.31958,0.24236,0.00357,0.00872,0.67534,0.00766,0.29102,0.2003,0.00843,0.01348,0.62835,0.02711,0.32136,0.18927,0.01457,-0.02053,0.63532,0.03273,0.20957,0.02545,0.0211,-0.00142,0.44305,0.09361
2780,0.31963,0.24224,0.00363,0.00803,0.67702,0.00964,0.29097,0.20021,0.00814,0.01283,0.62966,0.02816,0.3213,0.18915,0.01424,-0.02114,0.63665,0.03395,0.20924,0.02553,0.02138,-0.00199,0.44417,0.09415
2781,0.31971,0.24209,0.004,0.00713,0.67932,0.01213,0.29094,0.20007,0.00798,0.01197,0.63148,0.02934,0.32125,0.189,0.01419,-0.02195,0.63848,0.03541,0.20899,0.02553,0.02158,-0.00274,0.44552,0.09401
2782,0.31981,0.24189,0.00459,0.00625,0.68207,0.01466,0.29098,0.19987,0.00806,0.01109,0.63381,0.03067,0.32125,0.1888,0.01444,-0.02278,0.64081,0.03703,0.20891,0.02539,0.02164,-0.00361,0.44717,0.09335
2783,0.31992,0.24165,0.00503,0.00556,0.68498,0.01668,0.29106,0.19963,0.00826,0.01034,0.63648,0.03196,0.32131,0.18855,0.01473,-0.02348,0.64349,0.03854,0.2089,0.02517,0.02155,-0.0046,0.44907,0.09226
2784,0.31996,0.24144,0.00497,0.005,0.68789,0.01786,0.2911,0.19944,0.0084,0.00969,0.63933,0.03296,0.32134,0.18834,0.01485,-0.02411,0.64633,0.0397,0.20886,0.02499,0.02136,-0.00564,0.45115,0.09071
2785,0.31993,0.24133,0.00455,0.0043,0.69074,0.01836,0.29108,0.19936,0.00845,0.00896,0.64221,0.03359,0.32132,0.18823,0.01488,-0.02482,0.64916,0.04045,0.20875,0.02493,0.02112,-0.00651,0.45328,0.08877
2786,0.31987,0.24127,0.00425,0.00316,0.69345,0.01868,0.29103,0.19933,0.00852,0.00795,0.64493,0.03389,0.32125,0.1882,0.01504,-0.02583,0.65172,0.0409,0.20864,0.02492,0.021,-0.00705,0.45527,0.08666
