Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
2037,0.17067,0.0445,0.01787,0.13478,0.52924,0.00859
2038,0.17072,0.04443,0.01808,0.13483,0.52924,0.00854
2039,0.17077,0.0444,0.01816,0.13475,0.52931,0.00852
2040,0.17084,0.04438,0.01818,0.13459,0.52939,0.00861
2041,0.17093,0.04419,0.01819,0.13446,0.52937,0.00885
2042,0.17102,0.0438,0.01811,0.13429,0.52919,0.00917
2043,0.171,0.04344,0.01795,0.13398,0.52892,0.00945
2044,0.17082,0.04336,0.01781,0.13373,0.52869,0.00963
2045,0.17055,0.04353,0.01778,0.13366,0.52855,0.00972
2046,0.17036,0.04379,0.01776,0.13361,0.5285,0.00966
2047,0.17039,0.04395,0.01766,0.13354,0.52849,0.00946
2048,0.17059,0.04393,0.0175,0.13353,0.52847,0.00922
2049,0.17081,0.04375,0.01741,0.13368,0.52841,0.00915
2050,0.17097,0.0435,0.01744,0.13395,0.5284,0.00928
2051,0.171,0.04334,0.01748,0.13415,0.52846,0.00947
2052,0.17091,0.04333,0.01736,0.13409,0.52859,0.00956
2053,0.17075,0.0433,0.01714,0.13383,0.52871,0.00955
2054,0.17064,0.0431,0.01704,0.13359,0.52876,0.00951
2055,0.17061,0.04286,0.01709,0.13338,0.52873,0.00942
2056,0.17064,0.04284,0.01716,0.13312,0.52867,0.00928
2057,0.17068,0.04302,0.01718,0.1329,0.52863,0.00918
2058,0.17073,0.04315,0.01729,0.13292,0.5286,0.00922
2059,0.17079,0.04308,0.0176,0.13311,0.52858,0.00942
2060,0.17087,0.04297,0.01793,0.13318,0.52861,0.00965
2061,0.17093,0.04301,0.01801,0.13303,0.52872,0.00975
2062,0.17097,0.04311,0.01776,0.1328,0.52885,0.00971
2063,0.17101,0.04308,0.01739,0.13265,0.52879,0.00966
2064,0.17102,0.04286,0.01715,0.13261,0.5285,0.00966
2065,0.17098,0.04261,0.01707,0.13261,0.52815,0.00968
2066,0.17089,0.04254,0.01707,0.13259,0.52797,0.00973
2067,0.17071,0.04268,0.01714,0.13261,0.52798,0.00986
2068,0.17046,0.04285,0.0174,0.13271,0.52801,0.00997
2069,0.17031,0.04285,0.01779,0.13279,0.52798,0.00985
2070,0.17038,0.04271,0.018,0.13272,0.52794,0.00942
2071,0.17062,0.04256,0.01789,0.13254,0.52802,0.00892
2072,0.17085,0.0424,0.01763,0.13242,0.52817,0.00864
2073,0.17094,0.04214,0.01743,0.1324,0.52827,0.00867
2074,0.17083,0.04188,0.01733,0.13244,0.5283,0.00886
2075,0.17053,0.04178,0.01718,0.13257,0.52828,0.009
2076,0.1702,0.04195,0.0169,0.13268,0.52822,0.00896
2077,0.17,0.04222,0.01664,0.13264,0.52814,0.00881
2078,0.16991,0.04233,0.01668,0.13254,0.52815,0.00872
2079,0.16986,0.04225,0.01711,0.13259,0.52828,0.00872
2080,0.16983,0.04207,0.01767,0.13289,0.52843,0.00872
2081,0.16981,0.04181,0.01803,0.13342,0.5285,0.00875
2082,0.16969,0.04152,0.01807,0.134,0.52851,0.00884
2083,0.16939,0.04128,0.01797,0.13443,0.52851,0.00896
2084,0.16895,0.04112,0.01804,0.13464,0.5285,0.00902
2085,0.16855,0.04101,0.01841,0.13475,0.52846,0.00899
2086,0.16838,0.04098,0.01891,0.13486,0.5284,0.00895
2087,0.1684,0.04115,0.01938,0.13499,0.5284,0.00892
2088,0.16832,0.0416,0.01983,0.13506,0.52855,0.00894
2089,0.16792,0.04221,0.02038,0.13501,0.52885,0.00903
2090,0.16731,0.04276,0.02108,0.13483,0.5292,0.00918
2091,0.16683,0.04314,0.02195,0.1346,0.52943,0.00934
2092,0.16669,0.04335,0.02307,0.13441,0.52947,0.00958
2093,0.16684,0.04343,0.02451,0.13429,0.52938,0.00993
2094,0.16713,0.04344,0.02634,0.1342,0.52938,0.01025
2095,0.16744,0.04352,0.0286,0.13406,0.52967,0.01035
2096,0.16773,0.04378,0.03131,0.1338,0.53028,0.01022
2097,0.1681,0.04416,0.03441,0.13361,0.53101,0.01007
2098,0.16868,0.04452,0.03792,0.13372,0.53157,0.01006
2099,0.16958,0.0448,0.04202,0.13408,0.53177,0.01021
2100,0.17087,0.04496,0.04703,0.13431,0.53164,0.01043
2101,0.1725,0.04517,0.0531,0.13421,0.53144,0.01059
2102,0.17441,0.04573,0.06007,0.13394,0.53141,0.01058
2103,0.17654,0.04691,0.06756,0.13358,0.53162,0.0104
2104,0.17882,0.04874,0.07534,0.13314,0.53189,0.01018
2105,0.18127,0.05096,0.08346,0.13282,0.53202,0.01011
2106,0.18402,0.05331,0.09231,0.13284,0.53193,0.01034
2107,0.18711,0.05587,0.10223,0.13298,0.53177,0.01081
2108,0.19039,0.05891,0.11341,0.13277,0.53167,0.01124
2109,0.19349,0.06257,0.12601,0.13221,0.53151,0.01145
2110,0.19616,0.06678,0.14021,0.13167,0.53116,0.01154
2111,0.19835,0.0713,0.15613,0.1315,0.53064,0.01166
2112,0.19997,0.07601,0.17368,0.13178,0.53007,0.01191
2113,0.20108,0.08099,0.1926,0.13254,0.52957,0.01231
2114,0.2022,0.08645,0.21264,0.13366,0.52928,0.01277
2115,0.20409,0.09255,0.23355,0.13487,0.52937,0.01312
2116,0.20708,0.09955,0.25521,0.13586,0.5298,0.01322
2117,0.21103,0.10788,0.2776,0.13647,0.53035,0.01299
2118,0.21573,0.11781,0.30073,0.13665,0.5308,0.01245
2119,0.22119,0.12927,0.32454,0.13653,0.53115,0.0118
2120,0.22745,0.14203,0.34897,0.13646,0.53149,0.01141
2121,0.23451,0.15585,0.37388,0.13674,0.53175,0.01164
2122,0.24251,0.1706,0.39893,0.13737,0.53177,0.01263
2123,0.25181,0.1863,0.42382,0.13811,0.53156,0.01402
2124,0.26272,0.20325,0.44873,0.13864,0.53135,0.0152
2125,0.27493,0.22175,0.474,0.13897,0.53137,0.01581
2126,0.2877,0.2416,0.49946,0.13946,0.53169,0.01597
2127,0.30045,0.26211,0.52437,0.14043,0.53221,0.01601
2128,0.31334,0.28256,0.54818,0.14166,0.53267,0.01618
