Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
2317,0.0,0.0,-0.19573,0.0,0.0,1.40933
2318,0.0,0.0,0.00679,0.0,0.0,1.79694
2319,0.0,0.0,0.13335,0.0,0.0,2.22154
2320,0.0,0.0,0.18548,0.0,0.0,2.65241
2321,0.0,0.0,0.17024,0.0,0.0,3.03318
2322,0.0,0.0,0.11305,0.0,0.0,3.28725
2323,0.0,0.0,0.0406,0.0,0.0,3.33441
2324,0.0,0.0,-0.03575,0.0,0.0,3.11995
2325,0.0,0.0,-0.11444,0.0,0.0,2.65065
2326,0.0,0.0,-0.20905,0.0,0.0,1.99493
2327,0.0,0.0,-0.32509,0.0,0.0,1.25427
2328,0.0,0.0,-0.45423,0.0,0.0,0.54744
2329,0.0,0.0,-0.58865,0.0,0.0,0.00549
2330,0.0,0.0,-0.70832,0.0,0.0,-0.25905
2331,0.0,0.0,-0.78725,0.0,0.0,-0.20664
2332,0.0,0.0,-0.80175,0.0,0.0,0.11468
2333,0.0,0.0,-0.75713,0.0,0.0,0.60295
2334,0.0,0.0,-0.71307,0.0,0.0,1.1653
2335,0.0,0.0,-0.78154,0.0,0.0,1.74865
2336,0.0,0.0,-0.17535,0.0,0.0,2.32123
2337,0.0,0.0,-0.4917,0.0,0.0,2.85762
2338,0.0,0.0,-0.48978,0.0,0.0,3.33326
2339,0.0,0.0,-0.46251,0.0,0.0,3.72656
2340,0.0,0.0,-0.43347,0.0,0.0,4.02745
2341,0.0,0.0,-0.45593,0.0,0.0,4.23631
2342,0.0,0.0,-0.05013,0.0,0.0,4.34766
2343,0.0,0.0,-0.21259,0.0,0.0,4.36583
2344,0.0,0.0,-0.20726,0.0,0.0,4.31799
2345,0.0,0.0,-0.18726,0.0,0.0,4.24982
2346,0.0,0.0,-0.16227,0.0,0.0,4.20786
2347,0.0,0.0,-0.13477,0.0,0.0,4.21632
2348,0.0,0.0,-0.11017,0.0,0.0,4.2731
2349,0.0,0.0,-0.08849,0.0,0.0,4.3595
2350,0.0,0.0,-0.07039,0.0,0.0,4.46281
2351,0.0,0.0,-0.05338,0.0,0.0,4.57099
2352,0.0,0.0,-0.03386,0.0,0.0,4.68152
2353,0.0,0.0,-0.0109,0.0,0.0,4.80911
2354,0.0,0.0,0.00683,0.0,0.0,4.95673
2355,0.0,0.0,0.01031,0.0,0.0,5.1051
2356,0.0,0.0,-0.00226,0.0,0.0,5.2251
2357,0.0,0.0,-0.02395,0.0,0.0,5.29557
2358,0.0,0.0,-0.04513,0.0,0.0,5.3055
2359,0.0,0.0,-0.06085,0.0,0.0,5.25039
2360,0.0,0.0,-0.0719,0.0,0.0,5.13303
2361,0.0,0.0,-0.07922,0.0,0.0,4.96252
2362,0.0,0.0,-0.08405,0.0,0.0,4.75316
2363,0.0,0.0,-0.09141,0.0,0.0,4.53464
2364,0.0,0.0,-0.10349,0.0,0.0,4.35614
2365,0.0,0.0,-0.11688,0.0,0.0,4.27445
2366,0.0,0.0,-0.12751,0.0,0.0,4.33763
2367,0.0,0.0,-0.13734,0.0,0.0,4.56281
2368,0.0,0.0,-0.15045,0.0,0.0,4.92433
2369,0.0,0.0,-0.16393,0.0,0.0,5.35016
2370,0.0,0.0,-0.17472,0.0,0.0,5.74539
2371,0.0,0.0,-0.1827,0.0,0.0,6.02978
2372,0.0,0.0,-0.19256,0.0,0.0,6.1662
2373,0.0,0.0,-0.20376,0.0,0.0,6.17182
2374,0.0,0.0,-0.21235,0.0,0.0,6.10172
2375,0.0,0.0,-0.2188,0.0,0.0,6.02088
2376,0.0,0.0,-0.22307,0.0,0.0,5.98154
2377,0.0,0.0,-0.22317,0.0,0.0,6.02386
2378,0.0,0.0,-0.21972,0.0,0.0,6.17964
2379,0.0,0.0,-0.20581,0.0,0.0,6.46034
2380,0.0,0.0,-0.15801,0.0,0.0,6.86462
2381,0.0,0.0,-0.81974,0.0,0.0,7.37276
2382,0.0,0.0,-0.31342,0.0,0.0,7.93191
2383,0.0,0.0,-0.35871,0.0,0.0,8.4561
2384,0.0,0.0,-0.59924,0.0,0.0,8.85298
2385,0.0,0.0,-1.07675,0.0,0.0,9.09454
2386,0.0,0.0,-0.92606,0.0,0.0,9.24227
2387,0.0,0.0,-0.67766,0.0,0.0,9.41767
