Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1796,0.1663,0.21167,1.01842,0.14054,0.49895,1.52467,0.35125,0.32174,1.52229,0.05918,0.42751,1.34577,0.38534,0.20966,1.34461,0.01759,0.33753,1.34762,0.36621,0.09567,1.34891,0.21564,0.2434,1.64878,0.19179,0.19349,1.63302,0.16518,0.1614,1.27549,0.14327,0.1632,0.9707,0.10376,0.3425,0.77864,0.21532,0.10411,0.7591,0.11125,0.50388,0.36891,0.1693,0.0779,0.31626,0.11697,0.57194,0.05444,0.17989,0.08043,0.02263,0.1159,0.58162,0.0512,0.19635,0.07604,0.02154
1797,0.1661,0.21182,1.01864,0.14051,0.49872,1.52503,0.35066,0.32225,1.5232,0.05883,0.42777,1.34592,0.38564,0.21047,1.34539,0.01759,0.33787,1.34737,0.36647,0.09641,1.34936,0.21548,0.2438,1.64901,0.19137,0.19401,1.63326,0.16497,0.16124,1.27562,0.14291,0.16348,0.97089,0.10357,0.34306,0.77892,0.21494,0.1041,0.75931,0.1111,0.50441,0.36936,0.16921,0.07767,0.31644,0.11659,0.57201,0.05481,0.18003,0.08037,0.02285,0.11553,0.5817,0.05158,0.19647,0.07596,0.02174
1798,0.16597,0.21208,1.01888,0.14072,0.49864,1.52551,0.34997,0.32279,1.52408,0.05851,0.42815,1.34625,0.38602,0.21114,1.34614,0.01762,0.33817,1.34742,0.36676,0.09702,1.34981,0.21536,0.24421,1.64931,0.19116,0.19446,1.63355,0.16496,0.16134,1.27577,0.14257,0.16385,0.97114,0.10345,0.34373,0.77932,0.21461,0.10411,0.75945,0.11093,0.50498,0.36986,0.16918,0.07753,0.31657,0.11621,0.57209,0.0552,0.18007,0.08017,0.02297,0.11516,0.58178,0.05197,0.19652,0.07576,0.02188
1799,0.16586,0.21246,1.01921,0.14108,0.49902,1.5263,0.34958,0.3234,1.52496,0.05847,0.4288,1.34688,0.38634,0.21184,1.34692,0.01764,0.33851,1.34795,0.36696,0.09756,1.35037,0.21519,0.24481,1.64955,0.19108,0.19503,1.63375,0.16504,0.16165,1.27598,0.14216,0.1643,0.97148,0.10325,0.34445,0.77996,0.21425,0.10417,0.75954,0.11075,0.5057,0.3706,0.16916,0.07735,0.31664,0.11592,0.57223,0.05576,0.18005,0.07989,0.02297,0.11489,0.58191,0.05249,0.19651,0.0755,0.0219
1800,0.16569,0.21292,1.01959,0.14143,0.4998,1.52719,0.34943,0.32406,1.52578,0.05878,0.42964,1.34768,0.38651,0.21268,1.34773,0.01761,0.339,1.34877,0.36712,0.09808,1.35115,0.21495,0.24559,1.64967,0.19101,0.19574,1.63385,0.16508,0.16205,1.2762,0.14167,0.16478,0.97187,0.10292,0.34523,0.7808,0.21383,0.10433,0.75957,0.11055,0.50663,0.3716,0.1691,0.0771,0.31666,0.1157,0.57242,0.0565,0.18004,0.07967,0.02291,0.1147,0.58208,0.05316,0.1965,0.0753,0.02184
1801,0.16549,0.21342,1.0199,0.14159,0.50071,1.52785,0.34921,0.32473,1.52651,0.05926,0.43047,1.34835,0.3866,0.21346,1.34861,0.01751,0.33963,1.34944,0.36734,0.09852,1.3522,0.21465,0.24641,1.64964,0.19088,0.19645,1.63388,0.1651,0.16244,1.27635,0.14113,0.16525,0.97212,0.1025,0.34609,0.78158,0.21336,0.1046,0.75949,0.11036,0.5078,0.37271,0.16895,0.07689,0.31658,0.11547,0.57272,0.05735,0.18012,0.0796,0.0229,0.11449,0.58235,0.05393,0.19659,0.07524,0.02186
1802,0.16532,0.21395,1.02009,0.14147,0.50142,1.52829,0.34885,0.32548,1.52712,0.05961,0.43125,1.34881,0.3867,0.21407,1.3496,0.01743,0.34033,1.34969,0.36767,0.09888,1.35339,0.21424,0.24706,1.64961,0.19063,0.19701,1.63391,0.16524,0.16283,1.27637,0.14062,0.16568,0.97216,0.10207,0.34708,0.78211,0.21294,0.10491,0.75935,0.11016,0.5092,0.37377,0.16877,0.07683,0.31643,0.11517,0.57313,0.05817,0.18028,0.07963,0.02298,0.11419,0.58274,0.05471,0.19675,0.07526,0.02198
1803,0.16522,0.21454,1.02022,0.14125,0.50174,1.52884,0.34848,0.32633,1.52772,0.05967,0.43206,1.34918,0.38681,0.2147,1.35054,0.01742,0.34113,1.34961,0.36801,0.09939,1.35443,0.21371,0.24752,1.64975,0.19029,0.1974,1.63398,0.16553,0.16332,1.27633,0.14021,0.16611,0.9721,0.1017,0.34819,0.78247,0.21262,0.10525,0.75926,0.10993,0.51076,0.37474,0.16867,0.07693,0.31634,0.11481,0.57359,0.05891,0.18043,0.07965,0.02305,0.11382,0.5832,0.05542,0.1969,0.07527,0.02208
1804,0.16514,0.21523,1.02039,0.14111,0.50156,1.52977,0.34813,0.32712,1.52837,0.05942,0.43292,1.34963,0.3868,0.21573,1.3512,0.01744,0.34202,1.3495,0.36822,0.10035,1.35505,0.21317,0.24792,1.65003,0.18995,0.19777,1.63407,0.16575,0.16396,1.27631,0.13994,0.16667,0.97211,0.10146,0.34942,0.78286,0.21242,0.10564,0.75929,0.10962,0.51239,0.37569,0.16863,0.07713,0.31637,0.11447,0.57401,0.05958,0.18042,0.07962,0.02302,0.1135,0.58359,0.05603,0.19688,0.07522,0.02205
