Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2649,0.12829,0.15336,1.00677,0.08092,0.4518,1.51335,0.28919,0.24485,1.52635,-0.0008,0.3694,1.33584,0.33861,0.14872,1.34106,-0.03509,0.26711,1.33767,0.32524,0.03559,1.33592,0.15863,0.14867,1.64913,0.13939,0.10043,1.62439,0.12748,0.10201,1.26226,0.11373,0.11501,0.95933,0.07593,0.28324,0.76349,0.17934,0.06167,0.74731,0.09438,0.43865,0.34701,0.10794,0.02628,0.30944,0.11277,0.53035,0.04256,0.09987,0.01229,0.0203,0.1123,0.54049,0.04101,0.11654,0.0087,0.01944
2650,0.12813,0.15358,1.00693,0.08087,0.45238,1.51388,0.28934,0.24518,1.52633,-0.00075,0.36998,1.33639,0.33894,0.14891,1.34113,-0.03535,0.26754,1.33823,0.32558,0.03569,1.33608,0.15881,0.14879,1.64911,0.1398,0.10044,1.62441,0.12741,0.10212,1.26226,0.11332,0.11515,0.95942,0.07565,0.28411,0.76412,0.17895,0.06156,0.74724,0.09422,0.43984,0.34802,0.10782,0.02588,0.30932,0.11253,0.53021,0.04302,0.09988,0.01203,0.02006,0.11203,0.54033,0.04137,0.11654,0.00845,0.01919
2651,0.12814,0.15388,1.00708,0.08086,0.45307,1.51449,0.28958,0.2454,1.52621,-0.00054,0.37076,1.33692,0.33957,0.14903,1.34116,-0.03545,0.26834,1.33881,0.32629,0.03579,1.33621,0.15913,0.14886,1.64916,0.14032,0.10051,1.62433,0.12759,0.10226,1.2623,0.11301,0.11537,0.95939,0.07555,0.2852,0.76467,0.17863,0.06147,0.74713,0.09426,0.44124,0.34904,0.10771,0.02538,0.30918,0.11237,0.53004,0.04347,0.09977,0.01173,0.01976,0.11185,0.54014,0.04174,0.11643,0.00817,0.01882
2652,0.12823,0.15427,1.00725,0.08072,0.45365,1.51518,0.28996,0.24565,1.52616,-0.00038,0.37162,1.33737,0.34034,0.14927,1.34124,-0.03531,0.26925,1.33917,0.32713,0.03604,1.33629,0.15944,0.14897,1.64915,0.14082,0.10062,1.62416,0.12786,0.10258,1.26242,0.11278,0.11559,0.95934,0.07554,0.2864,0.76519,0.17839,0.06138,0.74711,0.09441,0.44283,0.35013,0.10759,0.02489,0.30914,0.11232,0.52997,0.04403,0.09958,0.01149,0.01956,0.11182,0.54007,0.04224,0.11624,0.00791,0.01854
2653,0.12826,0.15478,1.00747,0.08043,0.45408,1.51603,0.29037,0.24613,1.52632,-0.00033,0.3725,1.33782,0.34092,0.14986,1.34144,-0.03503,0.27004,1.33936,0.32781,0.0367,1.33637,0.15964,0.14927,1.649,0.14115,0.10086,1.62404,0.128,0.10307,1.26259,0.11257,0.11581,0.95935,0.07542,0.28764,0.76575,0.17819,0.06138,0.74713,0.09455,0.44466,0.3514,0.10742,0.02456,0.30916,0.11238,0.53014,0.04477,0.09939,0.01136,0.01952,0.1119,0.54022,0.04292,0.11604,0.00776,0.01845
2654,0.12814,0.1554,1.00771,0.08019,0.45451,1.51698,0.29067,0.24687,1.52666,-0.00033,0.3734,1.33839,0.34123,0.15078,1.3418,-0.03487,0.27068,1.33968,0.32833,0.03773,1.33653,0.15978,0.14981,1.64884,0.14129,0.10129,1.62409,0.12792,0.10361,1.26275,0.11227,0.11613,0.95937,0.07512,0.28892,0.76638,0.17794,0.06154,0.74708,0.09459,0.44669,0.35282,0.10715,0.02441,0.30912,0.11246,0.53053,0.04567,0.0992,0.01132,0.01958,0.11201,0.54061,0.04376,0.11584,0.00769,0.01852
2655,0.12792,0.15606,1.00793,0.08032,0.45509,1.51777,0.29085,0.24767,1.52704,-0.00035,0.3743,1.33911,0.34157,0.15178,1.34224,-0.03497,0.27135,1.34026,0.32896,0.03876,1.33679,0.15997,0.15046,1.64884,0.1414,0.10189,1.62425,0.12772,0.10403,1.26282,0.11179,0.11662,0.95939,0.07475,0.29036,0.76708,0.17754,0.06182,0.74696,0.09458,0.44882,0.35428,0.10675,0.02431,0.30902,0.1125,0.53098,0.04658,0.09892,0.01126,0.01965,0.11207,0.54104,0.04458,0.11556,0.00759,0.01865
2656,0.12771,0.15673,1.0082,0.08083,0.45587,1.51826,0.29088,0.24847,1.52737,-0.00037,0.37517,1.33985,0.34223,0.1527,1.34272,-0.03523,0.27216,1.34097,0.32982,0.03955,1.33713,0.16019,0.15109,1.64899,0.14158,0.10254,1.62438,0.12754,0.10439,1.26284,0.1112,0.11729,0.95949,0.07446,0.29199,0.76789,0.17702,0.0621,0.74691,0.0946,0.45097,0.35574,0.1063,0.02411,0.30899,0.1125,0.53132,0.04741,0.09857,0.01108,0.01974,0.11208,0.54136,0.0453,0.1152,0.00739,0.0188
2657,0.12753,0.15742,1.00852,0.08138,0.45677,1.51855,0.29064,0.24942,1.52771,-0.00033,0.376,1.3405,0.34309,0.15368,1.34323,-0.03539,0.27309,1.34159,0.33072,0.04023,1.33753,0.16027,0.15164,1.64918,0.14169,0.10316,1.62441,0.12743,0.10481,1.26285,0.11063,0.11804,0.95972,0.07425,0.29368,0.76877,0.17648,0.06232,0.74706,0.09465,0.45305,0.35724,0.10588,0.02377,0.30913,0.1125,0.53153,0.04827,0.09828,0.01081,0.0199,0.11209,0.54154,0.04603,0.11492,0.00712,0.01901
2658,0.12735,0.15813,1.00884,0.08162,0.45773,1.51887,0.29008,0.25061,1.52818,-0.00021,0.37688,1.34104,0.34381,0.15497,1.34379,-0.03529,0.2741,1.34201,0.33143,0.04112,1.33794,0.16018,0.15217,1.64926,0.14165,0.10374,1.62438,0.12736,0.10537,1.26288,0.11013,0.11873,0.95994,0.074,0.2953,0.76959,0.17596,0.06248,0.74727,0.09467,0.4551,0.35876,0.1055,0.02331,0.30932,0.11247,0.53175,0.04924,0.0982,0.01056,0.02011,0.11209,0.54175,0.04692,0.11484,0.00687,0.01926
2659,0.12716,0.15892,1.0091,0.08154,0.45873,1.51937,0.28945,0.25201,1.52879,-6e-05,0.37787,1.34156,0.34421,0.15666,1.34439,-0.03498,0.27516,1.34228,0.33191,0.04244,1.33831,0.16008,0.15277,1.64925,0.14163,0.10433,1.62433,0.1273,0.10606,1.26291,0.10965,0.1194,0.96002,0.0737,0.29692,0.7703,0.17544,0.06266,0.74735,0.09465,0.45728,0.36028,0.10513,0.02279,0.30938,0.11238,0.53213,0.05031,0.09827,0.01038,0.02026,0.11205,0.54211,0.04793,0.11491,0.0067,0.01943
2660,0.127,0.15985,1.00933,0.08139,0.45978,1.52,0.28901,0.25363,1.52944,2e-05,0.37901,1.34212,0.34439,0.15865,1.34507,-0.03468,0.27621,1.34254,0.33233,0.0442,1.33868,0.16018,0.15343,1.64926,0.14175,0.105,1.62429,0.12724,0.10686,1.26294,0.10918,0.12018,0.96001,0.07348,0.29875,0.77099,0.17492,0.06297,0.74732,0.09468,0.4597,0.36187,0.10478,0.02234,0.30935,0.1122,0.53262,0.0514,0.09829,0.01024,0.02028,0.11193,0.54258,0.04895,0.11493,0.00655,0.01943
2661,0.12687,0.16095,1.00963,0.0815,0.46097,1.52061,0.28867,0.2555,1.53019,3e-05,0.3803,1.34276,0.34458,0.16085,1.3459,-0.03456,0.27724,1.3429,0.33284,0.0463,1.33913,0.16041,0.15411,1.64939,0.14187,0.1058,1.62427,0.12713,0.10784,1.26302,0.1088,0.12113,0.96004,0.07342,0.30082,0.77178,0.17447,0.06345,0.74735,0.09482,0.46235,0.36359,0.10447,0.02207,0.30939,0.11197,0.53311,0.05248,0.09816,0.01005,0.02021,0.1117,0.54305,0.04992,0.1148,0.00635,0.01931
2662,0.1268,0.16218,1.01003,0.082,0.46233,1.52115,0.2881,0.25755,1.53116,6e-05,0.38172,1.34351,0.34496,0.16325,1.34695,-0.03465,0.27832,1.34345,0.33351,0.0487,1.33963,0.16063,0.15484,1.64959,0.14188,0.1067,1.62429,0.12706,0.10898,1.26322,0.10855,0.12218,0.96016,0.07344,0.303,0.77266,0.17413,0.06407,0.7475,0.09506,0.46509,0.3654,0.10422,0.02199,0.30956,0.11168,0.53352,0.05353,0.098,0.00983,0.02013,0.1114,0.54343,0.05084,0.11463,0.00612,0.01917
2663,0.12678,0.16349,1.01047,0.0826,0.46392,1.52174,0.28721,0.25964,1.53238,0.00014,0.38326,1.34441,0.34548,0.16589,1.34814,-0.03484,0.27949,1.34419,0.33431,0.05138,1.34001,0.16072,0.15573,1.64968,0.14187,0.10766,1.62435,0.12711,0.11025,1.26351,0.10839,0.12328,0.96032,0.07346,0.30516,0.77354,0.1738,0.06477,0.74767,0.09529,0.46776,0.36715,0.10396,0.02201,0.30974,0.11142,0.53389,0.05449,0.09794,0.00963,0.02006,0.11111,0.54376,0.05166,0.11457,0.00593,0.01906
