Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3951,0.15628,0.19415,1.01233,0.11869,0.54965,1.49634,0.32573,0.29172,1.52614,0.0342,0.44286,1.33487,0.36477,0.19168,1.34391,0.00052,0.32794,1.34262,0.35253,0.0819,1.33886,0.20752,0.20387,1.64946,0.18208,0.15692,1.62807,0.15445,0.14516,1.26942,0.13622,0.14865,0.96462,0.10163,0.32351,0.76894,0.20254,0.08687,0.7552,0.1145,0.47777,0.35603,0.1457,0.06109,0.3134,0.11853,0.55257,0.04585,0.15222,0.07207,0.0203,0.11683,0.56243,0.04356,0.169,0.06908,0.01936
3952,0.15574,0.1947,1.01237,0.11702,0.55105,1.49638,0.32668,0.29338,1.52571,0.03381,0.44372,1.33486,0.36514,0.19238,1.34408,0.00039,0.32873,1.3425,0.35227,0.08261,1.33875,0.20765,0.20459,1.6495,0.18226,0.15765,1.62804,0.15372,0.1456,1.26937,0.1352,0.1493,0.96464,0.10134,0.32469,0.76906,0.2016,0.0869,0.75533,0.1145,0.47884,0.35638,0.14542,0.06094,0.31345,0.11858,0.5526,0.04597,0.15236,0.07194,0.02036,0.11691,0.56246,0.04363,0.16913,0.06888,0.01942
3953,0.15547,0.19539,1.01238,0.11622,0.55234,1.4966,0.32717,0.29432,1.5259,0.03366,0.44464,1.33517,0.36563,0.19328,1.34424,0.00047,0.32956,1.34277,0.35242,0.08348,1.33877,0.20793,0.20529,1.64939,0.18272,0.15832,1.62777,0.15335,0.14624,1.26922,0.1347,0.14999,0.9646,0.10122,0.32584,0.76922,0.20099,0.08725,0.75536,0.11455,0.48001,0.35684,0.14499,0.06084,0.31348,0.11871,0.55278,0.04623,0.15234,0.0718,0.02049,0.11707,0.56264,0.04387,0.1691,0.06872,0.01955
3954,0.15543,0.1961,1.01236,0.11642,0.55335,1.49683,0.3274,0.29439,1.52657,0.03375,0.44546,1.33556,0.36634,0.19417,1.34436,0.00067,0.33019,1.34321,0.35292,0.08422,1.3389,0.2082,0.20596,1.64919,0.18316,0.15901,1.62735,0.15321,0.14695,1.26903,0.13461,0.15072,0.96449,0.10131,0.32701,0.76943,0.20068,0.08776,0.75527,0.1147,0.48121,0.35738,0.14456,0.06075,0.31342,0.11885,0.55297,0.04659,0.15224,0.07168,0.02055,0.11725,0.56283,0.04419,0.169,0.06858,0.0196
3955,0.1555,0.19678,1.01237,0.11673,0.55411,1.49691,0.32765,0.29406,1.5272,0.03392,0.44608,1.33572,0.36698,0.19489,1.34444,0.00081,0.33057,1.34347,0.35346,0.08473,1.33904,0.2083,0.20659,1.64902,0.18326,0.15971,1.62702,0.15319,0.14758,1.26891,0.13473,0.15154,0.96441,0.10155,0.32825,0.76971,0.20057,0.08827,0.75512,0.11493,0.48236,0.35796,0.14432,0.06059,0.31332,0.11895,0.55303,0.04695,0.15221,0.07157,0.02049,0.11739,0.56288,0.04452,0.16896,0.06847,0.01952
3956,0.15561,0.19743,1.01242,0.11645,0.55486,1.49687,0.32822,0.29399,1.5275,0.03404,0.4466,1.33565,0.36722,0.19557,1.34456,0.00075,0.33084,1.34343,0.35376,0.08527,1.33913,0.20823,0.20718,1.64897,0.18308,0.16038,1.62694,0.15333,0.14809,1.26888,0.13488,0.15246,0.96442,0.10176,0.32953,0.77004,0.20056,0.08881,0.75505,0.11514,0.48348,0.35852,0.14429,0.06043,0.31329,0.11899,0.55301,0.04725,0.15229,0.07145,0.02043,0.11747,0.56286,0.04479,0.16904,0.06835,0.01942
3957,0.1557,0.19815,1.0125,0.11569,0.55584,1.49689,0.32911,0.2946,1.52755,0.03401,0.44731,1.33557,0.36707,0.19643,1.34474,0.0006,0.33123,1.34327,0.35376,0.08609,1.3391,0.20811,0.20773,1.64907,0.18293,0.16097,1.62699,0.15364,0.14861,1.26887,0.13491,0.15348,0.96447,0.10179,0.33087,0.77032,0.20055,0.08949,0.75508,0.11523,0.48469,0.35905,0.1443,0.06038,0.31337,0.11897,0.55307,0.04749,0.15239,0.07127,0.0205,0.11748,0.56292,0.04499,0.16914,0.06817,0.01946
3958,0.15576,0.19904,1.01256,0.11496,0.55718,1.49699,0.32977,0.29615,1.52737,0.03377,0.4484,1.33565,0.3669,0.19745,1.3449,0.00048,0.33189,1.34316,0.35359,0.08713,1.33889,0.20808,0.20831,1.64925,0.18303,0.16157,1.62696,0.15399,0.14931,1.26882,0.13478,0.15458,0.96446,0.10167,0.33237,0.77053,0.20049,0.09034,0.75515,0.11523,0.48615,0.35958,0.14427,0.06051,0.31348,0.11892,0.55332,0.04771,0.1524,0.07102,0.02065,0.11745,0.56316,0.04518,0.16915,0.06792,0.01963
3959,0.15578,0.20013,1.01259,0.11443,0.55882,1.49706,0.32984,0.29827,1.52704,0.0334,0.44975,1.33591,0.36698,0.19853,1.34489,0.00041,0.33283,1.34316,0.35349,0.0882,1.33853,0.20814,0.20899,1.64938,0.18328,0.16229,1.62679,0.15431,0.15033,1.26874,0.13453,0.15578,0.96436,0.10149,0.33407,0.77072,0.20041,0.09129,0.75516,0.11522,0.48785,0.36014,0.14423,0.06075,0.31354,0.11884,0.55373,0.04795,0.1523,0.07073,0.02076,0.11737,0.56356,0.04538,0.16905,0.06764,0.01978
