	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
393	0.00002	0.00010	0.00001	0.00075	0.00450	0.00035	-0.01449	0.11626	-0.11701	0.00238	-0.00724	-0.00678	0.00522	-0.00224	-0.00413	-0.00018	-0.00259	-0.00167	0.00751	-0.00028	-0.00171	0.00426	0.00001	-0.00169	0.00068	0.00036	0.00010	0.00553	-0.00241	-0.00348	0.02928	-0.03488	-0.00595	0.00633	0.00644	-0.00486	0.00014	0.00000	-0.00003	0.00014	0.00000	-0.00003	0.00001	-0.00001	-0.00000	0.21417	0.02165	0.00402	-0.00127	0.01196	0.00007	-0.00611	0.00048	-0.00878	-0.00611	0.00048	-0.00878	0.00000	0.00000	-0.00003	2.38394	0.76877	-0.52169
394	0.00014	0.00018	-0.00009	0.00729	0.00801	-0.00517	-0.00898	0.10405	-0.07464	0.00224	-0.00644	-0.00653	0.00434	-0.00063	-0.00279	-0.00013	-0.00193	-0.00074	0.00888	-0.00068	-0.00152	0.00493	0.00019	-0.00033	0.00062	0.00096	0.00084	0.00676	0.00097	-0.00542	0.02323	-0.03601	0.00057	0.00447	0.00707	-0.00385	-0.00005	-0.00014	0.00015	-0.00005	-0.00014	0.00015	0.00000	-0.00001	0.00000	0.18333	0.02490	0.00086	0.00164	0.01251	-0.00102	-0.00600	0.00021	-0.00984	-0.00600	0.00021	-0.00984	0.00000	-0.00000	-0.00003	2.17273	0.81462	-0.52420
395	0.00027	0.00022	-0.00015	0.01435	0.00984	-0.00914	-0.06947	0.06589	-0.08351	0.00060	-0.00740	-0.00696	0.00191	0.00102	0.00025	-0.00050	-0.00043	0.00050	0.01046	0.00010	-0.00054	0.00473	0.00009	-0.00073	0.00003	0.00180	0.00063	0.00599	0.00275	-0.00887	0.02777	-0.02747	0.00289	0.00238	0.00562	-0.00244	-0.00005	-0.00026	0.00007	-0.00005	-0.00026	0.00007	-0.00000	-0.00000	0.00000	0.15175	0.04121	0.00370	0.00347	0.01182	-0.00186	-0.00432	-0.00024	-0.00999	-0.00432	-0.00024	-0.00999	-0.00001	-0.00000	-0.00003	1.93503	0.95303	-0.55135
396	0.00029	0.00016	-0.00014	0.01573	0.00683	-0.00832	-0.14678	0.00920	-0.13889	-0.00038	-0.00991	-0.00761	-0.00052	0.00187	0.00246	-0.00086	0.00074	0.00128	0.01138	0.00132	0.00002	0.00406	0.00022	-0.00250	-0.00051	0.00190	-0.00017	0.00256	0.00125	-0.01182	0.03938	-0.01237	-0.00757	-0.00005	0.00126	-0.00170	0.00017	0.00010	-0.00032	0.00017	0.00010	-0.00032	0.00000	0.00001	-0.00000	0.12961	0.06071	0.01474	0.00466	0.01039	-0.00180	-0.00119	-0.00070	-0.00989	-0.00119	-0.00070	-0.00989	-0.00001	0.00000	-0.00003	1.77777	1.03542	-0.58779
397	0.00017	0.00000	-0.00004	0.00960	-0.00041	-0.00238	-0.17957	-0.03227	-0.19199	-0.00044	-0.01292	-0.00854	-0.00185	0.00117	0.00214	-0.00083	0.00075	0.00104	0.01136	0.00193	-0.00006	0.00369	0.00044	-0.00367	-0.00027	0.00101	-0.00070	-0.00160	-0.00142	-0.01357	0.04517	-0.00163	-0.01737	-0.00110	-0.00299	-0.00127	0.00042	0.00057	-0.00081	0.00042	0.00057	-0.00081	0.00001	0.00001	-0.00000	0.11288	0.07272	0.02364	0.00701	0.00951	-0.00184	0.00238	-0.00120	-0.00980	0.00238	-0.00120	-0.00980	-0.00001	0.00001	-0.00003	1.76419	1.04137	-0.61954
398	-0.00000	-0.00015	0.00007	0.00038	-0.00724	0.00398	-0.14921	-0.02888	-0.22012	-0.00128	-0.01432	-0.01032	-0.00174	-0.00033	-0.00009	-0.00043	0.00003	-0.00003	0.01001	0.00086	-0.00062	0.00399	-0.00004	-0.00296	0.00066	-0.00010	-0.00047	-0.00339	-0.00323	-0.01418	0.03677	-0.00429	-0.01396	0.00061	-0.00395	-0.00080	0.00038	0.00068	-0.00114	0.00038	0.00068	-0.00114	0.00001	0.00001	-0.00000	0.09030	0.07563	0.02492	0.01263	0.00939	-0.00297	0.00512	-0.00174	-0.00915	0.00512	-0.00174	-0.00915	0.00000	0.00001	-0.00003	1.79378	1.10685	-0.65731
399	-0.00014	-0.00022	0.00009	-0.00714	-0.00990	0.00533	-0.08583	0.00606	-0.24720	-0.00366	-0.01287	-0.01308	-0.00074	-0.00071	-0.00223	-0.00016	-0.00037	-0.00102	0.00778	-0.00131	-0.00139	0.00471	-0.00122	-0.00109	0.00166	-0.00070	0.00020	-0.00189	-0.00402	-0.01461	0.02242	-0.02164	-0.00549	0.00346	-0.00158	-0.00127	-0.00007	0.00045	-0.00113	-0.00007	0.00045	-0.00113	-0.00000	0.00001	-0.00000	0.05748	0.07712	0.02395	0.02104	0.00890	-0.00488	0.00646	-0.00212	-0.00761	0.00646	-0.00212	-0.00761	0.00002	-0.00000	-0.00002	1.72159	1.28877	-0.72084
400	-0.00020	-0.00019	0.00005	-0.01050	-0.00845	0.00310	-0.03255	0.03223	-0.28120	-0.00591	-0.01022	-0.01562	0.00015	0.00060	-0.00301	-0.00031	-0.00022	-0.00117	0.00618	-0.00223	-0.00152	0.00514	-0.00200	0.00001	0.00245	-0.00090	0.00046	0.00064	-0.00375	-0.01533	0.01356	-0.04422	-0.00159	0.00472	0.00193	-0.00265	-0.00058	0.00015	-0.00070	-0.00058	0.00015	-0.00070	-0.00001	0.00000	-0.00000	0.02033	0.08367	0.02251	0.02887	0.00731	-0.00706	0.00678	-0.00215	-0.00532	0.00678	-0.00215	-0.00532	0.00003	-0.00001	-0.00002	1.48659	1.45216	-0.77248
401	-0.00014	-0.00011	0.00005	-0.00751	-0.00474	0.00332	-0.00472	0.03412	-0.28986	-0.00611	-0.00902	-0.01631	0.00038	0.00211	-0.00270	-0.00054	-0.00002	-0.00062	0.00642	-0.00089	-0.00050	0.00458	-0.00178	-0.00071	0.00301	-0.00100	-0.00033	0.00177	-0.00233	-0.01436	0.00495	-0.05504	0.00354	0.00383	0.00436	-0.00284	-0.00069	0.00001	0.00002	-0.00069	0.00001	0.00002	-0.00001	-0.00001	0.00000	-0.01073	0.08902	0.01716	0.03332	0.00542	-0.00899	0.00661	-0.00186	-0.00216	0.00661	-0.00186	-0.00216	0.00004	-0.00001	-0.00001	1.14194	1.45805	-0.74543
402	0.00002	-0.00000	0.00009	0.00102	-0.00033	0.00536	0.00488	0.02847	-0.26239	-0.00478	-0.00960	-0.01488	0.00005	0.00213	-0.00222	-0.00034	-0.00005	-0.00024	0.00838	0.00051	0.00072	0.00325	-0.00129	-0.00228	0.00324	-0.00082	-0.00166	0.00161	-0.00096	-0.01071	-0.01275	-0.04590	0.01351	0.00186	0.00447	-0.00090	-0.00041	0.00017	0.00066	-0.00041	0.00017	0.00066	0.00000	-0.00001	0.00000	-0.02937	0.08347	0.01252	0.03443	0.00374	-0.00960	0.00607	-0.00136	0.00201	0.00607	-0.00136	0.00201	0.00004	-0.00001	0.00001	0.83020	1.34627	-0.66460
403	0.00016	0.00008	0.00003	0.00902	0.00292	0.00145	-0.01542	0.02804	-0.23780	-0.00431	-0.01006	-0.01292	-0.00056	0.00061	-0.00235	0.00015	-0.00014	-0.00069	0.01081	-0.00042	0.00086	0.00212	-0.00142	-0.00300	0.00301	-0.00018	-0.00242	0.00186	-0.00139	-0.00786	-0.02997	-0.02677	0.01378	-0.00054	0.00202	0.00076	-0.00010	0.00052	0.00087	-0.00010	0.00052	0.00087	0.00001	-0.00001	0.00000	-0.03920	0.06912	0.02057	0.03416	0.00160	-0.00799	0.00524	-0.00062	0.00644	0.00524	-0.00062	0.00644	0.00004	-0.00000	0.00002	0.66374	1.27599	-0.64342
404	0.00021	0.00008	-0.00017	0.01169	0.00351	-0.00983	-0.08666	0.03324	-0.24752	-0.00592	-0.00936	-0.01246	-0.00128	-0.00105	-0.00306	0.00040	-0.00006	-0.00167	0.01206	-0.00296	-0.00017	0.00166	-0.00209	-0.00286	0.00231	0.00049	-0.00233	0.00297	-0.00389	-0.00882	-0.02868	-0.01234	-0.00806	-0.00315	-0.00195	-0.00040	-0.00013	0.00078	0.00071	-0.00013	0.00078	0.00071	0.00001	-0.00000	0.00000	-0.04864	0.05560	0.04268	0.03422	-0.00108	-0.00487	0.00422	0.00031	0.00968	0.00422	0.00031	0.00968	0.00004	0.00001	0.00003	0.58927	1.35087	-0.72125
405	0.00018	0.00007	-0.00032	0.01039	0.00324	-0.01867	-0.17103	0.05139	-0.26932	-0.00845	-0.00848	-0.01404	-0.00195	-0.00132	-0.00350	0.00014	0.00027	-0.00225	0.01138	-0.00470	-0.00178	0.00178	-0.00244	-0.00312	0.00133	0.00053	-0.00192	0.00315	-0.00672	-0.01102	-0.00931	-0.00793	-0.03365	-0.00515	-0.00489	-0.00275	-0.00042	0.00065	0.00060	-0.00042	0.00065	0.00060	0.00000	-0.00000	0.00000	-0.05835	0.05053	0.06019	0.03422	-0.00323	-0.00270	0.00297	0.00108	0.01087	0.00297	0.00108	0.01087	0.00003	0.00002	0.00003	0.45329	1.51253	-0.78969
406	0.00015	0.00012	-0.00028	0.00855	0.00599	-0.01667	-0.18731	0.08517	-0.26620	-0.01012	-0.00814	-0.01650	-0.00234	0.00012	-0.00327	-0.00045	0.00076	-0.00198	0.00945	-0.00444	-0.00342	0.00248	-0.00171	-0.00381	0.00048	-0.00013	-0.00143	0.00086	-0.00773	-0.01081	0.00856	-0.01371	-0.03062	-0.00555	-0.00445	-0.00246	-0.00053	0.00027	0.00080	-0.00053	0.00027	0.00080	-0.00001	-0.00000	0.00000	-0.06192	0.05709	0.05355	0.03274	-0.00446	-0.00361	0.00154	0.00129	0.01043	0.00154	0.00129	0.01043	0.00001	0.00002	0.00003	0.17584	1.57916	-0.74058
407	0.00015	0.00024	-0.00012	0.00784	0.01117	-0.00699	-0.13535	0.10968	-0.24700	-0.01078	-0.00746	-0.01869	-0.00240	0.00238	-0.00318	-0.00105	0.00105	-0.00131	0.00735	-0.00230	-0.00421	0.00360	0.00003	-0.00376	0.00017	-0.00085	-0.00066	-0.00283	-0.00600	-0.00945	0.01128	-0.03120	0.00247	-0.00484	-0.00088	0.00076	-0.00022	-0.00000	0.00104	-0.00022	-0.00000	0.00104	-0.00001	0.00000	0.00000	-0.06169	0.06922	0.02554	0.03026	-0.00518	-0.00711	-0.00000	0.00101	0.00902	-0.00000	0.00101	0.00902	-0.00001	0.00001	0.00003	-0.23241	1.43262	-0.62666
408	0.00017	0.00030	0.00003	0.00820	0.01352	0.00150	-0.11013	0.10073	-0.24876	-0.01126	-0.00567	-0.02030	-0.00211	0.00417	-0.00405	-0.00156	0.00091	-0.00096	0.00562	0.00063	-0.00344	0.00440	0.00170	-0.00273	0.00024	-0.00098	0.00017	-0.00543	-0.00214	-0.01041	0.00560	-0.05953	0.03387	-0.00496	0.00363	0.00325	0.00021	-0.00016	0.00073	0.00021	-0.00016	0.00073	-0.00000	0.00000	0.00000	-0.06799	0.07121	-0.00384	0.02864	-0.00542	-0.01046	-0.00162	0.00077	0.00646	-0.00162	0.00077	0.00646	-0.00003	0.00001	0.00002	-0.68750	1.16963	-0.59453
409	0.00016	0.00024	0.00008	0.00779	0.01066	0.00429	-0.14557	0.07787	-0.27246	-0.01162	-0.00358	-0.02098	-0.00159	0.00472	-0.00541	-0.00208	0.00053	-0.00122	0.00465	0.00231	-0.00199	0.00425	0.00203	-0.00204	0.00013	-0.00046	0.00046	-0.00579	0.00184	-0.01405	0.00640	-0.09143	0.03912	-0.00724	0.00691	0.00252	0.00044	-0.00045	-0.00025	0.00044	-0.00045	-0.00025	0.00000	0.00000	-0.00000	-0.08063	0.05183	-0.01733	0.02815	-0.00481	-0.01100	-0.00304	0.00090	0.00248	-0.00304	0.00090	0.00248	-0.00004	0.00001	0.00001	-0.98637	0.99924	-0.69572
410	0.00008	0.00013	0.00004	0.00406	0.00573	0.00239	-0.15999	0.08381	-0.28530	-0.01142	-0.00228	-0.02031	-0.00123	0.00422	-0.00636	-0.00251	0.00022	-0.00176	0.00467	0.00139	-0.00166	0.00342	0.00079	-0.00310	-0.00045	0.00031	-0.00018	-0.00494	0.00320	-0.01787	0.01906	-0.11888	0.02233	-0.01119	0.00801	-0.00037	0.00037	-0.00059	-0.00123	0.00037	-0.00059	-0.00123	0.00000	-0.00000	-0.00000	-0.08698	0.01773	-0.01185	0.02649	-0.00325	-0.00817	-0.00385	0.00107	-0.00193	-0.00385	0.00107	-0.00193	-0.00003	0.00001	-0.00001	-0.96672	0.99799	-0.84960
411	-0.00004	0.00005	-0.00004	-0.00229	0.00251	-0.00254	-0.10738	0.12842	-0.27968	-0.01092	-0.00137	-0.01896	-0.00148	0.00391	-0.00679	-0.00247	0.00008	-0.00194	0.00527	-0.00107	-0.00312	0.00292	-0.00100	-0.00583	-0.00127	0.00088	-0.00139	-0.00453	0.00041	-0.01951	0.03589	-0.14012	0.00170	-0.01509	0.00763	-0.00317	-0.00000	0.00011	-0.00159	-0.00000	0.00011	-0.00159	0.00000	0.00000	-0.00001	-0.07756	-0.01112	0.00067	0.02097	-0.00137	-0.00389	-0.00382	0.00071	-0.00484	-0.00382	0.00071	-0.00484	-0.00002	0.00001	-0.00001	-0.76449	1.03717	-0.96083
412	-0.00012	0.00003	-0.00016	-0.00662	0.00228	-0.00959	-0.06388	0.18424	-0.28478	-0.01097	0.00054	-0.01823	-0.00235	0.00511	-0.00692	-0.00163	0.00020	-0.00134	0.00567	-0.00286	-0.00519	0.00355	-0.00218	-0.00829	-0.00169	0.00108	-0.00223	-0.00567	-0.00498	-0.01796	0.04764	-0.15638	-0.00753	-0.01759	0.00755	-0.00449	-0.00059	0.00158	-0.00149	-0.00059	0.00158	-0.00149	0.00000	0.00001	-0.00001	-0.05224	-0.01825	0.00134	0.01077	-0.00059	-0.00129	-0.00270	-0.00020	-0.00500	-0.00270	-0.00020	-0.00500	-0.00002	-0.00001	-0.00002	-0.71744	0.97761	-0.99970
413	-0.00010	0.00008	-0.00027	-0.00552	0.00500	-0.01600	-0.10388	0.22867	-0.32269	-0.01193	0.00385	-0.01855	-0.00333	0.00766	-0.00669	-0.00012	0.00084	-0.00032	0.00582	-0.00311	-0.00624	0.00502	-0.00241	-0.00850	-0.00112	0.00075	-0.00212	-0.00849	-0.00896	-0.01395	0.05673	-0.16636	-0.00157	-0.01939	0.00864	-0.00392	-0.00119	0.00290	-0.00138	-0.00119	0.00290	-0.00138	0.00000	0.00001	-0.00000	-0.01723	-0.00536	-0.01740	-0.00256	-0.00190	-0.00163	-0.00052	-0.00108	-0.00284	-0.00052	-0.00108	-0.00284	-0.00001	-0.00001	-0.00001	-0.99859	0.85364	-0.98344
414	-0.00001	0.00019	-0.00031	-0.00080	0.00987	-0.01821	-0.18777	0.26017	-0.37747	-0.01316	0.00734	-0.01909	-0.00387	0.00975	-0.00639	0.00121	0.00185	0.00006	0.00644	-0.00259	-0.00573	0.00626	-0.00211	-0.00647	0.00032	-0.00005	-0.00139	-0.01142	-0.00824	-0.00966	0.07152	-0.16934	0.00851	-0.02225	0.00993	-0.00245	-0.00158	0.00318	-0.00117	-0.00158	0.00318	-0.00117	0.00000	0.00001	-0.00000	0.01391	0.00689	-0.03878	-0.01593	-0.00445	-0.00237	0.00183	-0.00136	-0.00008	0.00183	-0.00136	-0.00008	-0.00000	-0.00001	0.00000	-1.48428	0.78406	-0.92468
415	0.00007	0.00028	-0.00027	0.00321	0.01363	-0.01610	-0.22941	0.28144	-0.40467	-0.01394	0.00964	-0.01926	-0.00381	0.01007	-0.00679	0.00137	0.00253	-0.00066	0.00759	-0.00206	-0.00433	0.00680	-0.00178	-0.00393	0.00149	-0.00063	-0.00053	-0.01178	-0.00316	-0.00672	0.08860	-0.16853	0.01143	-0.02595	0.01024	-0.00146	-0.00166	0.00240	-0.00066	-0.00166	0.00240	-0.00066	-0.00000	0.00000	-0.00000	0.02761	-0.00124	-0.03953	-0.02589	-0.00640	-0.00024	0.00314	-0.00105	0.00176	0.00314	-0.00105	0.00176	0.00000	-0.00001	0.00001	-1.92302	0.77252	-0.82040
416	0.00010	0.00025	-0.00022	0.00479	0.01195	-0.01298	-0.20671	0.29885	-0.37097	-0.01444	0.01021	-0.01940	-0.00383	0.00920	-0.00790	0.00035	0.00256	-0.00176	0.00825	-0.00138	-0.00305	0.00676	-0.00140	-0.00239	0.00149	-0.00040	0.00019	-0.00867	0.00243	-0.00521	0.09416	-0.16952	0.01210	-0.02819	0.01031	-0.00102	-0.00140	0.00117	-0.00020	-0.00140	0.00117	-0.00020	-0.00001	-0.00000	-0.00000	0.02782	-0.02815	-0.01892	-0.03044	-0.00689	0.00449	0.00302	-0.00065	0.00234	0.00302	-0.00065	0.00234	0.00001	-0.00000	0.00001	-2.09812	0.69180	-0.69604
417	0.00010	0.00012	-0.00018	0.00520	0.00557	-0.01093	-0.16258	0.33023	-0.28877	-0.01549	0.00937	-0.01984	-0.00476	0.00832	-0.00873	-0.00067	0.00241	-0.00246	0.00725	-0.00045	-0.00277	0.00622	-0.00045	-0.00187	0.00074	-0.00000	0.00065	-0.00390	0.00461	-0.00535	0.08348	-0.17892	0.01762	-0.02778	0.01178	-0.00103	-0.00083	0.00022	-0.00015	-0.00083	0.00022	-0.00015	-0.00001	0.00000	0.00000	0.02966	-0.05595	0.00300	-0.03018	-0.00656	0.00860	0.00227	-0.00042	0.00188	0.00227	-0.00042	0.00188	0.00001	-0.00000	0.00001	-1.93940	0.45242	-0.61897
418	0.00009	0.00003	-0.00015	0.00531	0.00136	-0.00867	-0.14275	0.38195	-0.20459	-0.01733	0.00864	-0.02027	-0.00654	0.00795	-0.00874	-0.00077	0.00260	-0.00272	0.00436	0.00015	-0.00409	0.00531	0.00120	-0.00175	0.00027	-0.00035	0.00071	0.00034	0.00328	-0.00754	0.06614	-0.19884	0.02006	-0.02626	0.01442	-0.00237	-0.00025	-0.00007	-0.00032	-0.00025	-0.00007	-0.00032	-0.00001	0.00001	-0.00000	0.03469	-0.07039	0.01028	-0.02692	-0.00626	0.00970	0.00193	-0.00023	0.00072	0.00193	-0.00023	0.00072	0.00001	0.00000	0.00000	-1.60430	0.15504	-0.62980
419	0.00009	0.00009	-0.00008	0.00470	0.00409	-0.00458	-0.16684	0.43016	-0.16182	-0.01898	0.01032	-0.02040	-0.00797	0.00862	-0.00848	-0.00046	0.00298	-0.00257	0.00111	0.00021	-0.00627	0.00434	0.00273	-0.00233	0.00047	-0.00128	0.00011	0.00283	0.00161	-0.01011	0.05295	-0.22204	0.01089	-0.02581	0.01627	-0.00501	-0.00013	0.00035	-0.00039	-0.00013	0.00035	-0.00039	-0.00000	0.00001	-0.00000	0.03500	-0.07168	0.00177	-0.02283	-0.00611	0.00801	0.00220	-0.00014	-0.00039	0.00220	-0.00014	-0.00039	0.00001	0.00000	-0.00000	-1.35914	0.03836	-0.69566
420	0.00009	0.00024	-0.00000	0.00380	0.01105	-0.00029	-0.22914	0.45475	-0.18338	-0.01920	0.01497	-0.02061	-0.00793	0.01091	-0.00871	-0.00087	0.00307	-0.00163	-0.00023	0.00047	-0.00721	0.00338	0.00331	-0.00424	0.00099	-0.00192	-0.00134	0.00316	0.00229	-0.01061	0.04660	-0.24210	-0.00271	-0.02688	0.01668	-0.00739	-0.00060	0.00120	-0.00041	-0.00060	0.00120	-0.00041	0.00000	0.00000	-0.00000	0.03306	-0.07025	-0.01395	-0.02079	-0.00597	0.00568	0.00257	-0.00042	-0.00049	0.00257	-0.00042	-0.00049	0.00002	-0.00000	-0.00000	-1.34019	0.21082	-0.76633
421	0.00010	0.00034	0.00002	0.00428	0.01593	0.00092	-0.29448	0.47586	-0.26529	-0.01798	0.02008	-0.02092	-0.00680	0.01392	-0.00949	-0.00190	0.00270	-0.00011	0.00046	0.00166	-0.00570	0.00224	0.00303	-0.00662	0.00127	-0.00183	-0.00301	0.00229	0.00595	-0.00971	0.04245	-0.26391	-0.00810	-0.02834	0.01705	-0.00853	-0.00122	0.00199	-0.00054	-0.00122	0.00199	-0.00054	0.00000	-0.00000	-0.00000	0.03353	-0.07661	-0.02824	-0.02240	-0.00616	0.00458	0.00270	-0.00097	0.00050	0.00270	-0.00097	0.00050	0.00002	-0.00001	0.00000	-1.50616	0.49933	-0.84036
422	0.00014	0.00033	-0.00000	0.00657	0.01514	-0.00057	-0.31040	0.52057	-0.36400	-0.01649	0.02255	-0.02033	-0.00623	0.01509	-0.01044	-0.00232	0.00212	0.00061	0.00057	0.00312	-0.00322	0.00116	0.00242	-0.00747	0.00088	-0.00118	-0.00362	0.00170	0.01128	-0.00939	0.03733	-0.29069	0.00069	-0.02916	0.01846	-0.00826	-0.00149	0.00229	-0.00078	-0.00149	0.00229	-0.00078	0.00000	-0.00000	-0.00000	0.03319	-0.09121	-0.04360	-0.02625	-0.00689	0.00417	0.00274	-0.00145	0.00182	0.00274	-0.00145	0.00182	0.00002	-0.00002	0.00001	-1.75889	0.67736	-0.92331
423	0.00018	0.00023	-0.00001	0.00908	0.01012	-0.00061	-0.25488	0.56778	-0.41191	-0.01572	0.02201	-0.01814	-0.00735	0.01308	-0.01142	-0.00167	0.00162	-0.00052	-0.00153	0.00343	-0.00227	0.00094	0.00173	-0.00606	0.00003	-0.00020	-0.00263	0.00126	0.01450	-0.00886	0.03892	-0.30896	0.01891	-0.02938	0.02002	-0.00668	-0.00151	0.00200	-0.00105	-0.00151	0.00200	-0.00105	-0.00000	0.00000	-0.00000	0.03732	-0.10549	-0.06106	-0.03021	-0.00749	0.00354	0.00271	-0.00161	0.00277	0.00271	-0.00161	0.00277	0.00001	-0.00002	0.00001	-1.96681	0.70589	-0.96136
