	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
31	0.00000	0.00000	-0.52394	0.00000	0.00000	1.00320
32	0.00000	0.00000	-0.52246	0.00000	0.00000	1.00047
33	0.00000	0.00000	-0.52103	0.00000	0.00000	0.99776
34	0.00000	0.00000	-0.51962	0.00000	0.00000	0.99508
35	0.00000	0.00000	-0.51826	0.00000	0.00000	0.99241
36	0.00000	0.00000	-0.51693	0.00000	0.00000	0.98978
37	0.00000	0.00000	-0.51564	0.00000	0.00000	0.98716
38	0.00000	0.00000	-0.51439	0.00000	0.00000	0.98457
39	0.00000	0.00000	-0.51318	0.00000	0.00000	0.98201
40	0.00000	0.00000	-0.51202	0.00000	0.00000	0.97947
41	0.00000	0.00000	-0.51089	0.00000	0.00000	0.97696
42	0.00000	0.00000	-0.50981	0.00000	0.00000	0.97448
43	0.00000	0.00000	-0.50878	0.00000	0.00000	0.97202
44	0.00000	0.00000	-0.50779	0.00000	0.00000	0.96960
45	0.00000	0.00000	-0.50684	0.00000	0.00000	0.96721
46	0.00000	0.00000	-0.50595	0.00000	0.00000	0.96486
47	0.00000	0.00000	-0.50510	0.00000	0.00000	0.96254
48	0.00000	0.00000	-0.50430	0.00000	0.00000	0.96025
49	0.00000	0.00000	-0.50354	0.00000	0.00000	0.95799
50	0.00000	0.00000	-0.50284	0.00000	0.00000	0.95578
51	0.00000	0.00000	-0.50218	0.00000	0.00000	0.95360
52	0.00000	0.00000	-0.50158	0.00000	0.00000	0.95146
53	0.00000	0.00000	-0.50103	0.00000	0.00000	0.94936
54	0.00000	0.00000	-0.50052	0.00000	0.00000	0.94730
55	0.00000	0.00000	-0.50007	0.00000	0.00000	0.94529
56	0.00000	0.00000	-0.49967	0.00000	0.00000	0.94331
57	0.00000	0.00000	-0.49933	0.00000	0.00000	0.94138
58	0.00000	0.00000	-0.49904	0.00000	0.00000	0.93949
59	0.00000	0.00000	-0.49880	0.00000	0.00000	0.93764
60	0.00000	0.00000	-0.49862	0.00000	0.00000	0.93583
61	0.00000	0.00000	-0.49850	0.00000	0.00000	0.93407
62	0.00000	0.00000	-0.49844	0.00000	0.00000	0.93234
63	0.00000	0.00000	-0.49844	0.00000	0.00000	0.93066
64	0.00000	0.00000	-0.49850	0.00000	0.00000	0.92901
65	0.00000	0.00000	-0.49862	0.00000	0.00000	0.92741
66	0.00000	0.00000	-0.49880	0.00000	0.00000	0.92584
67	0.00000	0.00000	-0.49905	0.00000	0.00000	0.92431
68	0.00000	0.00000	-0.49936	0.00000	0.00000	0.92281
69	0.00000	0.00000	-0.49973	0.00000	0.00000	0.92135
70	0.00000	0.00000	-0.50016	0.00000	0.00000	0.91993
71	0.00000	0.00000	-0.50066	0.00000	0.00000	0.91854
72	0.00000	0.00000	-0.50122	0.00000	0.00000	0.91718
73	0.00000	0.00000	-0.50184	0.00000	0.00000	0.91586
74	0.00000	0.00000	-0.50253	0.00000	0.00000	0.91456
75	0.00000	0.00000	-0.50328	0.00000	0.00000	0.91330
76	0.00000	0.00000	-0.50408	0.00000	0.00000	0.91206
77	0.00000	0.00000	-0.50495	0.00000	0.00000	0.91086
78	0.00000	0.00000	-0.50587	0.00000	0.00000	0.90968
79	0.00000	0.00000	-0.50684	0.00000	0.00000	0.90854
80	0.00000	0.00000	-0.50787	0.00000	0.00000	0.90742
81	0.00000	0.00000	-0.50894	0.00000	0.00000	0.90633
82	0.00000	0.00000	-0.51007	0.00000	0.00000	0.90528
