Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3077,-10.00403,-0.0,0.0,-1.98003,0.0,0.0,-14.26273,-8.09294,19.95576,16.58445,5.38593,-13.28141,3.24061,-0.34542,2e-05,-13.80138,-4.57042,-3e-05,21.12669,13.49793,10.15495,3.756,5.01606,-8.17319,11.37441,16.49182,-7.87406,24.70063,-16.43406,29.12477,125.38353,-0.00103,-97.65589,121.51812,1e-05,95.25098,-9.79078,1.76836,0.00054,-11.64293,3.11775,0.00231,-12.60912,-13.4626,15.80885,-32.93124,-18.03521,10.23437,5.193,3.3207,3.7843
3078,-10.2598,0.0,0.0,-1.55308,0.0,-0.0,-14.0608,-8.10978,20.11301,16.48629,5.46,-13.40413,3.04152,-0.33399,-7e-05,-13.80589,-4.5603,0.0,21.36955,13.51101,9.83368,3.87364,5.02745,-8.16236,11.57933,16.51878,-7.87997,24.66733,-16.34901,29.08528,125.31814,-0.00094,-98.24477,121.49641,-1e-05,95.12366,-9.44517,1.69313,-0.00051,-11.01499,3.2791,-0.00022,-12.54394,-13.66048,15.87144,-32.88457,-18.24191,10.22206,5.33038,3.36218,3.81217
3079,-10.78362,-0.0,-0.0,-1.29483,0.0,-0.0,-13.7975,-8.13616,20.2889,16.5299,5.3605,-13.50305,2.80399,-0.3044,-0.00012,-13.82322,-4.55142,3e-05,21.63863,13.47225,9.48304,3.97136,5.0311,-8.26154,11.73964,16.51755,-7.92299,24.64727,-16.3868,28.99545,125.24459,0.00021,-98.44594,121.4826,-2e-05,95.0024,-8.99817,1.55623,-0.00044,-10.23064,3.10647,-0.00356,-12.43566,-13.80213,15.78569,-32.79804,-18.34575,10.08792,5.44709,3.38957,3.83638
3080,-11.06112,0.0,0.0,-1.31279,0.0,-0.0,-13.64898,-8.19214,20.37045,16.66499,5.19127,-13.49631,2.58361,-0.27966,-0.00021,-13.86678,-4.57826,4e-05,21.75849,13.37745,9.33665,3.96102,4.97887,-8.41081,11.88154,16.47719,-7.96343,24.66521,-16.51158,28.87307,125.15763,0.00127,-97.97395,121.47538,-7e-05,94.62637,-8.53519,1.5301,0.00086,-9.6507,2.69475,-0.0024,-12.33912,-13.85494,15.64463,-32.71646,-18.34758,9.93327,5.43003,3.35735,3.95384
3081,-10.6067,0.0,0.0,-1.47407,0.0,0.0,-13.67805,-8.34758,20.18709,16.78777,5.05337,-13.3483,2.35232,-0.27604,-0.00035,-13.90601,-4.64201,3e-05,21.66316,13.27808,9.60245,3.77558,4.8804,-8.57053,12.0319,16.4352,-8.02762,24.71618,-16.65622,28.73194,125.07301,0.0011,-97.24511,121.46451,7e-05,94.07753,-8.26402,1.65825,0.00161,-9.41662,2.33348,0.0015,-12.28362,-13.83358,15.59397,-32.66166,-18.31042,9.89253,5.21831,3.29928,4.18148
3082,-9.64938,0.0,-0.0,-1.56841,0.0,0.0,-13.74936,-8.54757,19.76813,16.83603,4.96902,-13.15743,2.03195,-0.31024,-0.00028,-13.89753,-4.69375,1e-05,21.51987,13.24455,10.1553,3.49262,4.79787,-8.71427,12.23314,16.4518,-8.20437,24.78964,-16.78764,28.58604,124.98914,-0.00043,-96.97276,121.44047,0.0006,93.72052,-8.51601,1.75726,0.00269,-9.2242,2.30923,0.00504,-12.27038,-13.79764,15.67142,-32.63945,-18.30292,9.97998,4.91023,3.29864,4.42525
3083,-9.01646,0.0,-0.0,-1.53741,0.0,-0.0,-13.63664,-8.65375,19.45152,16.81246,4.9209,-13.11762,1.58464,-0.41297,0.00024,-13.83021,-4.69428,6e-05,21.56764,13.32071,10.54294,3.28698,4.78512,-8.76614,12.53059,16.55596,-8.49325,24.90255,-16.89948,28.4716,124.88074,-0.00224,-97.46735,121.37182,0.00091,93.76438,-9.26691,1.66841,0.00448,-8.76626,2.63521,0.00666,-12.27432,-13.79798,15.76521,-32.63752,-18.33494,10.0698,4.68827,3.38024,4.60069
3084,-8.95987,0.0,-0.0,-1.47881,-0.0,0.0,-13.32805,-8.5937,19.45825,16.74436,4.89889,-13.28308,1.04564,-0.60457,0.00074,-13.74805,-4.66856,6e-05,21.85526,13.4846,10.49716,3.23727,4.83193,-8.71461,12.94666,16.73674,-8.72436,25.11928,-17.00479,28.45943,124.71987,-0.00191,-98.21612,121.21568,-0.00059,93.83606,-9.86045,1.44451,0.00311,-8.22587,3.01085,0.00375,-12.27487,-13.82435,15.72673,-32.64355,-18.34665,10.02323,4.61889,3.47365,4.701
3085,-9.11843,0.0,-0.0,-1.55895,0.0,-0.0,-12.99251,-8.45373,19.71848,16.68628,4.89316,-13.49543,0.48183,-0.85155,0.00042,-13.7396,-4.66212,0.0,22.23443,13.6534,10.14848,3.29248,4.86243,-8.63902,13.45472,16.97046,-8.72382,25.51092,-17.14435,28.60764,124.50539,0.00128,-98.33748,120.9788,-0.0029,93.42933,-9.6264,1.21856,-0.00019,-7.97236,3.18138,0.00013,-12.26943,-13.82671,15.53493,-32.65034,-18.28402,9.83845,4.61502,3.49766,4.77681
3086,-9.46995,0.0,-0.0,-1.82476,0.0,0.0,-12.65701,-8.35481,20.13279,16.70074,4.86889,-13.60026,-0.07812,-1.08793,-0.00051,-13.84684,-4.66096,-0.0001,22.58528,13.75441,9.71664,3.39595,4.79959,-8.56405,13.96968,17.22596,-8.51313,26.04739,-17.34042,28.89072,124.27847,0.00333,-97.51902,120.73068,-0.0026,92.71886,-8.66385,0.99143,-0.00202,-8.00404,3.20818,-0.00076,-12.26011,-13.77956,15.32235,-32.64861,-18.16792,9.65201,4.60189,3.44787,4.89406
3087,-10.08399,0.0,-0.0,-2.00656,0.0,0.0,-12.24597,-8.27298,20.56362,16.77164,4.76363,-13.61737,-0.67502,-1.29518,-0.0009,-13.96291,-4.60633,-7e-05,22.91906,13.77823,9.34628,3.48122,4.6432,-8.46703,14.41845,17.46317,-8.29119,26.561,-17.52914,29.18946,124.10522,0.00122,-96.279,120.53345,-0.00062,92.28906,-7.69256,0.56695,-0.00079,-7.97838,3.28577,0.00051,-12.27937,-13.7114,15.19212,-32.66794,-18.05996,9.55223,4.59243,3.36659,5.06455
3088,-10.3711,0.0,0.0,-1.74814,0.0,0.0,-11.85589,-8.12023,20.70188,16.80923,4.5121,-13.65383,-1.37765,-1.52034,-0.00016,-13.90062,-4.48526,0.0003,23.2572,13.76431,9.20565,3.3925,4.47404,-8.42136,14.85518,17.66545,-8.29134,26.87636,-17.60068,29.36269,124.0105,-0.00194,-95.29103,120.39632,0.00013,92.35668,-7.26856,-0.24584,0.00463,-7.63935,3.45447,0.00208,-12.40558,-13.67475,15.07486,-32.79699,-17.98591,9.45336,4.57272,3.26129,5.22703
3089,-9.68458,0.0,0.0,-1.09288,-0.0,0.0,-11.67108,-7.86491,20.31073,16.76121,4.13815,-13.73096,-2.23578,-1.79971,0.00089,-13.59332,-4.36048,0.00041,23.58148,13.76557,9.4025,3.00546,4.38782,-8.58703,15.45301,17.86631,-8.63713,26.99381,-17.55042,29.35601,123.89696,-0.00179,-94.65827,120.29075,-7e-05,92.70099,-7.33361,-1.24943,0.00758,-7.08091,3.54793,0.00129,-12.69226,-13.68778,14.82513,-33.09975,-17.91354,9.20953,4.45606,3.12663,5.32191
3090,-8.32437,-0.0,-0.0,-0.46404,-0.0,-0.0,-11.6501,-7.51664,19.5353,16.6608,3.8233,-13.77928,-3.27145,-2.09913,0.00085,-13.18449,-4.30003,1e-05,23.91882,13.81984,9.80299,2.42421,4.41584,-8.99864,16.3323,18.12544,-9.23673,27.13629,-17.54564,29.26313,123.58624,0.00247,-94.00727,120.16145,0.00111,93.16508,-7.42501,-1.88887,0.00509,-6.62966,3.44162,-0.00049,-13.08277,-13.71727,14.40796,-33.51711,-17.79977,8.79967,4.19871,3.01111,5.36535
3091,-7.20412,0.0,-0.0,-0.17267,0.0,-0.0,-11.54234,-7.14575,18.78924,16.57598,3.77063,-13.75702,-4.46917,-2.36017,-0.00027,-12.88973,-4.31803,-0.0002,24.34633,13.9441,10.1403,1.92347,4.50122,-9.45775,17.42817,18.49249,-9.847,27.59131,-17.75966,29.25927,123.01787,0.00658,-93.13626,119.9561,0.00373,93.87476,-7.2013,-1.88623,0.00355,-6.46542,3.39595,-0.00079,-13.40955,-13.72854,13.95914,-33.86929,-17.65801,8.36662,3.88164,2.9756,5.44263
3092,-6.68949,0.0,0.0,-0.20329,-0.0,0.0,-11.22551,-6.86131,18.32957,16.53708,4.00144,-13.67918,-5.78183,-2.57751,-0.00108,-12.78794,-4.39057,-5e-05,24.90435,14.15903,10.28484,1.67877,4.57862,-9.74964,18.56636,18.99487,-10.28153,28.501,-18.17351,29.46329,122.34963,0.00604,-92.22269,119.67669,0.00296,94.61322,-6.71996,-1.58152,0.00212,-6.41103,3.85363,0.00154,-13.51967,-13.72553,13.6652,-33.99422,-17.55535,8.08706,3.62637,3.02516,5.61203
3093,-6.25911,0.0,-0.0,-0.43472,0.0,0.0,-10.84115,-6.68683,18.04456,16.51739,4.34682,-13.57731,-7.17269,-2.79371,-0.0008,-12.79791,-4.47095,7e-05,25.53239,14.482,10.3245,1.61331,4.63425,-9.83971,19.62811,19.63243,-10.53171,29.79412,-18.63272,29.87959,121.7985,0.00244,-91.58687,119.36697,-0.00235,94.60437,-6.28751,-1.49016,-1e-05,-6.20432,4.80825,0.00519,-13.43229,-13.73022,13.57091,-33.91211,-17.5277,7.99534,3.4388,3.12112,5.84394
3094,-5.49675,-0.0,-0.0,-0.83435,0.0,-0.0,-10.53667,-6.53808,17.73567,16.50507,4.59452,-13.51967,-8.63142,-3.04839,0.00018,-12.84052,-4.49353,-1e-05,26.14092,14.8711,10.3807,1.5585,4.65613,-9.7776,20.61781,20.36719,-10.72253,31.28053,-19.04627,30.44028,121.43343,-0.00099,-91.53944,119.06345,-0.0045,93.65982,-6.15891,-1.73236,0.00029,-5.88274,5.78037,0.00391,-13.31144,-13.73765,13.51101,-33.79507,-17.5143,7.93547,3.23204,3.20244,6.0859
3095,-4.89703,0.0,-0.0,-1.33951,0.0,-0.0,-10.25982,-6.35547,17.41127,16.53638,4.62582,-13.59942,-10.14168,-3.3535,0.00089,-12.92037,-4.43164,-0.00015,26.752,15.22742,10.43964,1.48862,4.61758,-9.61654,21.63951,21.11622,-10.98686,32.8026,-19.45003,31.04897,121.14224,-0.0044,-92.1776,118.78078,0.00037,92.67868,-6.30845,-1.97023,0.00138,-5.75306,6.40971,-0.00091,-13.26669,-13.7006,13.28019,-33.75756,-17.40111,7.72886,2.99606,3.20369,6.32854
3096,-5.15016,-0.0,-0.0,-1.6714,0.0,-0.0,-9.93271,-6.15727,17.14178,16.58608,4.50025,-13.78688,-11.6513,-3.69637,0.00071,-13.03535,-4.34631,-0.00013,27.46017,15.50044,10.44031,1.48752,4.53706,-9.48701,22.82192,21.77983,-11.34514,34.3039,-19.93239,31.61086,120.77171,-0.00702,-93.19337,118.49445,0.00528,92.35954,-6.42958,-1.89116,0.00204,-6.05601,6.6721,-0.0025,-13.24911,-13.5755,12.88392,-33.74509,-17.14911,7.39696,2.80604,3.11904,6.59102
3097,-6.1396,0.0,0.0,-1.54605,0.0,0.0,-9.62184,-5.96925,16.91926,16.53238,4.44172,-13.87023,-13.08119,-4.06253,7e-05,-13.11531,-4.33097,-5e-05,28.26355,15.74876,10.37545,1.57035,4.47565,-9.54369,24.18798,22.31095,-11.68246,35.78603,-20.54545,32.10189,120.29033,-0.00421,-93.96178,118.13422,0.00136,92.18026,-6.22158,-1.67512,0.00112,-6.7174,6.57504,0.00052,-13.14453,-13.3699,12.54142,-33.63408,-16.8399,7.14598,2.69167,3.03329,6.88803
3098,-7.15355,-0.0,-0.0,-1.10973,-0.0,0.0,-9.39615,-5.84722,16.80427,16.32379,4.61656,-13.68776,-14.3691,-4.45848,4e-05,-13.08304,-4.41361,-0.00023,29.02028,16.05794,10.22255,1.62801,4.46263,-9.76531,25.59213,22.75028,-11.84013,37.27484,-21.24347,32.61091,119.78915,0.00321,-93.88958,117.65516,-0.0097,91.20464,-5.65259,-1.75639,-0.00333,-7.37186,6.08754,0.00226,-12.92524,-13.11235,12.42663,-33.39286,-16.55954,7.13078,2.59882,3.04012,7.21433
3099,-7.69353,-0.0,-0.0,-0.88225,-0.0,0.0,-9.22389,-5.83789,16.88561,16.0732,4.89039,-13.36251,-15.5128,-4.89796,0.00093,-12.91169,-4.53201,-0.00038,29.58414,16.43661,9.94737,1.52146,4.46863,-9.94092,26.85437,23.17895,-11.75001,38.83464,-21.88772,33.25698,119.32053,0.00722,-92.97878,117.09525,-0.01359,89.50703,-4.92569,-2.18425,-0.00547,-7.68502,5.43922,0.00012,-12.70429,-12.83467,12.49681,-33.14012,-16.32326,7.29874,2.46598,3.1398,7.54288
3100,-7.63253,-0.0,0.0,-1.16716,0.0,-0.0,-9.11896,-5.81801,16.99774,15.92265,4.95445,-13.1588,-16.56662,-5.34875,0.00169,-12.62607,-4.59039,-3e-05,29.93292,16.81215,9.63882,1.19298,4.44017,-9.91923,27.96129,23.66392,-11.52436,40.55109,-22.33024,34.08105,118.80943,0.00234,-92.03386,116.49769,-0.00328,88.192,-4.2723,-2.56668,-0.00225,-7.65746,5.11339,-0.0005,-12.63613,-12.62126,12.56531,-33.04714,-16.14658,7.44152,2.27536,3.24507,7.8276
3101,-6.84533,0.0,-0.0,-1.71294,0.0,-0.0,-9.19699,-5.63292,16.7738,15.89308,4.69859,-13.1367,-17.59293,-5.72152,0.00134,-12.29196,-4.53779,0.00054,30.12971,17.10954,9.50192,0.6731,4.34166,-9.78534,29.09317,24.26146,-11.39569,42.46389,-22.508,35.04913,118.15465,-0.00775,-91.85703,115.8275,0.01213,88.06166,-3.78083,-2.62611,0.00094,-7.56585,5.35517,0.0004,-12.75962,-12.57014,12.48351,-33.16926,-16.07083,7.3822,2.01741,3.27037,8.02244
3102,-5.28515,-0.0,0.0,-2.04888,0.0,-0.0,-9.51069,-5.38825,16.02212,15.91445,4.34692,-13.09762,-18.61684,-5.93105,-0.00014,-11.98637,-4.41942,0.00064,30.2358,17.31622,9.68994,0.04308,4.17871,-9.74507,30.44372,24.99851,-11.52315,44.51137,-22.49725,36.10182,117.34344,-0.01105,-92.30876,115.0377,0.01825,88.7701,-3.39163,-2.45664,0.0013,-7.6748,5.84691,0.00042,-12.96125,-12.66041,12.27693,-33.3893,-16.0851,7.15281,1.68367,3.1921,8.13068
3103,-3.42528,-0.0,-0.0,-1.98901,-0.0,0.0,-9.95854,-5.31626,14.83686,15.93884,4.24785,-12.87079,-19.6154,-5.93698,-0.0021,-11.75417,-4.35518,0.00024,30.30251,17.45769,10.23002,-0.57328,3.9805,-9.89541,32.03102,25.8046,-11.87458,46.56561,-22.47796,37.16054,116.43285,-0.00406,-92.63662,114.15225,0.00789,89.26044,-3.04415,-2.21912,0.00066,-7.91787,6.05002,0.00059,-13.0994,-12.745,12.10264,-33.54362,-16.105,6.95625,1.32315,3.0451,8.23105
3104,-2.07897,0.0,-0.0,-1.68092,0.0,-0.0,-10.3375,-5.41499,13.45378,15.95885,4.58654,-12.52922,-20.54127,-5.77342,-0.00282,-11.58119,-4.43767,-0.00026,30.38422,17.55297,10.98882,-1.06209,3.77634,-10.15493,33.7146,26.53495,-12.31556,48.54114,-22.58771,38.12549,115.48018,0.00507,-92.43681,113.22556,-0.01001,88.71181,-2.74017,-1.8977,0.00046,-7.82123,5.83504,-0.00034,-13.15014,-12.69431,12.03668,-33.5921,-16.03502,6.91193,1.03925,2.89593,8.41605
3105,-1.60972,0.0,0.0,-1.32708,0.0,-0.0,-10.43781,-5.47657,12.19378,15.95533,5.25125,-12.29199,-21.34966,-5.58155,-0.00122,-11.39773,-4.63373,-0.00056,30.52329,17.62685,11.61629,-1.4078,3.59865,-10.37019,35.38461,27.09329,-12.78991,50.44086,-22.81054,38.90473,114.5295,0.01076,-91.83846,112.28211,-0.01759,87.21657,-2.47887,-1.46503,-0.00035,-7.01431,5.57574,0.00163,-13.21855,-12.49509,11.97126,-33.64347,-15.82605,6.92205,0.90706,2.80312,8.71204
3106,-1.70725,0.0,-0.0,-1.04968,0.0,-0.0,-10.16899,-5.44765,11.39051,15.88967,5.90431,-12.29014,-22.00586,-5.50933,0.00084,-11.15043,-4.79699,-0.00031,30.73483,17.71088,11.73719,-1.65907,3.46079,-10.40079,37.05791,27.4981,-13.35917,52.30148,-23.03489,39.48869,113.62,0.01137,-91.19847,111.33095,-0.00776,85.68488,-2.28706,-1.08415,-0.00299,-5.80646,5.60253,0.00579,-13.40896,-12.22565,11.79258,-33.81516,-15.51265,6.84977,0.93057,2.76907,9.09361
3107,-1.9962,-0.0,-0.0,-0.93346,0.0,-0.0,-9.61044,-5.53447,11.18062,15.74515,6.21576,-12.46194,-22.49549,-5.52996,0.00109,-10.88716,-4.79875,0.00023,31.0222,17.79309,11.30262,-1.80083,3.32551,-10.16594,38.78506,27.85147,-14.05209,54.1542,-23.18036,40.02383,112.75426,0.00475,-90.98399,110.40269,0.0057,84.8537,-2.31458,-0.998,-0.00444,-4.97574,5.86215,0.00358,-13.70527,-11.98967,11.56534,-34.09841,-15.21403,6.7191,1.07755,2.74967,9.52077
3108,-2.33681,0.0,0.0,-0.99223,0.0,0.0,-8.95747,-5.83385,11.31729,15.5458,6.13454,-12.58237,-22.82204,-5.44936,0.00022,-10.69696,-4.65541,0.00021,31.36758,17.81068,10.70568,-1.77519,3.13976,-9.80014,40.56447,28.25912,-14.79214,56.01316,-23.23252,40.70525,111.87465,-0.00969,-91.632,109.55769,0.0083,84.55937,-2.78731,-1.33748,0.001,-5.04113,6.17407,-0.00222,-13.9929,-11.83909,11.43149,-34.37741,-15.02725,6.64628,1.30905,2.71704,9.93311
3109,-2.52958,0.0,0.0,-1.10901,0.0,0.0,-8.44711,-6.06827,11.33325,15.3375,5.91516,-12.40883,-22.96022,-5.15671,0.00027,-10.56375,-4.49859,-0.00019,31.66969,17.7384,10.48963,-1.64916,2.89483,-9.65465,42.37761,28.74446,-15.53233,57.82748,-23.20382,41.51363,110.91373,-0.02279,-93.15705,108.84184,0.0031,84.2243,-3.79814,-2.09366,0.01142,-5.89825,6.43223,-0.00339,-14.18881,-11.70749,11.40366,-34.56222,-14.8944,6.66728,1.57109,2.67784,10.28851
3110,-2.39141,-0.0,0.0,-1.17777,-0.0,-0.0,-8.19376,-5.94744,11.1166,15.16537,5.81838,-11.95907,-22.85969,-4.82376,0.00055,-10.37584,-4.4122,-0.0005,31.79283,17.65246,10.785,-1.60941,2.63447,-9.87497,44.2244,29.23761,-16.3102,59.4969,-23.11901,42.20603,109.87156,-0.01766,-94.79185,108.20046,-0.00058,83.61626,-5.07786,-3.11248,0.01409,-6.98329,6.48952,0.00116,-14.30302,-11.48475,11.37728,-34.65707,-14.67659,6.72239,1.81429,2.65085,10.59779
3111,-2.14886,-0.0,0.0,-1.25172,0.0,-0.0,-8.06846,-5.61232,11.13609,15.06118,5.87574,-11.56637,-22.54121,-4.7489,-0.00086,-10.06991,-4.35689,-0.00044,31.72081,17.64517,11.14569,-1.75304,2.40746,-10.14006,46.09108,29.64822,-17.11162,61.01177,-23.00536,42.66911,108.81927,0.00367,-95.44418,107.46459,0.00113,82.97186,-6.08493,-4.09841,0.00483,-7.67316,6.16121,0.003,-14.36237,-11.1902,11.28754,-34.69362,-14.36983,6.74294,2.0257,2.65078,10.86589
3112,-2.22058,-0.0,-0.0,-1.39798,0.0,0.0,-7.89356,-5.4487,11.80839,15.02888,5.96138,-11.50747,-22.12269,-4.99107,-0.00207,-9.66938,-4.25541,1e-05,31.55256,17.70003,11.15516,-2.0368,2.21135,-10.07919,47.94173,29.92155,-17.83905,62.5187,-22.85546,43.11003,107.81033,0.01771,-94.86053,106.49339,0.00347,82.58347,-6.51089,-4.74211,-0.00362,-7.73524,5.35493,-0.00184,-14.34438,-10.97043,11.15825,-34.66161,-14.11967,6.69894,2.18872,2.66663,11.05329
3113,-2.65297,0.0,0.0,-1.52789,-0.0,0.0,-7.68767,-5.57433,12.87663,15.02008,5.96349,-11.69085,-21.73198,-5.26976,-0.00095,-9.20628,-4.0808,0.00059,31.37351,17.71353,10.96175,-2.41452,2.01604,-9.76809,49.74807,30.05804,-18.44456,64.17919,-22.63961,43.78579,106.82447,0.01424,-93.83839,105.33079,-0.00269,82.30927,-6.56315,-4.85455,-0.00484,-7.40124,4.12091,-0.0069,-14.18391,-10.8951,11.04748,-34.49913,-14.01126,6.62076,2.25627,2.6697,11.12492
3114,-3.12222,0.0,-0.0,-1.56329,0.0,-0.0,-7.60769,-5.77402,13.74908,14.96336,5.86992,-11.84395,-21.45869,-5.29304,0.00064,-8.70044,-3.86087,0.00082,31.24905,17.6421,10.92937,-2.86164,1.84686,-9.57289,51.48589,30.12615,-18.97895,65.98452,-22.37675,44.70002,105.82994,0.00202,-93.23167,104.15559,-0.0097,81.90479,-6.62089,-4.48179,-0.00407,-7.02219,2.71345,-0.006,-13.81617,-10.86499,10.9963,-34.13086,-13.96557,6.58296,2.23557,2.67228,11.09658
3115,-3.38968,0.0,-0.0,-1.62999,0.0,-0.0,-7.71767,-5.88203,14.28093,14.84343,5.76965,-11.87784,-21.35898,-5.09533,0.00081,-8.19868,-3.65648,0.00032,31.27363,17.56435,11.01171,-3.29588,1.78625,-9.65638,53.12021,30.22415,-19.51081,67.74195,-22.12641,45.63319,104.85971,-0.00878,-93.36232,103.08656,-0.0028,81.76477,-6.79808,-3.98432,-0.00312,-6.82628,1.60109,-0.00097,-13.2841,-10.76573,10.97827,-33.59099,-13.86634,6.60134,2.24502,2.74491,11.02561
3116,-3.44629,-0.0,0.0,-1.83216,-0.0,-0.0,-7.94413,-5.94464,14.75637,14.69192,5.77218,-11.87474,-21.41977,-4.91659,0.00049,-7.7566,-3.52715,-0.00047,31.46488,17.55899,10.94098,-3.62805,1.8518,-9.88212,54.63194,30.40404,-20.05997,69.27451,-21.87748,46.34447,103.9929,-0.01114,-94.07098,102.10973,0.01114,82.48954,-6.97136,-3.79001,-0.00163,-6.78717,1.19436,0.00235,-12.78255,-10.60095,10.89662,-33.07874,-13.68396,6.58272,2.39264,2.92909,10.9761
3117,-3.31556,0.0,0.0,-1.99982,-0.0,0.0,-8.1959,-6.05638,15.26442,14.52207,5.85554,-11.8656,-21.54931,-4.85144,0.0003,-7.37802,-3.4586,-0.00054,31.66694,17.58291,10.79972,-3.89235,1.91971,-10.06051,56.04951,30.64508,-20.60214,70.6265,-21.51623,46.74857,103.2805,-0.00406,-94.76184,101.17431,0.01474,83.9012,-7.11205,-3.97711,-0.00037,-6.6854,1.47736,0.00359,-12.48239,-10.42018,10.69377,-32.77158,-13.44523,6.45479,2.63021,3.15979,10.98609
3118,-3.03463,0.0,-0.0,-1.95219,0.0,0.0,-8.37484,-6.24851,15.64725,14.34974,5.85284,-11.83222,-21.6849,-4.82104,-6e-05,-7.01748,-3.3567,0.00024,31.74297,17.53731,10.83525,-4.18268,1.84891,-10.1028,57.4159,30.89265,-21.09061,71.9733,-20.95882,46.94566,102.7075,0.00418,-94.83359,100.2866,0.00399,85.15949,-7.32416,-4.31949,0.00045,-6.50069,2.04448,0.00265,-12.35819,-10.2329,10.44481,-32.64176,-13.18465,6.28543,2.84662,3.33008,11.04228
