Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2640,-10.92765,0.0,0.0,-1.61025,0.0,-0.0,-13.25402,-7.55317,13.62726,20.92849,3.89339,-12.01759,-0.48892,-1.95582,-0.00029,-19.13493,-4.6218,0.00025,23.25955,12.29365,9.42681,4.02361,4.40088,-8.47299,38.70116,20.96925,-11.12953,47.25295,-17.96675,30.40361,120.16344,-0.00021,-96.50474,116.63217,9e-05,88.02511,-6.38151,-3.61656,7e-05,-9.03699,7.50363,-0.00027,-16.84046,-8.12619,6.30041,-37.0946,-9.79097,3.11366,5.33846,3.4261,5.26368
2641,-11.14109,0.0,0.0,-1.88626,0.0,0.0,-13.14201,-7.37193,13.67622,20.98837,3.72246,-12.10309,-0.61818,-1.93283,-0.00012,-18.91203,-4.53266,0.00015,23.31622,12.24264,9.33517,3.87438,4.34411,-8.47923,38.70086,20.69585,-11.01317,47.30526,-18.04546,30.45861,120.22973,0.00045,-96.3213,116.53513,0.00014,87.88117,-6.47439,-3.84707,-0.00081,-8.96814,7.24395,-0.00038,-16.89864,-8.29423,6.135,-37.1659,-9.89192,2.89871,5.34358,3.42152,5.24203
2642,-10.74713,0.0,-0.0,-2.08841,0.0,0.0,-13.03537,-7.47663,13.7547,21.07205,3.55377,-12.25767,-0.81834,-2.03603,0.00036,-18.6785,-4.49831,-0.00012,23.27429,12.3133,9.28826,3.57051,4.41732,-8.47002,38.81192,20.09925,-10.88418,47.25422,-18.0991,30.47774,120.38741,0.00171,-96.4162,116.47873,0.00015,87.64769,-6.39669,-4.43975,-0.00286,-8.84165,6.94122,-0.00053,-16.93728,-8.31519,5.98126,-37.20844,-9.85888,2.74649,5.24451,3.47602,5.2517
2643,-9.66557,0.0,0.0,-2.29767,0.0,0.0,-12.9774,-7.65882,13.71557,21.16177,3.37219,-12.25537,-1.07227,-2.24288,0.00065,-18.43919,-4.51732,-0.00022,23.20428,12.40364,9.36021,3.19525,4.51354,-8.67795,38.87396,19.42723,-10.75315,47.08725,-18.11714,30.47943,120.59848,0.00211,-96.79611,116.46819,0.00017,87.30779,-6.25501,-5.09126,-0.00308,-8.71035,6.68979,-0.00028,-17.09331,-8.30386,5.95884,-37.36416,-9.84057,2.72935,5.13239,3.52356,5.24623
2644,-8.43189,0.0,0.0,-2.54814,0.0,0.0,-12.94655,-7.61202,13.53354,21.21615,3.25215,-12.02244,-1.34011,-2.44464,0.00038,-18.21343,-4.53555,-8e-05,23.25295,12.41025,9.47658,2.93755,4.51525,-9.13009,38.76637,19.06399,-10.66835,46.87893,-18.11814,30.50224,120.72665,0.00082,-97.25958,116.48405,0.00017,86.98127,-6.24089,-5.32682,-0.00213,-8.72896,6.52176,0.00024,-17.35151,-8.35975,6.13627,-37.62273,-9.95383,2.87687,5.13358,3.50247,5.19146
2645,-7.51847,0.0,0.0,-2.64075,0.0,-0.0,-12.93956,-7.25111,13.26426,21.19904,3.32162,-11.67867,-1.5819,-2.54418,-9e-05,-18.03831,-4.52883,2e-05,23.42615,12.3162,9.59118,2.87677,4.3851,-9.58526,38.49252,19.16843,-10.63922,46.71695,-18.09336,30.54403,120.72937,-0.00012,-97.66569,116.51633,0.00012,86.77668,-6.35204,-5.0415,-0.00142,-8.95778,6.42836,0.00056,-17.53859,-8.44481,6.41856,-37.80988,-10.13037,3.11298,5.22889,3.38627,5.1304
2646,-7.00423,-0.0,0.0,-2.35298,0.0,0.0,-12.95971,-6.74325,12.96555,21.09593,3.61588,-11.39156,-1.7928,-2.54155,-0.00025,-17.91938,-4.53757,-4e-05,23.59328,12.18919,9.70728,2.90664,4.1993,-9.82208,38.15884,19.49824,-10.60024,46.62789,-18.01797,30.5658,120.73312,0.00017,-98.01276,116.56976,3e-05,86.74515,-6.372,-4.65625,-0.00062,-9.20422,6.43605,0.00087,-17.52279,-8.47893,6.62271,-37.79222,-10.23234,3.29342,5.28909,3.21593,5.11862
2647,-7.02309,0.0,-0.0,-1.86078,-0.0,-0.0,-12.8934,-6.35776,12.81608,20.94598,3.94853,-11.27068,-2.01492,-2.49856,-0.00015,-17.83491,-4.59233,-0.0001,23.70711,12.12345,9.70261,2.92846,4.0829,-9.79869,37.92114,19.6388,-10.47146,46.58724,-17.93196,30.53728,120.8672,6e-05,-98.1701,116.65373,-8e-05,86.87336,-6.16157,-4.61795,-0.00126,-9.21727,6.56287,0.00163,-17.35327,-8.45853,6.65519,-37.62077,-10.22433,3.33122,5.28111,3.08926,5.15727
2648,-7.73151,0.0,-0.0,-1.60493,-0.0,-0.0,-12.61721,-6.27503,13.02267,20.80695,4.06174,-11.31229,-2.29586,-2.45276,-6e-05,-17.77961,-4.67226,-7e-05,23.83334,12.18396,9.4508,2.96285,4.10092,-9.56826,37.86502,19.39849,-10.22434,46.581,-17.9204,30.47026,121.10669,-0.00089,-97.95347,116.76777,-0.00013,87.08444,-5.76696,-4.8878,-0.00146,-8.96531,6.68489,0.00148,-17.18841,-8.42461,6.57603,-37.45539,-10.16538,3.26853,5.27563,3.08887,5.22922
