Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
1514,0.14628,-0.00316,0.01718,0.22129,0.49916,0.01624
1515,0.14617,-0.00307,0.01714,0.21824,0.49883,0.01636
1516,0.14618,-0.00299,0.01715,0.21567,0.49861,0.01617
1517,0.14636,-0.00293,0.01705,0.21369,0.49846,0.01587
1518,0.14658,-0.00291,0.01692,0.21238,0.49825,0.01571
1519,0.14671,-0.00293,0.01695,0.21184,0.49794,0.01578
1520,0.14669,-0.00296,0.01714,0.21189,0.49769,0.01589
1521,0.14655,-0.00298,0.01732,0.2122,0.49766,0.01582
1522,0.1464,-0.00299,0.0174,0.21267,0.4979,0.0155
1523,0.14634,-0.003,0.01744,0.2133,0.49823,0.01504
1524,0.1464,-0.00305,0.01753,0.21412,0.49848,0.01465
1525,0.14653,-0.00315,0.01765,0.21506,0.4986,0.01446
1526,0.14666,-0.00325,0.01775,0.21589,0.49861,0.01431
1527,0.14674,-0.00328,0.01781,0.21635,0.49854,0.01397
1528,0.14672,-0.00323,0.01781,0.21641,0.49842,0.01334
1529,0.14659,-0.00318,0.0177,0.21628,0.49832,0.01251
1530,0.14645,-0.00316,0.01749,0.21611,0.49823,0.01167
1531,0.14637,-0.0032,0.01728,0.21602,0.49808,0.01105
1532,0.14641,-0.00335,0.01715,0.21615,0.49789,0.01076
1533,0.14655,-0.00362,0.01713,0.21656,0.49766,0.01074
1534,0.14672,-0.00394,0.01717,0.21708,0.49746,0.01079
1535,0.14686,-0.00421,0.01728,0.21738,0.49729,0.01081
1536,0.14692,-0.00433,0.01745,0.21732,0.49718,0.0108
1537,0.14684,-0.00424,0.01766,0.21697,0.49713,0.0108
1538,0.14665,-0.00401,0.01786,0.2166,0.49721,0.01081
1539,0.14644,-0.00375,0.01799,0.21644,0.49744,0.01081
1540,0.14622,-0.0035,0.01801,0.21643,0.49777,0.01082
1541,0.14597,-0.00329,0.01797,0.21631,0.49803,0.0108
1542,0.14576,-0.00318,0.01796,0.21605,0.49814,0.01071
1543,0.14571,-0.00323,0.01794,0.21588,0.49821,0.01049
1544,0.14584,-0.00341,0.01785,0.21591,0.49835,0.0102
1545,0.14604,-0.00358,0.01768,0.21606,0.49852,0.00999
1546,0.14611,-0.00366,0.01758,0.21623,0.49859,0.01001
1547,0.14596,-0.00366,0.01765,0.2164,0.49852,0.01023
1548,0.14565,-0.0036,0.0178,0.21653,0.4984,0.01049
1549,0.14539,-0.00354,0.01788,0.21666,0.49828,0.01061
1550,0.14532,-0.0036,0.01783,0.2169,0.49816,0.01056
1551,0.14543,-0.00385,0.0177,0.21721,0.49801,0.01047
1552,0.14559,-0.00415,0.0176,0.21743,0.49785,0.01041
1553,0.1457,-0.00431,0.01752,0.21745,0.49782,0.0103
1554,0.14568,-0.00424,0.01739,0.21728,0.49799,0.01004
1555,0.14544,-0.00396,0.01716,0.21694,0.49826,0.00971
1556,0.14515,-0.00365,0.0169,0.21658,0.49841,0.00951
1557,0.14506,-0.00347,0.01668,0.21642,0.49839,0.00951
1558,0.14517,-0.00347,0.01654,0.21649,0.49833,0.00964
1559,0.14522,-0.00352,0.01648,0.2166,0.49839,0.00976
1560,0.14501,-0.00352,0.01643,0.21664,0.49854,0.00978
1561,0.14462,-0.00348,0.01638,0.21661,0.49858,0.00974
1562,0.14419,-0.00341,0.01632,0.21655,0.49845,0.00977
1563,0.14391,-0.00338,0.01623,0.21668,0.49829,0.00991
1564,0.14387,-0.00342,0.01607,0.21712,0.49826,0.01008
1565,0.14404,-0.00353,0.01598,0.21764,0.4984,0.01008
1566,0.14431,-0.00362,0.01616,0.21799,0.49863,0.00985
1567,0.14446,-0.00353,0.01669,0.21818,0.49893,0.00951
1568,0.14432,-0.00318,0.01739,0.21822,0.49919,0.00927
1569,0.14398,-0.00276,0.01804,0.21812,0.49933,0.00921
1570,0.14368,-0.00246,0.01855,0.21783,0.49928,0.00929
1571,0.14344,-0.00213,0.01915,0.2172,0.49912,0.0094
1572,0.14312,-0.00155,0.02018,0.2163,0.499,0.00951
1573,0.14274,-0.00074,0.02193,0.21555,0.49905,0.0096
1574,0.14248,0.0,0.02448,0.21521,0.49924,0.00958
1575,0.1424,0.00049,0.02787,0.21512,0.4994,0.00936
1576,0.14245,0.0009,0.03216,0.215,0.49944,0.00917
1577,0.14268,0.00158,0.03752,0.21489,0.49947,0.00933
1578,0.14339,0.00285,0.04419,0.21498,0.49963,0.00984
1579,0.14491,0.00484,0.0525,0.21532,0.49983,0.0104
1580,0.14716,0.00774,0.06284,0.21571,0.49991,0.01084
1581,0.14988,0.01185,0.07553,0.21598,0.49981,0.0113
1582,0.15305,0.01753,0.09067,0.21616,0.49966,0.01191
1583,0.15695,0.02519,0.10813,0.21629,0.49965,0.01255
1584,0.16187,0.03519,0.12742,0.21643,0.49992,0.01296
1585,0.16791,0.04769,0.14785,0.21667,0.50043,0.01307
1586,0.17476,0.06264,0.16858,0.21699,0.50092,0.01308
1587,0.18188,0.07983,0.1889,0.21727,0.50113,0.01325
1588,0.18888,0.09912,0.20851,0.21736,0.50106,0.01381
1589,0.19558,0.12061,0.22747,0.21722,0.50098,0.01474
1590,0.20188,0.14453,0.24595,0.21713,0.50124,0.01569
1591,0.20784,0.17068,0.26418,0.21734,0.50183,0.01632
