Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
478,0.3307,0.24884,-0.00812,0.00666,0.64748,0.00331,0.30819,0.20909,0.01568,0.00753,0.59618,0.00798,0.34439,0.20413,0.02162,-0.01889,0.60286,0.01482,0.25922,0.05713,0.12607,-0.01486,0.40054,0.0174
479,0.33082,0.24832,-0.00789,0.00708,0.64783,0.0032,0.30849,0.20898,0.01676,0.00786,0.59653,0.00784,0.34472,0.20422,0.02272,-0.01856,0.60326,0.01463,0.26013,0.05857,0.1295,-0.01487,0.40093,0.01735
480,0.33109,0.24778,-0.00779,0.00706,0.64803,0.00324,0.30894,0.20896,0.01783,0.00785,0.59673,0.0079,0.34518,0.20438,0.02381,-0.01857,0.60345,0.0147,0.26111,0.06027,0.13306,-0.01486,0.40111,0.01719
481,0.33132,0.2474,-0.0078,0.00665,0.64808,0.00328,0.30936,0.20917,0.01885,0.00754,0.59681,0.00821,0.34563,0.20473,0.02476,-0.01888,0.60345,0.01506,0.26214,0.06232,0.13665,-0.01471,0.40112,0.01699
482,0.33139,0.24731,-0.00781,0.00623,0.64805,0.0032,0.30968,0.2097,0.01991,0.00725,0.59682,0.00851,0.34599,0.20537,0.02568,-0.01919,0.60338,0.01539,0.26324,0.06452,0.14007,-0.01447,0.40106,0.01696
483,0.33128,0.24757,-0.00772,0.00618,0.64801,0.00309,0.30993,0.21056,0.02106,0.00724,0.5968,0.00855,0.34628,0.20642,0.02671,-0.01921,0.60333,0.01539,0.26461,0.06666,0.14318,-0.01424,0.40102,0.01724
484,0.3311,0.24813,-0.00747,0.00659,0.64803,0.00309,0.3102,0.21162,0.02226,0.0076,0.5968,0.00842,0.34659,0.20783,0.02786,-0.01888,0.60338,0.01512,0.26627,0.06873,0.14607,-0.01413,0.40107,0.01769
485,0.33101,0.24886,-0.00707,0.00729,0.6481,0.00324,0.31052,0.21273,0.02339,0.00816,0.59685,0.00833,0.34695,0.20937,0.02905,-0.01834,0.60352,0.01486,0.26798,0.07087,0.14885,-0.01411,0.4012,0.01808
486,0.33096,0.24965,-0.00666,0.00795,0.64824,0.00342,0.31081,0.21379,0.02436,0.00869,0.59698,0.00845,0.34727,0.21085,0.03008,-0.01783,0.60371,0.01484,0.26953,0.07311,0.15156,-0.01403,0.40139,0.01824
