Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1502,0.37436,0.27699,0.00266,0.02166,0.67653,0.00347,0.33742,0.2434,0.01536,0.02548,0.62555,0.00981,0.36864,0.2261,0.0252,-0.00138,0.63056,0.01637,0.22562,0.09598,0.07401,0.01492,0.42883,0.01737
1503,0.37407,0.27734,0.00275,0.02134,0.67628,0.00361,0.33738,0.24369,0.01599,0.02517,0.62524,0.00947,0.36874,0.22667,0.02584,-0.00165,0.63028,0.01614,0.22669,0.09635,0.07694,0.01447,0.42854,0.01727
1504,0.37381,0.27756,0.0028,0.0211,0.67617,0.00388,0.33733,0.24393,0.01668,0.02491,0.62509,0.00942,0.36882,0.2271,0.02646,-0.00188,0.63015,0.01621,0.22756,0.09679,0.07973,0.01404,0.4284,0.01718
1505,0.37348,0.2776,0.00265,0.02096,0.67615,0.0041,0.33725,0.24402,0.01726,0.02478,0.62507,0.00959,0.36886,0.22742,0.02703,-0.00201,0.63012,0.0164,0.22846,0.09703,0.08233,0.01393,0.42837,0.01716
1506,0.37312,0.27749,0.00228,0.021,0.67611,0.00411,0.33716,0.24391,0.01756,0.02483,0.62504,0.00975,0.36891,0.22763,0.02742,-0.00197,0.63008,0.01651,0.2295,0.09709,0.08484,0.01408,0.42833,0.01725
1507,0.37289,0.27738,0.00183,0.02118,0.67595,0.00391,0.33717,0.24375,0.01755,0.025,0.62491,0.0097,0.36905,0.22779,0.0275,-0.00181,0.62995,0.01642,0.23064,0.09731,0.08741,0.01426,0.42821,0.01745
1508,0.37287,0.27742,0.00141,0.02125,0.67572,0.00357,0.33734,0.24375,0.01744,0.02507,0.62468,0.00947,0.36935,0.22803,0.02736,-0.00175,0.62974,0.01615,0.23188,0.0979,0.09013,0.01431,0.428,0.01764
1509,0.37291,0.27763,0.00106,0.02107,0.67549,0.00324,0.33757,0.24394,0.01749,0.0249,0.62447,0.00927,0.36972,0.2284,0.02724,-0.00195,0.62952,0.01584,0.23319,0.09873,0.09293,0.01423,0.42779,0.01771
1510,0.37281,0.2779,0.0008,0.02073,0.67529,0.00309,0.33772,0.24421,0.01775,0.02456,0.62428,0.00925,0.37001,0.22886,0.02734,-0.00234,0.62931,0.01563,0.23453,0.09942,0.0956,0.01405,0.4276,0.01765
1511,0.37252,0.27822,0.00068,0.02048,0.67514,0.0032,0.33774,0.24444,0.0181,0.02427,0.62413,0.00931,0.37019,0.22941,0.02767,-0.00267,0.62915,0.01551,0.23597,0.09974,0.09796,0.0137,0.42744,0.0176
