Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2586,0.34585,0.28335,0.00741,-0.00373,0.69452,-0.00936,0.31317,0.24448,0.01604,-0.02328,0.65401,0.01575,0.34539,0.22875,0.02524,-0.04241,0.67451,0.01762,0.2179,0.07544,0.02116,-0.11434,0.52641,0.1353
2587,0.34634,0.28206,0.00808,-0.00355,0.69442,-0.00932,0.31341,0.24327,0.01609,-0.02322,0.65419,0.01615,0.34554,0.2274,0.02535,-0.04231,0.67473,0.01799,0.21733,0.0747,0.02132,-0.11541,0.52616,0.13436
2588,0.34705,0.2807,0.0089,-0.00327,0.69449,-0.00909,0.3138,0.24203,0.01625,-0.02317,0.65445,0.01649,0.34582,0.22596,0.02554,-0.04218,0.67506,0.01832,0.21661,0.07411,0.02162,-0.11666,0.52618,0.13341
2589,0.34779,0.27944,0.00976,-0.00311,0.6947,-0.00862,0.31423,0.24099,0.0167,-0.02338,0.6547,0.01674,0.34612,0.22466,0.02601,-0.04226,0.67542,0.01859,0.21576,0.0738,0.02186,-0.1183,0.52645,0.13254
2590,0.34867,0.27815,0.01067,-0.00324,0.69479,-0.00801,0.31476,0.23997,0.01747,-0.02397,0.65473,0.01689,0.34649,0.22334,0.02677,-0.04268,0.6756,0.01878,0.21481,0.07365,0.02189,-0.12034,0.5267,0.13172
2591,0.35009,0.27645,0.01173,-0.0036,0.69461,-0.00749,0.31574,0.23865,0.01845,-0.02476,0.65445,0.01687,0.34726,0.2216,0.02772,-0.04334,0.67544,0.01878,0.21389,0.07345,0.02168,-0.12241,0.52664,0.13088
2592,0.35249,0.27418,0.01294,-0.00401,0.69435,-0.00717,0.31757,0.23688,0.01946,-0.02547,0.65409,0.01674,0.3488,0.21929,0.02868,-0.04398,0.67514,0.01862,0.2132,0.07323,0.02143,-0.12406,0.52637,0.13003
2593,0.35589,0.27152,0.01421,-0.0043,0.69428,-0.00706,0.32025,0.23482,0.02031,-0.02594,0.65402,0.01672,0.35114,0.21661,0.02952,-0.0444,0.67512,0.01859,0.21285,0.07315,0.02131,-0.12527,0.52621,0.12926
2594,0.35972,0.26886,0.01547,-0.0045,0.69433,-0.00703,0.32332,0.23282,0.02095,-0.02625,0.65428,0.01698,0.35381,0.214,0.03026,-0.04463,0.67545,0.01893,0.21278,0.07327,0.02137,-0.12638,0.52627,0.12857
