Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2046,-3.43234,0.0,0.0,-1.73922,0.0,-0.0,1.18239,-7.34087,9.745,13.82172,8.42721,-8.6776,-20.00162,-0.01981,-0.00011,-11.26567,-1.76558,0.00058,26.15367,7.29374,4.99042,2.48388,-4.44915,-13.73219,29.48295,13.16726,-11.43786,30.78899,-10.74627,22.70629,132.58858,-0.00379,-90.51708,135.20279,-0.00172,82.46474,-1.73735,8.14522,-0.02302,0.635,1.45229,-0.00309,2.64246,0.42015,4.54561,-19.22066,-1.30619,4.37446,6.79058,-2.35188,4.75164
2047,-3.11759,0.0,0.0,-1.53274,0.0,-0.0,1.37329,-6.80339,9.36245,13.7923,8.50607,-8.61936,-19.84905,0.07214,-0.00011,-11.83851,-1.89459,0.00029,26.03788,7.18835,5.21497,2.78056,-4.50585,-13.88642,29.5692,13.20768,-12.26495,30.95234,-10.9973,22.5683,132.14998,-0.00355,-92.05177,135.10988,-0.00189,82.30519,-3.51706,9.40915,-0.02185,0.94931,1.59912,-0.00316,2.56529,0.43084,4.3842,-19.30227,-1.23615,4.22862,6.83928,-2.41451,4.81388
2048,-2.66688,-0.0,0.0,-1.27654,0.0,0.0,1.42771,-6.40204,8.91876,13.73996,8.6124,-8.64588,-19.71737,0.24074,-8e-05,-12.40193,-1.97958,-0.00051,26.01549,7.04679,5.3912,3.11503,-4.55389,-14.0353,29.62631,13.10467,-13.00167,31.1118,-11.21122,22.62535,131.68808,-0.00046,-93.399,134.9953,-0.00104,82.7897,-4.99231,10.72433,-0.01308,0.79602,1.80199,-0.00215,2.40914,0.43933,4.30004,-19.46065,-1.19693,4.15365,6.93393,-2.43573,4.75883
2049,-2.39004,0.0,0.0,-1.1323,0.0,0.0,1.40814,-6.43056,8.57257,13.74058,8.64292,-8.95169,-19.6336,0.50476,-5e-05,-12.92363,-2.02209,-0.00093,26.01715,6.83316,5.47182,3.39531,-4.60858,-13.97071,29.74975,12.84242,-13.71293,31.19316,-11.39962,22.77535,131.2123,0.00273,-94.15472,134.85312,0.00044,83.78975,-6.1742,11.89557,-0.00813,0.3516,1.64167,0.0022,2.25688,0.40646,4.28763,-19.6135,-1.22281,4.12989,6.99799,-2.46349,4.66453
2050,-2.5091,0.0,0.0,-1.18614,-0.0,-0.0,1.42631,-6.84441,8.38924,13.79403,8.63655,-9.49487,-19.55848,0.7959,0.00015,-13.3985,-2.10455,-0.00024,25.9409,6.56305,5.50272,3.58368,-4.68441,-13.63394,29.90682,12.51309,-14.33907,31.19791,-11.56955,22.85912,130.79099,0.0028,-94.33989,134.65698,0.00153,84.83765,-6.82309,12.70373,-0.00264,-0.19077,1.0607,0.0044,2.14554,0.31628,4.26043,-19.72631,-1.29637,4.07104,6.97813,-2.54627,4.67592
2051,-2.95925,0.0,0.0,-1.38005,0.0,-0.0,1.51366,-7.24574,8.29061,13.84654,8.71267,-10.00988,-19.43977,1.01901,0.00026,-13.88174,-2.30002,0.00104,25.78015,6.26378,5.58289,3.74759,-4.80251,-13.2096,29.95019,12.26367,-14.73017,31.17583,-11.67626,22.7895,130.5038,0.00085,-94.16278,134.44148,0.0011,85.60954,-6.56301,12.86963,-0.0025,-0.73576,0.57124,0.00066,2.05454,0.19703,4.17451,-19.82059,-1.37502,3.94684,6.8956,-2.72479,4.81768
2052,-3.70347,0.0,-0.0,-1.67817,0.0,-0.0,1.67011,-7.36737,8.21865,13.90064,8.86481,-10.40129,-19.28032,1.11166,0.00011,-14.43974,-2.55822,0.00149,25.59392,5.97393,5.68109,3.94764,-4.95285,-12.83414,29.81293,12.17453,-14.92883,31.15648,-11.67598,22.58101,130.32426,0.00029,-93.60326,134.25064,-0.00062,85.95369,-5.66227,12.42353,-0.00456,-1.18657,0.5821,-0.00337,1.9845,0.11374,4.11944,-19.89279,-1.43179,3.86468,6.78944,-2.9975,4.95929
2053,-4.62807,0.0,-0.0,-1.95221,0.0,0.0,1.86867,-7.3826,8.19063,13.98376,8.9396,-10.83985,-19.09893,1.09846,0.0,-15.08091,-2.74718,0.00036,25.40368,5.72738,5.70087,4.17693,-5.10547,-12.41032,29.60172,12.20621,-15.15111,31.14683,-11.59687,22.29719,130.16127,0.00187,-92.59134,134.05751,-0.00246,85.7844,-4.76453,11.65336,-0.00203,-1.39321,0.88307,-0.00303,2.00218,0.10854,4.19955,-19.87313,-1.46647,3.93711,6.67032,-3.31346,4.99923
2054,-5.29812,-0.0,0.0,-1.87891,-0.0,-0.0,2.01424,-7.56456,8.20008,14.03996,8.81385,-11.43881,-18.88645,1.06627,6e-05,-15.76137,-2.78483,-0.00136,25.20418,5.53273,5.65513,4.42543,-5.24503,-11.80894,29.47265,12.26694,-15.46155,31.14731,-11.51752,21.9957,129.96758,0.00298,-91.35164,133.83589,-0.00248,85.36229,-3.94901,10.80557,-0.00135,-1.27765,1.06563,-0.00142,2.1639,0.16432,4.37129,-19.70636,-1.47868,4.11733,6.54862,-3.6012,4.97526
