Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2816,-7.89164,0.0,-0.0,-5.25377,-0.0,0.0,-9.52798,-10.17859,4.58687,12.07433,7.84882,-6.41832,-26.44833,-0.63542,0.00026,-9.01104,-0.78808,7e-05,33.5328,11.55045,4.58867,3.34003,-1.84662,-13.5955,27.40429,13.58211,-3.39168,30.20879,-11.60856,24.39526,136.17232,0.00261,-85.98587,134.02444,-2e-05,82.10728,-0.68891,2.15085,0.00154,-0.11492,-0.39327,-0.00067,1.78616,0.42037,7.88513,-19.94815,-2.54637,7.47688,3.83582,-0.90361,4.97072
2817,-9.34986,0.0,-0.0,-5.96056,-0.0,-0.0,-9.65164,-10.81551,4.43708,12.2272,7.72248,-6.82109,-26.96815,-0.69262,0.00013,-8.94973,-0.60277,2e-05,33.77693,11.67641,4.25282,3.15744,-1.82808,-13.23756,27.54235,13.65242,-3.59165,30.32016,-11.43813,24.59447,135.76236,0.00571,-85.17083,134.06142,0.00081,83.01209,-0.61906,2.64218,0.0042,-0.33992,-0.05718,-0.0008,1.85111,0.56788,7.74957,-19.88741,-2.35915,7.40553,3.55531,-0.82553,4.95496
2818,-10.23411,0.0,0.0,-6.57414,0.0,0.0,-9.67675,-11.39926,4.32701,12.31332,7.68882,-7.02478,-27.46949,-0.6992,-0.00012,-8.89038,-0.44657,-5e-05,33.93021,11.81832,3.97856,2.94532,-1.79842,-12.9813,27.51587,13.84401,-3.5156,30.52924,-11.20718,24.80533,135.49045,0.00259,-84.09219,134.07036,0.0009,83.69706,-0.43924,3.16381,0.00352,-0.57576,0.21621,-0.0002,1.93862,0.67713,7.62833,-19.8041,-2.21276,7.33332,3.27304,-0.76325,4.95168
2819,-10.1032,0.0,0.0,-6.844,0.0,-0.0,-9.7581,-11.75267,4.18296,12.26496,7.71395,-6.87111,-27.848,-0.65091,-0.00019,-8.79867,-0.36383,-0.00016,33.96344,11.93803,3.91387,2.7449,-1.82866,-12.93729,27.24484,14.10401,-3.24996,30.72854,-11.00552,24.91688,135.45232,0.00015,-83.53766,134.04758,0.00071,84.04902,-0.64645,3.41243,0.00222,-0.65201,0.43664,0.00049,1.96914,0.63085,7.53653,-19.77859,-2.22174,7.23085,3.08963,-0.77335,5.00749
2820,-9.53045,0.0,0.0,-6.85955,0.0,-0.0,-9.79504,-11.90033,4.09858,12.14825,7.74436,-6.50803,-28.11897,-0.58323,-2e-05,-8.66454,-0.34992,-0.00024,33.95377,12.00682,4.00584,2.58598,-1.91762,-13.03823,26.84476,14.32263,-2.99508,30.85704,-10.92575,24.8757,135.58026,0.00118,-83.78963,133.94987,0.00035,84.21268,-1.2799,3.34072,0.00272,-0.63865,0.50938,0.00101,1.89263,0.47553,7.45545,-19.86117,-2.33596,7.09787,3.05434,-0.83628,5.11765
2821,-9.2331,0.0,0.0,-6.73678,0.0,-0.0,-9.64434,-11.8885,4.1487,12.05035,7.71476,-6.19326,-28.35815,-0.5461,0.00018,-8.51591,-0.3409,-0.00014,34.024,12.01702,4.04828,2.48235,-2.00629,-13.19694,26.50518,14.43006,-2.84956,30.87878,-11.00588,24.73941,135.70404,0.00129,-84.50716,133.8224,-0.00028,84.29965,-1.84837,3.15901,0.00235,-0.74687,0.33881,0.00185,1.73524,0.35748,7.40607,-20.02265,-2.4273,7.00818,3.13724,-0.88197,5.18516
2822,-9.213,-0.0,-0.0,-6.35977,-0.0,-0.0,-9.32808,-11.68497,4.23036,11.93869,7.58637,-6.02554,-28.57962,-0.5382,0.00018,-8.37137,-0.27079,9e-05,34.20881,12.0048,3.94231,2.4265,-2.03332,-13.38256,26.3238,14.48149,-2.74344,30.81075,-11.16897,24.61543,135.68802,-0.00011,-85.19137,133.7957,-0.00054,84.30991,-1.85162,3.05103,0.00176,-1.00179,0.02519,0.00193,1.56129,0.3496,7.42664,-20.19579,-2.44224,7.02438,3.26409,-0.85189,5.11456
2823,-9.13481,-0.0,-0.0,-5.74682,-0.0,0.0,-8.92303,-11.34468,4.24772,11.75808,7.42524,-5.93196,-28.74613,-0.50604,1e-05,-8.22132,-0.1332,0.00027,34.45444,12.00809,3.76916,2.41277,-1.99514,-13.58916,26.27249,14.57224,-2.58919,30.74825,-11.25454,24.5712,135.53773,-0.00077,-85.71441,133.91884,0.00015,84.13808,-1.25046,2.96205,0.00025,-1.18017,-0.22717,0.0007,1.4164,0.40374,7.46614,-20.33802,-2.4066,7.08118,3.38697,-0.74635,4.91998
2824,-8.83439,-0.0,0.0,-5.34134,0.0,0.0,-8.45458,-11.07975,4.29766,11.5932,7.36566,-5.82106,-28.83848,-0.41316,-0.00011,-8.07876,0.02146,0.00021,34.6972,12.01085,3.62573,2.45291,-1.9536,-13.82024,26.26871,14.68757,-2.42476,30.78105,-11.18018,24.61374,135.36938,-4e-05,-86.25216,134.09009,0.00055,83.56193,-0.43549,2.63292,-0.00235,-1.14347,-0.33639,-0.00031,1.31739,0.43936,7.41858,-20.43866,-2.35588,7.05019,3.50911,-0.61333,4.71008
2825,-8.1539,0.0,-0.0,-5.5072,-0.0,0.0,-7.97903,-11.02355,4.48457,11.56914,7.48625,-5.70749,-28.85951,-0.2741,-7e-05,-7.99105,0.13027,2e-05,34.84811,11.9854,3.52711,2.51119,-1.95173,-14.05714,26.23557,14.72081,-2.34734,30.91665,-11.01956,24.72733,135.26637,0.00129,-86.89572,134.16699,-0.00081,82.53894,0.15484,1.97286,-0.00047,-1.02006,-0.3562,-0.0008,1.27711,0.41566,7.26773,-20.48615,-2.32198,6.90118,3.61105,-0.48612,4.58016
2826,-6.93508,0.0,0.0,-6.01119,0.0,-0.0,-7.58207,-11.05642,4.72229,11.66822,7.75784,-5.67816,-28.80794,-0.12699,7e-05,-7.97596,0.1576,-5e-05,34.78637,11.96128,3.48539,2.48623,-1.96159,-14.21996,26.13282,14.62049,-2.38327,31.10429,-10.89302,24.89728,135.16914,0.00176,-87.49169,134.10016,-0.00128,81.5721,0.35488,1.39569,0.00462,-1.03374,-0.30968,-0.00113,1.29561,0.34285,7.07687,-20.47718,-2.31882,6.69677,3.62305,-0.36586,4.56162
2827,-5.33968,-0.0,0.0,-6.31252,0.0,-0.0,-7.26047,-10.98163,4.85147,11.76011,8.05547,-5.69525,-28.68068,0.00247,0.00021,-7.99464,0.10881,-4e-05,34.49628,12.00837,3.56612,2.3494,-1.93251,-14.25776,25.97939,14.45038,-2.50267,31.26947,-10.85585,25.06644,134.93716,0.00091,-87.88676,133.96889,0.00048,81.35722,0.2666,1.51299,0.00526,-1.22043,-0.1629,-0.00095,1.32594,0.26005,6.86834,-20.45704,-2.31834,6.47222,3.54478,-0.25464,4.651
2828,-3.92202,0.0,-0.0,-6.19007,0.0,-0.0,-6.92123,-10.81541,4.83689,11.75027,8.23283,-5.58819,-28.49184,0.10579,0.00023,-7.98635,0.03054,-4e-05,34.13266,12.1523,3.7743,2.19886,-1.85,-14.2438,25.82308,14.30859,-2.69564,31.32992,-10.89515,25.11859,134.54198,-0.00092,-88.23754,133.89386,0.00114,81.86494,-0.02562,2.5316,-0.00155,-1.2887,0.02899,-1e-05,1.29024,0.19552,6.63646,-20.50329,-2.2922,6.23276,3.49476,-0.15719,4.80329
2829,-3.38442,0.0,0.0,-5.92418,-0.0,-0.0,-6.51964,-10.75638,4.77629,11.65499,8.24612,-5.32774,-28.27083,0.15913,-5e-05,-7.90711,-0.00677,3e-05,33.86085,12.34334,3.95418,2.11763,-1.74014,-14.25854,25.68103,14.23007,-2.95295,31.26678,-10.95157,25.01248,134.1402,-0.00159,-88.77568,133.89073,0.00012,82.24872,-0.58296,4.12128,-0.01065,-0.91171,0.09693,-0.0006,1.14423,0.15275,6.41606,-20.65872,-2.25006,6.01206,3.57281,-0.06041,4.93213
2830,-4.11427,0.0,-0.0,-5.91678,0.0,0.0,-6.13457,-10.87086,4.76908,11.56881,8.17048,-5.11171,-28.03535,0.12272,-0.00049,-7.76112,0.03513,0.00016,33.70369,12.52394,3.94207,2.09593,-1.63465,-14.23991,25.54714,14.18,-3.22742,31.18692,-10.94675,24.88072,133.90637,-0.00012,-89.38779,133.85042,-0.00217,81.82823,-1.35617,5.65983,-0.00947,-0.15406,-0.05366,-0.00231,0.91503,0.12361,6.23217,-20.89544,-2.20881,5.83037,3.75866,0.05475,4.99477
2831,-5.57568,0.0,-0.0,-6.11713,0.0,-0.0,-5.92671,-11.01967,4.80058,11.53649,8.06978,-5.10142,-27.7799,0.02863,-0.00046,-7.59016,0.12762,0.00018,33.57811,12.66983,3.79449,2.08589,-1.54073,-14.09333,25.44106,14.11371,-3.47524,31.23128,-10.8552,24.87609,133.87689,0.00097,-89.78822,133.71696,-0.00359,80.81939,-2.00572,6.47369,7e-05,0.55996,-0.27056,-0.00171,0.67412,0.10196,6.0611,-21.14305,-2.16534,5.66338,3.95862,0.18866,5.01522
2832,-6.43167,0.0,0.0,-6.05166,-0.0,-0.0,-6.03734,-11.12479,4.79449,11.49023,7.9269,-5.22933,-27.4917,-0.0022,0.00028,-7.42969,0.21355,8e-05,33.41303,12.76093,3.70812,2.05142,-1.44815,-13.87713,25.40725,14.02276,-3.66949,31.404,-10.74389,24.99791,133.99814,0.0008,-89.93285,133.61028,-0.00244,80.07136,-2.12899,6.19062,-0.00066,0.80731,-0.26232,-0.00157,0.49261,0.10179,5.9077,-21.33015,-2.10848,5.52081,4.09117,0.3232,5.01213
2833,-5.95875,0.0,-0.0,-5.62309,0.0,-0.0,-6.44836,-11.26109,4.76633,11.38551,7.75987,-5.31275,-27.15499,0.0766,0.0008,-7.30905,0.25106,-0.0,33.20353,12.79778,3.73371,2.00986,-1.34816,-13.73302,25.45996,13.93753,-3.74809,31.54814,-10.707,25.14654,134.21664,8e-05,-89.93976,133.68767,-0.00249,80.15851,-1.5855,5.12977,-0.00924,0.48731,0.08304,-0.00389,0.42428,0.14728,5.8302,-21.40064,-2.03744,5.46574,4.15549,0.44336,5.00872
2834,-4.86575,0.0,-0.0,-5.30585,0.0,0.0,-6.9787,-11.43672,4.78766,11.28875,7.72192,-5.2507,-26.74048,0.15367,0.00027,-7.26088,0.2233,3e-05,32.97177,12.82343,3.74289,2.02634,-1.25102,-13.70757,25.54153,13.89024,-3.65828,31.51153,-10.77188,25.23989,134.49001,-0.00039,-89.85892,133.93597,-0.00279,80.8575,-0.62526,4.10817,-0.00656,-0.10998,0.54632,-0.00342,0.47445,0.22596,5.85715,-21.34849,-1.97442,5.52004,4.2369,0.54138,5.07002
