Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
403,-7.53496,0.0,-0.0,-5.65621,-0.0,0.0,-7.60096,-9.95133,9.33494,12.14473,5.92317,-7.18158,-21.9477,0.30254,-0.0001,-7.04246,0.91385,8e-05,30.53226,12.07817,4.07473,1.50696,-0.31628,-14.52593,25.78596,11.60072,-7.36824,32.97626,-10.18076,26.47821,133.35625,-0.00091,-96.48911,132.16168,-0.00075,80.04462,-3.5108,0.89874,-0.00412,1.078,1.96107,-2e-05,1.11736,-1.24266,7.13842,-20.68439,-3.81393,6.16469,6.0801,1.64568,5.01743
404,-7.56898,0.0,0.0,-5.65564,0.0,-0.0,-7.40533,-10.05556,9.17106,12.29223,5.76946,-7.23309,-21.79586,0.16422,-0.0003,-7.18385,0.89597,1e-05,30.39821,12.30475,3.87511,1.54,-0.19126,-14.48752,25.66921,11.75309,-7.14597,32.80824,-10.05363,26.53394,133.33568,-0.00133,-96.73085,132.1356,-0.00119,80.61622,-3.22342,0.93601,-0.00284,0.94082,1.61242,0.00286,1.27257,-1.15347,7.22978,-20.52328,-3.76503,6.28288,6.19418,1.64684,4.89912
405,-7.22783,0.0,-0.0,-5.47708,0.0,-0.0,-7.22841,-10.01325,8.91242,12.53694,5.67934,-7.39066,-21.65328,0.03262,-0.00016,-7.32807,0.89433,-6e-05,30.1954,12.4386,3.66801,1.47618,-0.1423,-14.38487,25.5359,11.91375,-6.97628,32.66381,-9.93864,26.59837,133.38132,-0.00187,-96.17519,131.97447,-0.0024,80.63652,-3.27934,1.16974,-0.00091,0.77661,0.83018,0.00349,1.2945,-1.03318,7.42239,-20.49039,-3.72483,6.50682,6.26847,1.56864,4.78392
406,-6.05788,-0.0,0.0,-4.8534,0.0,0.0,-7.22888,-9.81239,8.24738,12.688,5.67535,-7.43567,-21.55039,0.01464,0.0001,-7.45056,0.88661,-1e-05,29.99797,12.48065,3.64158,1.35629,-0.14928,-14.45607,25.43975,11.94534,-6.98784,32.55795,-9.92013,26.56181,133.40654,-0.00144,-95.11994,131.80125,-0.00292,80.34376,-3.31141,1.39959,0.00226,0.72202,0.17934,0.00206,1.20148,-0.91898,7.54042,-20.57562,-3.66257,6.6591,6.32709,1.47689,4.69886
407,-4.5244,-0.0,0.0,-4.03515,0.0,0.0,-7.27684,-9.69805,7.25397,12.64818,5.75791,-7.27666,-21.48606,0.11054,0.00025,-7.53732,0.82957,5e-05,29.85578,12.49741,3.75323,1.25601,-0.14712,-14.76103,25.43557,11.80306,-7.19477,32.5161,-10.00338,26.4076,133.36415,-0.00128,-94.41216,131.7282,-0.00291,80.11015,-2.98206,1.46269,0.00295,0.8733,0.01562,0.0017,1.13055,-0.82578,7.48048,-20.64696,-3.55378,6.63798,6.39241,1.42908,4.68546
408,-3.51079,0.0,-0.0,-3.55866,0.0,0.0,-7.09897,-9.87373,6.32516,12.53299,5.85922,-7.08265,-21.4002,0.19344,0.00014,-7.58438,0.73518,2e-05,29.7122,12.54485,3.75421,1.18331,-0.10969,-15.09446,25.48574,11.58867,-7.43988,32.55164,-10.11816,26.25307,133.38486,-0.00122,-94.4326,131.70148,-0.00364,79.81169,-2.36835,1.1754,-0.0015,1.08011,0.14143,0.00132,1.18256,-0.72623,7.3421,-20.59865,-3.41,6.54626,6.46812,1.41598,4.75555
409,-3.2516,-0.0,-0.0,-3.5148,-0.0,-0.0,-6.62921,-10.2244,5.70008,12.49448,5.92286,-7.01041,-21.21253,0.1455,-0.00027,-7.60547,0.65783,-2e-05,29.4584,12.62036,3.54102,1.08257,-0.08335,-15.26277,25.47024,11.46947,-7.47959,32.60976,-10.18922,26.20967,133.65251,-0.00116,-94.74673,131.67287,-0.00431,79.28152,-1.69921,0.48177,-0.00642,1.02495,0.17852,0.00021,1.3188,-0.60934,7.29615,-20.46182,-3.28441,6.54697,6.54664,1.37666,4.87261
410,-3.28437,-0.0,-0.0,-3.53754,0.0,0.0,-6.04915,-10.52074,5.31731,12.54824,5.99163,-7.06235,-20.90653,-0.02141,-0.00054,-7.6168,0.63151,-2e-05,29.0784,12.67973,3.24519,0.92686,-0.12554,-15.26092,25.34395,11.5321,-7.25571,32.59979,-10.15854,26.29988,134.10806,-0.00162,-94.83096,131.7005,-0.00404,79.01122,-1.18532,-0.2955,-0.00597,0.57088,0.03692,-0.00116,1.42757,-0.53112,7.38005,-20.3478,-3.2429,6.65407,6.63164,1.26483,4.98509
411,-3.16981,0.0,0.0,-3.44611,0.0,-0.0,-5.53951,-10.7377,5.08695,12.6341,6.12791,-7.22127,-20.55251,-0.22493,-0.00038,-7.61658,0.64862,-1e-05,28.6896,12.70286,2.93977,0.75434,-0.21283,-15.18252,25.20511,11.69657,-7.01374,32.51828,-9.99273,26.50275,134.46869,3e-05,-94.66241,131.74562,-0.00181,79.51918,-1.12545,-0.76473,-0.00217,0.01174,-0.18242,-0.00312,1.43598,-0.56351,7.47835,-20.33579,-3.30944,6.73347,6.73798,1.11366,5.05533
