Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1649,-2.12289,0.0,0.0,-1.48916,0.0,0.0,-1.84965,-7.00846,8.79819,13.76316,8.8953,-9.40426,-16.24025,0.18175,0.00083,-12.1301,-1.94094,-0.0,25.26882,6.42268,6.46138,2.39147,-4.88567,-14.24665,26.61317,12.4063,-6.88784,32.11718,-9.86979,25.1883,130.55016,-0.00197,-94.80283,133.67943,0.00139,81.43621,-0.59708,4.51471,-0.00544,0.76451,5.75899,-0.00366,1.39103,0.52539,6.91447,-20.38619,-2.08906,6.6136,7.99687,-2.38056,4.11894
1650,-1.25822,0.0,-0.0,-0.74384,0.0,-0.0,-2.19515,-6.93491,8.18477,13.45674,8.87296,-9.05236,-16.02966,0.40571,0.00021,-12.45414,-2.02776,-0.00075,25.17259,6.22756,6.61055,2.46627,-4.91644,-14.77724,26.62546,12.45899,-7.18593,32.25287,-9.94989,25.09275,130.50827,-0.00252,-95.52132,133.64192,0.0001,81.04709,-1.1909,4.72863,-0.00305,0.69803,5.45064,-0.00067,1.49599,0.4209,6.66822,-20.29304,-2.09471,6.346,7.88901,-2.38476,3.98852
1651,-1.33315,0.0,0.0,-0.5374,-0.0,0.0,-2.19338,-6.95688,8.15784,13.33538,8.61418,-9.40412,-15.8112,0.42746,-0.00047,-12.84746,-2.01057,-0.00118,24.97244,6.11812,6.35554,2.52897,-4.91133,-14.57169,26.65133,12.59679,-7.50249,32.39549,-10.0901,24.93948,130.61484,-0.00402,-95.74946,133.55441,-0.00021,81.45496,-1.48678,4.93782,0.00434,0.56906,5.01875,0.00032,1.79264,0.26584,6.39331,-20.0096,-2.13662,6.03296,7.68095,-2.41934,4.04256
1652,-2.20446,-0.0,-0.0,-0.80908,-0.0,-0.0,-1.90595,-6.97287,8.58175,13.36344,8.36062,-10.41447,-15.56893,0.32352,-0.00059,-13.38926,-1.99219,-0.00089,24.73125,5.99487,5.94332,2.68751,-4.9239,-13.6869,26.70549,12.72847,-7.82528,32.49958,-10.20758,24.83044,130.81593,-0.00363,-95.62798,133.43582,-0.00248,81.894,-1.60201,5.11969,0.00826,0.45337,4.46086,0.00119,2.14614,0.09036,6.12398,-19.66887,-2.19948,5.71749,7.47839,-2.54818,4.20688
1653,-3.21597,-0.0,0.0,-1.2641,-0.0,0.0,-1.55647,-6.90571,8.98888,13.42507,8.26291,-11.58188,-15.29359,0.23189,-0.00016,-14.08437,-2.0597,0.00024,24.53825,5.80194,5.6592,2.99495,-4.97147,-12.63619,26.73726,12.74493,-8.27437,32.58428,-10.25201,24.85495,130.96864,-0.00166,-96.40194,133.21683,-0.00638,81.46775,-2.31541,5.54857,-0.0027,0.30712,3.4929,0.00396,2.38506,-0.0353,5.87779,-19.44069,-2.22462,5.44203,7.39485,-2.74496,4.36415
1654,-3.73173,0.0,-0.0,-1.55567,-0.0,0.0,-1.36042,-6.80393,9.02773,13.40607,8.32493,-12.34745,-14.98485,0.21689,0.00028,-14.85239,-2.25258,0.00153,24.40831,5.59979,5.57118,3.3951,-5.00032,-11.95719,26.69527,12.65383,-8.9492,32.66887,-10.24864,24.96254,130.99477,-0.00175,-98.26537,132.89531,-0.00575,80.3912,-3.93565,6.49932,-0.0238,0.06832,2.14273,0.0051,2.47156,-0.07385,5.65225,-19.36258,-2.17655,5.21815,7.43196,-2.91031,4.48108
1655,-3.61895,0.0,0.0,-1.39922,0.0,0.0,-1.41336,-6.7639,8.7196,13.2234,8.49368,-12.54253,-14.63082,0.24657,0.0003,-15.58725,-2.53447,0.00151,24.26165,5.47671,5.56218,3.7753,-4.96726,-11.78365,26.61198,12.53436,-9.77565,32.73487,-10.25784,25.01208,130.92604,-0.00108,-99.99458,132.61996,-6e-05,79.57343,-5.84739,7.89129,-0.02675,-0.21829,0.96521,0.00146,2.49199,-0.07643,5.44999,-19.34893,-2.1037,5.02931,7.47181,-2.97203,4.60417
1656,-3.44287,0.0,0.0,-0.83319,-0.0,0.0,-1.60114,-6.87679,8.4135,12.8849,8.73446,-12.4902,-14.22675,0.2607,-2e-05,-16.24318,-2.77597,-9e-05,24.01999,5.43196,5.45099,4.06122,-4.9086,-11.79599,26.59614,12.41407,-10.57754,32.76171,-10.31929,24.91135,130.82283,0.0007,-100.90634,132.55095,0.00229,79.47332,-7.25603,9.28484,-0.00778,-0.48382,0.36387,-0.00242,2.48743,-0.09991,5.30614,-19.35846,-2.07197,4.88697,7.40053,-2.95331,4.7744
1657,-3.71901,0.0,-0.0,-0.18168,0.0,-0.0,-1.73079,-7.13506,8.3656,12.47741,8.95635,-12.51124,-13.7962,0.24891,-0.00017,-16.86318,-2.8825,-0.00123,23.72749,5.38242,5.19632,4.30032,-4.90174,-11.70275,26.74229,12.29093,-11.2408,32.75989,-10.45525,24.65717,130.69676,0.00215,-101.18684,132.71785,-0.00113,80.13618,-7.91881,10.36069,0.00695,-0.75503,0.13744,-0.00196,2.42895,-0.09649,5.23456,-19.41916,-2.04216,4.82176,7.23777,-2.94962,4.97935
