FP1,FP1,FP1,FP2,FP2,FP2
X,Y,Z,X,Y,Z
-0.12441000000000003,-30.131400000000006,178.55511000000004,-7.085770000000001,29.737800000000004,610.6478899999998
-0.13511600363106913,-30.1211684375582,178.4045292468401,-7.0623640210604615,29.781705583429144,610.7905887169977
-0.14218250157463788,-30.110296016477815,178.26218406087722,-7.037203681527308,29.82703345250113,610.9256806690687
-0.1454145391795153,-30.09880405204505,178.12877072714235,-7.010656516068391,29.87341974597501,611.0523941930829
-0.14468060288095816,-30.086682444676118,178.00493970982583,-6.983054154122011,29.920528840261593,611.1696812117982
-0.1399135537470053,-30.073918663466564,177.89120906334296,-6.95469009272721,29.96803858029361,611.2765131756547
-0.1311105154932925,-30.060475769029093,177.7880358031378,-6.925813621495667,30.015599488311402,611.3716558795446
-0.11838168400444046,-30.04632019271209,177.69556765799598,-6.896652576629359,30.062951859027905,611.4541572683245
-0.10186844093678071,-30.031354931327638,177.61381960929202,-6.867349017386116,30.109863960210415,611.5230861571654
-0.08173895022001362,-30.015472773267017,177.54252128304748,-6.83778717992128,30.1562826523631,611.5777743726676
-0.05820679278484575,-29.998541249315426,177.4812529631891,-6.807789574854633,30.202205966307616,611.6177283575324
-0.03171262054016121,-29.980408652594534,177.4294203113814,-6.777072291939052,30.24771470161194,611.6430354382715
-0.0027903795059229103,-29.9609045535338,177.3862517751187,-6.745310945367969,30.292934951674596,611.6540477837907
0.028077135552189443,-29.93990109510841,177.35086986099893,-6.712147303134437,30.337923240143173,611.6513097364724
0.060451659356190346,-29.917247058091558,177.32231706852144,-6.677218886978529,30.38277752395829,611.6354982844001
0.09391445730800231,-29.89288864302643,177.29973008718187,-6.6401652756062015,30.427584301613255,611.6077019895837
0.12811858688018166,-29.866784843390942,177.28218339745885,-6.600674282438977,30.472499363479397,611.5688882496804
0.16276518849841964,-29.839021356956124,177.26883810125378,-6.5584623211648925,30.51769710842414,611.5202272846013
0.19764144681896564,-29.80977873678129,177.2588868128139,-6.513271810996916,30.56335966243291,611.4630100472565
0.2325679138810262,-29.77929315060174,177.25155494972375,-6.464914982493435,30.609696989340826,611.3983399659755
0.2674767419733075,-29.74780982753506,177.24616673246862,-6.413316471088341,30.656907898976748,611.32739283468
0.3023332302992881,-29.715555507664252,177.2422620534368,-6.358489614249218,30.705118911055898,611.2512189749517
0.3371828057662041,-29.682679660944313,177.23971405557197,-6.300580305440171,30.754415453352763,611.1709108309075
0.37211529416724,-29.649363229581365,177.23849654141935,-6.239881994447755,30.80478226212754,611.0871951466596
0.4073236626416808,-29.61581882801266,177.23892396067237,-6.176914544622761,30.856145019644927,611.0006779625678
0.4430622284513757,-29.582285314316913,177.24140073336008,-6.1122852698034915,30.90837330097499,610.9117536511652
0.4797390801656336,-29.549039622427685,177.24655735789375,-6.046730664501919,30.961334634620357,610.8210108681124
0.5177464617865609,-29.516396515016087,177.25511618366147,-5.981043712839474,31.014846355635633,610.7289820882836
0.5573120632251967,-29.484762595851823,177.26787771476123,-5.915966193257754,31.06861003883832,610.6362095435152
0.5986751713219759,-29.454561759540965,177.28569244763307,-5.852253447521689,31.12231647763472,610.5433354831496
0.6419260918973755,-29.426264724298868,177.30935440783898,-5.790695504943938,31.17569939033873,610.4508952801963
0.6871397335083461,-29.400330199619095,177.3395907243053,-5.732048246869508,31.22854089721594,610.3597679939198
0.7341775232108885,-29.377091405687377,177.37694726214679,-5.6769247898713395,31.280731769468957,610.2710565435467
0.7828348800536686,-29.356846652246848,177.42174333541183,-5.625868620523167,31.332239185516077,610.185844463376
0.8328189697527089,-29.33979871891566,177.4740201275679,-5.579243024970822,31.38305022396416,610.1052863961519
0.8837912438519039,-29.326096464610806,177.5335720666656,-5.537281080397322,31.433207592704324,610.0305239433483
0.9352276736232373,-29.315783870100457,177.59985710177205,-5.500116398414451,31.48263733714503,609.9626521149544
0.9865050826228821,-29.308786014572817,177.67211514899856,-5.467824330418142,31.53128791119358,609.9026787859674
1.0369307642823695,-29.304913935603984,177.74926313561878,-5.440421905293897,31.579019778396244,609.8513826304239
1.0858025047919075,-29.30385787882946,177.82995223128032,-5.417837091386094,31.625726749968127,609.8093518167955
1.1325031755964436,-29.305285444678283,177.9128468139374,-5.399940414061514,31.67122962682154,609.7765522557705
1.1765374523216148,-29.308865811400544,177.99674840612275,-5.386414332988534,31.71532846923576,609.752838972344
1.2174557375938753,-29.31425300845643,178.08047488216212,-5.376893330536375,31.757729421758583,609.737725261902
1.2548623860144865,-29.321146322970637,178.16302757402704,-5.370887398999804,31.797999946394643,609.7306466396672
1.2884342939214204,-29.32925421849541,178.2434635827883,-5.367934173852446,31.835701594032027,609.730680206597
1.3179940035166962,-29.33825034408282,178.32111007563358,-5.3676876796830575,31.870367950778242,609.7368055341726
1.3434057038915868,-29.347832866293487,178.39538539227087,-5.369858781217694,31.901588590043605,609.74772873527
1.3647218360130822,-29.35772841852014,178.46601058856783,-5.374232437037199,31.929192440009107,609.7620835421342
1.3820603941975442,-29.367656445236367,178.53277330655138,-5.380597991172853,31.95304519019606,609.7786409154508
1.3957196826381564,-29.377333524440377,178.59537352005609,-5.388775539544817,31.973172646118517,609.7956991503665
1.4060163778405723,-29.386492334420378,178.65350769706833,-5.39856682383391,31.989697076460082,609.8118436289578
1.4133417832552502,-29.395045520486725,178.70695471613644,-5.409818233877115,32.002890394354566,609.8257307025523
1.4180867333820826,-29.402933590706734,178.755459646444,-5.42237009806515,32.013115006596216,609.8361551669815
1.4207210838219648,-29.41013986429482,178.79876494387864,-5.436124361548846,32.02084495714545,609.8421184863925
1.42175770540418,-29.416613910464967,178.8365246115012,-5.450989303934464,32.02657098505356,609.842842880853
