FP1,FP1,FP1,FP2,FP2,FP2
X,Y,Z,X,Y,Z
-17.79348,-9.270030000000004,140.50656,-5.554640000000002,94.47657000000001,577.1239000000002
-18.183255457237745,-9.601118791868132,142.35114663905136,-5.205605551494759,94.439763819732,576.6497509391282
-18.5719653163314,-9.944065941980757,144.24703783084942,-4.840960759642156,94.39850001227313,576.1442785808662
-18.95899523217717,-10.298931775718309,146.19410698803924,-4.46011115424946,94.35333735223777,575.6065338042755
-19.34382349668541,-10.66590883929336,148.19270898142287,-4.06236734697933,94.30484149295565,575.0356691817127
-19.725808727562647,-11.04503646158491,150.2424977811189,-3.647085088224698,94.25355981771521,574.4305338859896
-20.1044209975731,-11.43643863069166,152.3436094403446,-3.2134784487320065,94.20006921967817,573.7896782828511
-20.478995236832784,-11.840142894505346,154.4955178135935,-2.7608865778701785,94.14489918027691,573.11203975909
-20.848989921261392,-12.256288995089482,156.6983818604939,-2.28850600754851,94.08861383281902,572.3959353591928
-21.21379306852906,-12.684850710335782,158.95166452265713,-1.795655968022629,94.03174330223491,571.6401435995969
-21.57289492230977,-13.125692706075828,161.25470624194082,-1.2816041128806976,93.9748129682315,570.8432076165454
-21.925805137894045,-13.578692217244647,163.60691761977546,-0.7455984282247679,93.9183120820329,570.0036371196309
-22.272015998004818,-14.043669539230306,166.00749525147032,-0.18692344961354684,93.86276599972123,569.119828876283
-22.6110683761207,-14.520494983446461,168.4559316869093,0.39517609316784347,93.8086448746392,568.1902822938356
-22.942527267121676,-15.008823333257451,170.9512199233467,1.0013545517989515,93.75636648864767,567.2135158632041
-23.266173482238262,-15.508389215676832,173.4931864172136,1.6324617900426162,93.70631717144197,566.1876536296874
-23.581644352916168,-16.01875639600557,176.08072707922716,2.2890839869304185,93.6588140513766,565.111159051056
-23.888685098403958,-16.539667607084137,178.71364734243534,2.9720810940834395,93.61423624318824,563.9822872143865
-24.18702358681645,-17.070641185642575,181.3910258568882,3.681994348077667,93.57282451297132,562.7995132101847
-24.476547529642392,-17.611185082236187,184.11243633307228,4.419328364308828,93.53459473846395,561.5610221467872
-24.757130329601296,-18.160702226103172,186.8772245585274,5.184508798008637,93.49956401530663,560.2652441411911
-25.028656449191242,-18.71870035426981,189.68494582327529,5.978015987244676,93.4677474236985,558.9105003425423
-25.291025638275705,-19.28460197626852,192.53502380029974,6.800227979319691,93.43909625356177,557.4952210010472
-25.544215118089163,-19.857594451455494,195.4263082415382,7.651002633686478,93.41327447676646,556.0184178337373
-25.788297606805088,-20.43700341632728,198.35850064871,8.530258491304046,93.38979607801917,554.4789935570018
