Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
680,0.19564,0.3225,1.41292,0.07828,0.52402,0.07538,0.16951,0.06182,0.06901,0.07955,0.44624,0.45316,0.23089,0.16442,0.43783,0.06316,0.272,0.80739,0.21847,0.17286,0.82822,0.01479,0.3832,1.33812,0.32063,0.21523,1.32425,-0.05758,0.40193,1.05854,0.38231,0.10445,1.06485,0.08494,0.52904,0.88945,0.43637,0.21445,0.84899
681,0.19543,0.32371,1.41262,0.07842,0.52397,0.07534,0.16968,0.06188,0.06914,0.07924,0.44604,0.45309,0.23095,0.16494,0.43785,0.06298,0.27198,0.80741,0.21826,0.17281,0.82824,0.0147,0.38399,1.33828,0.32043,0.21577,1.32428,-0.05774,0.40377,1.05878,0.3839,0.10576,1.06499,0.08487,0.53157,0.89028,0.43771,0.21763,0.85002
682,0.19511,0.32465,1.41254,0.07839,0.52401,0.07533,0.16983,0.06188,0.06936,0.0789,0.4458,0.45302,0.23109,0.16549,0.43792,0.06279,0.27191,0.80744,0.21801,0.17264,0.82831,0.01456,0.38463,1.33844,0.32035,0.21634,1.32438,-0.05769,0.40608,1.05902,0.38516,0.10715,1.06507,0.08494,0.53457,0.89107,0.43897,0.22117,0.85124
683,0.19486,0.32522,1.41266,0.07832,0.52412,0.07535,0.16992,0.06185,0.06959,0.07864,0.44567,0.453,0.23127,0.16585,0.43802,0.06263,0.27165,0.80735,0.21784,0.17241,0.82841,0.01429,0.38491,1.33846,0.32027,0.21713,1.32443,-0.05763,0.40851,1.05913,0.38614,0.10864,1.06509,0.08503,0.53778,0.8918,0.44007,0.22475,0.85241
684,0.19479,0.32562,1.41279,0.07835,0.52419,0.07535,0.16992,0.06181,0.06973,0.0785,0.44569,0.45299,0.23141,0.16596,0.4381,0.06253,0.27133,0.80717,0.21778,0.17221,0.82849,0.01396,0.38515,1.33834,0.32014,0.21811,1.32433,-0.05763,0.41055,1.05908,0.38694,0.11015,1.06501,0.08498,0.54095,0.8926,0.44096,0.22817,0.85341
685,0.19483,0.32612,1.41272,0.07852,0.52421,0.07528,0.16981,0.06179,0.06976,0.0785,0.44585,0.45294,0.23156,0.16592,0.43808,0.06252,0.27115,0.80696,0.2178,0.17212,0.82847,0.01377,0.38581,1.33816,0.32007,0.219,1.32425,-0.05769,0.4121,1.05895,0.38755,0.1116,1.06487,0.08476,0.54405,0.89355,0.44179,0.2314,0.85434
686,0.19487,0.32691,1.41245,0.07868,0.52418,0.07515,0.16961,0.06175,0.06968,0.07868,0.44609,0.45287,0.23178,0.16583,0.43796,0.06253,0.27119,0.80678,0.21783,0.17219,0.82833,0.01393,0.38688,1.33794,0.32016,0.21956,1.32439,-0.05775,0.4136,1.05882,0.38793,0.11299,1.06475,0.08455,0.54713,0.89457,0.44283,0.23452,0.85537
687,0.19491,0.32802,1.41209,0.07873,0.52409,0.07506,0.16938,0.06166,0.0696,0.07893,0.4463,0.45284,0.23201,0.16567,0.43781,0.06247,0.27123,0.80666,0.21788,0.17238,0.82817,0.01445,0.38798,1.33761,0.3203,0.21984,1.32478,-0.05778,0.41544,1.05871,0.38819,0.11444,1.06469,0.08466,0.55014,0.89554,0.4442,0.23755,0.85654
688,0.19504,0.32935,1.41176,0.07868,0.52399,0.0751,0.16926,0.06152,0.06959,0.07906,0.44636,0.45291,0.23216,0.16546,0.43777,0.06237,0.2711,0.80662,0.21798,0.17258,0.82813,0.01515,0.38891,1.33717,0.32032,0.22009,1.32525,-0.05777,0.4175,1.05856,0.38847,0.116,1.06471,0.08515,0.55302,0.89648,0.4458,0.24042,0.85769
689,0.19532,0.33068,1.41149,0.07863,0.52393,0.0753,0.16939,0.06134,0.06972,0.07907,0.44627,0.45311,0.23224,0.16536,0.43789,0.06226,0.27077,0.80669,0.21812,0.17265,0.82824,0.0158,0.38964,1.33674,0.32022,0.22062,1.32558,-0.05767,0.41943,1.0584,0.38891,0.1176,1.06475,0.08579,0.55569,0.89744,0.44744,0.24303,0.85869
690,0.19566,0.33183,1.41131,0.07865,0.52392,0.07561,0.16969,0.06117,0.06995,0.07905,0.44613,0.45339,0.23232,0.16549,0.43808,0.06211,0.27034,0.80683,0.21815,0.17253,0.82844,0.01624,0.39016,1.33642,0.32015,0.22151,1.32568,-0.05747,0.42109,1.05828,0.38951,0.11918,1.06475,0.08627,0.55827,0.89834,0.44907,0.2455,0.85953
691,0.19585,0.33271,1.41122,0.07868,0.52397,0.0759,0.16995,0.06111,0.07013,0.07907,0.44596,0.45363,0.23244,0.16575,0.4382,0.0619,0.27002,0.80698,0.218,0.17229,0.82855,0.01647,0.3905,1.33618,0.32012,0.22261,1.32558,-0.0572,0.42272,1.05817,0.39018,0.1208,1.06464,0.08653,0.56088,0.89908,0.45066,0.24809,0.86029
692,0.19577,0.33342,1.41114,0.07864,0.52402,0.07603,0.17008,0.06119,0.07012,0.07909,0.44572,0.45371,0.23258,0.16591,0.43816,0.06165,0.26993,0.80712,0.21766,0.17202,0.8285,0.01649,0.39088,1.33594,0.31987,0.22365,1.32535,-0.05687,0.42457,1.05802,0.39091,0.12247,1.06443,0.08671,0.56368,0.89961,0.45212,0.25088,0.861
693,0.19552,0.33409,1.41094,0.07853,0.52401,0.07601,0.1701,0.0613,0.06993,0.07905,0.44539,0.45361,0.23263,0.16583,0.43801,0.06135,0.26992,0.80717,0.21724,0.17176,0.82834,0.01635,0.3915,1.33567,0.31928,0.2245,1.32499,-0.05651,0.42671,1.0578,0.39172,0.12411,1.06415,0.08686,0.56675,0.90002,0.45338,0.25368,0.86158
694,0.19522,0.33484,1.41057,0.07837,0.52395,0.07588,0.17003,0.06132,0.06973,0.07891,0.44509,0.45344,0.23252,0.16562,0.43789,0.06103,0.26976,0.80705,0.21685,0.17149,0.82821,0.01612,0.39236,1.33541,0.31849,0.22516,1.32448,-0.05621,0.42903,1.0576,0.39261,0.1256,1.06379,0.08693,0.56998,0.90042,0.45449,0.25629,0.86202
