Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
915,-0.00158,0.07296,-0.08254,0.24265,1.26612,-0.04397,0.11566,0.11503,-0.1276,0.27728,0.75744,0.13603,0.0523,-0.04043,-0.06385,0.16287,0.27293,0.17379,0.03581,-0.15239,-0.0462,0.08275,0.04588,-0.06276,0.0519,0.05454,-0.06745,-0.05377,0.05235,-0.03765,-0.0,0.1259,-0.05484,2e-05,-0.05298,-0.22588,0.01094,0.08987,-0.03705,-0.06113,-0.00286,-0.45348,0.03706,0.03876,-0.02206,-0.11236,0.60154,-0.37684,0.02175,-0.00881,-0.01236,-0.10808,0.61585,-0.35598,0.0214,-0.00786,-0.01904
916,-0.00896,0.09723,-0.09532,0.33086,1.27867,-0.18775,0.09608,0.09702,-0.1081,0.24857,0.78008,0.04392,0.01254,-0.01685,-0.07208,0.15557,0.31881,0.11063,-0.01977,-0.14024,-0.07133,0.06333,0.08484,-0.06464,0.04108,0.09269,-0.07308,-0.06044,0.08034,-0.05203,-0.00128,0.15493,-0.05553,-0.00736,-0.04375,-0.24572,0.00235,0.11911,-0.03202,-0.06249,0.00121,-0.47584,0.03465,0.06574,-0.01512,-0.09011,0.59913,-0.40195,0.03526,0.01278,0.00316,-0.08529,0.61337,-0.3822,0.03481,0.01383,-0.00509
917,-0.0113,0.11538,-0.10397,0.44545,1.21718,-0.32983,0.09062,-0.00078,-0.07145,0.25678,0.75395,-0.05513,-0.02343,-0.03028,-0.08839,0.14592,0.35179,0.04897,-0.08165,-0.12647,-0.10491,0.03266,0.10362,-0.06491,0.03822,0.107,-0.07876,-0.05483,0.09324,-0.06544,-0.01365,0.19472,-0.05047,-0.01634,-0.01627,-0.2562,0.00074,0.14355,-0.01931,-0.05745,0.00994,-0.48641,0.03223,0.08647,-0.00152,-0.05059,0.60162,-0.40582,0.0348,0.02953,0.01871,-0.04369,0.61912,-0.38612,0.03447,0.03089,0.01523
918,-0.01503,0.12679,-0.11408,0.51596,1.10784,-0.43426,0.06408,-0.10801,-0.04568,0.26493,0.67953,-0.13101,-0.04707,-0.05781,-0.1034,0.1294,0.36376,0.00528,-0.1263,-0.09481,-0.13068,0.00898,0.10253,-0.07393,0.04154,0.09924,-0.0863,-0.0499,0.09655,-0.07899,-0.03722,0.2336,-0.05125,-0.02636,0.01747,-0.26271,-0.0027,0.16401,-0.02016,-0.04982,0.01149,-0.49501,0.02922,0.10316,0.00036,-0.00655,0.59074,-0.40379,0.02241,0.03076,0.01975,0.0034,0.61297,-0.38493,0.02234,0.03227,0.02326
919,-0.02394,0.13569,-0.12826,0.49594,0.94211,-0.47011,0.00098,-0.15501,-0.0397,0.22791,0.57687,-0.17353,-0.0555,-0.06771,-0.10212,0.09908,0.37224,-0.03071,-0.14268,-0.05274,-0.13433,0.00461,0.09272,-0.09401,0.04601,0.08333,-0.09478,-0.05203,0.10715,-0.09291,-0.06509,0.25527,-0.06785,-0.03353,0.04604,-0.27102,-0.01593,0.1813,-0.04147,-0.04462,-0.00043,-0.50148,0.01807,0.1188,-0.01623,0.02792,0.54108,-0.40352,0.00458,0.02638,0.00983,0.03981,0.56517,-0.38929,0.00477,0.02725,0.0182
920,-0.03411,0.1444,-0.14427,0.3933,0.70748,-0.42672,-0.05968,-0.13847,-0.05749,0.13348,0.46702,-0.18454,-0.05602,-0.05965,-0.09951,0.0515,0.38434,-0.07182,-0.13909,-0.02619,-0.12777,0.01728,0.08741,-0.11892,0.04753,0.07567,-0.1054,-0.05569,0.13412,-0.10594,-0.08113,0.25428,-0.09711,-0.03601,0.06346,-0.28246,-0.03206,0.19248,-0.07003,-0.04983,-0.02101,-0.50164,-0.00273,0.12993,-0.04116,0.05796,0.45839,-0.40437,-0.01138,0.03092,0.00153,0.06957,0.4798,-0.39992,-0.01096,0.03012,0.01116
921,-0.04073,0.15162,-0.15728,0.26031,0.42732,-0.32165,-0.06581,-0.10072,-0.1057,0.02017,0.35497,-0.16742,-0.06223,-0.06099,-0.12669,-0.00532,0.37726,-0.1128,-0.13647,-0.03031,-0.13433,0.03179,0.0883,-0.13508,0.04305,0.08061,-0.12028,-0.05576,0.17164,-0.11779,-0.07627,0.24081,-0.12377,-0.03932,0.07033,-0.291,-0.03738,0.1964,-0.08809,-0.07054,-0.03725,-0.49122,-0.02145,0.13302,-0.05834,0.08976,0.37435,-0.40239,-0.01786,0.03699,-0.0013,0.09987,0.39105,-0.4097,-0.01725,0.03429,0.00765
922,-0.04514,0.15623,-0.16328,0.13388,0.15373,-0.18682,-0.01987,-0.06394,-0.16768,-0.05582,0.24142,-0.13503,-0.07888,-0.07825,-0.17595,-0.05183,0.33481,-0.14344,-0.1448,-0.05269,-0.1504,0.03178,0.09206,-0.13409,0.03153,0.0929,-0.13642,-0.05682,0.20693,-0.12839,-0.06185,0.23064,-0.13535,-0.04952,0.07413,-0.28926,-0.03038,0.19561,-0.08969,-0.0957,-0.04439,-0.46935,-0.02527,0.12818,-0.06058,0.10873,0.30344,-0.39279,-0.01419,0.0284,-0.00585,0.1177,0.31697,-0.40593,-0.01352,0.02466,0.0018
923,-0.05326,0.16105,-0.16134,0.01717,-0.07792,-0.05603,0.0206,-0.00607,-0.21272,-0.08077,0.12908,-0.10873,-0.09857,-0.07834,-0.20559,-0.08029,0.27469,-0.15786,-0.15964,-0.0655,-0.15286,0.01189,0.10778,-0.12676,0.01338,0.1142,-0.14705,-0.06677,0.23238,-0.13437,-0.05849,0.23384,-0.13195,-0.06538,0.08428,-0.27705,-0.02599,0.19637,-0.08371,-0.10308,-0.05474,-0.44222,-0.01689,0.12275,-0.05425,0.09841,0.2311,-0.3713,-0.00958,0.01019,-0.0142,0.1067,0.244,-0.37771,-0.00897,0.00631,-0.009
