Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1171,-0.17238,0.27812,0.05668,-0.16911,0.21757,0.16902,-0.31339,0.28949,0.2605,-0.19986,0.33194,0.11307,-0.21706,0.46027,0.21048,-0.20782,0.36744,0.04377,-0.21129,0.48293,0.1298,-0.33717,0.28637,0.01699,-0.30701,0.281,0.08966,-0.19997,0.32663,0.04732,-0.15829,0.23915,0.06042,-0.1602,0.13024,0.05313,-0.13427,0.36419,0.02741,-0.07667,0.04572,0.0162,-0.05492,0.33512,0.06774,-0.02817,-0.00677,-0.03393,0.0008,0.0773,0.09443,-0.02721,-0.00499,-0.03608,0.00091,0.0778,0.09716
1172,-0.17224,0.27879,0.06839,-0.15284,0.24054,0.14263,-0.29881,0.27421,0.24246,-0.19831,0.32485,0.1092,-0.22913,0.44327,0.18311,-0.22412,0.3731,0.0615,-0.21149,0.46605,0.12479,-0.31995,0.29742,0.04073,-0.29429,0.29173,0.10774,-0.20066,0.31887,0.05992,-0.15532,0.23299,0.06806,-0.16244,0.14401,0.06958,-0.13358,0.36758,0.03607,-0.0829,0.07026,0.0395,-0.0544,0.33627,0.08159,-0.02347,0.02122,0.00136,-0.00066,0.06537,0.11746,-0.0233,0.02141,-0.00146,-0.00077,0.06729,0.11962
1173,-0.17825,0.2783,0.07564,-0.16377,0.25439,0.14322,-0.2953,0.25826,0.23881,-0.17101,0.33071,0.10262,-0.24116,0.43901,0.16706,-0.23231,0.37816,0.07816,-0.21292,0.46937,0.12235,-0.29124,0.31049,0.04987,-0.27324,0.30483,0.11245,-0.20706,0.31086,0.07462,-0.16675,0.22566,0.06948,-0.17649,0.14908,0.07179,-0.14214,0.36966,0.04036,-0.1042,0.07476,0.04388,-0.0554,0.34583,0.09067,-0.01392,0.04013,0.02377,-0.00234,0.05708,0.13264,-0.01393,0.03973,0.01723,-0.00262,0.05952,0.1333
1174,-0.18705,0.27506,0.07486,-0.16512,0.23224,0.13994,-0.32121,0.24896,0.23385,-0.14228,0.32599,0.08351,-0.26465,0.44266,0.15847,-0.23195,0.36684,0.0743,-0.22602,0.48434,0.11385,-0.26562,0.32257,0.03963,-0.26043,0.31713,0.10237,-0.21623,0.30588,0.08721,-0.18523,0.21458,0.06486,-0.19374,0.13426,0.05933,-0.1523,0.37629,0.03655,-0.12093,0.05351,0.02732,-0.04833,0.37001,0.09411,-0.01097,0.04009,0.01966,-0.00143,0.04945,0.14233,-0.01056,0.04044,0.01266,-0.00207,0.05332,0.14034
1175,-0.19087,0.26573,0.06971,-0.13946,0.20083,0.1098,-0.36595,0.24169,0.21069,-0.13526,0.30088,0.05914,-0.29715,0.43666,0.14293,-0.22388,0.337,0.05114,-0.24903,0.4854,0.09273,-0.26131,0.33014,0.02527,-0.26852,0.32474,0.09008,-0.22053,0.29702,0.09463,-0.19559,0.20128,0.06076,-0.20046,0.10323,0.04539,-0.15077,0.38481,0.02915,-0.11748,0.00934,0.00272,-0.02788,0.40105,0.09606,-0.02267,0.02573,0.00443,0.00461,0.04703,0.15324,-0.02246,0.02608,0.00358,0.00341,0.05399,0.1493
1176,-0.18744,0.25764,0.06765,-0.10234,0.18998,0.08877,-0.40437,0.23627,0.17328,-0.14086,0.28445,0.05517,-0.32234,0.4207,0.11831,-0.20271,0.30995,0.03523,-0.26692,0.46981,0.06861,-0.28055,0.33409,0.01985,-0.29279,0.32817,0.08618,-0.2176,0.28566,0.0947,-0.19198,0.20055,0.06468,-0.19839,0.07423,0.04655,-0.13475,0.401,0.02595,-0.1041,-0.04015,-0.01043,-0.00206,0.42886,0.10243,-0.03852,0.01415,0.00381,0.01459,0.05466,0.17068,-0.03976,0.01215,0.01027,0.01302,0.06457,0.16809
1177,-0.18194,0.25999,0.07169,-0.08702,0.18243,0.12648,-0.4296,0.2448,0.13909,-0.13102,0.30987,0.08247,-0.334,0.41832,0.09583,-0.1656,0.30472,0.05098,-0.27306,0.46223,0.05706,-0.30084,0.33459,0.02207,-0.31187,0.32777,0.08908,-0.21061,0.28133,0.08814,-0.18315,0.21843,0.07617,-0.20296,0.05859,0.0653,-0.11834,0.43147,0.02901,-0.10044,-0.07246,-0.0025,0.01649,0.44967,0.11396,-0.03747,0.01256,0.02198,0.02803,0.06728,0.19118,-0.04054,0.00695,0.02982,0.02656,0.0776,0.19186
1178,-0.17963,0.26802,0.07625,-0.11636,0.15194,0.20382,-0.45094,0.27401,0.11945,-0.10099,0.35594,0.11584,-0.34054,0.44535,0.0849,-0.12141,0.31006,0.08643,-0.27531,0.47461,0.06258,-0.29863,0.32907,0.02623,-0.30898,0.3215,0.09274,-0.20373,0.28606,0.07871,-0.18206,0.23515,0.08458,-0.21886,0.05035,0.08287,-0.11695,0.46157,0.03308,-0.10778,-0.07816,0.01352,0.02562,0.46137,0.12543,-0.0154,0.01184,0.03183,0.04508,0.07197,0.20572,-0.01936,0.00412,0.03514,0.04385,0.08044,0.20661
1179,-0.18174,0.27153,0.07404,-0.17566,0.12172,0.2396,-0.46794,0.31677,0.1176,-0.08019,0.36306,0.12012,-0.35061,0.49279,0.08685,-0.09273,0.30395,0.10083,-0.28295,0.49375,0.07634,-0.27749,0.32146,0.03241,-0.28931,0.31363,0.09611,-0.20459,0.29707,0.06967,-0.19145,0.22815,0.08044,-0.22987,0.04165,0.07788,-0.12757,0.46674,0.0351,-0.1131,-0.06492,0.01544,0.03274,0.46286,0.13416,0.00868,0.00673,0.01105,0.06139,0.06486,0.21362,0.00525,-0.00037,0.00778,0.06002,0.07203,0.21018
