Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1781,-0.01862,0.01296,0.03886,-0.14868,-0.11397,0.26732,-0.04584,-0.65624,0.09776,-0.05037,0.09583,0.06572,-0.08269,-0.31124,-0.05809,-0.08296,0.10144,-0.00401,-0.01744,-0.07929,-0.0888,0.02365,0.12883,0.05607,0.01384,0.12868,0.01695,0.01308,0.01435,0.04773,-0.03741,0.01654,0.05466,-0.02546,0.01726,0.05204,-0.05258,0.00373,0.04502,0.00061,0.00178,0.04557,-0.0545,0.04058,0.00826,-0.00303,-0.01293,0.03725,-0.01012,0.03663,-0.01862,-0.00381,-0.01466,0.03772,-0.00922,0.03311,-0.01815
1782,-0.01856,-0.00637,0.03319,-0.16346,-0.20094,0.27263,-0.00315,-0.62228,0.07464,-0.0466,-0.00823,0.07459,-0.05939,-0.3041,-0.07095,-0.04821,0.04131,-0.00629,0.00216,-0.0896,-0.09665,0.03692,0.12302,0.05049,0.01255,0.11989,0.01733,0.00903,-0.01405,0.04549,-0.03215,0.00923,0.04728,-0.02757,0.00474,0.03713,-0.04857,-0.00236,0.04443,-0.01333,-0.02657,0.02288,-0.07084,0.02521,0.0028,-0.01322,-0.0321,0.02348,-0.01182,0.02681,-0.02572,-0.01445,-0.03503,0.02276,-0.0098,0.02882,-0.02087
1783,-0.02485,-0.01394,0.02576,-0.13451,-0.11582,0.20196,0.06429,-0.57995,0.02626,-0.06729,-0.02843,0.08582,-0.00468,-0.32637,-0.09362,-0.01035,0.03874,0.00739,0.03085,-0.12844,-0.10468,0.02373,0.09913,0.0599,-0.00473,0.09516,0.01925,-0.00499,-0.02329,0.03546,-0.03659,0.01342,0.0426,-0.03647,0.00246,0.02179,-0.0501,-0.00372,0.04556,-0.02938,-0.04337,-0.00296,-0.08441,0.00732,0.00847,-0.01506,-0.03775,0.00034,-0.02833,0.01117,-0.01402,-0.01611,-0.04052,-0.00258,-0.02542,0.01408,-0.00695
1784,-0.03075,-0.00767,0.01847,-0.06049,0.09018,0.07143,0.11543,-0.53774,-0.00391,-0.0764,0.05186,0.07306,0.03512,-0.3475,-0.09922,0.00856,0.08822,0.02793,0.04556,-0.16783,-0.0984,0.00012,0.06691,0.0671,-0.01741,0.06472,0.01256,-0.02351,-0.0218,0.02237,-0.04038,0.0308,0.0398,-0.04226,0.02053,0.01301,-0.04686,0.00081,0.04343,-0.03815,-0.03277,-0.01854,-0.08068,-0.00392,0.01831,-0.01788,-0.0208,-0.01649,-0.04139,-0.00223,0.00666,-0.01829,-0.02206,-0.01914,-0.0387,-0.00074,0.0128
1785,-0.0287,0.00379,0.01369,-0.00191,0.27263,-0.05933,0.11347,-0.48546,-0.01757,-0.05649,0.16264,0.02573,0.04473,-0.34771,-0.08737,0.00011,0.13927,0.03159,0.04425,-0.19233,-0.07845,-0.01333,0.03988,0.05569,-0.01505,0.04009,-0.00462,-0.03122,-0.01683,0.01617,-0.03246,0.04908,0.03797,-0.03987,0.04359,0.01182,-0.03386,0.00741,0.03808,-0.04198,-0.00512,-0.02103,-0.05969,-0.00934,0.02667,-0.02132,0.00922,-0.02528,-0.03734,-0.00183,0.02336,-0.02117,0.00937,-0.02684,-0.03571,-0.00088,0.02713
1786,-0.01912,0.01207,0.01302,-0.01744,0.33923,-0.12761,0.05488,-0.40352,-0.0518,-0.03086,0.22692,-0.0342,0.04064,-0.32793,-0.08356,-0.02068,0.14825,0.0114,0.04223,-0.2073,-0.06256,-0.00925,0.02648,0.03078,-0.00518,0.0272,-0.02226,-0.01757,-0.00698,0.02172,-0.01773,0.05768,0.03853,-0.03533,0.05321,0.01411,-0.02059,0.01083,0.03616,-0.04644,0.01563,-0.01559,-0.03729,-0.01424,0.02898,-0.01577,0.02771,-0.02818,-0.02348,0.00845,0.02393,-0.01553,0.02796,-0.03063,-0.02281,0.00871,0.02543
1787,-0.00958,0.01467,0.01557,-0.09755,0.31513,-0.11642,-0.01883,-0.30819,-0.11672,-0.02419,0.23814,-0.06791,0.04404,-0.30349,-0.10182,-0.02364,0.11867,-0.01154,0.05058,-0.22656,-0.06185,0.00109,0.02505,0.01153,-0.00133,0.02425,-0.03141,0.00868,0.00526,0.03254,-0.00943,0.0582,0.04235,-0.03636,0.05035,0.01527,-0.0182,0.00966,0.04273,-0.05357,0.01729,-0.00769,-0.02946,-0.02122,0.02364,-0.00429,0.01612,-0.02324,-0.0141,0.01316,0.00645,-0.00442,0.01521,-0.02785,-0.01381,0.01132,0.00631
1788,-0.00717,0.01,0.01841,-0.1863,0.2847,-0.0659,-0.05869,-0.23706,-0.1773,-0.03403,0.23411,-0.05975,0.05611,-0.2901,-0.12434,0.00408,0.08387,-0.0141,0.06553,-0.26072,-0.06572,0.00037,0.02513,0.00922,-0.00943,0.02269,-0.03186,0.02536,0.00633,0.03797,-0.01173,0.05442,0.04646,-0.04264,0.04375,0.01438,-0.02587,0.00513,0.053,-0.06164,0.0052,-0.00119,-0.03691,-0.03029,0.01643,-0.00075,-0.0181,-0.01488,-0.01244,0.00883,-0.01421,-0.00139,-0.02042,-0.02077,-0.01205,0.00557,-0.01468
1789,-0.01308,-0.00414,0.01977,-0.25558,0.29395,-0.0253,-0.05832,-0.19292,-0.20649,-0.04977,0.23988,-0.03345,0.06398,-0.28932,-0.13094,0.03618,0.07228,0.0001,0.07859,-0.30621,-0.06042,-0.01372,0.01949,0.02144,-0.02368,0.01658,-0.02493,0.01839,-0.01264,0.0353,-0.01829,0.04295,0.04814,-0.0475,0.03006,0.01618,-0.03504,-0.00478,0.0562,-0.06402,-0.0131,0.00203,-0.04728,-0.04311,0.01353,-0.00628,-0.04701,-0.0132,-0.01221,0.0014,-0.02226,-0.00719,-0.05005,-0.01918,-0.01152,-0.00045,-0.02153
