Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1008,-15.47479,3.55119,-13.55134,1.48645,8.54693,-74.35643,-8.95192,1.96015,-13.86531,3.31195,2.01452,-74.52473,-8.95192,1.96015,-13.86531,3.31195,2.01452,-74.52473,11.15059,2.76481,-30.38682,-6.17446,10.80197,-60.33442,27.00248,-2.88899,-30.84326,-2.8418,6.35356,-60.86506,-5.93604,3.4649,-47.34211,0.45072,4.42554,-38.92743,-11.87819,1.02678,-23.99444,-32.53713,9.86135,-22.00723,32.09159,15.41424,-28.14276,29.78573,-28.26963,3.71582,148.75671,-31.78194,-104.49505,143.87598,16.0057,139.69954,140.44142,-15.48111,-106.44964,150.498,1.29836,137.82584
1009,-14.66352,3.28407,-13.67657,1.91758,7.92137,-74.52264,-9.34857,1.97914,-13.92079,3.49687,2.21039,-74.66228,-9.34857,1.97913,-13.92079,3.49687,2.21039,-74.66228,11.05921,2.78799,-30.05982,-6.21247,10.78271,-60.55719,27.08624,-2.94424,-30.50708,-2.84788,6.31812,-61.09315,-5.7986,3.47909,-47.40596,0.47297,4.44301,-38.94302,-11.64893,1.22773,-24.3467,-32.2691,10.17355,-22.26998,32.29686,15.39222,-28.0134,29.93699,-28.39717,3.88786,148.88411,-31.66041,-104.87719,143.83617,16.15624,141.17456,140.8678,-15.08416,-106.66175,151.69884,0.7368,139.0452
1010,-14.46473,3.1396,-13.73547,2.02981,7.66417,-74.71014,-9.6558,1.95509,-13.94934,3.52091,2.20363,-74.83854,-9.6558,1.95509,-13.94934,3.52091,2.20363,-74.83854,10.92226,2.82287,-29.79201,-6.2108,10.77518,-60.71469,27.23503,-3.02485,-30.23664,-2.8548,6.27509,-61.24758,-5.69522,3.45957,-47.45706,0.50459,4.44398,-39.006,-11.58391,1.37158,-24.65796,-32.16742,10.41769,-22.51458,32.56231,15.33237,-27.90854,30.2146,-28.62749,4.09808,149.07198,-31.54208,-104.82605,143.86005,16.36962,142.89536,141.30054,-14.69143,-106.46582,152.73453,0.18261,140.51242
1011,-14.74412,3.05947,-13.74007,1.74087,7.72689,-74.80789,-9.91638,1.87011,-13.94783,3.28878,2.01852,-74.93954,-9.91637,1.87011,-13.94783,3.28878,2.01852,-74.93954,10.74908,2.89651,-29.63387,-6.1764,10.78172,-60.7831,27.42442,-3.13978,-30.07902,-2.86826,6.20962,-61.30404,-5.62142,3.42315,-47.51513,0.52386,4.43342,-39.17618,-11.7245,1.37154,-24.92667,-32.26799,10.51202,-22.77037,32.8764,15.24555,-27.8539,30.59594,-28.97754,4.2513,149.34181,-31.45601,-103.85409,143.9567,16.57438,144.62668,141.72913,-14.54833,-105.43581,153.274,-0.018,142.07591
1012,-15.06356,2.80595,-13.70432,1.35144,7.89762,-74.76478,-10.24287,1.62227,-13.89068,2.99445,1.85455,-74.90464,-10.24286,1.62227,-13.89068,2.99445,1.85455,-74.90464,10.56668,3.00156,-29.46854,-6.14091,10.77578,-60.81978,27.60161,-3.26196,-29.91129,-2.90589,6.13071,-61.32306,-5.52733,3.38919,-47.61324,0.50747,4.42744,-39.44641,-11.94817,1.24541,-25.25941,-32.43325,10.51047,-23.13221,33.16048,15.19107,-27.8113,30.96769,-29.37063,4.30632,149.66962,-31.39664,-102.24796,144.10556,16.73064,146.29399,142.06355,-14.68157,-103.87886,153.18039,0.05325,143.68974
1013,-15.2995,2.4179,-13.68051,1.17235,8.22868,-74.63803,-10.59232,1.26545,-13.83188,2.92232,1.84624,-74.79195,-10.59231,1.26544,-13.83188,2.92232,1.84624,-74.79195,10.3833,3.09459,-29.28668,-6.13348,10.73934,-60.87815,27.76678,-3.35968,-29.73163,-2.9653,6.06098,-61.36532,-5.45453,3.3676,-47.71765,0.45756,4.43377,-39.70675,-12.13269,1.09793,-25.69961,-32.54064,10.52602,-23.60403,33.34767,15.17628,-27.69908,31.25993,-29.71016,4.31237,149.99767,-31.29305,-100.97173,144.25391,16.84663,147.9245,142.22029,-14.97666,-102.73247,152.71988,0.22473,145.34117
1014,-15.78345,2.24952,-13.714,1.18404,8.86449,-74.52816,-10.78981,1.02402,-13.85674,3.1013,1.92111,-74.7087,-10.78981,1.02402,-13.85674,3.1013,1.92111,-74.7087,10.17912,3.13713,-29.23137,-6.15369,10.69219,-60.93443,27.97318,-3.42742,-29.69979,-3.02608,6.01253,-61.41148,-5.48723,3.36085,-47.74003,0.41767,4.44112,-39.83567,-12.25855,1.01137,-26.12447,-32.59447,10.59274,-24.03976,33.45304,15.11381,-27.46426,31.51811,-29.966,4.37333,150.26117,-31.06181,-100.8573,144.35815,16.96893,149.32304,142.31059,-15.34772,-102.75041,152.47937,0.47507,146.7464
1015,-16.75572,2.47427,-13.76709,1.19578,9.68919,-74.48217,-10.7973,1.0037,-13.94809,3.34682,1.91772,-74.7002,-10.7973,1.00369,-13.94809,3.34682,1.91772,-74.7002,9.93766,3.13713,-29.34215,-6.17597,10.66771,-60.90366,28.25748,-3.48968,-29.85701,-3.09106,5.98879,-61.37117,-5.60319,3.36402,-47.61332,0.42588,4.43517,-39.81183,-12.35601,0.97903,-26.35297,-32.65363,10.64174,-24.26917,33.54478,14.91384,-27.15171,31.828,-30.19078,4.53454,150.43303,-30.70572,-102.11338,144.44844,17.14273,150.12648,142.57111,-15.62483,-104.03164,152.76392,0.89295,147.49855
1016,-17.8775,2.87288,-13.75977,1.16075,10.29448,-74.46384,-10.79176,1.12028,-14.00698,3.5128,1.80085,-74.71236,-10.79176,1.12028,-14.00698,3.5128,1.80085,-74.71236,9.67107,3.12803,-29.43208,-6.17901,10.66957,-60.75741,28.59879,-3.56744,-29.99729,-3.18755,5.99577,-61.20697,-5.68127,3.35811,-47.35855,0.45733,4.42188,-39.70024,-12.44961,0.94542,-26.31225,-32.75152,10.5961,-24.24218,33.67082,14.59728,-26.88879,32.19941,-30.43713,4.74038,150.54869,-30.33958,-104.29868,144.60585,17.37418,150.28287,143.09837,-15.42233,-106.04972,153.28259,1.43422,147.58717
1017,-18.52856,3.20507,-13.70263,1.16098,10.22869,-74.4185,-10.95141,1.33518,-14.00324,3.53139,1.69415,-74.66541,-10.95141,1.33518,-14.00324,3.53139,1.69415,-74.66541,9.40906,3.11629,-29.26149,-6.15842,10.6695,-60.64786,28.94038,-3.64497,-29.86147,-3.32272,6.02746,-61.06915,-5.6342,3.31856,-47.09087,0.45821,4.42277,-39.56615,-12.54794,0.86812,-26.11811,-32.87562,10.45622,-24.08432,33.81358,14.28232,-26.74715,32.55773,-30.67228,4.91687,150.68768,-30.07265,-106.49787,144.86444,17.62411,150.04984,143.77283,-14.4595,-107.90262,153.68909,1.88483,147.31383
1018,-18.52886,3.48425,-13.68615,1.20317,9.45542,-74.3399,-11.30011,1.70141,-14.01364,3.36958,1.70241,-74.55102,-11.30011,1.70141,-14.01364,3.36958,1.70241,-74.55102,9.16507,3.09063,-28.80603,-6.1134,10.64709,-60.77552,29.24629,-3.69898,-29.42358,-3.47193,6.05007,-61.16203,-5.49816,3.24787,-46.92791,0.42181,4.44463,-39.44943,-12.62717,0.75045,-26.00049,-32.96589,10.30501,-24.01377,33.89267,14.09153,-26.64762,32.85348,-30.82074,5.05414,150.89838,-29.89626,-107.80557,145.17363,17.84175,149.97606,144.33995,-13.02986,-108.83882,154.04199,2.12908,147.20117
