Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3062,-18.60868,3.11683,-16.66798,1.47205,7.5287,-78.98296,-11.1673,0.86855,-16.92715,2.51597,2.16172,-79.07123,-11.16729,0.86854,-16.92715,2.51597,2.16172,-79.07123,10.4985,0.59559,-27.91973,-5.63876,12.72017,-62.14081,28.11895,-2.77359,-28.39614,-1.38365,6.43373,-62.90431,-4.48532,4.0078,-47.012,2.02579,3.7283,-40.54655,-8.19593,-1.35665,-26.91653,-28.26486,8.64387,-25.62308,32.60918,9.62828,-25.49031,32.71263,-25.91942,6.39001,158.60313,-26.14926,-90.61884,153.91403,19.71433,137.79391,138.42047,-15.08294,-96.10918,155.58325,-1.34966,135.54153
3063,-18.65999,3.06018,-16.6584,1.44306,7.56701,-79.05064,-11.63923,0.94153,-16.90388,2.47,2.25435,-79.13865,-11.63923,0.94153,-16.90388,2.47,2.25435,-79.13865,10.30737,0.57303,-27.61202,-5.6602,12.65905,-62.43148,28.35736,-2.84328,-28.09776,-1.40042,6.40525,-63.19607,-4.52047,4.12469,-47.10331,2.01429,3.73478,-40.604,-8.06577,-1.39823,-26.98258,-28.12153,8.62747,-25.70024,32.7494,9.69378,-25.58649,32.80849,-25.96257,6.55731,158.58864,-26.28218,-90.48638,153.69678,19.78517,138.15608,138.49318,-15.0168,-95.92278,155.56627,-1.82796,135.76363
3064,-18.76035,3.08918,-16.81694,1.39204,7.47547,-79.19022,-12.11473,1.06429,-17.05807,2.37516,2.32298,-79.27426,-12.11473,1.06428,-17.05807,2.37516,2.32297,-79.27426,10.08802,0.55113,-27.5487,-5.63667,12.59155,-62.69733,28.62425,-2.94812,-28.05052,-1.41169,6.31347,-63.44996,-4.61203,4.17461,-47.3572,1.99722,3.80861,-40.74611,-7.94314,-1.39401,-27.1921,-27.96402,8.7032,-25.89783,32.93465,9.75392,-25.6472,32.89969,-26.30174,6.51714,158.56082,-26.38956,-91.0995,153.51591,19.86884,138.17648,138.55089,-14.29856,-96.28399,155.46614,-2.42145,135.64227
3065,-19.18597,3.18249,-16.9915,1.38255,7.425,-79.36018,-12.4973,1.12158,-17.243,2.33914,2.32975,-79.4416,-12.49729,1.12158,-17.243,2.33914,2.32975,-79.4416,9.79967,0.53712,-27.62635,-5.5794,12.52654,-62.78406,28.93431,-3.05714,-28.16251,-1.47727,6.22061,-63.50356,-4.70127,4.14647,-47.58555,1.9458,3.92394,-40.85186,-7.94749,-1.29171,-27.35069,-27.94706,8.85357,-26.01315,33.10401,9.7663,-25.56689,33.00722,-26.70143,6.37503,158.55342,-26.34957,-91.85866,153.45699,19.93521,137.80789,138.52768,-13.58827,-96.82845,155.25883,-2.67359,135.24023
3066,-19.96056,3.24751,-16.9509,1.46043,7.50531,-79.50266,-12.81943,1.05122,-17.21912,2.42964,2.27055,-79.58533,-12.81942,1.05122,-17.21912,2.42964,2.27055,-79.58533,9.46454,0.5309,-27.67197,-5.52697,12.48205,-62.68558,29.26087,-3.13906,-28.25662,-1.60662,6.17606,-63.36064,-4.71692,4.1161,-47.67002,1.86824,4.02326,-40.8648,-8.07879,-1.1715,-27.31173,-28.09137,8.95321,-25.93447,33.26088,9.72786,-25.40328,33.16058,-26.90369,6.31592,158.59207,-26.20729,-92.1225,153.57906,19.99676,137.76523,138.41068,-13.48199,-97.1099,154.88394,-2.49109,135.30226
3067,-20.8049,3.23633,-16.64531,1.59326,7.50862,-79.5567,-13.21802,0.94606,-16.92261,2.56594,2.22706,-79.63933,-13.21802,0.94606,-16.92261,2.56594,2.22706,-79.63933,9.14658,0.54052,-27.44893,-5.50662,12.45171,-62.60905,29.56503,-3.19532,-28.07211,-1.77371,6.20943,-63.24352,-4.63195,4.14862,-47.58937,1.80437,4.06886,-40.78233,-8.21046,-1.14185,-27.07727,-28.26396,8.90076,-25.70126,33.45716,9.68388,-25.31879,33.36138,-26.79117,6.44254,158.68138,-26.12673,-92.08427,153.86971,20.06636,138.23782,138.35138,-13.96917,-97.28761,154.39879,-2.13369,135.95888
3068,-21.67177,3.27084,-16.24074,1.68387,7.35481,-79.49055,-13.6995,0.92408,-16.53306,2.62643,2.27045,-79.56971,-13.6995,0.92408,-16.53306,2.62643,2.27045,-79.56971,8.87657,0.57318,-26.88545,-5.52459,12.39413,-62.66451,29.85392,-3.24946,-27.52215,-1.95047,6.34659,-63.27136,-4.52233,4.25714,-47.3373,1.78155,4.0653,-40.63772,-8.22167,-1.21296,-26.7688,-28.32264,8.7281,-25.43284,33.69944,9.68513,-25.35083,33.56185,-26.41657,6.69531,158.82304,-26.16522,-92.42824,154.21959,20.10446,138.57965,138.41803,-14.65691,-97.92044,154.02673,-1.73827,136.49397
3069,-22.62952,3.42508,-15.95462,1.69128,7.23307,-79.33276,-14.16911,0.97749,-16.28025,2.60488,2.38043,-79.40939,-14.16911,0.97749,-16.28025,2.60488,2.38043,-79.40939,8.62707,0.6197,-26.14425,-5.58157,12.28133,-62.75273,30.17087,-3.31246,-26.78069,-2.11427,6.56668,-63.34748,-4.47979,4.40292,-46.96095,1.79631,4.04243,-40.49903,-8.14282,-1.30676,-26.49353,-28.28419,8.54536,-25.20411,33.93161,9.74144,-25.37584,33.72377,-25.9688,6.9249,159.00017,-26.22109,-93.35654,154.51445,20.07127,138.32643,138.49155,-15.1783,-99.12024,153.88046,-1.17199,136.43221
3070,-23.36051,3.51038,-15.88868,1.6997,7.21313,-79.16499,-14.65363,1.0007,-16.23209,2.59751,2.52083,-79.24123,-14.65363,1.0007,-16.23209,2.59751,2.52083,-79.24123,8.34984,0.64633,-25.38036,-5.66907,12.14049,-62.75269,30.53517,-3.36807,-26.02202,-2.25813,6.78277,-63.3452,-4.48484,4.51048,-46.606,1.8284,4.03096,-40.39299,-8.13215,-1.35871,-26.24973,-28.31064,8.41259,-24.99088,34.1137,9.81773,-25.30332,33.84779,-25.64837,7.06471,159.17508,-26.20266,-94.43158,154.70392,20.0161,137.75925,138.51355,-15.3758,-100.37672,153.84013,-0.39618,136.06483
