Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2254,-20.34865,3.29822,-14.39046,0.44709,6.76069,-81.14328,-13.71499,1.57829,-14.67302,1.26108,1.53096,-81.20219,-13.71498,1.57829,-14.67302,1.26108,1.53096,-81.20219,10.12519,0.2107,-25.51758,-7.78128,14.19405,-63.31815,31.78424,-3.9704,-25.8781,-3.0652,7.30657,-64.28047,-5.11737,3.77333,-49.45785,1.38342,3.13874,-43.69987,-10.12137,-0.36369,-31.34216,-29.4577,11.07108,-29.51173,34.05323,5.61492,-28.58622,28.50532,-25.76903,4.21094,167.2686,-25.00329,-81.84289,151.81033,18.44111,135.12163,142.19127,-17.35303,-89.14359,149.27995,-3.15671,133.39455
2255,-20.42292,3.85388,-14.5362,0.39611,6.73587,-81.16278,-13.71705,2.09362,-14.88453,1.2021,1.5461,-81.22105,-13.71705,2.09362,-14.88453,1.2021,1.54609,-81.22105,10.06221,0.18746,-25.9008,-7.81172,14.13856,-63.58803,31.8689,-4.03281,-26.27952,-3.08158,7.3383,-64.55765,-5.17865,3.84244,-49.45031,1.37632,3.09822,-43.73609,-10.10305,-0.42379,-31.42576,-29.4195,11.04203,-29.61239,34.19998,5.5737,-28.68341,28.50492,-25.78459,4.27809,167.22366,-25.10126,-82.03564,151.62671,18.44884,136.49138,142.11186,-17.47065,-89.41316,149.6787,-3.15825,134.69156
2256,-20.62352,4.42044,-14.66574,0.26853,6.61145,-81.18914,-13.67589,2.57578,-15.09023,1.07203,1.42166,-81.24548,-13.67589,2.57578,-15.09023,1.07203,1.42166,-81.24548,9.97415,0.14918,-26.40795,-7.82432,14.09459,-63.83255,31.9374,-4.08451,-26.81774,-3.09424,7.32734,-64.80315,-5.21681,3.93448,-49.55505,1.35001,3.08934,-43.83403,-9.89709,-0.40557,-31.36314,-29.22669,11.0385,-29.54604,34.25803,5.57625,-28.79852,28.49714,-25.90525,4.30504,167.16226,-25.22223,-81.75214,151.40837,18.47755,137.35886,142.15576,-17.37457,-89.0428,150.10793,-3.34402,135.42552
2257,-21.15564,4.85416,-14.81499,0.11467,6.64213,-81.19987,-13.58649,2.8178,-15.32218,0.95606,1.19961,-81.25748,-13.58648,2.8178,-15.32218,0.95606,1.19961,-81.25748,9.86561,0.11671,-26.84147,-7.80425,14.06163,-63.97857,31.98669,-4.12156,-27.28331,-3.13837,7.29713,-64.93184,-5.20702,4.01251,-49.72264,1.34622,3.12745,-43.94065,-9.67306,-0.33735,-31.2588,-29.02698,11.06831,-29.42271,34.20589,5.57495,-28.8592,28.50262,-26.09403,4.28668,167.121,-25.26651,-81.30516,151.2505,18.52685,137.30429,142.23889,-17.13704,-88.4315,150.47374,-3.46109,135.25764
2258,-21.67323,5.05431,-15.0254,0.0542,6.86882,-81.20959,-13.5222,2.8249,-15.58646,0.95822,1.01284,-81.2718,-13.52219,2.8249,-15.58646,0.95823,1.01284,-81.2718,9.76047,0.11221,-27.05255,-7.7685,14.0297,-64.09197,32.02414,-4.14826,-27.51492,-3.21376,7.28449,-65.01674,-5.1734,4.03327,-49.87581,1.38456,3.17693,-43.98025,-9.58449,-0.29659,-31.25514,-28.94177,11.10556,-29.40542,34.10606,5.53557,-28.83949,28.53361,-26.25768,4.24283,167.11018,-25.2055,-81.46535,151.2084,18.56952,136.91684,142.13565,-16.96288,-88.55598,150.67989,-3.28769,134.85716
2259,-21.54728,4.88926,-15.27477,0.16008,7.03918,-81.22707,-13.61849,2.68604,-15.79946,1.0875,1.01886,-81.29233,-13.61848,2.68604,-15.79946,1.0875,1.01886,-81.29233,9.68215,0.12996,-26.99436,-7.74842,13.98136,-64.2362,32.05424,-4.15843,-27.46204,-3.29113,7.30615,-65.13802,-5.15506,3.96807,-50.0064,1.44651,3.19067,-43.92264,-9.65391,-0.36095,-31.36892,-28.98531,11.08252,-29.53654,34.01941,5.48976,-28.79145,28.55747,-26.35401,4.1696,167.07196,-25.13031,-82.86895,151.24251,18.57182,137.09932,141.76788,-16.85203,-90.10757,150.69244,-2.75271,135.15091
2260,-20.80799,4.40207,-15.46896,0.38045,6.99142,-81.22787,-13.85975,2.45303,-15.88494,1.26621,1.24241,-81.29155,-13.85975,2.45303,-15.88494,1.26621,1.24241,-81.29155,9.62956,0.1464,-26.76432,-7.75386,13.90927,-64.35029,32.07686,-4.15047,-27.22793,-3.3578,7.34422,-65.23864,-5.2017,3.86126,-50.11979,1.50285,3.15752,-43.81063,-9.83336,-0.50889,-31.48277,-29.1334,10.98057,-29.69586,33.94009,5.49468,-28.77168,28.52871,-26.438,4.0576,166.94614,-25.13127,-85.2058,151.26094,18.54554,138.18401,141.31694,-16.64165,-92.62695,150.52177,-2.02001,136.4259
2261,-20.12102,3.89014,-15.56536,0.60271,6.80615,-81.19094,-14.09453,2.19405,-15.88551,1.41554,1.55519,-81.25027,-14.09452,2.19405,-15.88551,1.41554,1.55519,-81.25027,9.58505,0.15668,-26.53314,-7.76615,13.83578,-64.37699,32.08681,-4.14384,-26.98935,-3.43888,7.35903,-65.24795,-5.32615,3.80616,-50.18277,1.53815,3.10616,-43.71967,-10.06324,-0.63778,-31.46111,-29.35923,10.85176,-29.71842,33.85291,5.56701,-28.80002,28.45311,-26.58077,3.94839,166.77446,-25.21629,-87.27844,151.21086,18.55256,139.92108,141.0303,-16.3389,-94.76683,150.23949,-1.43121,138.3401
2262,-19.8796,3.64968,-15.65721,0.76532,6.66026,-81.13646,-14.24016,2.05477,-15.93808,1.52279,1.79908,-81.19238,-14.24016,2.05477,-15.93808,1.52279,1.79908,-81.19238,9.53259,0.18258,-26.44805,-7.77289,13.80018,-64.34526,32.08105,-4.16697,-26.89638,-3.56145,7.32397,-65.18448,-5.46197,3.84355,-50.16774,1.5485,3.07164,-43.69468,-10.25841,-0.6983,-31.27893,-29.58548,10.7344,-29.56379,33.7878,5.67811,-28.8768,28.38268,-26.76107,3.89943,166.66829,-25.35077,-88.29745,151.10992,18.61632,141.72566,140.91718,-16.11769,-95.77366,150.01288,-1.22355,140.2271
