Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3504,-17.33239,1.06431,-16.5398,1.12673,8.21697,-71.64526,-9.35708,-1.30682,-16.52289,2.93398,2.76478,-71.8184,-9.35708,-1.30683,-16.52289,2.93398,2.76478,-71.8184,10.13746,-0.07706,-26.71181,-7.2732,12.41431,-59.41661,28.61427,-3.21299,-27.06379,-2.48268,6.74303,-60.29405,-5.75576,2.98957,-47.09917,1.38235,3.46717,-41.25902,-6.99233,0.19784,-29.35475,-26.73227,10.93554,-27.41239,34.49873,8.12187,-27.4975,33.02599,-26.36628,4.47416,153.96461,-27.83499,-90.06121,151.81961,17.49804,141.29166,134.07492,-18.81076,-96.71867,155.31424,-1.59263,139.17798
3505,-17.55368,1.33493,-16.52648,1.2215,8.50959,-71.62428,-9.41261,-1.08628,-16.54418,3.14048,2.72581,-71.81239,-9.4126,-1.08628,-16.54418,3.14048,2.72581,-71.81239,9.89042,-0.08158,-26.59375,-7.28365,12.40531,-59.48423,28.87279,-3.24983,-26.97576,-2.53564,6.72563,-60.35131,-5.81337,3.00696,-47.13939,1.40313,3.51593,-41.24142,-6.80983,0.14183,-29.51579,-26.5173,10.93717,-27.58604,34.73579,7.9641,-27.55054,33.27372,-26.54549,4.584,154.05878,-27.82646,-91.60379,151.92102,17.64812,143.57582,133.91441,-18.54432,-98.33629,154.59682,-1.37189,141.5665
3506,-17.75394,1.4252,-16.45244,1.25066,8.66209,-71.59246,-9.5781,-0.99587,-16.48313,3.22249,2.72936,-71.78844,-9.57809,-0.99587,-16.48313,3.22249,2.72935,-71.78844,9.6826,-0.08383,-26.4078,-7.28635,12.36785,-59.3978,29.09495,-3.27069,-26.81452,-2.60348,6.75834,-60.25092,-5.77369,3.00996,-47.1316,1.38673,3.54748,-41.16823,-6.7753,0.05923,-29.7138,-26.44174,10.92611,-27.80425,34.986,7.7919,-27.54141,33.54538,-26.71358,4.7436,154.18108,-27.75434,-92.46396,152.03168,17.83033,145.11157,133.62459,-18.23495,-99.28364,154.01399,-1.44663,143.16672
3507,-17.6689,1.24442,-16.33599,1.27223,8.38234,-71.58319,-9.9398,-1.02567,-16.35077,3.13183,2.79202,-71.76447,-9.93979,-1.02567,-16.35077,3.13183,2.79201,-71.76447,9.51065,-0.07329,-26.09282,-7.26352,12.33854,-59.35601,29.28276,-3.27993,-26.51524,-2.70249,6.80141,-60.18356,-5.63393,3.00933,-47.12416,1.35208,3.53774,-41.09223,-6.8814,-0.06184,-29.76122,-26.53143,10.82804,-27.8912,35.19151,7.70744,-27.47748,33.7989,-26.81644,4.90224,154.30334,-27.66893,-92.71565,152.17085,17.99093,146.0218,133.3481,-18.01763,-99.6185,153.9267,-1.66087,144.06017
3508,-17.32331,0.98006,-16.30488,1.34704,7.8589,-71.56962,-10.41537,-1.04291,-16.30109,3.00059,2.8945,-71.72472,-10.41536,-1.04291,-16.30109,3.00059,2.8945,-71.72472,9.33546,-0.03744,-25.71144,-7.23457,12.34363,-59.55317,29.47094,-3.29888,-26.14437,-2.82522,6.81338,-60.34887,-5.48655,3.02224,-47.16374,1.3253,3.51128,-41.06595,-7.0118,-0.1939,-29.66807,-26.67026,10.67234,-27.84713,35.34745,7.73912,-27.39986,33.99467,-26.85755,4.98727,154.38994,-27.62217,-92.66763,152.32181,18.07548,146.10767,133.21654,-17.92518,-99.61462,154.19112,-1.61746,144.12035
3509,-16.99625,0.84248,-16.41477,1.41316,7.4915,-71.51621,-10.88316,-0.95983,-16.4085,2.92116,2.97971,-71.65393,-10.88316,-0.95984,-16.4085,2.92116,2.97971,-71.65393,9.1277,0.02214,-25.38275,-7.21811,12.37212,-59.91713,29.69364,-3.34613,-25.82743,-2.9507,6.8072,-60.6837,-5.40948,3.03195,-47.21815,1.32941,3.51033,-41.08834,-7.09781,-0.29425,-29.58521,-26.76492,10.54997,-27.80209,35.50714,7.83545,-27.34807,34.12307,-26.86421,4.95924,154.42107,-27.63354,-92.80143,152.47279,18.06319,145.1615,133.26933,-17.88043,-99.73122,154.28584,-1.12092,143.25577
3510,-16.97004,0.83757,-16.56271,1.37075,7.46868,-71.44475,-11.30626,-0.84827,-16.56218,2.87471,2.98765,-71.58191,-11.30626,-0.84827,-16.56218,2.87471,2.98765,-71.58191,8.88679,0.08642,-25.23391,-7.20754,12.39458,-60.18213,29.95388,-3.42315,-25.69853,-3.06781,6.81328,-60.92278,-5.3903,3.02904,-47.23276,1.37603,3.54163,-41.12818,-7.14956,-0.34823,-29.59675,-26.8112,10.50302,-27.83162,35.70444,7.94186,-27.32274,34.21788,-26.87734,4.86162,154.40096,-27.68187,-93.57789,152.62102,18.00257,143.73627,133.47826,-17.80891,-100.44077,153.8782,-0.36712,142.04913
3511,-17.35557,0.85629,-16.61964,1.22966,7.72299,-71.41637,-11.70243,-0.83259,-16.62081,2.84598,2.91381,-71.56633,-11.70242,-0.83259,-16.62081,2.84598,2.91381,-71.56633,8.61839,0.14384,-25.33212,-7.19479,12.39779,-60.22252,30.23301,-3.52094,-25.83015,-3.17391,6.82271,-60.93753,-5.3779,3.04832,-47.22347,1.45266,3.57071,-41.17096,-7.15593,-0.36352,-29.65716,-26.80569,10.50894,-27.89471,35.92233,8.03598,-27.29649,34.34578,-26.94005,4.81579,154.37138,-27.72453,-94.98993,152.75093,17.99808,142.68652,133.70189,-17.69405,-101.79887,153.2093,0.23025,141.23695
3512,-17.94512,0.85282,-16.58878,1.11027,7.98356,-71.46544,-12.09967,-0.89001,-16.58688,2.83404,2.83865,-71.62817,-12.09966,-0.89001,-16.58688,2.83404,2.83865,-71.62817,8.32579,0.20515,-25.50559,-7.18445,12.38828,-60.2142,30.51663,-3.63068,-26.04174,-3.27222,6.81154,-60.9042,-5.34446,3.11313,-47.24121,1.52166,3.57161,-41.20692,-7.06988,-0.35356,-29.69078,-26.71417,10.52962,-27.92351,36.14654,8.0964,-27.26008,34.56003,-27.03423,4.93345,154.4077,-27.73504,-96.6099,152.85646,18.11946,142.52341,133.65944,-17.49519,-103.47629,152.77141,0.42208,141.18881
