Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1384,-10.37558,2.05782,-20.3824,-0.51486,5.24929,-77.57945,-6.89425,0.76135,-20.46807,0.24255,1.80957,-77.62611,-6.89424,0.76135,-20.46807,0.24255,1.80957,-77.62611,9.01957,2.56438,-31.03366,-9.78013,11.86875,-62.62532,25.9202,-4.9983,-31.04315,-6.58107,6.91183,-63.17617,-5.80374,6.11242,-46.93036,-3.37974,4.11356,-38.38909,-16.17443,-0.18132,-25.75866,-36.49516,9.34726,-24.11217,24.60427,9.45,-29.62383,28.52654,-25.10591,5.75383,155.92534,-28.49601,-91.66149,146.1669,17.53573,139.74995,141.77623,-14.21292,-95.20344,149.59744,1.02555,137.98581
1385,-10.3998,2.44446,-20.51358,-0.23236,5.02272,-77.73417,-7.3791,1.3116,-20.6126,0.43889,1.93525,-77.77492,-7.3791,1.3116,-20.6126,0.43889,1.93525,-77.77492,8.90167,2.58649,-30.88362,-9.76776,11.84381,-62.98124,26.23777,-5.12227,-30.88791,-6.51484,6.89824,-63.54448,-5.74598,6.13002,-46.9142,-3.28271,4.13385,-38.54342,-16.44704,-0.03276,-25.81063,-36.76815,9.50463,-24.10927,25.04916,9.39778,-29.6751,29.20162,-25.25285,5.93749,156.49739,-28.4792,-93.35925,146.5979,17.70204,141.67674,142.33115,-14.64486,-97.02824,149.60107,1.10263,139.9418
1386,-10.78231,2.96791,-20.67181,-0.16671,5.46454,-77.84782,-7.74407,1.81843,-20.79871,0.62366,1.79301,-77.89787,-7.74407,1.81843,-20.79871,0.62366,1.79301,-77.89787,8.76561,2.57287,-31.09222,-9.7651,11.85008,-63.0996,26.58593,-5.23907,-31.11676,-6.4419,6.83546,-63.6754,-5.7162,6.19115,-46.93279,-3.15941,4.15508,-38.67659,-16.62444,0.0696,-25.93329,-36.93218,9.6432,-24.18989,25.45893,9.321,-29.78173,29.89984,-25.55446,6.15726,157.1682,-28.46367,-94.6193,146.88039,17.92307,142.84337,142.49849,-15.16087,-98.58835,149.82309,1.18626,141.08084
1387,-11.55645,3.42551,-20.75958,-0.2394,6.36164,-77.8797,-8.06643,2.09784,-20.9278,0.80286,1.50341,-77.95124,-8.06643,2.09783,-20.9278,0.80286,1.50341,-77.95124,8.60125,2.5713,-31.38256,-9.76349,11.89688,-62.86001,26.96814,-5.38511,-31.4289,-6.38417,6.72421,-63.44146,-5.71709,6.25117,-46.95629,-3.03008,4.20105,-38.72104,-16.69246,0.0663,-25.95033,-36.9973,9.64602,-24.20726,25.86468,9.20232,-29.85394,30.52905,-25.89152,6.39309,157.95125,-28.37348,-94.96285,147.02783,18.15464,142.84251,142.3372,-15.64266,-99.36163,150.34843,1.3653,140.99487
1388,-12.45932,3.80779,-20.7337,-0.3825,6.97408,-77.81806,-8.46174,2.28755,-20.94634,0.84021,1.30124,-77.90639,-8.46174,2.28755,-20.94634,0.84021,1.30124,-77.90639,8.40501,2.61073,-31.30807,-9.75213,11.9692,-62.52998,27.36275,-5.5743,-31.3447,-6.35252,6.60494,-63.10865,-5.69242,6.29316,-46.94535,-2.92009,4.27408,-38.65438,-16.6987,0.02046,-25.70572,-37.0394,9.51808,-23.99078,26.38367,9.0207,-29.84991,31.13758,-26.09351,6.67327,158.76712,-28.20218,-94.80864,147.26372,18.39482,142.54233,142.27727,-15.99079,-99.58118,151.19087,1.50343,140.56203
1389,-13.37596,4.19151,-20.60421,-0.51811,7.09696,-77.69935,-8.95645,2.52053,-20.86308,0.74905,1.27575,-77.79198,-8.95645,2.52053,-20.86308,0.74905,1.27575,-77.79198,8.17491,2.66712,-30.8083,-9.75159,12.04507,-62.31161,27.75007,-5.77061,-30.80695,-6.3368,6.51497,-62.88837,-5.59231,6.32491,-46.89326,-2.84,4.34535,-38.52702,-16.68752,0.05514,-25.25731,-37.09995,9.39446,-23.55239,27.05167,8.7693,-29.80497,31.80839,-26.09081,7.00541,159.47919,-28.01103,-94.80933,147.76305,18.64066,142.66138,142.71609,-16.18581,-99.72803,152.11996,1.57679,140.56395
1390,-14.3161,4.57308,-20.42033,-0.53134,7.1005,-77.61163,-9.50706,2.7705,-20.72852,0.72914,1.35265,-77.70465,-9.50705,2.7705,-20.72852,0.72914,1.35264,-77.70465,7.91425,2.68677,-30.21838,-9.79466,12.10445,-62.14129,28.149,-5.92103,-30.18903,-6.31306,6.46544,-62.72925,-5.4413,6.32912,-46.80688,-2.78942,4.38674,-38.41808,-16.6293,0.13378,-24.82643,-37.11206,9.31762,-23.11537,27.75068,8.48848,-29.78875,32.49092,-25.96996,7.33073,160.00369,-27.87144,-95.12985,148.37961,18.85014,142.80913,143.65125,-16.18254,-99.92667,152.79858,1.66557,140.66769
1391,-15.0611,4.79539,-20.25259,-0.37074,7.06369,-77.61888,-10.15237,2.97101,-20.58526,0.8551,1.47127,-77.71021,-10.15236,2.97101,-20.58526,0.8551,1.47127,-77.71021,7.64462,2.64561,-29.77465,-9.87783,12.13438,-62.00087,28.58758,-6.00611,-29.75089,-6.2713,6.44524,-62.61395,-5.28496,6.28036,-46.70736,-2.76302,4.39315,-38.35265,-16.4603,0.08009,-24.58457,-36.97645,9.18262,-22.90491,28.33536,8.24062,-29.83774,33.05855,-25.87043,7.59141,160.3781,-27.80837,-95.41317,148.80759,18.98652,142.58379,144.74768,-15.94853,-99.92107,153.12343,1.6827,140.43761
1392,-15.45014,4.73757,-20.14035,-0.15352,6.81404,-77.68559,-10.96612,3.08243,-20.44631,0.98389,1.59755,-77.76909,-10.96611,3.08242,-20.44631,0.98389,1.59755,-77.76909,7.38865,2.5715,-29.4796,-9.96082,12.13516,-62.00362,29.06215,-6.05825,-29.48436,-6.22231,6.43604,-62.64468,-5.13617,6.20024,-46.64118,-2.73374,4.38887,-38.29326,-16.21263,-0.16989,-24.52923,-36.72312,8.92911,-22.94112,28.75911,8.06554,-29.91043,33.49306,-25.86956,7.79341,160.702,-27.7831,-95.54436,148.96671,19.0788,142.33394,145.67117,-15.67858,-99.78964,153.15465,1.47736,140.16861
