Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3951,-19.91827,0.03877,-9.08385,2.42152,7.91057,-67.68024,-12.91681,-1.07804,-9.02027,4.69393,2.36664,-67.88403,-12.91681,-1.07804,-9.02027,4.69393,2.36664,-67.88403,7.1961,1.58433,-25.29279,-3.13608,9.11929,-58.40791,29.9811,-3.95042,-25.82424,-3.4854,6.02421,-58.32065,-6.42597,3.1685,-45.55083,-0.644,4.3129,-39.77663,-10.14987,1.3737,-30.22436,-29.81479,12.33571,-27.84345,32.86808,8.41325,-25.18072,30.49454,-25.28094,6.38375,154.14339,-25.77791,-78.65103,152.7572,19.63179,112.92234,132.20186,-18.21313,-85.22483,148.33757,-7.60604,110.36084
3952,-20.10285,0.02546,-9.24626,2.56973,7.81944,-67.90991,-13.12564,-1.10763,-9.18029,4.79793,2.3209,-68.10709,-13.12564,-1.10763,-9.18029,4.79793,2.32089,-68.10709,7.01718,1.61849,-25.23781,-3.1104,9.0488,-58.66061,30.10257,-4.03773,-25.76749,-3.54391,5.92709,-58.56152,-6.45227,3.14269,-45.83662,-0.66087,4.37623,-39.96201,-10.00414,1.46248,-30.10077,-29.69803,12.37769,-27.69375,32.91288,8.49947,-25.08153,30.53308,-25.52567,6.12991,154.14751,-25.73727,-80.2679,152.75449,19.55857,109.69786,131.9164,-17.22135,-86.64169,147.43491,-7.93017,107.21587
3953,-20.556,0.02519,-9.45978,2.6986,8.11777,-68.02115,-13.30879,-1.17916,-9.3867,5.05523,2.26792,-68.23476,-13.30878,-1.17917,-9.3867,5.05523,2.26792,-68.23476,6.84313,1.67144,-25.10915,-3.15751,8.97356,-58.82329,30.25377,-4.11261,-25.63838,-3.60828,5.94151,-58.72433,-6.46525,3.12199,-45.92685,-0.66082,4.41699,-40.03169,-9.80208,1.44909,-29.8615,-29.53814,12.28439,-27.46788,32.95494,8.61525,-25.03134,30.56264,-25.67485,6.00913,154.11929,-25.7555,-80.85769,152.72806,19.53254,107.00105,131.71297,-16.64649,-87.10286,147.46864,-7.87915,104.72047
3954,-20.93932,0.01057,-9.67848,2.84471,8.50034,-68.05603,-13.47307,-1.25906,-9.59702,5.3615,2.23964,-68.29196,-13.47306,-1.25906,-9.59702,5.3615,2.23964,-68.29196,6.65758,1.74644,-24.85407,-3.22691,8.90392,-58.93759,30.41751,-4.17915,-25.37745,-3.69189,6.01683,-58.84033,-6.44601,3.12824,-45.91071,-0.65792,4.43068,-40.01621,-9.61848,1.26964,-29.76169,-29.35936,12.08179,-27.43381,32.97873,8.70192,-25.01199,30.57753,-25.83357,5.99936,154.01909,-25.79147,-79.87576,152.60539,19.58449,106.68378,131.69806,-16.66896,-86.06794,148.49059,-7.59853,104.56783
3955,-21.0188,0.04016,-9.89064,3.05121,8.63671,-68.06612,-13.65462,-1.24046,-9.81339,5.60421,2.28234,-68.30943,-13.65461,-1.24046,-9.81339,5.60421,2.28234,-68.30943,6.45912,1.82578,-24.50315,-3.27296,8.84395,-59.02507,30.56353,-4.23318,-25.01541,-3.80719,6.08801,-58.92157,-6.38794,3.16656,-45.89079,-0.65097,4.41717,-39.97595,-9.57781,1.0098,-29.9434,-29.26736,11.89847,-27.69825,32.99628,8.69657,-25.01148,30.60146,-26.0132,6.07684,153.89851,-25.80409,-78.75718,152.43961,19.70634,109.96413,131.76884,-16.76582,-84.88799,149.75438,-7.51133,107.70882
3956,-20.86941,0.17403,-10.08791,3.26229,8.62214,-68.07995,-13.86318,-1.07052,-10.03302,5.76998,2.37714,-68.32068,-13.86317,-1.07052,-10.03302,5.76998,2.37714,-68.32068,6.26,1.87757,-24.2164,-3.30343,8.79288,-59.06227,30.68863,-4.27016,-24.7265,-3.94292,6.13123,-58.94669,-6.34703,3.22291,-45.8723,-0.64215,4.37853,-39.93116,-9.67705,0.78054,-30.25138,-29.29444,11.78613,-28.07335,33.04548,8.61255,-25.03221,30.6834,-26.12811,6.22077,153.81224,-25.79798,-78.79162,152.37706,19.85145,114.70248,131.80695,-16.44761,-84.77845,150.47667,-8.05892,112.01518
3957,-20.71376,0.36736,-10.24086,3.32741,8.7797,-68.09847,-14.08491,-0.82999,-10.21407,5.87424,2.43093,-68.34766,-14.0849,-0.82999,-10.21407,5.87424,2.43092,-68.34766,6.06111,1.88856,-24.11635,-3.35569,8.75942,-59.07147,30.82215,-4.2922,-24.64788,-4.06673,6.14983,-58.94738,-6.36046,3.25598,-45.83461,-0.64063,4.34216,-39.86608,-9.72486,0.60408,-30.41035,-29.30079,11.67321,-28.28674,33.15684,8.54024,-25.03313,30.83844,-26.12153,6.32231,153.75038,-25.77981,-79.50869,152.49197,19.91824,116.65309,131.82509,-15.87975,-85.30283,150.37914,-9.0128,113.59629
3958,-20.63163,0.51223,-10.31131,3.14883,9.12946,-68.07973,-14.32813,-0.63538,-10.30453,5.85428,2.38899,-68.35175,-14.32813,-0.63538,-10.30453,5.85428,2.38899,-68.35175,5.85201,1.87324,-24.11233,-3.44128,8.76099,-59.12885,30.98631,-4.3078,-24.68147,-4.16485,6.14263,-59.00281,-6.37887,3.22363,-45.79672,-0.64136,4.34943,-39.77189,-9.56033,0.43377,-30.35139,-29.13542,11.49299,-28.28828,33.32753,8.56448,-24.962,31.01428,-26.00937,6.25502,153.68896,-25.74716,-79.85875,152.7175,19.80737,114.59868,131.79016,-15.53423,-85.53762,149.44084,-9.46737,111.52827
3959,-20.59242,0.64789,-10.3237,2.77887,9.41802,-67.98434,-14.57553,-0.44972,-10.33411,5.653,2.28838,-68.27808,-14.57553,-0.44972,-10.33411,5.653,2.28838,-68.27808,5.62368,1.85084,-24.04356,-3.53609,8.79659,-59.26662,31.1765,-4.32835,-24.64712,-4.25648,6.10737,-59.1393,-6.36078,3.14554,-45.77908,-0.62029,4.40676,-39.66397,-9.28159,0.25884,-30.22746,-28.86764,11.28665,-28.22898,33.52195,8.67718,-24.84235,31.14304,-25.84481,6.05477,153.65268,-25.71471,-79.75442,152.92458,19.56069,111.67939,131.56873,-15.46513,-85.44841,148.18611,-8.98838,108.86346
