Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2649,-17.71449,1.81076,-15.82381,0.31282,7.79248,-69.62614,-8.68098,-0.76202,-15.90667,2.29426,2.45069,-69.80323,-8.68098,-0.76202,-15.90667,2.29426,2.45069,-69.80323,10.3922,-0.22899,-25.85151,-8.37083,12.82508,-55.21147,27.67363,-3.87088,-25.87827,-1.97486,6.62509,-56.42657,-4.5776,3.60226,-43.74339,1.72205,2.31146,-37.65212,-7.41663,-2.38,-24.66265,-27.79938,6.90479,-23.84677,32.83706,7.15305,-25.83033,31.28528,-25.66926,6.60254,161.64267,-24.6479,-86.6428,151.55162,19.45078,135.10345,142.73442,-18.01738,-92.54449,154.52133,0.97453,133.10818
2650,-17.40189,1.38233,-15.71453,0.42451,7.40069,-69.60323,-9.22812,-0.92402,-15.74729,2.24474,2.50117,-69.76048,-9.22812,-0.92402,-15.74729,2.24474,2.50117,-69.76048,10.21483,-0.20826,-25.94592,-8.33161,12.77787,-55.25727,27.89826,-3.90998,-25.99418,-2.06442,6.60009,-56.43859,-4.46917,3.6529,-43.76901,1.67867,2.38119,-37.60445,-7.45981,-2.4313,-24.4061,-27.87999,6.76735,-23.6228,32.93701,7.14403,-26.00334,31.26536,-25.67829,6.63327,161.64027,-24.79907,-87.58958,151.47578,19.46481,135.51727,142.7733,-17.64953,-93.40095,154.53542,1.08707,133.51497
2651,-16.9877,1.1548,-15.65832,0.83343,6.89763,-69.61822,-9.67198,-0.89983,-15.67463,2.392,2.70156,-69.74873,-9.67197,-0.89983,-15.67463,2.392,2.70156,-69.74873,9.96065,-0.18392,-25.85373,-8.32098,12.72422,-55.40727,28.17765,-3.95768,-25.92294,-2.16122,6.59063,-56.56242,-4.36049,3.65742,-43.81334,1.62934,2.41529,-37.54342,-7.36936,-2.64434,-24.29798,-27.79746,6.53002,-23.59575,32.98849,7.13439,-26.19935,31.24459,-25.73233,6.71495,161.6779,-24.95297,-88.58627,151.41255,19.55453,135.75598,142.85112,-17.17657,-94.27583,154.52251,1.22451,133.74414
2652,-16.80478,1.19272,-15.70057,1.27971,6.63144,-69.68539,-10.01694,-0.71943,-15.72864,2.64252,2.95097,-69.79928,-10.01694,-0.71944,-15.72864,2.64252,2.95097,-69.79928,9.66594,-0.16898,-25.58858,-8.31427,12.68003,-55.62117,28.51412,-4.00614,-25.67785,-2.25534,6.59389,-56.75386,-4.30926,3.62914,-43.84217,1.61341,2.44972,-37.48635,-7.26537,-2.87731,-24.21404,-27.69721,6.28244,-23.59851,33.04507,7.15473,-26.22863,31.26678,-25.82862,6.81146,161.75583,-24.98449,-89.16313,151.3903,19.68214,136.04161,143.02585,-16.87857,-94.75155,154.51294,1.30264,134.00952
2653,-17.03193,1.39746,-15.82023,1.48911,6.76523,-69.79438,-10.34628,-0.50242,-15.87252,2.84639,3.0786,-69.9109,-10.34627,-0.50242,-15.87252,2.84639,3.0786,-69.9109,9.37355,-0.17065,-25.28869,-8.29391,12.66115,-55.81543,28.89992,-4.0588,-25.3986,-2.34292,6.60082,-56.9247,-4.34533,3.6396,-43.79574,1.64125,2.5169,-37.43361,-7.3162,-2.94964,-24.10152,-27.76249,6.17542,-23.518,33.17505,7.22962,-26.12459,31.34157,-25.89937,6.90543,161.83597,-24.95135,-88.9636,151.45615,19.80311,136.72354,143.37157,-16.65076,-94.3912,154.44333,1.21034,134.66649
2654,-17.69069,1.63469,-15.96705,1.39228,7.22504,-69.89735,-10.71843,-0.36777,-16.04424,2.94304,2.98779,-70.03547,-10.71842,-0.36777,-16.04424,2.94304,2.98779,-70.03547,9.1016,-0.17203,-25.06619,-8.26487,12.67484,-55.90063,29.30927,-4.13257,-25.19424,-2.43225,6.59595,-56.98269,-4.4362,3.72791,-43.67326,1.67125,2.61551,-37.3957,-7.52179,-2.87204,-24.04267,-27.98,6.22759,-23.43533,33.37893,7.34796,-26.07528,31.46321,-25.92374,7.03199,161.8877,-25.00273,-88.06863,151.59798,19.93353,137.67969,143.78947,-16.35496,-93.26169,154.29395,0.96694,135.59695
2655,-18.50838,1.7336,-16.08421,1.16844,7.66547,-69.97234,-11.22139,-0.37627,-16.17065,2.95186,2.76975,-70.13468,-11.22139,-0.37627,-16.17065,2.95187,2.76974,-70.13468,8.85226,-0.15006,-24.84873,-8.23593,12.70941,-55.90017,29.69234,-4.22905,-24.98356,-2.53774,6.57034,-56.94925,-4.47121,3.83668,-43.57684,1.64965,2.72013,-37.41927,-7.72394,-2.85826,-24.12604,-28.16997,6.26959,-23.50896,33.57595,7.45767,-26.17578,31.62015,-25.96831,7.22791,161.9234,-25.1723,-86.84161,151.7166,20.1176,138.3205,144.01767,-16.16399,-91.87868,154.18771,0.75336,136.19975
2656,-19.19348,1.63267,-16.14401,0.98816,7.8077,-70.02584,-11.88003,-0.49228,-16.2169,2.88467,2.58451,-70.1978,-11.88003,-0.49228,-16.2169,2.88467,2.58451,-70.1978,8.61528,-0.10639,-24.52964,-8.20091,12.73824,-55.90639,30.02027,-4.3275,-24.65836,-2.66989,6.53375,-56.91411,-4.39047,3.8942,-43.58905,1.56822,2.81279,-37.52711,-7.79819,-3.06739,-24.33047,-28.2049,6.14487,-23.77484,33.69329,7.51178,-26.35396,31.78866,-26.0851,7.45447,161.9735,-25.35854,-85.96711,151.72469,20.33196,138.10214,143.91772,-16.25716,-91.04947,154.20544,0.84731,135.95317
2657,-19.72863,1.51636,-16.20409,0.83535,7.77913,-70.03528,-12.54915,-0.57682,-16.26304,2.76357,2.46513,-70.20763,-12.54914,-0.57683,-16.26304,2.76357,2.46513,-70.20763,8.36703,-0.06239,-24.17013,-8.14875,12.73636,-55.9286,30.32754,-4.41548,-24.29244,-2.83028,6.50947,-56.88538,-4.2882,3.90766,-43.64545,1.47107,2.88746,-37.65277,-7.76422,-3.39654,-24.53267,-28.12746,5.90664,-24.08041,33.74314,7.50798,-26.48771,31.95736,-26.22588,7.63538,162.06044,-25.45782,-86.04264,151.64038,20.49186,137.11058,143.57709,-16.49755,-91.32716,154.31973,1.41946,134.99089
