Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1796,0.29995,0.12633,0.00717,0.14406,0.69228,-0.00187,0.25244,0.11073,0.01511,0.13329,0.64744,0.01903,0.26306,0.09695,0.02044,0.13339,0.65587,0.02548,0.08082,0.03982,0.02345,0.08959,0.46995,0.0899
1797,0.29998,0.12623,0.00678,0.14368,0.69207,-0.00209,0.2526,0.11061,0.01543,0.13294,0.64751,0.0194,0.26321,0.0968,0.0207,0.13307,0.65593,0.02585,0.08091,0.03988,0.02354,0.08914,0.47005,0.0903
1798,0.29998,0.12601,0.00662,0.1434,0.69187,-0.00224,0.25265,0.1104,0.01556,0.13263,0.64752,0.0197,0.26325,0.0966,0.02085,0.1328,0.65595,0.02614,0.08095,0.03968,0.02365,0.08861,0.47021,0.09083
1799,0.29995,0.12579,0.00662,0.14341,0.69166,-0.00226,0.2526,0.11017,0.01545,0.13254,0.64747,0.01993,0.26321,0.09641,0.02081,0.13273,0.65591,0.02634,0.08098,0.03929,0.02379,0.08806,0.47058,0.09182
1800,0.29992,0.12571,0.00669,0.14356,0.69145,-0.00218,0.25255,0.11004,0.01529,0.13254,0.64736,0.02015,0.26318,0.09631,0.02068,0.13274,0.65585,0.02649,0.08103,0.03892,0.02385,0.08757,0.4711,0.09328
1801,0.29995,0.12575,0.00674,0.14353,0.6913,-0.00213,0.25262,0.11003,0.01545,0.13244,0.64737,0.02048,0.26325,0.09629,0.02083,0.13262,0.65591,0.02676,0.08114,0.03878,0.02363,0.08721,0.47169,0.09482
1802,0.30007,0.12578,0.00676,0.14322,0.69125,-0.00221,0.25282,0.11004,0.01591,0.13215,0.6476,0.02095,0.26343,0.09627,0.02127,0.13233,0.65618,0.02718,0.08127,0.03888,0.0232,0.0869,0.47227,0.09611
1803,0.30023,0.12569,0.00678,0.14284,0.69123,-0.00239,0.25303,0.10998,0.01622,0.13179,0.64792,0.0214,0.26361,0.09619,0.02159,0.13199,0.65652,0.02761,0.08136,0.03904,0.02293,0.0865,0.4729,0.09724
1804,0.30031,0.12548,0.00683,0.14263,0.69112,-0.00264,0.25305,0.10985,0.0161,0.13155,0.64809,0.02164,0.26362,0.09606,0.02149,0.13175,0.65673,0.02779,0.0813,0.03912,0.02303,0.08604,0.47357,0.0985
1805,0.30018,0.12526,0.00694,0.14265,0.69089,-0.00286,0.25278,0.10971,0.0156,0.13145,0.64795,0.02152,0.26336,0.09594,0.02102,0.13163,0.65664,0.02759,0.08104,0.03906,0.02339,0.08562,0.47425,0.10004
1806,0.29986,0.12516,0.00718,0.14274,0.69064,-0.00288,0.2523,0.10962,0.01494,0.13139,0.64756,0.02118,0.26292,0.09591,0.02041,0.13156,0.65633,0.02713,0.08072,0.03871,0.02386,0.08524,0.47492,0.10183
1807,0.29949,0.12525,0.00751,0.14275,0.69051,-0.00276,0.25184,0.1096,0.01442,0.13129,0.64727,0.02096,0.26253,0.09595,0.01992,0.13148,0.65611,0.02681,0.08055,0.03809,0.02429,0.08494,0.47566,0.10365
1808,0.29924,0.12541,0.00775,0.14271,0.69062,-0.00265,0.25159,0.1096,0.01429,0.13122,0.64745,0.02117,0.26234,0.09599,0.01977,0.13145,0.65633,0.02695,0.08059,0.03745,0.02446,0.08478,0.47652,0.10522
1809,0.29913,0.12553,0.00783,0.14284,0.69093,-0.0026,0.25154,0.10958,0.0145,0.13132,0.6481,0.02182,0.26232,0.09598,0.01995,0.13159,0.65699,0.02758,0.0807,0.03701,0.02428,0.08459,0.47752,0.10641
1810,0.29906,0.12566,0.00776,0.14327,0.69132,-0.00245,0.25155,0.10962,0.01479,0.13163,0.64891,0.02263,0.26233,0.09602,0.02024,0.13196,0.6578,0.0284,0.08078,0.03679,0.02391,0.08422,0.47857,0.10732
1811,0.29901,0.12583,0.00758,0.14387,0.69169,-0.0022,0.25158,0.10972,0.01497,0.13207,0.6496,0.02335,0.26236,0.09614,0.02047,0.13243,0.6585,0.02911,0.08088,0.03669,0.02363,0.08384,0.47953,0.10812
1812,0.29905,0.12596,0.00732,0.1444,0.69196,-0.00201,0.2517,0.10981,0.0151,0.13247,0.65013,0.0239,0.26248,0.09624,0.02063,0.13285,0.65904,0.02964,0.08102,0.03668,0.02351,0.08364,0.48039,0.10899
1813,0.29912,0.12601,0.00714,0.14462,0.69216,-0.0019,0.25181,0.10983,0.01514,0.13265,0.65051,0.02428,0.2626,0.09626,0.02064,0.13305,0.65945,0.02998,0.08116,0.03666,0.02357,0.08358,0.48123,0.11015
1814,0.29909,0.12608,0.00716,0.14442,0.6924,-0.00165,0.25176,0.10987,0.01497,0.13246,0.65076,0.02456,0.26257,0.0963,0.02043,0.13289,0.65973,0.0302,0.08118,0.03657,0.02382,0.08348,0.48209,0.11167
1815,0.29892,0.12625,0.00723,0.14387,0.69278,-0.0012,0.25157,0.10999,0.01482,0.13198,0.65109,0.02495,0.26242,0.09644,0.02028,0.13243,0.66009,0.03054,0.08111,0.03646,0.02409,0.08336,0.48294,0.11326
1816,0.29874,0.12642,0.00717,0.14326,0.69332,-0.00068,0.25144,0.11013,0.01499,0.13148,0.65169,0.02561,0.26229,0.09661,0.0205,0.13192,0.66071,0.03117,0.08104,0.03644,0.02418,0.08328,0.48378,0.11461
1817,0.29867,0.12646,0.00713,0.14281,0.69396,-0.00019,0.25145,0.11016,0.01538,0.13113,0.65242,0.0263,0.26228,0.09666,0.021,0.13155,0.66146,0.03183,0.08105,0.03641,0.02402,0.08333,0.48462,0.11572
1818,0.29873,0.12634,0.00727,0.14257,0.69468,0.00025,0.25153,0.11002,0.01559,0.13096,0.65309,0.02669,0.26234,0.09656,0.02131,0.13132,0.66216,0.03217,0.08115,0.03617,0.02378,0.08356,0.48554,0.11678
1819,0.29883,0.12619,0.00751,0.1424,0.69551,0.0006,0.25157,0.10983,0.01541,0.13084,0.65372,0.02674,0.2624,0.09639,0.02115,0.13114,0.66283,0.03216,0.08131,0.03572,0.0237,0.08388,0.48657,0.11781
1820,0.29888,0.12614,0.00764,0.14221,0.69644,0.00077,0.25157,0.10969,0.01503,0.1307,0.65452,0.02673,0.26245,0.09627,0.02073,0.13096,0.66366,0.0321,0.08147,0.03527,0.02378,0.08412,0.48771,0.11861
1821,0.29891,0.12613,0.00761,0.14198,0.69747,0.0007,0.25159,0.10964,0.01484,0.13052,0.65563,0.02682,0.26249,0.09621,0.02048,0.13077,0.66478,0.03217,0.08157,0.03506,0.02382,0.08413,0.48901,0.11913
1822,0.29897,0.126,0.00757,0.14167,0.69873,0.00046,0.25164,0.10957,0.01488,0.13027,0.65705,0.02686,0.26252,0.09612,0.02051,0.13053,0.66621,0.03219,0.08151,0.03522,0.0237,0.08401,0.49056,0.11946
