Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
601,7.295,0.0,-0.0,0.1405,-0.0,0.0,14.85992,-1.66296,13.58738,25.37041,3.03486,-18.92197,-95.18354,2.63811,0.01428,-35.95942,0.55739,0.00084,71.79971,27.8905,15.29136,-0.86157,-17.30685,-11.52621,50.21082,27.04783,-18.33843,66.68326,-18.60471,39.38002,135.38411,-0.00726,-93.11946,120.39822,0.00336,104.29166,-8.52169,-18.07614,0.00077,-5.51429,9.9034,0.00657,-4.59925,-13.15977,7.76478,-28.09556,-15.12301,1.94659,-13.29095,-7.46238,7.92743
602,8.7215,-0.0,-0.0,0.40257,-0.0,-0.0,14.98307,-1.5495,12.88605,25.68319,3.23122,-18.83255,-94.63607,2.5839,0.01223,-36.49846,0.60667,0.00133,73.13078,28.74837,14.99625,-1.36529,-18.53323,-11.30791,50.67938,27.28173,-18.54809,67.42056,-19.20441,39.76367,135.58336,-0.01264,-91.45134,120.46424,0.00338,102.68143,-8.87248,-18.3818,0.00147,-6.09771,9.56754,0.00483,-4.66941,-13.31223,7.57362,-28.18465,-15.1886,1.7068,-13.83185,-8.16879,7.89969
603,10.2489,-0.0,-0.0,0.70461,0.0,-0.0,15.01261,-1.45775,12.09824,25.98064,3.49455,-18.69585,-93.82507,2.35826,0.0074,-37.04607,0.6432,0.00101,74.37741,29.54497,14.52289,-1.87182,-19.81598,-11.15235,51.1017,27.51839,-18.7317,68.16486,-19.75571,40.1996,135.80406,-0.01375,-89.47785,120.52955,0.00215,101.28324,-9.34894,-18.59444,0.00074,-6.57983,9.34357,0.00218,-4.73363,-13.47631,7.43576,-28.26826,-15.28552,1.51148,-14.36402,-8.91383,7.78869
604,11.93554,-0.0,-0.0,1.08527,-0.0,-0.0,14.9256,-1.45161,11.25804,26.24378,3.78446,-18.56068,-92.75556,1.95739,0.00017,-37.59896,0.70187,4e-05,75.53691,30.26436,13.86143,-2.38009,-21.13757,-11.00696,51.49388,27.75258,-18.91232,68.88773,-20.23771,40.67112,136.02519,-0.00997,-87.66532,120.58996,0.00057,100.38605,-9.84729,-18.69727,-0.00117,-6.90967,9.27911,0.00028,-4.78311,-13.62346,7.40531,-28.33418,-15.4086,1.42239,-14.87973,-9.67543,7.58933
605,13.76186,-0.0,0.0,1.58879,0.0,0.0,14.73458,-1.56676,10.37974,26.45737,4.0604,-18.45528,-91.43989,1.39821,-0.0084,-38.14588,0.79785,-0.001,76.61532,30.90096,13.02719,-2.89487,-22.46861,-10.85843,51.88611,27.97342,-19.10625,69.58582,-20.67447,41.15572,136.2189,-0.00377,-86.33955,120.64735,-0.00044,99.96114,-10.22558,-18.68716,-0.00312,-7.07718,9.37332,-5e-05,-4.78349,-13.74348,7.50001,-28.34689,-15.55538,1.46013,-15.38096,-10.4182,7.31279
606,15.61838,0.0,-0.0,2.22395,0.0,0.0,14.49015,-1.79256,9.49527,26.61768,4.29555,-18.37595,-89.90324,0.70913,-0.01636,-38.66967,0.92041,-0.00155,77.61947,31.46798,12.04364,-3.43442,-23.76854,-10.73446,52.2971,28.16506,-19.31445,70.28816,-21.12998,41.64357,136.36462,0.00137,-85.61005,120.70231,-0.00064,99.73214,-10.36687,-18.57726,-0.00408,-7.11832,9.58556,0.00064,-4.7011,-13.84033,7.67763,-28.27344,-15.71312,1.58411,-15.88186,-11.09781,6.98897
607,17.34247,-0.0,0.0,2.93229,-0.0,-0.0,14.2597,-2.08015,8.68286,26.73756,4.48063,-18.29989,-88.18448,-0.06388,-0.02138,-39.15255,1.04295,-0.00145,78.5508,31.99732,10.94164,-4.02586,-24.99525,-10.67053,52.71676,28.31322,-19.52322,71.03819,-21.67524,42.14398,136.45277,0.00336,-85.49633,120.75012,-0.00043,99.45189,-10.20132,-18.39971,-0.00386,-7.10833,9.85665,0.00114,-4.53347,-13.92223,7.8526,-28.11303,-15.85612,1.71185,-16.40111,-11.67461,6.66113
608,18.79421,-0.0,0.0,3.59619,0.0,0.0,14.09253,-2.3699,8.06185,26.84761,4.62011,-18.21148,-86.32502,-0.86105,-0.02216,-39.58619,1.14042,-0.00094,79.40523,32.5255,9.77085,-4.67936,-26.12655,-10.67111,53.11332,28.41763,-19.71594,71.86465,-22.34971,42.67134,136.47743,0.00177,-86.04584,120.78556,-0.00035,99.08344,-9.7205,-18.18296,-0.00282,-7.15679,10.12551,0.00077,-4.31856,-13.99373,7.94501,-27.90515,-15.95753,1.76757,-16.94138,-12.1374,6.36894
609,19.95238,0.0,0.0,4.09011,0.0,-0.0,13.98773,-2.61478,7.75355,26.98635,4.72136,-18.12095,-84.3521,-1.62752,-0.01869,-39.97699,1.2016,-0.00032,80.16948,33.07729,8.60742,-5.37212,-27.17541,-10.69672,53.45582,28.50304,-19.88128,72.7625,-23.14589,43.2201,136.43112,-0.002,-87.21255,120.8127,-0.00078,98.76131,-9.01135,-17.91049,-0.00133,-7.36157,10.33963,-0.0002,-4.1165,-14.05254,7.9257,-27.71006,-16.00393,1.72523,-17.47969,-12.51843,6.1298
