Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
201,-8.64765,-0.0,-0.0,-7.06317,0.0,-0.0,-2.78986,-6.8344,10.94646,8.77027,1.91391,-12.95358,-6.23862,0.65159,0.00022,-5.24801,0.30027,2e-05,16.65279,9.22158,7.4471,5.17944,2.46572,-13.86774,29.41,23.45088,-20.71977,6.64887,-10.40438,30.026,132.26213,0.00515,-72.12125,35.99719,0.00046,101.93224,-3.09587,-6.18298,-0.00634,-2.05316,1.86941,0.0004,0.98743,-8.23962,9.29939,-22.01544,-11.1969,5.36366,6.15955,1.2923,4.45078
202,-7.96134,0.0,0.0,-6.82346,0.0,-0.0,-2.9256,-6.82873,10.66294,8.79312,2.14747,-12.9106,-6.35795,0.59957,5e-05,-5.24034,0.25047,-1e-05,16.69202,9.23158,7.44182,5.10242,2.46722,-14.09366,28.68282,23.7749,-20.19522,6.26804,-10.44136,29.74044,132.27188,0.01148,-74.69674,36.80792,-0.00183,102.26561,-4.12861,-5.90306,-0.00064,-1.99389,2.02581,-7e-05,1.14353,-8.2515,9.25485,-21.8619,-11.19061,5.31756,6.08833,1.25365,4.43756
203,-7.27134,0.0,0.0,-6.46683,0.0,0.0,-3.04965,-6.84832,10.38207,8.78587,2.42535,-12.94353,-6.44474,0.57273,-9e-05,-5.21761,0.21114,-2e-05,16.65649,9.23228,7.4439,4.96375,2.46804,-14.25818,27.94126,24.08942,-19.65979,5.90617,-10.47112,29.4738,132.31166,0.01494,-77.50358,37.64333,-0.0049,102.67774,-5.34676,-5.78368,0.00652,-2.00492,2.19344,-0.00065,1.27134,-8.23109,9.18833,-21.73495,-11.14609,5.26392,5.95097,1.21149,4.41492
204,-6.77048,-0.0,-0.0,-6.13227,0.0,-0.0,-3.11276,-6.89176,10.1593,8.77093,2.69489,-13.03316,-6.50662,0.56602,-0.00016,-5.18889,0.1845,-1e-05,16.58934,9.23852,7.43698,4.81209,2.48115,-14.36336,27.19511,24.35961,-19.12412,5.57392,-10.51095,29.25291,132.34808,0.01275,-80.57015,38.49168,-0.00722,103.18144,-6.65375,-5.80005,0.01097,-2.07675,2.34565,-0.00101,1.35096,-8.19146,9.08545,-21.65599,-11.06983,5.18419,5.78653,1.1771,4.39845
205,-6.51343,0.0,-0.0,-5.86705,0.0,-0.0,-3.10555,-6.93873,10.02201,8.75234,2.91095,-13.13772,-6.55259,0.56277,-0.00015,-5.16804,0.16769,1e-05,16.52011,9.26435,7.41985,4.68348,2.51324,-14.42882,26.46813,24.56924,-18.58355,5.27725,-10.57659,29.07518,132.33586,0.00456,-83.7836,39.3382,-0.00713,103.72466,-7.88943,-5.83885,0.00973,-2.15646,2.43788,-0.00109,1.38996,-8.15517,8.9535,-21.6189,-10.98537,5.07616,5.61719,1.1613,4.40426
206,-6.42702,0.0,-0.0,-5.64699,0.0,0.0,-3.05657,-6.96147,9.956,8.72102,3.04502,-13.22479,-6.59264,0.546,-8e-05,-5.16195,0.15352,4e-05,16.45892,9.31723,7.40704,4.58791,2.56575,-14.46703,25.78726,24.7286,-18.01996,5.01552,-10.67515,28.91391,132.2392,-0.00617,-86.92759,40.1705,-0.00475,104.21864,-8.87267,-5.74137,0.00553,-2.17813,2.43354,-0.00119,1.41401,-8.14346,8.80601,-21.59906,-10.91751,4.94394,5.44458,1.17066,4.43932
207,-6.42739,0.0,0.0,-5.47579,0.0,0.0,-2.99958,-6.94387,9.92499,8.67764,3.08982,-13.30209,-6.63947,0.50978,-0.0,-5.16572,0.13544,5e-05,16.41383,9.39459,7.41012,4.5219,2.63648,-14.46412,25.16492,24.86477,-17.4102,4.78315,-10.80495,28.7409,132.05449,-0.01422,-89.85029,40.98217,-0.00188,104.6071,-9.47071,-5.40136,0.00414,-2.09672,2.3383,-0.00136,1.44632,-8.16621,8.64791,-21.57377,-10.87726,4.7882,5.26903,1.20577,4.4958
208,-6.50007,-0.0,0.0,-5.41883,0.0,0.0,-2.94729,-6.89145,9.90428,8.63936,3.0584,-13.41978,-6.70564,0.46156,4e-05,-5.16631,0.1127,4e-05,16.39439,9.48417,7.42095,4.47636,2.71931,-14.38167,24.58509,25.0037,-16.73642,4.57399,-10.96036,28.54764,131.81793,-0.01596,-92.53515,41.77321,-0.00019,104.90179,-9.64475,-4.82184,0.00766,-1.90484,2.20695,-0.00124,1.49371,-8.21701,8.47361,-21.53584,-10.85654,4.60629,5.09706,1.26037,4.55602
209,-6.68277,0.0,-0.0,-5.54673,0.0,-0.0,-2.88885,-6.82409,9.89367,8.62643,2.97809,-13.62605,-6.80109,0.41602,3e-05,-5.15338,0.08858,3e-05,16.41183,9.56899,7.4165,4.4461,2.80464,-14.19321,24.00541,25.15449,-15.99285,4.3827,-11.13518,28.3454,131.59004,-0.01118,-95.02208,42.54872,0.00051,105.15071,-9.44536,-4.10876,0.01239,-1.62629,2.11108,-0.00053,1.5473,-8.27589,8.27581,-21.4928,-10.83413,4.39941,4.94275,1.32282,4.60296
