Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
301,-5.09222,0.0,-0.0,-5.74429,0.0,0.0,-5.66059,-8.20165,3.85036,11.41899,0.91941,-18.58311,-24.05035,-1.93022,0.00133,-9.60811,-1.67606,-0.00031,26.27998,14.24799,7.14264,4.92613,4.59108,-15.47646,39.36556,28.21719,-10.71301,53.9199,-5.97355,38.00388,133.23891,-0.00148,-109.93214,117.80762,-0.00395,118.40053,-1.07484,-24.65257,0.0027,-5.05224,6.55518,0.00137,-5.98173,-11.01279,12.82258,-29.08054,-15.10852,7.53117,2.98807,1.56864,10.26681
302,-5.22915,-0.0,-0.0,-5.44555,0.0,-0.0,-5.40038,-8.10814,3.96223,11.50476,0.81685,-18.7605,-23.38846,-1.73588,0.00101,-9.79942,-1.80186,-0.00054,25.97238,13.93116,7.16698,5.10061,4.56539,-15.48629,39.37901,28.17159,-10.76246,53.74905,-6.01724,37.92664,133.15839,-0.00129,-110.36276,118.00489,0.00026,119.1381,-0.95943,-24.45112,0.00141,-4.92566,6.54367,0.00083,-6.04017,-10.96254,12.68996,-29.14063,-15.01122,7.42758,3.18326,1.47773,10.12113
303,-5.12317,0.0,0.0,-5.01355,0.0,-0.0,-5.29232,-8.04732,4.11075,11.56582,0.65415,-18.9269,-22.69818,-1.56883,0.00056,-10.02797,-1.93029,-0.00075,25.64506,13.60167,7.18145,5.26386,4.5219,-15.49042,39.39465,28.09946,-10.79749,53.60583,-6.09627,37.81113,133.07385,-0.0007,-110.74037,118.18549,0.00388,119.27527,-0.8546,-24.11745,0.00051,-4.61902,6.53691,0.00032,-6.11765,-10.87687,12.50614,-29.2186,-14.8616,7.29054,3.3357,1.37138,9.95279
304,-4.94699,0.0,0.0,-4.62945,0.0,0.0,-5.26562,-8.06216,4.34521,11.63653,0.43124,-19.12536,-21.98411,-1.4378,-8e-05,-10.31737,-2.05968,-0.00077,25.3025,13.27225,7.15759,5.43263,4.4709,-15.44214,39.40727,28.00298,-10.80977,53.49591,-6.20675,37.67628,133.01172,-4e-05,-111.05052,118.33161,0.00519,118.91154,-0.74862,-23.76144,0.00027,-4.18961,6.51998,-0.00025,-6.19525,-10.7784,12.28303,-29.29725,-14.68504,7.12204,3.44039,1.26913,9.77804
305,-4.90865,0.0,-0.0,-4.44433,-0.0,-0.0,-5.22505,-8.15078,4.69793,11.75764,0.16809,-19.39472,-21.26445,-1.34793,-0.00076,-10.69277,-2.19779,-0.00049,24.96163,12.95323,7.08216,5.63617,4.42271,-15.30559,39.41069,27.90069,-10.79366,53.41796,-6.33132,37.54734,132.98587,0.00039,-111.27238,118.42381,0.0041,118.27286,-0.6368,-23.45578,0.00036,-3.75322,6.48721,-0.0007,-6.26031,-10.70683,12.0448,-29.36669,-14.52738,6.92859,3.51037,1.18341,9.61315
306,-5.13554,-0.0,-0.0,-4.48418,0.0,-0.0,-5.10079,-8.27723,5.15161,11.95297,-0.10057,-19.7566,-20.56802,-1.294,-0.00119,-11.16809,-2.35293,3e-05,24.6421,12.64757,6.97101,5.89573,4.38071,-15.0717,39.40728,27.82177,-10.75729,53.36492,-6.44693,37.44467,132.98724,0.00047,-111.36198,118.45222,0.0019,117.57989,-0.55562,-23.21108,0.00035,-3.42566,6.4456,-0.00078,-6.30744,-10.69936,11.82347,-29.42362,-14.43514,6.72503,3.56475,1.11339,9.46278
307,-5.62733,-0.0,0.0,-4.64609,-0.0,0.0,-4.87795,-8.39276,5.6345,12.21777,-0.33807,-20.19889,-19.92534,-1.26119,-0.0012,-11.73905,-2.52764,0.00063,24.35973,12.35102,6.86818,6.21475,4.33803,-14.76949,39.41094,27.78799,-10.72721,53.3261,-6.53274,37.37481,132.98845,0.00026,-111.31784,118.42393,-0.0,116.96957,-0.562,-23.00666,8e-05,-3.26632,6.40309,-0.00047,-6.33422,-10.76719,11.65346,-29.46513,-14.43192,6.5389,3.61942,1.04468,9.31639
308,-6.27684,-0.0,0.0,-4.76753,-0.0,0.0,-4.59249,-8.45754,6.05499,12.52449,-0.51569,-20.6698,-19.35568,-1.23281,-0.00088,-12.38857,-2.71796,0.00111,24.12192,12.05669,6.82424,6.58363,4.27975,-14.45537,39.43845,27.7961,-10.74096,53.29103,-6.57867,37.33021,132.95911,-0.00024,-111.22015,118.36298,-0.00094,116.48518,-0.70299,-22.82246,-0.00043,-3.27208,6.35192,0.00018,-6.33737,-10.88421,11.56062,-29.48436,-14.50369,6.40481,3.6836,0.95644,9.15937
309,-6.92855,0.0,-0.0,-4.71946,0.0,0.0,-4.30032,-8.45962,6.35948,12.84086,-0.61952,-21.10432,-18.85803,-1.20078,-0.00051,-13.09799,-2.91383,0.00135,23.91692,11.76137,6.8614,6.98261,4.18991,-14.17389,39.49836,27.81688,-10.83162,53.25321,-6.59279,37.29701,132.88164,-0.00105,-111.19532,118.30314,-0.00106,116.12845,-0.99555,-22.64559,-0.00102,-3.40746,6.27372,0.00107,-6.31305,-10.99724,11.54957,-29.47206,-14.60335,6.34859,3.75345,0.83327,8.9907
